 
 THIS IS FOR STATION NUMBER  241 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.25   0.40  60(68) 18(20)  6( 6)  3( 3)  0( 0)    7       87
  2 3/8-->3/14       2.52   0.50  65(70) 12(13) 10(10)  3( 3)  2( 2)    7       92
  3 3/15-->3/21      1.26   0.38  56(69) 13(16) 11(13)  1( 1)  0( 0)    7       81
  4 3/22-->3/28      1.60   0.48  49(59) 17(20) 13(15)  3( 3)  0( 0)    7       82
  5 3/29-->4/4       1.34   0.52  67(65) 22(21) 12(11)  2( 1)  0( 0)   11      103
  6 4/5-->4/11       1.31   0.43  55(69)  8(10) 12(15)  4( 5)  0( 0)   14       79
  7 4/12-->4/18      1.80   0.67  65(61) 20(18) 13(12)  8( 7)  0( 0)   14      106
  8 4/19-->4/25      1.72   0.75  69(58) 26(22) 12(10) 10( 8)  0( 0)   14      117
  9 4/26-->5/2       4.50   1.05  65(56) 18(15) 19(16)  9( 7)  4( 3)   14      115
 10 5/3-->5/9        1.58   0.91  58(51) 26(23) 15(13) 14(12)  0( 0)   14      113
 11 5/10-->5/16      2.65   0.83  52(52) 18(18) 17(17) 10(10)  2( 2)   18       99
 12 5/17-->5/23      2.41   0.90  55(50) 25(22) 20(18)  8( 7)  2( 1)   14      110
 13 5/24-->5/30      2.40   1.09  55(45) 32(26) 20(16) 11( 9)  3( 2)   14      121
 14 5/31-->6/6       2.00   0.74  61(58) 19(18) 14(13) 10( 9)  1( 0)    8      105
 15 6/7-->6/13       3.01   1.24  61(47) 26(20) 23(17) 15(11)  3( 2)    7      128
 16 6/14-->6/20      5.25   1.41  51(42) 23(19) 30(25)  9( 7)  7( 5)    8      120
 17 6/21-->6/27      2.65   0.97  61(57) 15(14) 16(14) 10( 9)  5( 4)    7      107
 18 6/28-->7/4       3.90   1.17  45(47) 12(12) 17(18) 14(14)  6( 6)    7       94
 19 7/5-->7/11       3.70   1.06  39(43) 17(18) 17(18) 12(13)  5( 5)    7       90
 20 7/12-->7/18      3.64   0.98  50(47) 28(26) 17(16)  8( 7)  3( 2)    7      106
 21 7/19-->7/25      2.95   0.82  43(50) 18(20) 13(15)  9(10)  3( 3)    7       86
 22 7/26-->8/1       2.18   0.79  47(52) 15(16) 15(16) 11(12)  1( 1)    7       89
 23 8/2-->8/8        3.59   0.98  41(45) 22(24) 13(14) 12(13)  3( 3)    7       91
 24 8/9-->8/15       3.02   0.70  51(57) 17(19) 12(13)  7( 7)  2( 2)    7       89
 25 8/16-->8/22      2.80   0.82  40(44) 20(22) 21(23)  6( 6)  2( 2)    7       89
 26 8/23-->8/29      4.59   1.08  49(49) 12(12) 19(19) 16(16)  3( 3)    7       99
 27 8/30-->9/5       1.95   0.78  49(52) 19(20) 14(14) 12(12)  0( 0)    4       94
 28 9/6-->9/12       3.69   0.64  40(49) 23(28) 11(13)  6( 7)  1( 1)    0       81
 29 9/13-->9/19      1.86   0.69  55(54) 26(25) 11(10)  9( 8)  0( 0)    0      101
 30 9/20-->9/26      2.10   0.72  49(53) 20(21) 16(17)  6( 6)  1( 1)    0       92
 31 9/27-->10/3      2.29   0.60  46(58) 13(16) 11(14)  7( 8)  1( 1)    0       78
 32 10/4-->10/10     2.05   0.62  48(57) 10(12) 18(21)  6( 7)  1( 1)    0       83
 33 10/11-->10/17    1.99   0.46  48(64) 14(18)  7( 9)  6( 8)  0( 0)    0       75
 34 10/18-->10/24    2.41   0.60  47(55) 15(17) 15(17)  6( 7)  1( 1)    0       84
 35 10/25-->10/31    2.55   0.48  46(60) 14(18) 14(18)  1( 1)  1( 1)    0       76
 36 11/1-->11/7      2.01   0.54  45(58) 15(19) 11(14)  5( 6)  1( 1)    0       77
 37 11/8-->11/14     1.64   0.36  36(59) 15(24)  8(13)  2( 3)  0( 0)    0       61
 38 11/15-->11/21    1.75   0.46  45(60) 16(21)  9(12)  4( 5)  0( 0)    0       74
 39 11/22-->11/28    0.93   0.26  47(72) 11(16)  7(10)  0( 0)  0( 0)    1       65
 40 11/29-->12/5     1.19   0.22  44(77)  7(12)  5( 8)  1( 1)  0( 0)    9       57
 41 12/6-->12/12     1.00   0.20  49(77)  8(12)  5( 7)  1( 1)  0( 0)    3       63
 42 12/13-->12/19    1.13   0.23  52(77) 12(17)  2( 2)  1( 1)  0( 0)    0       67
 43 12/20-->12/26    0.84   0.20  53(82)  8(12)  3( 4)  0( 0)  0( 0)    3       64
 44 12/27-->1/2      1.06   0.23  42(73)  8(14)  6(10)  1( 1)  0( 0)    5       57
 45 1/3-->1/9        0.60   0.12  40(88)  3( 6)  2( 4)  0( 0)  0( 0)   14       45
 46 1/10-->1/16      1.23   0.17  44(81)  7(12)  1( 1)  2( 3)  0( 0)   18       54
 47 1/17-->1/23      0.86   0.17  51(85)  8(13)  1( 1)  0( 0)  0( 0)   18       60
 48 1/24-->1/30      1.12   0.15  65(92)  2( 2)  2( 2)  1( 1)  0( 0)   17       70
 49 1/31-->2/6       1.10   0.19  56(88)  3( 4)  3( 4)  1( 1)  0( 0)   11       63
 50 2/7-->2/13       0.45   0.15  49(81) 11(18)  0( 0)  0( 0)  0( 0)    8       60
 51 2/14-->2/20      0.96   0.28  53(76)  7(10)  9(13)  0( 0)  0( 0)    7       69
 52 2/21-->2/27      1.59   0.25  53(79) 10(14)  2( 2)  2( 2)  0( 0)    7       67
 53 2/28-->2/29      0.73   0.03   7(70)  2(20)  1(10)  0( 0)  0( 0)    1       10
 ANNUAL TOTALS       5.25   2669(60)806(18)601(13)305( 6) 64( 1)  374     4445
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1399.0 1114.0 1138.5  592.5  120.0   57.5    1.0    6.0  148.5  404.5  983.5 1371.5
 1952  1365.5  930.5  977.5  454.5  185.5    3.5    0.0   12.5   77.0  525.0  773.5 1184.5
 1953  1299.0  999.5  854.5  606.5  215.0   14.0    0.0    2.5  107.0  248.0  666.0 1100.5
 1954  1417.5  771.0 1018.5  355.0  303.5   49.5    0.0    0.0   55.0  429.5  733.0 1145.5
 1955  1382.0 1226.0  971.0  320.0  118.0   62.5    0.0    1.0   82.0  372.0 1037.5 1395.5
 1956  1439.0 1196.5  964.0  559.5  182.0   16.0    0.0   17.5  141.0  208.0  840.5 1179.0
 1957  1572.0  999.5  917.5  487.0  208.0   28.5    0.0    2.5  158.0  485.5  912.0 1074.0
 1958  1278.5 1391.5  956.5  480.5  137.5   57.5   12.0   32.5   98.0  343.0  741.5 1340.0
 1959  1545.0 1204.5  915.5  509.0  166.0   23.0    8.5    1.5  155.5  513.0 1077.0 1004.0
 1960  1402.5 1330.0 1400.0  450.0  166.5   24.0    0.5    0.0  111.5  399.0  765.5 1248.5
 1961  1362.0 1014.5  880.5  648.0  262.5   26.0    0.0    2.5  191.5  312.0  821.5 1417.0
 1962  1604.0 1260.0 1127.5  499.0   56.0   21.0    8.0    0.5  154.5  296.5  709.5 1181.5
 1963  1676.0 1233.0  714.0  335.5  150.5    4.5    0.0   18.0   59.0   87.0  625.0 1512.5
 1964  1107.0 1015.5  932.5  398.5   61.0   21.5    0.0   27.5  118.0  390.5  654.5 1264.5
 1965  1395.5 1219.0 1253.5  466.5   81.0    4.5    0.0   22.0  126.5  284.0  723.0  917.0
 1966  1578.5 1086.0  719.0  528.0  242.0   24.5    0.0   18.0  113.5  319.5  747.0 1227.5
 1967  1250.0 1163.5  731.0  378.5  272.5   18.0   26.5   35.0  150.5  474.5  893.5 1178.0
 1968  1440.0 1256.5  746.0  448.0  272.0   36.5    6.0   21.0  122.5  419.5  903.0 1329.5
 1969  1588.0 1153.0 1198.0  449.0  206.0   87.0    1.5    0.0  101.0  529.5  809.5 1297.5
 1970  1704.5 1092.5 1040.0  470.0  145.0   23.5   13.5    3.5  144.0  449.0  886.0 1250.5
 1971  1566.5 1250.0 1003.5  414.5  261.0    3.5   23.0   12.0  113.0  264.5  809.5 1179.5
 1972  1521.5 1383.5  907.5  517.5  176.0   38.0   18.0   21.5  116.5  543.0  918.0 1440.5
 1973  1355.0 1085.0  682.0  528.0  223.0    1.0    0.0    2.0  111.0  252.5  762.0 1351.5
 1974  1456.5 1101.5  849.0  417.5  240.0   38.0    0.0   25.0  218.0  395.5  802.0 1216.0
 1975  1380.0 1232.5 1176.0  624.0  133.5   36.0    5.5    4.0  200.5  353.0  680.0 1171.0
 1976  1374.0  926.0  815.5  363.5  226.5   10.5    0.0    3.0  117.5  573.5  995.0 1444.5
 1977  1754.0 1054.5  679.5  303.0   37.5    4.0    0.0   17.0   52.5  453.5  843.5 1362.0
 1978  1719.5 1477.5 1055.5  482.5  189.0   11.5    0.0    2.0   48.0  392.5  810.5 1330.0
 1979  1769.0 1454.5 1016.0  635.5  186.5   12.5    4.5   15.5   76.5  396.0  838.0 1079.0
 1980  1330.5 1275.0  958.5  429.0  138.0   14.0    0.0    2.0   84.0  481.0  723.5 1200.0
 1981  1227.5  976.0  707.0  248.5  180.0    0.0   11.5    7.0   65.0  453.0  709.5 1271.5
 1982  1730.5 1180.0  940.0  574.0   86.0   47.5    2.0   14.0  144.0  362.5  828.0 1068.0
 1983  1205.5  955.5  857.0  621.0  248.5   19.0    0.0    0.0  110.0  453.5  797.0 1753.0
 1984  1449.0  916.5 1105.0  512.5  227.0    1.5    2.0    6.0  174.0  365.5  756.0 1149.0
 1985  1524.0 1222.0  738.5  325.0   62.5   31.5    0.0    4.5  167.0  386.5 1044.0 1590.0
 1986  1194.5 1206.5  687.5  342.0  122.5    3.0    0.0   23.5   49.0  359.0  933.0 1126.0
 1987  1169.5  817.5  703.0  335.5   67.5    6.0    0.0   37.0   70.5  520.0  677.0 1095.5
 1988  1424.0 1265.0  788.5  417.0   41.5    2.5    1.0    9.0   53.5  540.0  777.5 1140.5
 1989  1029.0 1404.0  911.5  435.5  171.5   29.5    0.0    4.0  186.5  420.0  948.0 1576.5
 1990  1125.0 1070.0  804.0  547.5  268.5   24.0   12.5    5.5  101.0  469.5  707.0 1369.0
 1991  1630.5  974.0  789.0  422.5  158.5    4.5    1.5   10.0  173.0  494.0 1104.0 1162.5
 1992  1162.0  945.5  775.5  596.5  192.0   22.0   22.0   59.5  183.0  448.5  954.0 1264.5
 1993  1485.5 1293.0 1035.5  611.0  183.5   60.0    0.0    6.0  246.0  498.5  926.0 1202.5
 1994  1665.0 1329.5  857.5  477.5  201.5   24.5    3.0   26.5  117.0  363.0  770.0 1175.0
 1995  1492.0 1101.0  872.0  610.5  277.0   31.0   11.5    0.0  200.0  444.0 1035.5 1247.5
 1996  1501.5 1264.5 1091.0  599.5  309.5   49.5    4.5    1.0  185.0  424.0 1072.5 1380.0
 1997  1553.5 1113.0  845.0  625.5  363.5    7.5   12.0   12.0   95.0  469.0  950.0 1149.5
 1998  1281.0  855.0 1031.0  482.0   92.0   89.5    0.0    0.0   34.0  375.0  717.0 1108.0
 *****************************************************************************************
 MEANS 1466.0 1166.1  939.4  488.3  183.8   26.3    4.6   11.9  126.0  414.0  855.3 1281.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION # 241
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   8.0  44.0  99.5 255.0 213.5  17.0  26.5   0.0   0.0
 1952    0.0   0.0   0.0  11.5  43.0 297.0 316.0 173.0  81.0   6.0   0.0   0.0
 1953    0.0   0.0   0.0   2.0  57.5 231.5 287.0 242.5  97.5  39.0   0.0   0.0
 1954    0.0   0.0   0.0  13.5  12.5 275.5 355.5 189.5 101.5  12.0   0.0   0.0
 1955    0.0   0.0   0.0   8.5  52.0 113.0 438.0 376.0 140.5  13.0   0.0   0.0
 1956    0.0   0.0   0.0   7.5  86.0 310.5 241.0 263.0  70.5  20.0   0.0   0.0
 1957    0.0   0.0   0.0   9.5  20.0 148.0 413.5 263.5  24.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   5.0  43.0  79.5 156.5 276.0  67.5  14.0   0.0   0.0
 1959    0.0   0.0   0.0   1.0  58.0 208.5 231.5 357.5  97.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  24.5  26.5 106.0 229.0 256.5 114.5   5.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  29.5 134.5 236.0 224.5  87.0   8.0   0.0   0.0
 1962    0.0   0.0   0.0  14.0 145.5 171.5 241.0 246.5  51.0  44.5   0.0   0.0
 1963    0.0   0.0   1.5  12.5  53.5 306.5 335.5 222.5 104.0  78.0   0.0   0.0
 1964    0.0   0.0   0.0  12.0 142.0 180.5 358.0 186.5  99.0   0.5   0.0   0.0
 1965    0.0   0.0   0.0   8.0 141.0 152.5 279.5 238.5  50.5  18.5   0.0   0.0
 1966    0.0   0.0   0.0   1.5  52.0 181.5 395.0 176.0  49.0  22.5   0.0   0.0
 1967    0.0   0.0   9.0  18.0  77.0 153.0 229.0 172.0  25.0  17.5   0.0   0.0
 1968    0.0   0.0   0.0   8.0  15.0 227.5 244.5 225.0  27.5  31.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  55.0  79.5 280.0 221.0  53.5  12.0   0.0   0.0
 1970    0.0   0.0   0.0  28.5 109.0 194.0 292.0 209.5  90.5  10.0   0.0   0.0
 1971    0.0   0.0   0.0   4.0  24.5 343.0 195.0 168.5 148.0  31.5   0.0   0.0
 1972    0.0   0.0   0.0   0.5  76.5 153.0 245.0 234.0  96.0   2.5   0.0   0.0
 1973    0.0   0.0   0.0   0.0  11.5 210.5 279.0 245.5  56.5  15.0   0.0   0.0
 1974    0.0   0.0   0.0   6.5  25.5  97.5 406.0 138.0  37.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  80.5 158.0 310.0 284.5  47.5  20.5   0.0   0.0
 1976    0.0   0.0   0.0  11.5  23.5 160.5 336.0 210.0  84.5  19.5   0.0   0.0
 1977    0.0   0.0   0.0  33.0 139.0 240.0 427.0 164.5  59.0   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  81.0 210.0 301.5 252.0 202.5   1.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  40.0 173.5 258.5 260.0  89.0   9.0   0.0   0.0
 1980    0.0   0.0   0.0  19.0  82.5 172.5 409.0 300.5 117.5   2.0   0.0   0.0
 1981    0.0   0.0   0.0  32.5  36.0 211.5 305.5 197.5  90.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   1.5  41.0  76.5 317.0 213.5  95.0   7.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0  12.5 212.5 418.0 452.5 143.5  16.0   0.0   0.0
 1984    0.0   0.0   0.0   6.0  21.0 210.0 266.0 321.5 107.0   1.5   0.0   0.0
 1985    0.0   0.0   0.0  47.5  68.0 143.5 299.0 181.5 184.5   0.0   0.0   0.0
 1986    0.0   0.0  13.0  18.0  41.0 242.5 375.5 150.5 128.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  31.0 117.5 274.5 373.5 211.5  45.5   0.0   0.5   0.0
 1988    0.0   0.0   0.0   0.0  93.0 321.5 372.5 408.0  93.5   2.0   0.0   0.0
 1989    0.0   0.0   4.5  32.0  53.0 148.5 327.5 228.0  52.0   3.5   0.0   0.0
 1990    0.0   0.0   0.0  24.5   6.0 183.0 241.5 222.0 154.0  11.5   1.0   0.0
 1991    0.0   0.0   3.5  18.0 133.0 245.0 294.0 210.5 107.0   4.0   0.0   0.0
 1992    0.0   0.0   0.0   1.0  46.5 109.5 135.0  83.5  48.0   6.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  17.0 126.5 215.0 240.0  12.5  14.0   0.0   0.0
 1994    0.0   0.0   0.0  15.5  40.5 195.0 189.0 151.5  78.0   9.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   3.5 162.0 299.0 369.5  47.5   7.5   0.0   0.0
 1996    0.0   0.0   0.0   1.0  38.0 180.0 199.0 172.5  45.0   4.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   8.5 174.5 294.5 155.0  73.5  54.0   0.0   0.0
 1998    0.0   0.0   2.0   0.0  82.5 138.5 303.0 264.5 155.0   3.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.7  10.5  57.4 189.2 301.3 238.2  85.8  13.2   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION # 241
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   1.0   9.0   7.0   0.0   17.0      0.0    1.0   34.0   20.0    0.0   55.0
 1952   2.0  18.0  16.0   2.0   5.0   43.0      4.0   81.0   68.0    5.0   21.0  179.0
 1953   4.0  10.0  14.0  14.0   8.0   50.0     14.0   45.0   54.0   85.0   54.0  252.0
 1954   1.0  16.0  18.0   6.0   6.0   47.0      2.0   76.0  116.0   10.0   14.0  218.0
 1955   1.0   2.0  24.0  20.0   8.0   55.0      2.0    9.0  141.0  153.0   58.0  363.0
 1956   6.0  19.0  10.0  10.0   6.0   51.0     22.0  110.0   62.0   44.0   18.0  256.0
 1957   0.0   5.0  19.0  11.0   1.0   36.0      0.0   18.0  137.0   59.0    2.0  216.0
 1958   1.0   5.0   1.0  16.0   1.0   24.0      2.0   10.0    1.0   63.0    3.0   79.0
 1959   0.0   7.0   6.0  18.0   5.0   36.0      0.0   28.0   21.0   64.0   15.0  128.0
 1960   0.0   1.0  10.0   7.0   7.0   25.0      0.0    1.0   27.0   24.0   34.0   86.0
 1961   0.0   5.0   7.0   9.0   4.0   25.0      0.0   15.0   20.0   29.0   11.0   75.0
 1962   6.0   7.0   6.0   9.0   2.0   30.0     12.0   10.0   24.0   33.0    5.0   84.0
 1963   3.0  19.0  17.0   6.0   1.0   46.0      8.0  101.0   59.0   32.0    1.0  201.0
 1964   6.0   6.0  20.0   9.0   2.0   43.0     19.0   12.0   92.0   41.0    7.0  171.0
 1965   3.0   1.0   9.0  13.0   1.0   27.0      6.0    1.0   40.0   81.0    2.0  130.0
 1966   6.0   8.0  21.0   9.0   0.0   44.0     23.0   22.0  117.0   19.0    0.0  181.0
 1967   7.0   1.0  13.0  10.0   0.0   31.0     46.0    1.0   54.0   16.0    0.0  117.0
 1968   1.0  14.0   6.0  10.0   0.0   31.0      3.0   46.0   19.0   53.0    0.0  121.0
 1969   1.0   3.0  10.0  10.0   0.0   24.0      1.0    8.0   46.0   13.0    0.0   68.0
 1970   3.0   9.0  18.0   9.0   8.0   47.0      9.0   37.0   92.0   28.0   19.0  185.0
 1971   0.0  19.0   8.0   9.0   9.0   45.0      0.0   96.0   19.0   32.0   28.0  175.0
 1972   3.0   5.0   9.0  13.0   3.0   33.0      7.0   27.0   37.0   62.0    9.0  142.0
 1973   0.0  11.0   7.0   9.0   1.0   28.0      0.0   36.0   32.0   18.0    1.0   87.0
 1974   0.0   4.0  20.0   4.0   0.0   28.0      0.0   15.0  141.0   14.0    0.0  170.0
 1975   3.0   3.0  17.0  14.0   3.0   40.0      8.0    8.0   59.0   67.0   13.0  155.0
 1976   1.0   6.0  15.0  10.0   5.0   37.0      2.0   10.0   79.0   37.0   19.0  147.0
 1977   6.0  12.0  22.0   7.0   0.0   47.0     10.0   73.0  195.0   26.0    0.0  304.0
 1978   3.0  10.0  13.0  10.0  12.0   48.0      7.0   32.0   57.0   44.0   57.0  197.0
 1979   3.0   9.0  10.0  12.0   4.0   38.0      4.0   17.0   26.0   71.0   15.0  133.0
 1980   4.0   6.0  23.0  16.0   5.0   54.0     10.0   32.0  170.0   78.0   24.0  314.0
 1981   0.0   7.0   9.0   6.0   4.0   26.0      0.0   20.0   53.0   13.0    7.0   93.0
 1982   1.0   1.0  14.0   5.0   2.0   23.0      1.0    2.0   41.0   29.0    4.0   77.0
 1983   0.0   9.0  24.0  25.0   8.0   66.0      0.0   37.0  158.0  215.0   46.0  456.0
 1984   1.0   5.0  12.0  16.0   5.0   39.0      1.0   11.0   61.0   98.0   33.0  204.0
 1985   2.0   7.0  16.0   8.0   9.0   42.0      7.0   41.0   78.0   38.0   59.0  223.0
 1986   1.0  11.0  14.0   3.0   2.0   31.0      1.0   34.0   66.0   10.0    3.0  114.0
 1987   2.0  12.0  19.0   6.0   1.0   40.0      3.0   60.0  106.0   31.0    1.0  201.0
 1988   4.0  16.0  19.0  18.0   2.0   59.0     13.0  124.0  131.0  173.0    7.0  448.0
 1989   2.0   4.0  13.0   5.0   1.0   25.0      2.0   11.0   86.0   25.0    3.0  127.0
 1990   0.0   5.0   7.0   7.0   7.0   26.0      0.0   19.0   36.0   31.0   33.0  119.0
 1991   5.0  11.0  15.0  11.0   2.0   44.0      7.0   45.0   91.0   29.0    3.0  175.0
 1992   2.0   5.0   4.0   2.0   0.0   13.0      5.0    7.0    8.0    5.0    0.0   25.0
 1993   0.0   4.0   3.0   9.0   1.0   17.0      0.0    4.0    6.0   24.0    3.0   37.0
 1994   1.0   9.0   8.0   9.0   3.0   30.0      1.0   36.0   27.0   35.0   11.0  110.0
 1995   0.0   8.0  12.0  21.0   3.0   44.0      0.0   35.0   90.0  119.0    6.0  250.0
 1996   3.0  10.0   9.0   3.0   2.0   27.0      7.0   44.0   26.0    8.0    2.0   87.0
 1997   1.0   7.0  15.0   9.0   2.0   34.0      4.0   21.0   87.0   28.0    7.0  147.0
 1998   3.0   4.0  11.0  10.0  10.0   38.0     12.0   22.0   38.0   30.0   32.0  134.0
 *****************************************************************************************
 MEANS  2.2   8.0  13.2  10.2   3.6   37.2      6.0   32.9   68.5   48.0   14.6  170.0
