 
 THIS IS FOR STATION NUMBER 1541 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.43   0.39  43(57) 17(22) 14(18)  1( 1)  0( 0)    7       75
  2 3/8-->3/14       1.90   0.45  55(68) 11(13)  9(11)  5( 6)  0( 0)    7       80
  3 3/15-->3/21      1.29   0.42  60(68) 14(16) 10(11)  3( 3)  0( 0)    7       87
  4 3/22-->3/28      2.60   0.51  51(61) 18(21)  9(10)  4( 4)  1( 1)    7       83
  5 3/29-->4/4       1.75   0.57  64(64) 18(18) 12(12)  5( 5)  0( 0)    7       99
  6 4/5-->4/11       1.77   0.42  52(60) 26(30)  7( 8)  1( 1)  0( 0)    7       86
  7 4/12-->4/18      2.68   0.69  64(58) 23(20) 17(15)  5( 4)  1( 0)    7      110
  8 4/19-->4/25      2.25   0.77  53(50) 25(23) 22(20)  5( 4)  1( 0)    7      106
  9 4/26-->5/2       3.48   0.92  59(54) 23(21) 16(14)  8( 7)  3( 2)    7      109
 10 5/3-->5/9        2.00   0.73  54(51) 27(25) 18(17)  4( 3)  1( 0)    7      104
 11 5/10-->5/16      2.34   0.88  64(52) 33(27) 15(12)  6( 4)  3( 2)    7      121
 12 5/17-->5/23      2.34   0.84  63(55) 23(20) 19(16)  6( 5)  2( 1)    7      113
 13 5/24-->5/30      2.00   1.15  72(51) 31(22) 22(15) 14(10)  1( 0)    7      140
 14 5/31-->6/6       2.92   0.78  56(54) 23(22) 13(12)  9( 8)  1( 0)    7      102
 15 6/7-->6/13       4.22   1.13  53(48) 18(16) 22(20) 15(13)  2( 1)    7      110
 16 6/14-->6/20      2.49   1.14  61(51) 19(15) 20(16) 17(14)  2( 1)    7      119
 17 6/21-->6/27      5.15   1.34  41(39) 30(28) 15(14) 13(12)  6( 5)    7      105
 18 6/28-->7/4       2.75   0.98  54(54) 16(16) 15(15)  9( 9)  6( 6)    7      100
 19 7/5-->7/11       5.16   1.15  49(46) 19(18) 21(20) 11(10)  5( 4)    5      105
 20 7/12-->7/18      5.28   1.23  52(48) 13(12) 26(24) 11(10)  5( 4)    0      107
 21 7/19-->7/25      2.38   0.75  61(60) 15(14) 15(14)  8( 7)  2( 1)    0      101
 22 7/26-->8/1       4.75   0.81  38(45) 17(20) 22(26)  6( 7)  1( 1)    0       84
 23 8/2-->8/8        2.23   0.86  53(51) 20(19) 16(15) 12(11)  1( 0)    0      102
 24 8/9-->8/15       2.77   0.74  52(57) 18(19)  9( 9) 10(10)  2( 2)    0       91
 25 8/16-->8/22      2.62   0.84  48(48) 15(15) 27(27)  5( 5)  3( 3)    0       98
 26 8/23-->8/29      3.24   1.13  53(48) 24(21) 16(14) 11(10)  6( 5)    0      110
 27 8/30-->9/5       3.25   0.82  43(51) 17(20) 10(11) 12(14)  2( 2)    0       84
 28 9/6-->9/12       1.97   0.65  50(55) 16(17) 18(20)  6( 6)  0( 0)    0       90
 29 9/13-->9/19      2.25   0.71  51(54) 17(18) 17(18)  8( 8)  1( 1)    0       94
 30 9/20-->9/26      5.74   0.87  55(52) 24(22) 16(15)  9( 8)  1( 0)    1      105
 31 9/27-->10/3      1.59   0.62  45(54) 16(19) 12(14)  9(10)  0( 0)    0       82
 32 10/4-->10/10     1.85   0.56  49(57) 15(17) 17(20)  4( 4)  0( 0)    0       85
 33 10/11-->10/17    2.54   0.60  37(52) 14(20) 10(14)  7(10)  2( 2)    0       70
 34 10/18-->10/24    2.10   0.51  47(63) 13(17)  6( 8)  7( 9)  1( 1)    0       74
 35 10/25-->10/31    1.39   0.39  46(63) 16(22)  6( 8)  4( 5)  0( 0)    0       72
 36 11/1-->11/7      2.35   0.44  51(67) 11(14)  9(11)  3( 3)  2( 2)    0       76
 37 11/8-->11/14     2.75   0.35  45(67) 12(17)  7(10)  2( 2)  1( 1)    0       67
 38 11/15-->11/21    1.79   0.50  33(49) 16(23) 15(22)  3( 4)  0( 0)    0       67
 39 11/22-->11/28    0.98   0.25  55(77) 14(19)  2( 2)  0( 0)  0( 0)    0       71
 40 11/29-->12/5     0.90   0.26  49(73) 13(19)  5( 7)  0( 0)  0( 0)    0       67
 41 12/6-->12/12     1.10   0.24  45(76)  6(10)  7(11)  1( 1)  0( 0)    0       59
 42 12/13-->12/19    0.68   0.19  38(74) 10(19)  3( 5)  0( 0)  0( 0)    0       51
 43 12/20-->12/26    0.82   0.24  46(70) 15(23)  4( 6)  0( 0)  0( 0)    0       65
 44 12/27-->1/2      0.86   0.19  47(79)  5( 8)  7(11)  0( 0)  0( 0)    6       59
 45 1/3-->1/9        0.90   0.15  42(79)  8(15)  3( 5)  0( 0)  0( 0)   21       53
 46 1/10-->1/16      0.44   0.15  44(80) 11(20)  0( 0)  0( 0)  0( 0)   22       55
 47 1/17-->1/23      0.70   0.17  48(84)  5( 8)  4( 7)  0( 0)  0( 0)   21       57
 48 1/24-->1/30      1.45   0.20  59(88)  6( 8)  1( 1)  1( 1)  0( 0)   21       67
 49 1/31-->2/6       0.82   0.16  39(75) 10(19)  3( 5)  0( 0)  0( 0)   15       52
 50 2/7-->2/13       0.89   0.14  40(83)  5(10)  3( 6)  0( 0)  0( 0)   14       48
 51 2/14-->2/20      1.35   0.26  40(71)  8(14)  7(12)  1( 1)  0( 0)   14       56
 52 2/21-->2/27      1.32   0.22  48(78)  9(14)  3( 4)  1( 1)  0( 0)   16       61
 53 2/28-->2/29      0.60   0.02   4(80)  0( 0)  1(20)  0( 0)  0( 0)    2        5
 ANNUAL TOTALS       5.74   2621(59)848(19)623(14)282( 6) 65( 1)  284     4439
 1951  1592.5 1233.0 1283.5  689.0  140.5   92.5   14.5   23.0  210.0  464.5 1102.5 1480.0
 1952  1543.0 1043.5 1110.0  513.0  261.0   13.0    4.0   20.0  131.0  629.5  862.0 1303.0
 1953  1469.5 1174.0  954.5  711.5  241.5   22.0   11.0    5.0  136.5  287.5  780.5 1212.0
 1954  1557.5  861.0 1113.0  449.5  369.0   51.5    0.0   12.0  104.5  488.5  767.0 1209.5
 1955  1439.0 1301.5 1061.5  323.0  137.5   68.0    0.0    7.0  121.5  423.5 1100.0 1528.5
 1956  1539.0 1336.5 1089.5  641.5  223.0   20.0    8.5   29.0  158.0  261.0  930.5 1243.0
 1957  1656.5 1078.5  991.5  519.0  245.0   36.0    0.0   11.5  193.0  547.5  978.0 1156.0
 1958  1399.5 1470.0 1064.0  516.0  154.0   80.5    9.5   31.0   98.0  369.0  826.5 1492.5
 1959  1608.0 1383.5 1046.5  495.5  161.0   23.5   13.5    2.5  173.5  569.0 1178.0 1054.0
 1960  1442.0 1333.5 1465.5  487.0  195.5   40.0    5.5    5.0  151.5  428.0  812.0 1387.0
 1961  1466.0 1134.0  955.0  683.0  286.0   30.0    0.0    7.0  193.0  360.0  896.5 1455.5
 1962  1700.0 1318.5 1270.0  588.5  119.0   33.5   17.0   10.5  206.0  385.0  771.5 1304.5
 1963  1792.5 1365.5  861.5  443.5  219.5   10.0    0.0   23.0   78.0  141.5  728.0 1617.0
 1964  1249.0 1088.0 1110.5  493.5  101.5   28.5    1.0   53.0  157.0  484.0  785.0 1409.0
 1965  1562.0 1375.5 1413.5  606.5  108.0    3.5    2.0   39.0  229.5  405.0  846.5 1047.0
 1966  1761.0 1225.0  815.0  666.5  305.0   34.0    0.0   34.0  162.5  436.5  907.0 1344.5
 1967  1395.5 1296.5  837.0  484.5  358.0   20.5   36.0   48.0  164.5  523.0  971.0 1227.0
 1968  1469.0 1324.5  758.0  456.5  306.5   34.0   14.0   26.5  144.5  394.0  919.5 1381.5
 1969  1645.5 1263.5 1346.0  486.5  195.0   99.0    2.0    1.5  128.5  576.0  870.0 1427.5
 1970  1848.5 1285.5 1107.5  508.5  165.5   28.0   12.5   15.5  176.0  472.0  900.0 1416.0
 1971  1712.0 1300.5 1080.5  485.5  265.5    6.0   38.0   28.5  129.5  311.0  847.0 1314.0
 1972  1660.5 1442.5  986.5  581.5  189.5   43.5   21.5   27.5  140.0  550.0  940.0 1553.5
 1973  1416.0 1158.5  736.0  588.0  236.0    3.5    3.5    9.0  175.0  333.5  877.0 1470.0
 1974  1618.5 1264.5  992.5  512.5  306.0   71.0    4.0   54.0  273.0  473.0  890.0 1314.5
 1975  1483.5 1313.5 1247.5  736.0  166.0   44.0   16.5    3.5  236.5  401.0  779.0 1283.5
 1976  1482.5 1037.5  975.0  432.0  279.0   28.5    4.5   15.0  166.5  669.0 1129.5 1600.5
 1977  1915.5 1124.5  772.0  362.0   59.0   17.5    2.5   50.5  104.5  552.5  966.0 1483.0
 1978  1840.0 1511.5 1082.0  557.5  217.0   49.5    8.0   19.0   84.0  545.5  985.5 1575.0
 1979  1983.0 1624.0 1165.5  692.5  292.0   52.0    2.5   38.5  128.5  516.0  956.0 1219.0
 1980  1493.0 1441.5 1119.0  529.0  207.5   37.0    0.0    9.0  144.5  592.0  840.0 1366.0
 1981  1385.5 1116.0  857.0  414.5  273.0   19.5   19.0   19.0  190.5  555.5  762.5 1433.0
 1982  1899.5 1354.5 1060.0  671.0  140.0   98.5    0.0   41.5  212.5  430.0  952.5 1234.0
 1983  1365.5 1091.0  974.5  716.0  334.0   50.0    0.5    0.5  173.0  516.5  886.0 1890.5
 1984  1597.5 1072.5 1218.5  593.0  303.5    4.5    7.5    9.0  223.5  454.0  902.0 1339.5
 1985  1647.0 1356.5  824.0  435.0  110.0   83.5    5.0   44.5  230.5  509.5 1183.0 1817.0
 1986  1454.5 1371.5  908.5  463.5  204.0   19.0    4.0   69.0  132.0  467.5 1103.0 1314.5
 1987  1300.5  906.0  828.0  424.5  102.0   13.5    2.5   59.5  125.5  649.5  771.5 1220.0
 1988  1726.0 1473.5  915.0  591.0   75.5   13.0    7.0   33.0  127.0  650.0  910.0 1437.0
 1989  1233.5 1493.0 1116.0  578.0  245.0   54.0    0.0   18.5  199.5  465.5 1065.5 1662.5
 1990  1188.5 1165.5  870.5  606.0  300.5   40.0    8.5   13.0  121.0  505.5  779.5 1565.5
 1991  1743.5 1179.0  929.5  483.0  190.0    8.5   11.0   14.0  210.0  558.0 1214.0 1298.0
 1992  1277.5 1038.5  896.5  643.5  220.0   31.5   38.0   63.0  194.5  472.5  996.0 1336.0
 1993  1619.0 1399.5 1203.5  671.0  260.5   81.0    7.0   15.0  254.0  548.5  990.5 1301.0
 1994  1830.5 1468.0  941.0  582.0  200.5   16.5   12.5   46.5  131.0  395.0  838.0 1329.0
 1995  1577.0 1250.5  970.5  698.5  306.0   47.0   13.0    0.0  225.5  490.0 1122.5 1330.5
 1996  1621.0 1302.0 1179.0  663.0  340.5   54.5   11.0    7.0  211.0  470.0 1174.0 1513.0
 1997  1654.0 1222.0  977.0  655.0  409.5    2.5   18.0   26.0  115.5  489.5 1052.5 1238.0
 1998  1398.5  965.0 1074.0  500.0   79.5   94.5    0.0    0.0   52.0  414.0  783.5 1171.5
 *****************************************************************************************
 MEANS 1596.5 1279.5 1050.2  563.8  224.1   39.0    8.7   23.9  165.3  479.2  946.6 1406.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #1541
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.0  34.5  45.0 188.5 126.5   6.5  16.0   0.0   0.0
 1952    0.0   0.0   0.0   4.5  24.5 238.0 250.5 139.0  83.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  39.0 213.0 237.5 203.5  65.5  29.0   0.0   0.0
 1954    0.0   0.0   0.0   5.5  13.0 225.5 322.0 149.5  63.5   9.0   0.0   0.0
 1955    0.0   0.0   0.0   7.0  51.0  89.0 410.5 340.0  90.0   4.0   0.0   0.0
 1956    0.0   0.0   0.0   2.0  61.0 268.5 158.5 233.5  50.5  15.0   0.0   0.0
 1957    0.0   0.0   0.0   6.0  12.5 111.5 355.0 191.5  16.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.0  45.5  67.5 130.0 250.5  54.0   6.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  67.5 199.5 204.5 320.0  89.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  19.0  14.0  88.5 214.0 219.0 108.0   6.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  31.5 146.0 184.0 187.0  78.0   3.0   0.0   0.0
 1962    0.0   0.0   0.0  10.0 115.5 126.0 174.5 165.5  34.5  20.5   0.0   0.0
 1963    0.0   0.0   0.0   5.5  43.5 253.5 240.5 174.5  76.0  43.0   0.0   0.0
 1964    0.0   0.0   0.0   2.5  96.0 161.0 323.0 129.5  71.5   0.5   0.0   0.0
 1965    0.0   0.0   0.0   0.0  75.5 131.0 231.0 159.5  15.0  10.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  33.0 169.5 335.0 129.0  43.0   8.0   0.0   0.0
 1967    0.0   0.0   4.5  11.0  60.5 109.0 192.0 124.0   9.0   7.5   0.0   0.0
 1968    0.0   0.0   0.0   2.0  16.0 209.0 193.5 193.5  37.0  31.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  67.5  63.5 248.0 177.0  42.5  13.5   0.0   0.0
 1970    0.0   0.0   0.0  25.5  86.5 187.5 259.0 162.5 101.0  13.5   0.0   0.0
 1971    0.0   0.0   0.0   3.5  10.5 295.0 158.5 159.5 120.0  24.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  74.5 140.0 199.0 211.0  55.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   9.0 183.0 239.5 187.5  36.5  11.0   0.0   0.0
 1974    0.0   0.0   0.0   7.5  17.5  98.0 356.5 101.0  24.5   1.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  93.0 153.0 289.0 220.5  28.0  12.5   0.0   0.0
 1976    0.0   0.0   0.0  12.5  16.0 152.0 275.5 175.0  64.5  14.0   0.0   0.0
 1977    0.0   0.0   0.0  26.5 127.0 157.5 328.0 100.5  26.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  60.5 138.0 208.0 170.0 141.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  26.0 137.5 197.5 174.0  70.5   0.0   0.0   0.0
 1980    0.0   0.0   0.0  18.0  67.0 157.0 311.0 199.0  65.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0   7.5  11.0 144.0 237.5 124.0  29.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  25.5  41.5 257.5 148.5  41.5   6.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   4.5 163.5 338.5 359.0 110.5  16.5   0.0   0.0
 1984    0.0   0.0   0.0   1.5  10.0 152.0 179.5 256.5  55.0   0.5   0.0   0.0
 1985    0.0   0.0   0.0  38.5  65.0 106.5 196.5  86.0 117.0   0.0   0.0   0.0
 1986    0.0   0.0   0.0   4.5  12.0 165.5 264.0  62.5  53.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  12.5 113.0 254.0 330.0 159.5  33.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  74.5 263.0 268.0 309.5  62.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   3.0  32.5 123.5 268.5 150.0  43.0   3.0   0.0   0.0
 1990    0.0   0.0   0.0  23.5   5.0 180.0 210.0 172.5 115.0   9.0   0.0   0.0
 1991    0.0   0.0   0.0  16.5 132.0 266.0 259.0 181.5  72.5   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  47.0 117.0 100.0  92.0  37.0   5.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0   7.0  98.0 145.5 178.0  11.0  13.5   0.0   0.0
 1994    0.0   0.0   0.0  13.0  55.0 182.0 123.0  98.0  69.5   5.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.0 187.0 251.5 300.5  34.5  10.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  29.5 168.5 143.0 102.5  45.0   6.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0   3.0 172.5 245.0 116.5  49.5  49.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  89.5 131.0 262.5 237.0 140.0   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   6.4  47.3 163.5 246.7 185.1  62.3   9.1   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #1541
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   6.0   2.0   0.0    8.0      0.0    0.0   14.0    6.0    0.0   20.0
 1952   2.0  15.0  11.0   3.0   9.0   40.0      5.0   67.0   42.0    5.0   22.0  141.0
 1953   2.0  11.0   6.0  11.0   2.0   32.0      8.0   51.0   23.0   49.0   15.0  146.0
 1954   0.0   9.0  16.0   1.0   3.0   29.0      0.0   35.0   83.0    4.0    9.0  131.0
 1955   2.0   2.0  18.0  19.0   7.0   48.0      2.0    9.0  137.0  143.0   37.0  328.0
 1956   2.0  18.0   6.0   9.0   5.0   40.0      3.0   99.0   19.0   54.0   11.0  186.0
 1957   0.0   1.0  15.0   6.0   0.0   22.0      0.0    2.0   83.0   16.0    0.0  101.0
 1958   0.0   4.0   1.0  15.0   0.0   20.0      0.0   14.0    2.0   54.0    0.0   70.0
 1959   3.0  11.0   6.0  15.0   3.0   38.0      6.0   51.0   21.0   63.0    8.0  149.0
 1960   0.0   3.0  12.0   6.0   7.0   28.0      0.0    6.0   43.0   26.0   34.0  109.0
 1961   2.0   8.0   3.0   5.0   4.0   22.0      5.0   35.0   17.0   15.0    7.0   79.0
 1962   8.0   5.0   6.0   3.0   1.0   23.0     28.0   14.0   14.0    7.0    3.0   66.0
 1963   1.0  14.0   5.0   4.0   1.0   25.0      3.0   66.0   20.0   13.0    1.0  103.0
 1964   4.0   9.0  19.0   5.0   2.0   39.0     27.0   43.0   91.0   20.0    4.0  185.0
 1965   2.0   4.0   9.0   8.0   0.0   23.0      3.0   11.0   37.0   42.0    0.0   93.0
 1966   2.0  10.0  17.0   7.0   0.0   36.0      7.0   38.0   99.0   20.0    0.0  164.0
 1967   4.0   1.0  10.0   2.0   0.0   17.0     35.0    3.0   30.0    2.0    0.0   70.0
 1968   2.0  13.0   5.0  11.0   0.0   31.0      6.0   69.0   13.0   51.0    0.0  139.0
 1969   3.0   2.0   9.0   7.0   0.0   21.0     14.0   11.0   37.0   17.0    0.0   79.0
 1970   6.0   9.0  17.0   4.0   5.0   41.0     16.0   42.0   76.0   15.0   20.0  169.0
 1971   1.0  16.0   4.0   6.0   6.0   33.0      1.0   92.0   15.0   22.0   33.0  163.0
 1972   6.0   6.0   6.0  11.0   1.0   30.0     19.0   24.0   22.0   60.0    2.0  127.0
 1973   0.0  11.0   7.0   9.0   0.0   27.0      0.0   36.0   30.0   23.0    0.0   89.0
 1974   0.0   6.0  21.0   2.0   1.0   30.0      0.0   18.0  133.0    4.0    1.0  156.0
 1975   5.0   4.0  16.0  12.0   1.0   38.0     19.0   13.0   74.0   45.0    2.0  153.0
 1976   0.0   7.0  12.0  10.0   3.0   32.0      0.0   18.0   59.0   39.0   10.0  126.0
 1977   5.0   7.0  16.0   3.0   0.0   31.0     13.0   49.0  123.0    6.0    0.0  191.0
 1978   2.0   4.0   7.0   6.0   9.0   28.0     12.0   11.0   26.0   19.0   41.0  109.0
 1979   2.0   7.0   3.0   4.0   3.0   19.0      8.0   19.0    4.0   18.0    7.0   56.0
 1980   4.0   7.0  19.0   7.0   4.0   41.0     10.0   37.0   78.0   26.0   14.0  165.0
 1981   0.0   5.0   9.0   1.0   2.0   17.0      0.0   23.0   44.0    2.0    5.0   74.0
 1982   1.0   2.0   9.0   4.0   0.0   16.0      2.0    5.0   45.0   16.0    0.0   68.0
 1983   0.0   8.0  18.0  21.0   5.0   52.0      0.0   33.0   77.0  112.0   22.0  244.0
 1984   0.0   4.0   7.0  13.0   4.0   28.0      0.0   11.0   19.0   61.0   17.0  108.0
 1985   3.0   6.0   7.0   5.0   6.0   27.0      4.0   37.0   23.0   17.0   19.0  100.0
 1986   1.0   6.0  11.0   2.0   2.0   22.0      1.0   32.0   44.0    5.0    3.0   85.0
 1987   7.0  18.0  18.0   5.0   2.0   50.0     24.0   94.0   86.0   33.0    3.0  240.0
 1988   4.0  17.0  12.0  16.0   3.0   52.0     19.0  118.0   86.0  158.0   11.0  392.0
 1989   1.0   4.0  10.0   2.0   1.0   18.0      2.0   16.0   64.0    7.0    2.0   91.0
 1990   1.0   7.0   7.0   4.0   6.0   25.0      1.0   29.0   31.0   14.0   13.0   88.0
 1991   6.0  10.0  13.0   4.0   0.0   33.0     14.0   66.0   77.0    5.0    0.0  162.0
 1992   2.0   5.0   1.0   3.0   0.0   11.0      9.0   14.0    1.0    5.0    0.0   29.0
 1993   0.0   2.0   2.0   2.0   1.0    7.0      0.0    3.0    6.0    7.0    3.0   19.0
 1994   2.0   7.0   2.0   3.0   3.0   17.0      5.0   27.0    2.0    9.0   10.0   53.0
 1995   0.0   9.0  10.0  11.0   0.0   30.0      0.0   44.0   60.0   40.0    0.0  144.0
 1996   2.0   8.0   4.0   1.0   0.0   15.0      7.0   34.0   11.0    2.0    0.0   54.0
 1997   0.0   6.0  11.0   4.0   3.0   24.0      0.0   18.0   47.0   10.0    3.0   78.0
 1998   5.0   4.0  10.0   6.0   8.0   33.0     20.0   19.0   25.0   17.0   37.0  118.0
 *****************************************************************************************
 MEANS  2.2   7.6  10.1   7.0   2.7   29.6      7.6   34.5   48.3   30.8    9.4  130.7
