 
 THIS IS FOR STATION NUMBER 5198 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.84   0.53  50(61) 13(16) 14(17)  4( 4)  0( 0)    0       81
  2 3/8-->3/14       2.31   0.58  52(63) 11(13) 11(13)  6( 7)  2( 2)    0       82
  3 3/15-->3/21      1.26   0.46  43(57) 17(22) 12(16)  3( 4)  0( 0)    0       75
  4 3/22-->3/28      1.50   0.57  48(54) 20(22) 16(18)  4( 4)  0( 0)    0       88
  5 3/29-->4/4       2.13   0.71  58(54) 24(22) 20(18)  4( 3)  1( 0)    0      107
  6 4/5-->4/11       1.32   0.48  47(56) 22(26) 10(12)  4( 4)  0( 0)    0       83
  7 4/12-->4/18      2.60   0.87  62(55) 23(20) 16(14)  7( 6)  3( 2)    0      111
  8 4/19-->4/25      1.50   0.80  66(55) 24(20) 22(18)  6( 5)  0( 0)    0      118
  9 4/26-->5/2       2.09   0.95  56(50) 19(17) 24(21) 10( 9)  1( 0)    0      110
 10 5/3-->5/9        3.76   0.93  52(46) 27(24) 25(22)  6( 5)  1( 0)    0      111
 11 5/10-->5/16      2.63   1.07  61(53) 23(20) 13(11) 14(12)  4( 3)    0      115
 12 5/17-->5/23      2.93   0.95  53(45) 35(29) 21(17)  7( 5)  1( 0)    0      117
 13 5/24-->5/30      3.06   1.16  70(52) 22(16) 28(21) 10( 7)  3( 2)    0      133
 14 5/31-->6/6       2.10   0.71  55(56) 22(22) 13(13)  7( 7)  1( 1)    1       98
 15 6/7-->6/13       3.82   1.47  67(50) 23(17) 19(14) 13( 9) 10( 7)    0      132
 16 6/14-->6/20      4.20   1.41  46(41) 22(20) 19(17) 17(15)  6( 5)    0      110
 17 6/21-->6/27      3.50   0.99  48(50) 20(21)  9( 9) 13(13)  5( 5)    0       95
 18 6/28-->7/4       2.60   1.03  41(44) 14(15) 19(20) 16(17)  2( 2)    0       92
 19 7/5-->7/11       4.43   1.03  45(45) 21(21) 18(18) 11(11)  3( 3)    0       98
 20 7/12-->7/18      6.58   1.27  45(45) 14(14) 16(16) 17(17)  6( 6)    0       98
 21 7/19-->7/25      4.40   0.89  43(45) 20(21) 23(24)  5( 5)  3( 3)    0       94
 22 7/26-->8/1       2.85   0.78  48(55) 14(16) 11(12) 12(13)  1( 1)    0       86
 23 8/2-->8/8        3.62   0.95  46(49) 23(24) 11(11)  9( 9)  4( 4)    0       93
 24 8/9-->8/15       2.80   0.90  43(49) 14(16) 14(16) 13(14)  3( 3)    0       87
 25 8/16-->8/22      5.54   1.05  44(48) 16(17) 20(21)  7( 7)  4( 4)    0       91
 26 8/23-->8/29      3.82   1.19  45(45) 15(15) 18(18) 14(14)  6( 6)    0       98
 27 8/30-->9/5       2.20   0.69  46(53) 14(16) 18(20)  7( 8)  1( 1)    5       86
 28 9/6-->9/12       2.04   0.81  38(45) 16(19) 14(16) 14(16)  1( 1)    7       83
 29 9/13-->9/19      2.24   0.74  58(58) 16(16) 17(17)  7( 7)  1( 1)    7       99
 30 9/20-->9/26      2.59   0.93  42(43) 24(25) 16(16) 12(12)  2( 2)    7       96
 31 9/27-->10/3      1.76   0.61  37(52) 12(17) 12(17)  9(12)  0( 0)    4       70
 32 10/4-->10/10     3.75   0.65  45(55) 15(18) 12(14)  8( 9)  1( 1)    0       81
 33 10/11-->10/17    2.47   0.59  36(52) 15(21)  9(13)  8(11)  1( 1)    0       69
 34 10/18-->10/24    2.32   0.57  35(50) 17(24) 10(14)  7(10)  1( 1)    0       70
 35 10/25-->10/31    2.18   0.47  53(67) 10(12) 13(16)  1( 1)  1( 1)    0       78
 36 11/1-->11/7      2.21   0.48  47(59) 21(26)  6( 7)  4( 5)  1( 1)    0       79
 37 11/8-->11/14     1.89   0.40  38(60) 14(22)  5( 7)  6( 9)  0( 0)    0       63
 38 11/15-->11/21    2.28   0.51  36(54) 15(22)  9(13)  5( 7)  1( 1)    0       66
 39 11/22-->11/28    1.22   0.31  38(61) 16(25)  6( 9)  2( 3)  0( 0)    0       62
 40 11/29-->12/5     1.16   0.32  38(65) 10(17)  7(12)  3( 5)  0( 0)    0       58
 41 12/6-->12/12     0.87   0.26  36(65)  9(16) 10(18)  0( 0)  0( 0)    1       55
 42 12/13-->12/19    1.00   0.21  41(75) 11(20)  1( 1)  1( 1)  0( 0)    0       54
 43 12/20-->12/26    0.80   0.25  48(75) 10(15)  6( 9)  0( 0)  0( 0)    0       64
 44 12/27-->1/2      1.58   0.26  34(66)  7(13)  9(17)  1( 1)  0( 0)    1       51
 45 1/3-->1/9        1.43   0.21  35(71) 10(20)  3( 6)  1( 2)  0( 0)    0       49
 46 1/10-->1/16      1.14   0.25  38(67) 13(23)  2( 3)  3( 5)  0( 0)    0       56
 47 1/17-->1/23      0.54   0.22  49(76) 12(18)  3( 4)  0( 0)  0( 0)    0       64
 48 1/24-->1/30      0.78   0.20  49(79) 10(16)  3( 4)  0( 0)  0( 0)    0       62
 49 1/31-->2/6       0.85   0.19  37(74) 10(20)  3( 6)  0( 0)  0( 0)    0       50
 50 2/7-->2/13       0.72   0.19  48(81)  7(11)  4( 6)  0( 0)  0( 0)    0       59
 51 2/14-->2/20      1.70   0.32  44(69) 10(15)  7(11)  2( 3)  0( 0)    0       63
 52 2/21-->2/27      1.07   0.35  43(63) 14(20) 10(14)  1( 1)  0( 0)    0       68
 53 2/28-->2/29      0.65   0.02   5(83)  0( 0)  1(16)  0( 0)  0( 0)    0        6
 ANNUAL TOTALS       6.58   2428(55)856(19)658(15)341( 7) 81( 1)   33     4364
 1951  1464.5 1160.0 1174.0  607.0  108.5   59.0    5.5    5.5  180.0  418.5 1032.5 1397.5
 1952  1405.0  975.0 1012.0  464.0  209.5    8.5    0.0   13.0   96.0  578.0  832.5 1203.0
 1953  1310.5 1065.5  880.5  655.5  215.5   10.5    2.0    1.0  106.5  274.0  710.0 1146.0
 1954  1438.5  822.0 1043.0  371.5  304.0   37.5    0.0    3.5   73.0  425.5  730.5 1158.0
 1955  1391.0 1227.5  970.5  282.5  118.0   47.0    0.0    2.5  103.0  399.5 1036.5 1362.0
 1956  1428.5 1213.5  954.5  546.5  170.0   19.0    0.0   23.0  138.0  236.0  872.0 1185.0
 1957  1565.0 1000.0  891.0  483.5  216.0   20.0    0.0    2.5  147.5  489.0  915.0 1083.0
 1958  1272.0 1372.0  972.5  487.0  142.0   54.0    9.0   27.5  103.5  321.5  741.0 1382.0
 1959  1561.5 1252.5  937.0  486.0  138.5   14.5    8.0    0.0  145.0  526.5 1096.0  992.5
 1960  1374.5 1310.5 1366.0  434.0  172.0   29.5    1.5    1.5  132.0  432.0  769.5 1311.5
 1961  1411.0 1044.0  902.0  644.0  262.5   25.5    0.0    5.5  178.5  333.5  816.5 1382.0
 1962  1602.0 1243.0 1128.0  541.5   89.0   33.5   14.5    4.0  199.5  377.5  786.5 1259.5
 1963  1734.5 1323.5  788.0  416.0  211.0    6.0    1.0   19.0   73.5  112.0  672.0 1558.5
 1964  1202.5 1077.0 1059.5  462.5   84.0   31.5    0.0   45.5  142.0  476.5  709.0 1351.0
 1965  1494.0 1288.0 1272.5  536.0  107.0    6.0    0.0   31.5  183.5  381.0  727.0  972.5
 1966  1654.5 1172.0  763.5  581.5  300.0   31.5    0.0   28.5  164.5  413.0  812.0 1270.5
 1967  1299.0 1212.0  802.5  438.5  328.0   14.5   24.5   43.5  159.5  471.0  912.5 1145.0
 1968  1392.5 1243.0  660.0  403.0  289.5   21.0    5.0   11.5  136.5  388.5  880.0 1287.0
 1969  1525.5 1129.0 1167.5  416.0  161.5   70.5    1.0    0.0   93.0  521.5  798.0 1295.5
 1970  1704.5 1102.5 1031.0  455.5  119.5   21.5    5.0    1.5  131.5  416.5  846.0 1269.5
 1971  1594.5 1223.0 1012.5  449.0  255.5    1.0   19.5   12.0  121.0  265.5  789.0 1148.0
 1972  1497.5 1405.5  927.0  536.0  167.0   44.5   16.0   20.0  121.5  521.0  956.5 1453.5
 1973  1360.5 1050.5  676.5  545.5  232.0    1.5    7.0    4.5  149.0  235.0  800.0 1350.0
 1974  1417.0 1128.5  891.5  422.5  269.5   33.5    0.0   34.5  224.0  442.5  838.5 1230.0
 1975  1415.0 1252.5 1250.0  671.0  144.0   31.0   14.0    8.5  224.0  393.0  701.5 1203.5
 1976  1460.0  978.5  873.0  392.0  239.5   12.0    6.5   22.5  152.5  629.5 1049.0 1524.5
 1977  1829.0 1098.0  699.5  334.5   62.5   14.0    0.0   42.0  121.5  494.5  902.5 1410.0
 1978  1794.0 1537.0 1092.5  504.5  235.0   28.5    1.0   15.0   79.5  495.0  856.0 1392.5
 1979  1862.5 1556.5 1044.5  599.0  240.0   39.0    7.0   31.0  113.0  471.0  872.5 1148.5
 1980  1370.5 1376.0 1048.0  492.0  200.5   22.0    0.0    4.5  138.0  578.5  840.5 1310.5
 1981  1373.5 1086.5  846.5  384.0  261.0    5.5   16.0   21.5  156.0  565.0  768.0 1339.0
 1982  1839.0 1314.5 1024.0  646.5  116.5   84.5    0.0   19.5  166.5  408.0  896.0 1122.5
 1983  1270.0 1021.5  884.0  670.5  309.0   39.5    0.0    0.0  159.5  475.0  804.5 1772.5
 1984  1501.0  958.5 1117.5  539.0  269.5    4.5    7.0    9.0  199.0  397.0  824.5 1211.0
 1985  1607.0 1292.5  766.5  395.5  135.0   78.5    3.0   41.5  189.0  490.0 1090.0 1732.5
 1986  1374.0 1296.5  837.0  412.5  164.5   12.0    0.5   50.5   86.0  453.0 1035.0 1243.0
 1987  1299.5  923.0  791.5  418.0  102.5   15.0    7.0   62.0  120.0  612.5  719.0 1149.0
 1988  1568.5 1375.5  858.5  519.5   83.5   11.5    3.0   18.0   82.0  625.5  839.0 1242.0
 1989  1113.0 1465.5  951.5  490.0  240.0   48.0    0.0   10.5  181.0  413.0  962.5 1612.5
 1990  1087.5 1053.5  771.0  537.0  269.5   29.5    7.5    2.0  116.0  464.0  714.5 1396.5
 1991  1619.0 1003.5  791.0  409.0  141.0    0.0    1.5    8.5  188.0  463.5 1077.0 1153.0
 1992  1180.0  965.0  804.0  554.5  197.0   35.0   19.0   63.5  175.5  460.5  976.5 1308.5
 1993  1477.0 1302.0 1062.5  580.5  181.0   58.0    1.0    9.0  226.0  490.0  906.5 1209.5
 1994  1769.5 1351.5  840.0  495.5  175.5   27.0    3.5   30.0   99.5  365.5  752.5 1185.5
 1995  1476.5 1135.0  846.5  604.0  241.5   34.0    8.0    0.0  188.0  464.0 1042.0 1273.0
 1996  1537.5 1240.0 1062.5  559.0  282.5   46.0    2.0    1.0  175.0  422.5 1051.5 1399.0
 1997  1553.5 1112.5  842.5  575.0  308.0    5.5    7.0    8.0   95.0  460.0  945.0 1164.5
 1998  1310.0  855.0  999.0  446.0   80.0   87.5    0.0    0.0   46.5  372.5  734.5 1093.0
 *****************************************************************************************
 MEANS 1505.4 1203.6  965.5  508.4  199.1   30.0    5.0   17.4  144.1  444.9  881.3 1314.0
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #5198
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  11.5  57.5  85.0 222.5 181.5  19.5  14.0   0.0   0.0
 1952    0.0   0.0   0.0   7.5  35.0 304.5 326.0 171.0  85.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   2.0  58.0 231.5 312.5 257.0  87.5  39.5   0.0   0.0
 1954    0.0   0.0   0.0  11.5  16.5 286.5 397.0 205.5 107.0   6.5   0.0   0.0
 1955    0.0   0.0   0.0   6.0  51.5 113.5 468.0 359.0  98.5   6.0   0.0   0.0
 1956    0.0   0.0   0.0   0.0  79.0 306.5 246.0 246.5  43.5  11.5   0.0   0.0
 1957    0.0   0.0   0.0   4.5  20.5 146.5 383.5 238.0  27.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.5  36.5  80.0 153.0 247.0  60.5  19.0   0.0   0.0
 1959    0.0   0.0   0.0   0.0  70.5 215.0 226.5 358.5 112.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  24.0  21.5  93.5 226.5 249.0 117.5   1.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  27.5 157.5 228.0 211.0  81.0   3.0   0.0   0.0
 1962    0.0   0.0   0.0   8.0 116.5 145.5 170.0 192.0  29.5  20.0   0.0   0.0
 1963    0.0   0.0   0.0   4.5  31.0 252.5 274.5 179.0  72.0  45.5   0.0   0.0
 1964    0.0   0.0   0.0   3.5 107.0 168.5 346.0 141.0  63.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   4.0  80.0  98.5 216.0 193.5  15.5  10.5   0.0   0.0
 1966    0.0   0.0   0.0   2.0  31.5 164.5 358.0 125.5  37.0   2.0   0.0   0.0
 1967    0.0   0.0   9.5   7.5  51.0 143.0 208.0 102.0  14.5  16.0   0.0   0.0
 1968    0.0   0.0   0.0   0.0  13.0 206.0 249.5 236.5  19.5  31.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  66.5  84.5 285.5 236.5  47.0  13.0   0.0   0.0
 1970    0.0   0.0   0.0  30.0 120.5 212.0 301.0 203.0  95.5   2.0   0.0   0.0
 1971    0.0   0.0   0.0   2.5  13.0 323.0 174.5 171.5 132.0  28.0   0.0   0.0
 1972    0.0   0.0   0.0   2.5  78.5 151.5 219.5 219.0  87.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   7.0 194.5 241.5 220.0  47.0  24.5   0.0   0.0
 1974    0.0   0.0   0.0   5.5  25.5 110.5 363.5 128.0  25.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  86.0 165.0 293.5 226.0  40.0  19.5   0.0   0.0
 1976    0.0   0.0   0.0  10.5  17.0 152.5 281.0 166.0  41.5  12.5   0.0   0.0
 1977    0.0   0.0   0.0  32.5 133.5 185.5 371.0  99.5  28.0   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  66.0 170.5 239.5 178.0 134.0   0.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  38.5 137.5 209.5 192.5  75.0   3.0   0.0   0.0
 1980    0.0   0.0   0.0  21.5  61.0 163.0 340.5 244.0  78.0   2.5   0.0   0.0
 1981    0.0   0.0   0.0  14.5  16.5 155.5 276.5 154.0  28.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  47.5  47.0 263.5 198.0  79.0  19.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   2.5 186.5 396.5 394.5  96.0  13.5   0.0   0.0
 1984    0.0   0.0   0.0   7.5  22.0 179.0 215.0 256.0  52.0   0.5   0.0   0.0
 1985    0.0   0.0   0.0  39.0  49.5  96.5 203.5  91.5 145.0   0.0   0.0   0.0
 1986    0.0   0.0   1.0  12.5  14.5 175.0 310.5  91.0  78.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  11.0 100.5 254.0 324.5 173.5  27.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  84.5 252.0 331.5 374.0  75.0   1.5   0.0   0.0
 1989    0.0   0.0   5.5  19.0  39.0 128.5 298.0 196.5  42.0  15.5   0.0   0.0
 1990    0.0   0.0   0.0  25.0   5.0 204.0 234.0 240.0 146.0   9.5   1.0   0.0
 1991    0.0   0.0   4.0  14.5 137.0 290.0 285.0 222.0 106.0   7.5   0.0   0.0
 1992    0.0   0.0   0.0   2.5  42.5 121.5 122.5  94.5  60.5   4.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  31.0 135.5 236.0 232.5  17.5  10.5   0.0   0.0
 1994    0.0   0.0   0.0  16.0  41.5 202.0 197.0 129.5  94.0   0.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   3.5 184.5 285.0 358.5  50.5   9.0   0.0   0.0
 1996    0.0   0.0   0.0   1.0  34.0 189.5 179.5 152.5  49.0   2.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0  12.0 189.0 316.0 150.0  69.0  52.5   0.0   0.0
 1998    0.0   0.0   2.5   0.0  86.0 153.0 297.0 269.0 129.5   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.5   7.8  50.7 178.2 278.4 211.7  69.5  10.2   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #5198
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   1.0   0.0  11.0   4.0   1.0   17.0      1.0    0.0   25.0   15.0    1.0   42.0
 1952   3.0  16.0  19.0   5.0   9.0   52.0      8.0   87.0   85.0    9.0   28.0  217.0
 1953   3.0   9.0  18.0  14.0   8.0   52.0     13.0   46.0   76.0  100.0   45.0  280.0
 1954   0.0  15.0  25.0   8.0   6.0   54.0      0.0   60.0  137.0   16.0   30.0  243.0
 1955   2.0   2.0  25.0  24.0   8.0   61.0      4.0   12.0  191.0  178.0   53.0  438.0
 1956   5.0  18.0  14.0  13.0   4.0   54.0     15.0  121.0   71.0   53.0   11.0  271.0
 1957   0.0   6.0  19.0  11.0   1.0   37.0      0.0   19.0  116.0   38.0    1.0  174.0
 1958   1.0   3.0   0.0  17.0   1.0   22.0      1.0   12.0    0.0   56.0    5.0   74.0
 1959   2.0  11.0   7.0  19.0   5.0   44.0      2.0   41.0   19.0   94.0   21.0  177.0
 1960   0.0   0.0  11.0   9.0   7.0   27.0      0.0    0.0   39.0   32.0   45.0  116.0
 1961   0.0   8.0   7.0  11.0   5.0   31.0      0.0   31.0   27.0   32.0   13.0  103.0
 1962   5.0   7.0   6.0  11.0   1.0   30.0      9.0   17.0   20.0   33.0    3.0   82.0
 1963   2.0  16.0  12.0   5.0   0.0   35.0      3.0   87.0   36.0   19.0    0.0  145.0
 1964   4.0   6.0  20.0   6.0   3.0   39.0     11.0   20.0   98.0   35.0    6.0  170.0
 1965   0.0   1.0   5.0  11.0   1.0   18.0      0.0    1.0   28.0   62.0    1.0   92.0
 1966   2.0   7.0  18.0   5.0   1.0   33.0      5.0   22.0  117.0   15.0    2.0  161.0
 1967   4.0   1.0  10.0   2.0   0.0   17.0     19.0    3.0   39.0    2.0    0.0   63.0
 1968   1.0  14.0   8.0  12.0   0.0   35.0      3.0   57.0   39.0   62.0    0.0  161.0
 1969   2.0   2.0  11.0   9.0   0.0   24.0      4.0    6.0   43.0   23.0    0.0   76.0
 1970   3.0  10.0  17.0   8.0   4.0   42.0      7.0   42.0   92.0   19.0    7.0  167.0
 1971   0.0  18.0   5.0   8.0   7.0   38.0      0.0   86.0   15.0   33.0   29.0  163.0
 1972   5.0   8.0   8.0  11.0   3.0   35.0     13.0   27.0   32.0   62.0    7.0  141.0
 1973   0.0  11.0  13.0  12.0   1.0   37.0      0.0   34.0   46.0   43.0    2.0  125.0
 1974   1.0   5.0  20.0   5.0   0.0   31.0      1.0   12.0  113.0   16.0    0.0  142.0
 1975   4.0   7.0  17.0  13.0   2.0   43.0     12.0   23.0   80.0   68.0    8.0  191.0
 1976   1.0   8.0  17.0  14.0   5.0   45.0      1.0   16.0   74.0   53.0   14.0  158.0
 1977   7.0   9.0  20.0   5.0   0.0   41.0     20.0   50.0  178.0   16.0    0.0  264.0
 1978   3.0   9.0   8.0   7.0   5.0   32.0     11.0   14.0   33.0   22.0   20.0  100.0
 1979   2.0   3.0   7.0  10.0   4.0   26.0      3.0    4.0   10.0   43.0    8.0   68.0
 1980   4.0   8.0  21.0  16.0   4.0   53.0     13.0   31.0  122.0   64.0   21.0  251.0
 1981   0.0   5.0  10.0   3.0   2.0   20.0      0.0   17.0   49.0    8.0    6.0   80.0
 1982   0.0   2.0  12.0   5.0   0.0   19.0      0.0    3.0   45.0   26.0    0.0   74.0
 1983   0.0   7.0  23.0  22.0   5.0   57.0      0.0   37.0  128.0  149.0   24.0  338.0
 1984   0.0   4.0  10.0  16.0   5.0   35.0      0.0   11.0   43.0   77.0   27.0  158.0
 1985   2.0   4.0   7.0   6.0   9.0   28.0      6.0   22.0   27.0   30.0   39.0  124.0
 1986   0.0   8.0  18.0   3.0   2.0   31.0      0.0   27.0   67.0    7.0    2.0  103.0
 1987   4.0  15.0  19.0   8.0   1.0   47.0      7.0   98.0  116.0   53.0    3.0  277.0
 1988   4.0  17.0  20.0  18.0   3.0   62.0      7.0  115.0  131.0  171.0    7.0  431.0
 1989   1.0   4.0  13.0   4.0   0.0   22.0      1.0   11.0   88.0   15.0    0.0  115.0
 1990   0.0   7.0   6.0   7.0   5.0   25.0      0.0   22.0   31.0   26.0   24.0  103.0
 1991   3.0  12.0  13.0   8.0   3.0   39.0     11.0   51.0   75.0   25.0    3.0  165.0
 1992   1.0   5.0   1.0   2.0   0.0    9.0      1.0   11.0    3.0    4.0    0.0   19.0
 1993   0.0   5.0   2.0   3.0   1.0   11.0      0.0    5.0    5.0    8.0    2.0   20.0
 1994   1.0   9.0   6.0   3.0   3.0   22.0      1.0   27.0   15.0   11.0    8.0   62.0
 1995   0.0   8.0  12.0  16.0   3.0   39.0      0.0   34.0   68.0   67.0    4.0  173.0
 1996   2.0  10.0   4.0   2.0   0.0   18.0      5.0   33.0   12.0    7.0    0.0   57.0
 1997   1.0   6.0  14.0   7.0   3.0   31.0      4.0   16.0   75.0   26.0    7.0  128.0
 1998   3.0   6.0  12.0   7.0   8.0   36.0     11.0   25.0   40.0   23.0   23.0  122.0
 *****************************************************************************************
 MEANS  1.9   7.9  12.8   9.4   3.2   35.1      5.0   32.8   64.0   43.4   11.9  157.0
