 
 THIS IS FOR STATION NUMBER 3584 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.27   0.37  55(68) 14(17)  9(11)  2( 2)  0( 0)   10       80
  2 3/8-->3/14       1.60   0.54  56(65) 11(12) 14(16)  5( 5)  0( 0)    9       86
  3 3/15-->3/21      1.42   0.44  61(69) 13(14) 11(12)  3( 3)  0( 0)    7       88
  4 3/22-->3/28      1.54   0.51  44(57) 15(19) 11(14)  6( 7)  0( 0)    9       76
  5 3/29-->4/4       1.52   0.58  63(61) 24(23) 10( 9)  6( 5)  0( 0)   13      103
  6 4/5-->4/11       1.00   0.46  52(60) 23(26) 10(11)  1( 1)  0( 0)   15       86
  7 4/12-->4/18      1.48   0.71  58(56) 19(18) 16(15) 10( 9)  0( 0)   15      103
  8 4/19-->4/25      2.70   0.81  62(56) 22(20) 17(15)  7( 6)  2( 1)   14      110
  9 4/26-->5/2       2.43   0.92  60(53) 22(19) 20(17)  9( 7)  2( 1)   12      113
 10 5/3-->5/9        2.21   0.74  47(47) 28(28) 17(17)  6( 6)  1( 1)    7       99
 11 5/10-->5/16      1.83   0.92  60(50) 29(24) 19(16) 10( 8)  0( 0)    7      118
 12 5/17-->5/23      2.88   0.96  63(52) 31(25) 16(13)  6( 5)  4( 3)    7      120
 13 5/24-->5/30      2.21   1.06  70(50) 33(23) 25(18)  9( 6)  1( 0)    7      138
 14 5/31-->6/6       4.78   0.90  54(51) 22(21) 13(12) 14(13)  1( 0)    7      104
 15 6/7-->6/13       4.64   1.15  52(47) 24(21) 19(17)  9( 8)  6( 5)    7      110
 16 6/14-->6/20      2.65   1.09  54(46) 26(22) 20(17) 11( 9)  4( 3)    7      115
 17 6/21-->6/27      5.14   1.45  36(37) 21(21) 16(16) 15(15)  8( 8)    7       96
 18 6/28-->7/4       3.30   1.00  52(50) 16(15) 18(17) 14(13)  2( 1)    7      102
 19 7/5-->7/11       4.58   1.31  43(43) 21(21) 14(14) 17(17)  5( 5)    7      100
 20 7/12-->7/18      6.47   1.27  55(50) 19(17) 17(15) 14(12)  5( 4)    7      110
 21 7/19-->7/25      2.73   0.85  41(48) 18(21) 14(16)  9(10)  3( 3)    7       85
 22 7/26-->8/1       4.52   0.98  41(43) 20(21) 23(24)  7( 7)  3( 3)    8       94
 23 8/2-->8/8        2.00   0.80  54(55) 15(15) 20(20)  8( 8)  1( 1)   14       98
 24 8/9-->8/15       3.07   0.78  43(52) 15(18) 13(15)  9(10)  2( 2)   14       82
 25 8/16-->8/22      2.45   0.91  34(40) 17(20) 20(23) 10(11)  3( 3)   14       84
 26 8/23-->8/29      3.59   1.16  35(38) 15(16) 19(20) 21(22)  2( 2)   14       92
 27 8/30-->9/5       2.97   0.84  47(54) 14(16) 11(12) 12(13)  2( 2)    9       86
 28 9/6-->9/12       2.90   0.69  44(54) 17(20) 13(16)  4( 4)  3( 3)    7       81
 29 9/13-->9/19      4.25   0.78  48(53) 17(18) 16(17)  7( 7)  2( 2)    7       90
 30 9/20-->9/26      3.08   0.86  57(52) 25(23) 17(15)  7( 6)  2( 1)    7      108
 31 9/27-->10/3      1.62   0.57  35(44) 25(32) 13(16)  5( 6)  0( 0)    7       78
 32 10/4-->10/10     2.21   0.66  45(54) 15(18) 14(17)  7( 8)  1( 1)    7       82
 33 10/11-->10/17    2.15   0.53  37(51) 16(22) 14(19)  3( 4)  2( 2)    7       72
 34 10/18-->10/24    2.76   0.52  40(54) 19(25) 11(14)  3( 4)  1( 1)    7       74
 35 10/25-->10/31    2.15   0.47  44(57) 19(25) 10(13)  2( 2)  1( 1)    7       76
 36 11/1-->11/7      2.12   0.45  46(65) 11(15)  7(10)  4( 5)  2( 2)    7       70
 37 11/8-->11/14     1.27   0.32  35(59) 14(23)  8(13)  2( 3)  0( 0)    7       59
 38 11/15-->11/21    1.41   0.51  32(48) 13(19) 17(25)  4( 6)  0( 0)    8       66
 39 11/22-->11/28    1.09   0.25  51(75) 14(20)  2( 2)  1( 1)  0( 0)    8       68
 40 11/29-->12/5     1.45   0.28  52(73) 12(16)  6( 8)  1( 1)  0( 0)    7       71
 41 12/6-->12/12     0.98   0.25  44(73)  8(13)  8(13)  0( 0)  0( 0)    7       60
 42 12/13-->12/19    1.20   0.21  41(78)  5( 9)  5( 9)  1( 1)  0( 0)    8       52
 43 12/20-->12/26    1.10   0.22  53(80)  7(10)  5( 7)  1( 1)  0( 0)    7       66
 44 12/27-->1/2      1.14   0.24  39(69) 10(17)  6(10)  1( 1)  0( 0)    9       56
 45 1/3-->1/9        1.40   0.21  39(76)  8(15)  2( 3)  2( 3)  0( 0)    7       51
 46 1/10-->1/16      0.90   0.20  47(81)  7(12)  4( 6)  0( 0)  0( 0)    9       58
 47 1/17-->1/23      1.29   0.18  54(85)  7(11)  1( 1)  1( 1)  0( 0)    7       63
 48 1/24-->1/30      0.92   0.19  69(90)  3( 3)  4( 5)  0( 0)  0( 0)    7       76
 49 1/31-->2/6       1.10   0.20  43(78)  8(14)  3( 5)  1( 1)  0( 0)    9       55
 50 2/7-->2/13       0.88   0.16  41(82)  6(12)  3( 6)  0( 0)  0( 0)    7       50
 51 2/14-->2/20      1.32   0.27  35(66) 10(18)  6(11)  2( 3)  0( 0)    9       53
 52 2/21-->2/27      0.83   0.23  50(76)  9(13)  6( 9)  0( 0)  0( 0)    8       65
 53 2/28-->2/29      0.53   0.03   4(66)  1(16)  1(16)  0( 0)  0( 0)    2        6
 ANNUAL TOTALS       6.47   2517(57)853(19)634(14)309( 7) 71( 1)  450     4384
 1951  1562.5 1243.0 1275.5  674.5  136.5   92.5   12.5   26.5  202.0  478.5 1100.5 1476.5
 1952  1508.5 1048.5 1123.5  520.5  269.0   16.5    3.0   32.0  125.0  636.0  859.5 1300.5
 1953  1433.0 1160.0  972.5  718.0  231.0   26.5   10.5   14.0  141.0  305.0  799.5 1232.0
 1954  1544.0  835.0 1083.5  442.0  353.0   49.5    0.0    5.5   96.0  473.0  760.5 1243.0
 1955  1452.0 1284.5 1062.5  323.5  134.5   54.5    0.0    3.0  125.0  434.5 1084.0 1509.5
 1956  1533.0 1317.0 1100.5  626.0  207.0   25.5    6.0   28.5  160.0  271.0  926.5 1245.0
 1957  1632.0 1064.5 1000.5  506.5  250.5   41.0    0.0    8.5  191.0  551.5  981.5 1186.0
 1958  1348.0 1402.5 1024.0  540.5  164.5   90.5   17.0   28.5  113.0  362.0  814.0 1489.0
 1959  1661.5 1415.5 1063.5  508.5  159.0   31.0   13.0    1.0  185.5  571.0 1173.5 1066.0
 1960  1459.5 1338.0 1454.0  505.0  206.5   50.0   12.0    5.5  158.5  465.0  801.0 1386.5
 1961  1493.0 1128.0  990.5  721.5  305.0   39.0    0.0    9.0  198.5  376.0  887.5 1479.0
 1962  1653.0 1321.0 1271.5  593.0  122.5   53.0   24.0    9.0  221.0  397.0  785.5 1302.5
 1963  1785.5 1371.0  884.0  452.5  240.5   18.5    4.5   31.0  110.5  158.0  702.0 1625.0
 1964  1269.0 1095.5 1123.5  515.0  104.0   40.0    1.5   57.5  150.5  465.0  770.0 1412.5
 1965  1577.5 1376.0 1420.0  624.0  118.0   20.0    2.5   46.0  201.5  412.0  838.5 1054.0
 1966  1772.5 1257.0  828.0  693.0  333.5   39.5    0.5   32.5  190.0  433.0  893.0 1322.5
 1967  1386.0 1335.5  875.0  497.5  346.0   18.5   34.5   48.0  186.5  495.5  945.0 1242.5
 1968  1467.5 1307.0  739.0  454.0  320.0   35.5   13.0   35.0  138.0  412.5  887.5 1442.5
 1969  1663.0 1254.5 1330.5  504.5  225.5  108.5    6.0    2.5  141.5  554.5  879.5 1401.0
 1970  1819.0 1268.0 1115.0  518.0  173.0   32.5   14.5   10.5  174.0  458.5  904.0 1409.0
 1971  1740.0 1307.0 1122.0  504.0  271.5   10.0   28.0   20.0  134.0  302.5  847.5 1312.5
 1972  1654.0 1455.5 1018.0  625.0  215.5   48.0   29.0   31.0  139.5  548.0  950.0 1569.0
 1973  1424.0 1161.5  743.5  583.5  288.5    5.5    3.0    4.5  151.5  281.5  855.0 1455.5
 1974  1542.0 1202.5  949.5  480.0  295.0   44.5    0.5   31.0  232.0  393.0  883.0 1253.0
 1975  1472.0 1270.5 1247.0  739.0  120.0   27.0   12.5    1.0  193.0  319.0  746.0 1218.0
 1976  1414.0  957.5  909.0  390.0  223.0   11.0    1.0   18.5  135.5  618.0 1071.5 1518.0
 1977  1850.5 1060.0  708.0  312.5   37.0   12.0    0.0   23.5   81.5  486.5  925.0 1466.5
 1978  1786.5 1463.5 1011.0  565.0  204.0   20.0    4.5    5.5   55.5  443.0  924.5 1478.5
 1979  1911.0 1547.5 1108.5  660.0  216.5   27.0    3.0   30.0   93.5  435.5  902.5 1141.5
 1980  1432.5 1378.5 1080.0  484.0  172.0   19.0    0.5    2.0   84.5  519.0  775.5 1275.0
 1981  1314.5 1050.5  772.0  362.0  229.5    8.5   12.0   12.5  104.0  500.0  747.5 1388.0
 1982  1827.0 1298.5 1006.0  643.5  121.0   76.5    0.0   43.5  134.5  369.0  921.5 1141.0
 1983  1326.5 1032.0  947.0  663.0  293.5   28.5    1.5    1.0  174.0  462.0  862.5 1759.5
 1984  1519.0 1047.0 1175.0  553.0  273.0    9.0    4.5    9.5  196.0  414.0  907.5 1304.5
 1985  1643.5 1359.0  836.5  427.5  109.5   81.5    6.0   40.5  222.0  506.5 1171.5 1777.0
 1986  1430.0 1344.0  885.0  440.5  182.0   15.5    4.5   52.5   99.5  461.5 1086.0 1319.0
 1987  1335.5  928.5  836.5  413.0  112.5   12.5    3.5   55.5  110.5  627.0  764.5 1206.0
 1988  1676.0 1462.0  909.0  568.0   92.0   11.5    4.5   23.0   97.5  619.0  894.5 1342.5
 1989  1215.5 1491.5 1119.5  573.0  247.5   60.5    0.0   10.0  186.0  434.5 1049.5 1640.5
 1990  1169.5 1142.0  845.5  592.5  307.0   43.5    6.5    3.5  131.0  511.0  755.0 1480.5
 1991  1706.5 1114.5  914.0  489.5  185.5   11.5   11.0   14.0  221.0  537.5 1157.5 1265.0
 1992  1291.0 1052.0  927.0  666.0  214.0   53.0   47.5   86.0  213.0  492.5 1006.5 1354.5
 1993  1588.0 1357.0 1172.5  673.5  246.5   76.5    3.5   14.0  281.0  539.0  962.0 1296.5
 1994  1816.0 1458.5  919.0  557.5  217.5   22.0    8.5   40.5  125.5  402.0  825.0 1301.0
 1995  1562.0 1236.0  969.5  688.5  278.5   47.5   12.5    0.0  228.0  503.5 1140.5 1336.0
 1996  1613.5 1323.5 1207.5  654.5  356.0   61.0    4.0    2.5  211.5  470.0 1172.5 1499.5
 1997  1642.5 1233.0  990.0  661.5  404.0   10.0   26.0   25.0  131.5  480.0 1052.0 1209.5
 1998  1382.0  941.0 1066.5  503.0  110.0   99.5    0.5    0.0   63.5  423.5  803.5 1161.5
 *****************************************************************************************
 MEANS 1579.0 1264.5 1043.7  560.7  221.0   38.8    8.7   21.7  157.5  462.9  933.5 1387.2
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #3584
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.5  36.0  47.0 184.0 118.5   5.5  10.0   0.0   0.0
 1952    0.0   0.0   0.0   2.5  18.5 219.0 246.0 137.0  83.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.5  51.0 209.5 221.0 179.5  55.5  37.0   0.0   0.0
 1954    0.0   0.0   0.0   4.0  13.5 245.0 300.5 173.0  76.0   9.5   0.0   0.0
 1955    0.0   0.0   0.0   2.5  56.5  95.5 401.5 351.5 101.0   5.0   0.0   0.0
 1956    0.0   0.0   0.0   1.5  64.0 274.0 149.5 208.5  28.0  13.5   0.0   0.0
 1957    0.0   0.0   0.0   7.0  12.5 104.5 346.0 193.5  18.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   4.0  23.0  66.5 109.0 231.0  48.5   8.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  57.5 177.0 174.5 306.0  88.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  14.0   7.0  82.0 202.0 199.0 105.5   3.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  27.0 143.5 177.5 200.5  75.0   3.5   0.0   0.0
 1962    0.0   0.0   0.0   7.5  92.5 105.0 151.0 158.5  25.0  14.0   0.0   0.0
 1963    0.0   0.0   0.0   2.0  38.0 217.0 236.0 175.0  60.5  41.0   0.0   0.0
 1964    0.0   0.0   0.0   2.0  83.5 162.5 310.0 145.0  63.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  56.5  94.5 218.0 155.5  14.0   5.5   0.0   0.0
 1966    0.0   0.0   0.0   0.0  27.5 157.5 305.5 121.0  35.5   6.5   0.0   0.0
 1967    0.0   0.0   0.0   7.5  51.5 115.5 179.5 108.0   4.5   8.0   0.0   0.0
 1968    0.0   0.0   0.0   1.5  20.0 191.5 192.0 190.5  25.0  27.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  58.0  52.5 247.5 192.5  39.5   6.5   0.0   0.0
 1970    0.0   0.0   0.0  27.5  66.5 174.0 248.0 178.0  99.5   9.5   0.0   0.0
 1971    0.0   0.0   0.0   0.0   9.0 309.5 147.5 158.5 115.0  19.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  58.0 118.0 194.0 228.0  56.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   3.5 187.5 243.5 234.0  43.5  15.5   0.0   0.0
 1974    0.0   0.0   0.0   6.5  17.5  97.0 350.5 122.0  36.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  77.5 162.5 309.0 245.0  39.5  30.5   0.0   0.0
 1976    0.0   0.0   0.0   7.5   8.5 167.5 290.5 191.0  63.0  13.5   0.0   0.0
 1977    0.0   0.0   0.0  22.5 145.5 215.0 356.5 123.0  44.5   0.0   0.0   0.0
 1978    0.0   0.0   1.0   0.0  69.0 172.0 225.0 203.0 165.5   3.0   0.5   0.0
 1979    0.0   0.0   0.0   0.0  41.5 135.5 191.5 206.5  77.5   3.5   0.0   0.0
 1980    0.0   0.0   0.0  20.0  76.0 164.0 318.5 241.5  97.5   0.5   0.0   0.0
 1981    0.0   0.0   0.0  10.0   9.5 158.0 273.5 159.5  47.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  40.0  48.0 264.5 145.5  64.5   1.0   0.0   0.0
 1983    0.0   0.0   0.0   1.5   3.5 168.5 355.0 326.0  89.5  13.0   0.0   0.0
 1984    0.0   0.0   0.0   3.0  22.0 145.5 203.5 267.5  57.5   0.5   0.0   0.0
 1985    0.0   0.0   0.0  31.0  56.5 104.5 207.5  95.0 112.5   0.0   0.0   0.0
 1986    0.0   0.0   0.0   6.5  13.5 177.0 283.5  94.5  57.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  14.0  99.5 248.0 333.0 180.0  37.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  77.5 284.5 302.5 329.5  68.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   1.5  32.5 129.5 297.0 186.0  42.5   3.5   0.0   0.0
 1990    0.0   0.0   0.0  23.0   5.5 179.5 206.0 185.5 127.0   8.0   0.0   0.0
 1991    0.0   0.0   1.0  17.5 128.5 250.0 259.5 196.5  70.0   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  34.0  95.5  91.5  73.0  32.0  10.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  14.5  99.5 180.0 174.0   9.5  15.0   0.0   0.0
 1994    0.0   0.0   0.0  11.5  39.5 174.5 144.5 101.0  73.5   2.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   1.0 183.0 235.0 299.0  28.0  13.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  28.0 145.5 149.5 109.5  41.5   2.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 147.5 227.5 115.0  46.0  52.0   0.0   0.0
 1998    0.0   0.0   0.0   0.0  73.5 116.5 226.0 196.5 114.5   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.0   5.7  43.7 160.4 244.9 190.5  62.2   8.9   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #3584
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   4.0   1.0   0.0    5.0      0.0    0.0    7.0    4.0    0.0   11.0
 1952   1.0  12.0  13.0   4.0   9.0   39.0      2.0   37.0   39.0   14.0   38.0  130.0
 1953   3.0  10.0   7.0   9.0   3.0   32.0     11.0   55.0   22.0   56.0   20.0  164.0
 1954   1.0   8.0  13.0   4.0   3.0   29.0      1.0   35.0   61.0    9.0   15.0  121.0
 1955   2.0   4.0  19.0  20.0   8.0   53.0      5.0   14.0  136.0  180.0   56.0  391.0
 1956   4.0  19.0   6.0   7.0   3.0   39.0      4.0  105.0   24.0   39.0    6.0  178.0
 1957   0.0   1.0  15.0   7.0   1.0   24.0      0.0    1.0   78.0   26.0    1.0  106.0
 1958   0.0   2.0   1.0  12.0   1.0   16.0      0.0    7.0    2.0   33.0    2.0   44.0
 1959   2.0   9.0   5.0  13.0   3.0   32.0      3.0   28.0    7.0   38.0   11.0   87.0
 1960   0.0   1.0   9.0   4.0   7.0   21.0      0.0    1.0   29.0   17.0   31.0   78.0
 1961   1.0   8.0   4.0  10.0   3.0   26.0      1.0   35.0   11.0   42.0    8.0   97.0
 1962   4.0   6.0   5.0   7.0   1.0   23.0      7.0   13.0   11.0   15.0    2.0   48.0
 1963   1.0  13.0   7.0   7.0   1.0   29.0      3.0   52.0   24.0   17.0    2.0   98.0
 1964   3.0   6.0  17.0   5.0   1.0   32.0      6.0   20.0   76.0   32.0    3.0  137.0
 1965   2.0   0.0   7.0   7.0   0.0   16.0      2.0    0.0   35.0   31.0    0.0   68.0
 1966   2.0   8.0  15.0   3.0   0.0   28.0      5.0   19.0   77.0    7.0    0.0  108.0
 1967   4.0   1.0   4.0   0.0   0.0    9.0     29.0    3.0   10.0    0.0    0.0   42.0
 1968   0.0   8.0   3.0  10.0   0.0   21.0      0.0   27.0    7.0   33.0    0.0   67.0
 1969   2.0   1.0   9.0   5.0   0.0   17.0     10.0    5.0   31.0   10.0    0.0   56.0
 1970   2.0   9.0  15.0   5.0   5.0   36.0      9.0   34.0   50.0   16.0   13.0  122.0
 1971   0.0  18.0   2.0   8.0   5.0   33.0      0.0   70.0    5.0   23.0   22.0  120.0
 1972   3.0   3.0   8.0  13.0   1.0   28.0      4.0    9.0   28.0   68.0    1.0  110.0
 1973   0.0   8.0   6.0   8.0   0.0   22.0      0.0   29.0   23.0   26.0    0.0   78.0
 1974   0.0   3.0  17.0   3.0   0.0   23.0      0.0    7.0   96.0    5.0    0.0  108.0
 1975   3.0   5.0  19.0  10.0   1.0   38.0     12.0   17.0   67.0   38.0    1.0  135.0
 1976   0.0   5.0  15.0   9.0   3.0   32.0      0.0   12.0   69.0   25.0   10.0  116.0
 1977   6.0  10.0  18.0   4.0   0.0   38.0     10.0   58.0  134.0    7.0    0.0  209.0
 1978   3.0   5.0   7.0   6.0  10.0   31.0     10.0   16.0   25.0   17.0   50.0  118.0
 1979   4.0   4.0   0.0   7.0   1.0   16.0      7.0    9.0    0.0   19.0    2.0   37.0
 1980   3.0   8.0  13.0   8.0   5.0   37.0     12.0   33.0   73.0   27.0   16.0  161.0
 1981   0.0   5.0  10.0   1.0   1.0   17.0      0.0   11.0   49.0    1.0    4.0   65.0
 1982   1.0   1.0   7.0   4.0   1.0   14.0      1.0    1.0   28.0   14.0    1.0   45.0
 1983   0.0   7.0  19.0  18.0   5.0   49.0      0.0   21.0   88.0   81.0   18.0  208.0
 1984   0.0   2.0   7.0  18.0   4.0   31.0      0.0    5.0   20.0   81.0   21.0  127.0
 1985   3.0   7.0   5.0   4.0   5.0   24.0      7.0   38.0   17.0   18.0   20.0  100.0
 1986   0.0   6.0  14.0   1.0   2.0   23.0      0.0   28.0   57.0    4.0    3.0   92.0
 1987   6.0  15.0  16.0   5.0   2.0   44.0     17.0   79.0   93.0   38.0    2.0  229.0
 1988   5.0  20.0  16.0  16.0   4.0   61.0     18.0  133.0   94.0  164.0   13.0  422.0
 1989   1.0   5.0  13.0   8.0   1.0   28.0      3.0   20.0   84.0   29.0    3.0  139.0
 1990   0.0   8.0   7.0   5.0   5.0   25.0      0.0   21.0   30.0   22.0   19.0   92.0
 1991   6.0  10.0  13.0   7.0   3.0   39.0     21.0   60.0   80.0   25.0    5.0  191.0
 1992   3.0   2.0   1.0   3.0   0.0    9.0      7.0   10.0    2.0   10.0    0.0   29.0
 1993   0.0   2.0   1.0   3.0   1.0    7.0      0.0    4.0    5.0   11.0    2.0   22.0
 1994   1.0   7.0   2.0   3.0   4.0   17.0      2.0   24.0    4.0    7.0   11.0   48.0
 1995   0.0   8.0  10.0  15.0   0.0   33.0      0.0   34.0   54.0   49.0    0.0  137.0
 1996   2.0   9.0   3.0   1.0   0.0   15.0      5.0   37.0    8.0    3.0    0.0   53.0
 1997   0.0   4.0   7.0   2.0   1.0   14.0      0.0   12.0   30.0    6.0    2.0   50.0
 1998   5.0   4.0   6.0   5.0   7.0   27.0     18.0   12.0   19.0   12.0   35.0   96.0
 *****************************************************************************************
 MEANS  1.9   6.7   9.4   7.1   2.6   27.7      5.3   27.6   43.1   30.9   10.0  116.9
