 
 THIS IS FOR STATION NUMBER 1402 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.01   0.39  59(68) 15(17) 11(12)  1( 1)  0( 0)    0       86
  2 3/8-->3/14       1.50   0.52  76(72) 14(13)  9( 8)  6( 5)  0( 0)    0      105
  3 3/15-->3/21      1.25   0.45  76(72) 19(18)  7( 6)  3( 2)  0( 0)    0      105
  4 3/22-->3/28      1.75   0.53  69(66) 18(17) 15(14)  2( 1)  0( 0)    0      104
  5 3/29-->4/4       2.39   0.63  83(67) 21(17) 15(12)  3( 2)  1( 0)    0      123
  6 4/5-->4/11       1.09   0.58  56(56) 24(24) 18(18)  2( 2)  0( 0)    0      100
  7 4/12-->4/18      3.06   0.82  73(60) 25(20) 14(11)  6( 5)  2( 1)    0      120
  8 4/19-->4/25      2.21   0.84  66(55) 25(20) 22(18)  6( 5)  1( 0)    0      120
  9 4/26-->5/2       2.46   0.98  76(57) 25(18) 21(15)  9( 6)  1( 0)    0      132
 10 5/3-->5/9        1.95   0.70  69(62) 16(14) 17(15)  8( 7)  0( 0)    0      110
 11 5/10-->5/16      3.55   1.00  62(50) 32(26) 17(13)  9( 7)  2( 1)    0      122
 12 5/17-->5/23      2.56   0.81  65(57) 21(18) 20(17)  6( 5)  2( 1)    0      114
 13 5/24-->5/30      2.17   1.18  76(52) 30(20) 25(17) 13( 8)  2( 1)    0      146
 14 5/31-->6/6       1.18   0.62  64(58) 24(22) 18(16)  3( 2)  0( 0)    0      109
 15 6/7-->6/13       3.42   1.11  77(55) 22(15) 29(20) 11( 7)  1( 0)    0      140
 16 6/14-->6/20      3.56   1.14  80(58) 18(13) 22(16) 11( 8)  5( 3)    0      136
 17 6/21-->6/27      3.57   1.46  50(42) 18(15) 29(24) 14(11)  8( 6)    0      119
 18 6/28-->7/4       3.32   0.99  76(61) 16(12) 19(15)  9( 7)  4( 3)    0      124
 19 7/5-->7/11       2.30   0.95  55(52) 16(15) 18(17) 13(12)  3( 2)    0      105
 20 7/12-->7/18      3.25   1.09  45(41) 27(24) 22(20) 11(10)  4( 3)    0      109
 21 7/19-->7/25      3.67   0.93  70(61) 13(11) 19(16)  7( 6)  4( 3)    0      113
 22 7/26-->8/1       3.84   0.88  52(50) 25(24) 16(15)  5( 4)  4( 3)    0      102
 23 8/2-->8/8        2.11   0.89  55(50) 24(22) 20(18)  8( 7)  2( 1)    0      109
 24 8/9-->8/15       6.30   0.66  55(61) 22(24)  7( 7)  5( 5)  1( 1)    0       90
 25 8/16-->8/22      3.35   1.15  48(45) 18(17) 23(21) 10( 9)  6( 5)    0      105
 26 8/23-->8/29      2.59   1.05  57(49) 24(20) 20(17) 12(10)  3( 2)    0      116
 27 8/30-->9/5       3.76   0.91  56(56) 15(15) 14(14) 10(10)  4( 4)    0       99
 28 9/6-->9/12       4.04   0.67  59(67)  7( 7) 11(12) 10(11)  1( 1)    0       88
 29 9/13-->9/19      2.40   0.80  50(48) 25(24) 21(20)  6( 5)  2( 1)    0      104
 30 9/20-->9/26      5.18   1.01  70(56) 21(16) 24(19)  6( 4)  3( 2)    0      124
 31 9/27-->10/3      2.35   0.61  57(58) 24(24) 11(11)  5( 5)  1( 1)    0       98
 32 10/4-->10/10     3.22   0.60  55(61) 14(15) 15(16)  5( 5)  1( 1)    0       90
 33 10/11-->10/17    2.45   0.59  47(60) 12(15) 13(16)  4( 5)  2( 2)    0       78
 34 10/18-->10/24    1.85   0.54  48(61) 14(17) 10(12)  6( 7)  0( 0)    0       78
 35 10/25-->10/31    1.20   0.46  53(63) 16(19) 12(14)  3( 3)  0( 0)    0       84
 36 11/1-->11/7      2.78   0.45  62(72) 10(11)  8( 9)  3( 3)  2( 2)    0       85
 37 11/8-->11/14     1.70   0.34  56(72) 13(16)  4( 5)  4( 5)  0( 0)    0       77
 38 11/15-->11/21    1.57   0.52  45(55) 17(20) 13(16)  6( 7)  0( 0)    0       81
 39 11/22-->11/28    1.02   0.35  60(70) 17(20)  7( 8)  1( 1)  0( 0)    0       85
 40 11/29-->12/5     0.98   0.29  68(80)  9(10)  8( 9)  0( 0)  0( 0)    0       85
 41 12/6-->12/12     1.12   0.26  62(80)  6( 7)  8(10)  1( 1)  0( 0)    0       77
 42 12/13-->12/19    0.93   0.23  61(81) 10(13)  4( 5)  0( 0)  0( 0)    0       75
 43 12/20-->12/26    0.59   0.19  76(89)  6( 7)  3( 3)  0( 0)  0( 0)    0       85
 44 12/27-->1/2      1.16   0.22  59(80)  9(12)  4( 5)  1( 1)  0( 0)    0       73
 45 1/3-->1/9        1.40   0.20  50(78) 12(18)  1( 1)  1( 1)  0( 0)    0       64
 46 1/10-->1/16      1.02   0.18  61(87)  7(10)  1( 1)  1( 1)  0( 0)    0       70
 47 1/17-->1/23      0.76   0.21  69(86)  8(10)  3( 3)  0( 0)  0( 0)    0       80
 48 1/24-->1/30      0.76   0.22  82(87)  8( 8)  4( 4)  0( 0)  0( 0)    0       94
 49 1/31-->2/6       0.68   0.18  64(85)  8(10)  3( 4)  0( 0)  0( 0)    0       75
 50 2/7-->2/13       1.04   0.15  51(87)  3( 5)  3( 5)  1( 1)  0( 0)    0       58
 51 2/14-->2/20      1.09   0.25  57(76) 11(14)  6( 8)  1( 1)  0( 0)    0       75
 52 2/21-->2/27      1.14   0.27  61(78) 10(12)  6( 7)  1( 1)  0( 0)    0       78
 53 2/28-->2/29      0.76   0.03  10(90)  0( 0)  1( 9)  0( 0)  0( 0)    0       11
 ANNUAL TOTALS       6.30   3239(63)864(16)691(13)269( 5) 72( 1)    0     5135
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1674.5 1293.0 1289.0  699.0  136.0   75.5   15.5   23.0  221.0  466.0 1114.0 1452.0
 1952  1522.5 1056.5 1092.0  498.0  260.0   23.0    1.0   18.5  147.0  630.5  858.0 1267.5
 1953  1388.5 1161.5  954.0  707.0  223.0   26.5    7.5    1.5  108.0  269.5  745.0 1190.5
 1954  1495.5  825.5 1033.0  413.0  326.0   46.0    0.0    4.5   79.0  455.0  747.0 1214.5
 1955  1427.5 1268.5 1029.0  301.5  114.0   49.5    0.0    3.5   95.0  404.5 1047.0 1477.0
 1956  1519.0 1315.5 1095.5  598.0  186.5   20.0    3.5   23.5  134.0  236.5  887.5 1221.0
 1957  1596.5 1035.5  977.5  475.0  218.5   30.5    0.0    4.5  155.0  503.0  934.0 1149.0
 1958  1336.0 1368.0  989.5  483.0  143.0   74.0    6.0   24.5   92.5  333.0  796.5 1470.5
 1959  1606.5 1377.5 1056.0  481.5  136.0   20.0    9.5    0.0  154.0  543.0 1146.0 1029.5
 1960  1356.5 1240.0 1370.5  474.5  192.5   39.5    3.5    4.0  132.5  416.0  765.5 1366.0
 1961  1493.0 1062.5  969.5  680.0  273.5   30.5    0.0    3.5  185.0  354.0  863.0 1444.5
 1962  1643.0 1309.0 1192.5  601.5  115.0   43.5   15.0    8.0  215.0  374.5  807.5 1326.0
 1963  1805.0 1393.0  899.0  451.0  228.0   14.0    4.5   25.0  101.5  163.0  746.5 1649.0
 1964  1270.0 1091.0 1104.0  501.0  100.5   42.0    0.5   50.0  172.0  508.0  822.0 1437.0
 1965  1603.0 1393.5 1355.5  600.5  127.5   22.0    1.0   32.5  207.5  398.5  847.5 1058.5
 1966  1775.0 1252.5  837.0  650.5  335.5   35.5    0.0   25.0  159.0  443.0  896.0 1318.0
 1967  1412.5 1364.5  885.0  497.5  345.0   16.0   33.5   39.5  160.0  491.5  967.0 1224.5
 1968  1465.5 1317.5  745.0  447.5  301.0   36.5    9.0   28.0  135.0  418.5  877.5 1387.0
 1969  1637.5 1227.5 1220.5  474.5  198.0  109.5    6.5    0.0  112.0  566.5  894.5 1375.5
 1970  1798.5 1280.5 1102.5  513.0  169.5   28.0    7.5    3.5  172.0  454.0  903.0 1396.0
 1971  1730.5 1322.0 1124.5  501.5  285.5    7.5   24.5   10.0  130.5  275.0  847.5 1286.5
 1972  1669.5 1418.0 1038.0  615.5  180.0   50.5   19.0   26.5  127.5  547.5  940.5 1539.5
 1973  1426.5 1134.0  721.0  585.0  273.0    2.5    0.0    3.5  129.0  266.0  834.0 1444.0
 1974  1527.0 1214.0  971.5  466.0  280.5   52.0    0.0   23.0  218.0  410.0  864.0 1256.5
 1975  1471.5 1279.5 1257.5  707.0  144.0   41.5   13.5    1.0  216.5  353.0  754.5 1244.0
 1976  1448.0  980.0  926.0  411.5  237.0   10.5    2.5   12.0  138.0  607.5 1091.0 1562.0
 1977  1910.0 1096.5  739.5  321.0   48.5   11.0    0.0   23.5   82.5  490.5  934.0 1466.0
 1978  1793.5 1489.0 1067.0  519.0  204.0   20.5    5.5    5.0   71.0  468.5  954.5 1495.0
 1979  1917.5 1537.0 1105.0  672.0  241.5   30.5    3.0   29.5  100.0  451.5  919.5 1137.0
 1980  1447.0 1370.5 1075.5  495.0  179.5   20.5    0.0    3.0  101.0  556.0  813.0 1304.5
 1981  1356.0 1089.0  804.5  385.0  231.5   11.0   14.5   19.0  122.5  499.5  780.0 1408.5
 1982  1849.0 1331.0 1064.0  653.0  109.5   70.0    0.0   32.5  160.0  404.0  941.0 1156.0
 1983  1313.5 1071.0  943.0  669.5  305.5   35.5    0.0    0.0  155.0  447.5  843.5 1791.5
 1984  1527.5 1025.5 1173.5  540.0  253.0    5.0    6.0    6.0  182.5  386.0  866.0 1291.0
 1985  1595.5 1322.5  826.5  375.5   87.0   65.0    2.0   22.5  208.0  455.5 1124.0 1750.0
 1986  1443.0 1312.5  850.0  403.0  151.5    8.5    3.5   37.0   94.5  421.5 1079.5 1300.5
 1987  1336.5  932.5  810.5  364.0   97.5    9.0    5.5   52.5  125.5  603.0  786.5 1221.5
 1988  1695.5 1486.0  940.0  547.0   82.0   11.5    4.0   18.5  101.0  661.5  915.5 1391.0
 1989  1233.5 1459.0 1085.0  544.5  238.0   48.5    0.0    5.0  186.0  425.0 1025.5 1625.0
 1990  1163.0 1117.5  833.5  532.5  279.5   48.0    9.0    5.5  101.0  473.0  742.0 1483.0
 1991  1640.5 1113.0  866.5  447.5  172.5    0.5    5.5    9.0  222.5  504.0 1128.5 1268.0
 1992  1284.5 1031.5  881.0  585.5  183.0   40.0   41.0   77.0  176.5  479.5 1002.5 1363.0
 1993  1504.5 1326.0 1133.0  629.5  222.5   74.5    0.0   19.5  285.5  510.5  964.0 1287.0
 1994  1802.5 1433.5  894.0  499.5  188.0   20.5   13.0   49.0  105.0  397.5  804.5 1259.5
 1995  1476.5 1208.0  900.0  617.5  244.0   28.0   11.5    0.0  201.0  482.5 1096.0 1345.5
 1996  1583.5 1285.5 1106.5  587.5  327.5   54.5    6.0    5.0  184.5  440.5 1152.0 1478.5
 1997  1623.5 1215.5  968.0  623.0  353.5   11.0   24.5   25.5  125.0  465.5 1034.5 1189.5
 1998  1359.5  915.5  986.5  440.0   74.5   84.0    0.0    0.5   58.0  423.0  797.5 1167.0
 *****************************************************************************************
 MEANS 1569.6 1255.0 1024.0  536.1  207.9   35.0    7.1   17.8  149.1  452.3  927.1 1378.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #1402
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.0  39.0  42.0 188.5 108.0   7.0  14.5   0.0   0.0
 1952    0.0   0.0   0.0  14.0  29.0 215.5 254.0 142.5  73.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  38.5 204.5 248.0 224.5  74.5  39.5   0.0   0.0
 1954    0.0   0.0   0.0   4.5  19.5 257.0 313.0 174.5  81.0   9.0   0.0   0.0
 1955    0.0   0.0   0.0   0.5  57.5  93.5 424.0 355.5 108.0   8.0   0.0   0.0
 1956    0.0   0.0   0.0   1.0  70.5 278.5 166.0 233.0  22.5  12.0   0.0   0.0
 1957    0.0   0.0   0.0   6.5  21.0 131.0 374.5 220.5  24.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.0  33.5  63.0 149.5 241.5  55.0   9.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  68.5 182.0 216.0 334.5  92.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  16.5  11.5 106.5 225.5 238.5 118.5   4.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  34.5 173.5 186.5 221.5  88.5   0.0   0.0   0.0
 1962    0.0   0.0   0.0  11.5 108.5 125.5 175.5 180.0  32.5  20.0   0.0   0.0
 1963    0.0   0.0   0.0   1.0  29.5 233.0 236.5 159.5  63.0  39.0   0.0   0.0
 1964    0.0   0.0   0.0   0.5  82.0 164.5 341.0 174.0  65.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  59.5 111.0 226.5 185.5  15.0   8.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  18.0 149.5 302.5 139.0  47.0   7.0   0.0   0.0
 1967    0.0   0.0   2.5   4.0  40.0 129.0 172.5 104.5  13.5   9.0   0.0   0.0
 1968    0.0   0.0   0.0   0.0   8.0 173.0 209.5 210.0  33.5  25.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  54.5  52.0 263.5 224.5  47.5  18.5   0.0   0.0
 1970    0.0   0.0   0.0  29.0  71.0 174.0 257.5 196.5  84.5   7.0   0.0   0.0
 1971    0.0   0.0   0.0   2.5   9.0 276.5 156.5 173.0 133.0  20.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  86.0 133.0 203.5 237.5  52.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   5.5 188.5 264.5 251.5  50.0  14.0   0.0   0.0
 1974    0.0   0.0   0.0  11.5  22.0  97.0 357.0 141.5  31.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  74.0 175.5 302.0 265.5  38.5  25.0   0.0   0.0
 1976    0.0   0.0   0.0   6.5   8.0 158.0 315.5 187.5  60.0  12.0   0.0   0.0
 1977    0.0   0.0   0.0  24.0 140.5 187.0 336.0 128.5  55.0   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  72.0 159.0 211.0 206.0 144.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  27.0 125.5 201.0 190.0  65.0   4.5   0.0   0.0
 1980    0.0   0.0   0.0  16.5  65.5 157.5 309.5 222.5  89.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0  10.0   5.0 141.0 261.5 150.0  33.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  34.0  46.0 263.5 183.0  51.0   0.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   2.0 158.0 340.0 360.0 104.0  13.0   0.0   0.0
 1984    0.0   0.0   0.0   1.5  14.5 156.5 182.5 270.0 100.5   0.0   0.0   0.0
 1985    0.0   0.0   0.0  40.5  58.5 105.5 222.5 113.5 128.5   0.0   0.0   0.0
 1986    0.0   0.0   0.5   6.5  30.5 177.5 290.0 104.0  67.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  14.5  96.0 240.5 337.0 172.0  37.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  66.5 251.5 293.5 311.0  57.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   1.5  29.5 116.0 300.5 205.0  31.5   4.5   0.0   0.0
 1990    0.0   0.0   0.0  23.5   6.0 164.5 190.0 169.0 131.5  10.5   0.0   0.0
 1991    0.0   0.0   0.0  13.5 129.0 259.5 242.5 170.5  72.5   0.0   0.0   0.0
 1992    0.0   0.0   0.0   2.0  57.5 109.0  93.5  71.0  25.5   2.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  17.5 100.5 178.5 173.5  14.5   9.0   0.0   0.0
 1994    0.0   0.0   0.0  16.0  42.5 168.5 122.0  87.0  66.5   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   1.0 183.5 237.5 303.5  40.5   6.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  28.5 165.5 146.5 111.5  46.5   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   5.0 150.0 207.0 108.5  35.0  40.0   0.0   0.0
 1998    0.0   0.0   0.0   0.0  99.5 141.0 221.5 197.5 115.0   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   6.2  45.5 161.3 250.8 199.9  65.1   8.5   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #1402
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   5.0   1.0   0.0    6.0      0.0    0.0    7.0    5.0    0.0   12.0
 1952   1.0  10.0  14.0   4.0   6.0   35.0      3.0   33.0   46.0    7.0   14.0  103.0
 1953   2.0   7.0   9.0  12.0   4.0   34.0      9.0   44.0   35.0   67.0   25.0  180.0
 1954   0.0  11.0  17.0   4.0   5.0   37.0      0.0   45.0   82.0    7.0   13.0  147.0
 1955   2.0   2.0  23.0  19.0   8.0   54.0      4.0   12.0  159.0  165.0   56.0  396.0
 1956   3.0  17.0   7.0  10.0   1.0   38.0      7.0   93.0   31.0   47.0    1.0  179.0
 1957   0.0   2.0  18.0   8.0   1.0   29.0      0.0    4.0  107.0   33.0    1.0  145.0
 1958   0.0   3.0   1.0  13.0   1.0   18.0      0.0    9.0    3.0   40.0    2.0   54.0
 1959   2.0   7.0   8.0  18.0   3.0   38.0      4.0   21.0   17.0   62.0   12.0  116.0
 1960   0.0   2.0  11.0   5.0   7.0   25.0      0.0    2.0   44.0   22.0   39.0  107.0
 1961   1.0  11.0   5.0  11.0   4.0   32.0      4.0   49.0   11.0   35.0   11.0  110.0
 1962   7.0   7.0   6.0   9.0   1.0   30.0     13.0   15.0   12.0   15.0    1.0   56.0
 1963   1.0  14.0   8.0   7.0   0.0   30.0      1.0   63.0   28.0   12.0    0.0  104.0
 1964   3.0  11.0  22.0  10.0   2.0   48.0      9.0   42.0  145.0   60.0    5.0  261.0
 1965   1.0   1.0   7.0   9.0   0.0   18.0      1.0    1.0   34.0   48.0    0.0   84.0
 1966   1.0   6.0  15.0   6.0   1.0   29.0      3.0   20.0   75.0   13.0    1.0  112.0
 1967   3.0   1.0   7.0   0.0   0.0   11.0     18.0    4.0   12.0    0.0    0.0   34.0
 1968   0.0   7.0   5.0  12.0   0.0   24.0      0.0   35.0   14.0   48.0    0.0   97.0
 1969   3.0   2.0   8.0  13.0   0.0   26.0     10.0    3.0   33.0   27.0    0.0   73.0
 1970   3.0   6.0  19.0   9.0   3.0   40.0      8.0   31.0   63.0   24.0    4.0  130.0
 1971   0.0  19.0   4.0   9.0   5.0   37.0      0.0   63.0   12.0   33.0   27.0  135.0
 1972   6.0   5.0   8.0  13.0   1.0   33.0     13.0   14.0   26.0   68.0    2.0  123.0
 1973   0.0   7.0  12.0  13.0   0.0   32.0      0.0   37.0   43.0   40.0    0.0  120.0
 1974   0.0   2.0  20.0   5.0   0.0   27.0      0.0    5.0  111.0    7.0    0.0  123.0
 1975   3.0   8.0  20.0  17.0   0.0   48.0     11.0   19.0   82.0   58.0    0.0  170.0
 1976   0.0   7.0  18.0  13.0   4.0   42.0      0.0   16.0   97.0   40.0   13.0  166.0
 1977   8.0   8.0  16.0   2.0   0.0   34.0     13.0   53.0  103.0    4.0    0.0  173.0
 1978   3.0   6.0   8.0   8.0  11.0   36.0     12.0   21.0   25.0   23.0   55.0  136.0
 1979   1.0   3.0   4.0   7.0   1.0   16.0      1.0    6.0    5.0   23.0    1.0   36.0
 1980   5.0   7.0  18.0   9.0   5.0   44.0     13.0   31.0   86.0   25.0   15.0  170.0
 1981   0.0   5.0  11.0   1.0   2.0   19.0      0.0   13.0   36.0    1.0    6.0   56.0
 1982   0.0   2.0   7.0   6.0   0.0   15.0      0.0    2.0   34.0   25.0    0.0   61.0
 1983   0.0   9.0  18.0  21.0   6.0   54.0      0.0   29.0   86.0  122.0   24.0  261.0
 1984   0.0   4.0   7.0  16.0   7.0   34.0      0.0   12.0   16.0   72.0   32.0  132.0
 1985   3.0   5.0   7.0   7.0   6.0   28.0      5.0   42.0   30.0   25.0   22.0  124.0
 1986   1.0   8.0  14.0   2.0   1.0   26.0      4.0   33.0   51.0    4.0    1.0   93.0
 1987   5.0  15.0  19.0   5.0   0.0   44.0     14.0   76.0   84.0   29.0    0.0  203.0
 1988   5.0  20.0  20.0  18.0   4.0   67.0     16.0  116.0  123.0  158.0   19.0  432.0
 1989   1.0   5.0  15.0  10.0   0.0   31.0      2.0   15.0  107.0   51.0    0.0  175.0
 1990   0.0   5.0   4.0   3.0   3.0   15.0      0.0   16.0   26.0   10.0   13.0   65.0
 1991   5.0  11.0  10.0   6.0   2.0   34.0     13.0   57.0   45.0   14.0    2.0  131.0
 1992   2.0   5.0   0.0   2.0   0.0    9.0     14.0   14.0    0.0    4.0    0.0   32.0
 1993   0.0   0.0   1.0   3.0   0.0    4.0      0.0    0.0    2.0    3.0    0.0    5.0
 1994   1.0   7.0   0.0   2.0   3.0   13.0      1.0   21.0    0.0    3.0    9.0   34.0
 1995   0.0   9.0  11.0  16.0   0.0   36.0      0.0   50.0   54.0   43.0    0.0  147.0
 1996   3.0  10.0   4.0   2.0   0.0   19.0      4.0   32.0   12.0    4.0    0.0   52.0
 1997   0.0   3.0   8.0   2.0   0.0   13.0      0.0    5.0   17.0    6.0    0.0   28.0
 1998   7.0   5.0   7.0   2.0   5.0   26.0     24.0   15.0   18.0    4.0   20.0   81.0
 *****************************************************************************************
 MEANS  2.0   7.0  10.9   8.6   2.5   30.9      5.4   28.7   49.6   35.6    9.7  129.0
