 
 THIS IS FOR STATION NUMBER  112 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.55   0.51  60(64) 18(19) 11(11)  4( 4)  0( 0)   21       93
  2 3/8-->3/14       1.53   0.53  51(60) 17(20) 12(14)  4( 4)  0( 0)   21       84
  3 3/15-->3/21      0.95   0.38  51(64) 14(17) 14(17)  0( 0)  0( 0)   21       79
  4 3/22-->3/28      1.96   0.58  57(61) 14(15) 16(17)  5( 5)  0( 0)   21       92
  5 3/29-->4/4       2.18   0.77  75(63) 21(17) 13(10)  9( 7)  1( 0)   17      119
  6 4/5-->4/11       1.58   0.59  62(62) 16(16) 17(17)  5( 5)  0( 0)   14      100
  7 4/12-->4/18      1.57   0.95  73(53) 29(21) 22(16) 12( 8)  0( 0)   14      136
  8 4/19-->4/25      2.94   0.98  84(60) 27(19) 17(12)  7( 5)  3( 2)   14      138
  9 4/26-->5/2       2.11   0.88  57(50) 21(18) 27(24)  5( 4)  2( 1)   10      112
 10 5/3-->5/9        2.80   0.96  70(55) 24(19) 20(15) 11( 8)  1( 0)    0      126
 11 5/10-->5/16      3.20   1.03  59(50) 19(16) 26(22) 10( 8)  2( 1)    0      116
 12 5/17-->5/23      2.22   0.86  58(50) 27(23) 23(19)  7( 6)  1( 0)    0      116
 13 5/24-->5/30      2.75   1.35  60(44) 30(22) 28(20) 12( 8)  6( 4)    0      136
 14 5/31-->6/6       2.72   0.85  68(62) 13(12) 17(15)  6( 5)  4( 3)    0      108
 15 6/7-->6/13       3.25   1.16  75(55) 17(12) 25(18) 16(11)  2( 1)    0      135
 16 6/14-->6/20      4.54   1.04  68(56) 22(18) 14(11) 12(10)  4( 3)    0      120
 17 6/21-->6/27      3.71   0.88  49(48) 23(22) 21(20)  7( 6)  2( 1)    0      102
 18 6/28-->7/4       7.25   1.39  49(46) 21(20) 20(19)  7( 6)  8( 7)    0      105
 19 7/5-->7/11       2.69   1.13  46(44) 22(21) 22(21)  8( 7)  6( 5)    0      104
 20 7/12-->7/18      4.20   0.99  52(53) 17(17) 11(11) 13(13)  4( 4)    0       97
 21 7/19-->7/25      2.72   0.91  39(41) 24(25) 19(20) 12(12)  1( 1)    2       95
 22 7/26-->8/1       3.13   0.87  50(51) 17(17) 19(19) 11(11)  1( 1)    7       98
 23 8/2-->8/8        5.76   1.04  65(58) 14(12) 17(15)  9( 8)  6( 5)    7      111
 24 8/9-->8/15       2.56   0.93  63(58) 15(13) 15(13) 12(11)  3( 2)    7      108
 25 8/16-->8/22      2.81   0.72  60(60) 16(16) 15(15)  7( 7)  1( 1)    7       99
 26 8/23-->8/29      3.48   0.68  47(54) 20(22) 14(16)  4( 4)  2( 2)    7       87
 27 8/30-->9/5       2.32   0.90  57(55) 16(15) 14(13) 14(13)  2( 1)    7      103
 28 9/6-->9/12       2.59   0.71  47(51) 15(16) 24(26)  4( 4)  2( 2)    7       92
 29 9/13-->9/19      4.61   1.30  60(52) 20(17) 16(13) 11( 9)  8( 6)    7      115
 30 9/20-->9/26      3.15   0.96  59(52) 24(21) 16(14) 11( 9)  3( 2)    7      113
 31 9/27-->10/3      2.40   0.62  49(61)  9(11) 14(17)  7( 8)  1( 1)    8       80
 32 10/4-->10/10     3.60   0.80  50(56) 13(14) 13(14)  9(10)  3( 3)    7       88
 33 10/11-->10/17    2.20   0.53  44(60) 13(17) 10(13)  5( 6)  1( 1)    7       73
 34 10/18-->10/24    1.92   0.61  49(53) 22(24) 15(16)  5( 5)  0( 0)    7       91
 35 10/25-->10/31    1.49   0.48  57(65) 15(17) 10(11)  5( 5)  0( 0)    7       87
 36 11/1-->11/7      4.45   0.70  66(65) 14(13) 13(12)  6( 5)  2( 1)    7      101
 37 11/8-->11/14     1.76   0.42  41(58) 16(22) 11(15)  2( 2)  0( 0)    7       70
 38 11/15-->11/21    3.40   0.67  44(57) 12(15) 11(14)  7( 9)  3( 3)    7       77
 39 11/22-->11/28    1.21   0.39  54(67) 11(13) 13(16)  2( 2)  0( 0)    7       80
 40 11/29-->12/5     2.53   0.35  45(69) 10(15)  7(10)  2( 3)  1( 1)   12       65
 41 12/6-->12/12     2.28   0.39  59(68) 19(22)  5( 5)  2( 2)  1( 1)   14       86
 42 12/13-->12/19    1.17   0.21  48(78)  9(14)  3( 4)  1( 1)  0( 0)   14       61
 43 12/20-->12/26    1.37   0.29  50(72) 12(17)  4( 5)  3( 4)  0( 0)   14       69
 44 12/27-->1/2      0.90   0.27  55(72) 15(19)  6( 7)  0( 0)  0( 0)   14       76
 45 1/3-->1/9        1.23   0.23  43(76)  6(10)  6(10)  1( 1)  0( 0)   20       56
 46 1/10-->1/16      1.20   0.24  52(77)  9(13)  4( 5)  2( 2)  0( 0)   21       67
 47 1/17-->1/23      0.93   0.26  58(76) 15(19)  3( 3)  0( 0)  0( 0)   18       76
 48 1/24-->1/30      1.11   0.25  62(83)  6( 8)  4( 5)  2( 2)  0( 0)   14       74
 49 1/31-->2/6       0.90   0.22  55(79) 10(14)  4( 5)  0( 0)  0( 0)   20       69
 50 2/7-->2/13       1.31   0.19  53(82)  9(14)  1( 1)  1( 1)  0( 0)   21       64
 51 2/14-->2/20      0.76   0.33  56(70) 13(16) 10(12)  0( 0)  0( 0)   21       79
 52 2/21-->2/27      2.23   0.37  56(70) 16(20)  5( 6)  1( 1)  1( 1)   21       79
 53 2/28-->2/29      1.65   0.06   9(81)  0( 0)  1( 9)  1( 9)  0( 0)    4       11
 ANNUAL TOTALS       7.25   2926(59)867(17)718(14)319( 6) 88( 1)  510     4918
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1326.5 1055.5 1073.0  564.5  117.0   54.5    0.0    4.5  123.0  350.5  908.5 1285.5
 1952  1199.0  886.5  921.0  411.0  157.5    0.5    0.0    5.0   55.5  427.5  704.0 1071.0
 1953  1193.5  903.5  784.0  550.5  175.0    3.0    0.0    0.0   44.5  203.0  611.0 1027.5
 1954  1287.5  707.5  901.5  306.5  250.5   41.0    0.0    0.0   29.0  346.5  626.0 1030.0
 1955  1274.5 1091.5  826.0  212.0   86.0   42.5    0.0    0.0   55.0  295.5  932.0 1228.0
 1956  1299.5 1067.5  828.5  454.5   91.5   11.0    0.0   10.0   64.5  117.0  744.5 1060.5
 1957  1444.0  897.0  836.0  428.5  145.0   10.0    0.0    0.0   82.5  386.5  806.0  947.0
 1958  1207.5 1299.5  881.5  392.5   86.0   27.5    3.5   19.0   60.5  275.5  629.0 1234.5
 1959  1459.0 1068.0  820.5  430.0  113.0    7.0    5.5    0.5   99.0  415.5  957.0  925.0
 1960  1266.5 1253.0 1253.5  377.5  153.5   19.0    0.0    0.0   55.0  297.0  662.5 1149.0
 1961  1270.5  906.5  781.5  560.5  202.5    6.0    0.0    1.5  130.0  262.5  735.5 1286.5
 1962  1504.0 1120.5 1002.5  450.5   28.0   20.5    1.5    0.0  111.0  287.5  678.5 1157.5
 1963  1607.5 1184.0  685.0  307.5  140.0    0.5    0.0   19.5   63.0   89.0  632.0 1531.0
 1964  1078.5  974.0  931.5  398.5   63.0   25.5    1.0   29.0  111.0  416.5  636.5 1238.5
 1965  1350.0 1126.0 1251.0  433.0   80.5    2.0    0.0   18.0  126.0  316.5  641.5  836.5
 1966  1479.5 1025.5  653.0  482.0  213.0   12.5    0.0   10.0  112.0  296.5  682.0 1154.5
 1967  1157.5 1103.0  707.5  358.0  270.5   13.5   13.0   13.0   86.0  371.5  791.5 1047.0
 1968  1288.0 1145.0  605.5  336.0  191.5   15.0    1.0    2.5   54.5  329.0  832.5 1240.0
 1969  1408.5 1017.0 1003.0  333.0  136.0   44.0    0.0    0.0   49.0  416.0  720.5 1193.0
 1970  1518.5  975.5  937.0  381.0   80.5   15.0    1.5    0.0   88.5  346.0  774.5 1087.0
 1971  1451.0 1114.0  877.5  346.0  196.0    0.0    8.5    2.0   82.5  154.5  680.5 1026.5
 1972  1342.0 1154.0  784.5  420.0  143.0   19.5    5.0    6.5   83.0  405.0  848.0 1323.0
 1973  1246.0  949.5  579.5  461.0  174.5    0.0    0.0    1.0   66.5  190.5  713.5 1273.0
 1974  1323.5  979.5  710.0  301.0  165.5   41.0    0.0    5.0  176.0  318.0  748.5 1096.0
 1975  1208.5 1152.5 1043.5  524.5  102.0   18.0    2.0    0.0  142.5  256.0  570.5 1045.5
 1976  1252.0  765.0  686.5  292.0  179.0    6.0    0.0    1.5   75.0  506.5  909.5 1284.0
 1977  1644.5  968.0  591.5  253.0   31.0    6.5    0.0    2.0   32.5  352.0  746.5 1259.0
 1978  1595.0 1368.0  967.5  378.5  196.0    8.5    0.0    2.5   40.5  353.0  721.5 1197.5
 1979  1709.5 1362.5  847.0  504.5  151.5    9.5    3.0    6.5   43.0  280.5  755.0  971.0
 1980  1239.5 1207.0  887.0  399.5   99.5    9.5    0.0    0.0   75.0  395.5  674.5 1102.0
 1981  1148.0  910.5  654.0  207.5  191.0    0.0   10.5    6.0   50.0  327.0  627.0 1240.5
 1982  1500.0 1118.0  870.5  503.0   50.5   31.5    0.0   10.5  119.5  315.5  726.0  962.5
 1983  1138.0  874.5  759.5  588.5  202.5   15.5    0.0    0.0   92.0  357.5  678.0 1626.5
 1984  1287.0  811.5 1014.5  480.5  214.5    0.5    2.0    6.5  155.0  337.5  747.0 1094.0
 1985  1501.0 1179.0  711.0  318.0   74.5   30.0    0.0    5.0  143.0  347.0  943.0 1528.0
 1986  1144.0 1164.0  645.5  317.0  120.5    1.5    0.0   23.0   41.5  327.5  881.5 1077.5
 1987  1167.0  791.0  648.5  301.5   75.5    8.0    2.0   24.5   56.5  481.5  597.0 1020.5
 1988  1310.0 1240.0  759.0  392.5   52.0   10.5    2.0    8.5   34.0  522.5  705.0 1071.5
 1989   945.0 1344.0  809.5  413.0  194.0   31.0    0.0    4.0  139.5  329.5  790.0 1490.5
 1990   946.0  899.0  664.0  444.0  217.0   23.0    1.5    2.5   79.0  355.0  579.5 1262.5
 1991  1447.0  862.0  666.0  337.5   98.5    3.0    0.0    2.5  132.0  381.0  976.5 1036.5
 1992  1036.0  850.0  678.5  455.5  175.0   19.5    1.5   39.0  131.5  371.5  871.5 1153.5
 1993  1285.5 1195.5  942.5  504.0  111.0   52.5    0.0    5.0  189.5  401.5  806.0 1091.5
 1994  1523.5 1159.0  732.0  390.0  162.5   19.0    0.0   10.0   88.0  309.0  668.5  997.5
 1995  1342.5 1000.5  754.0  492.5  217.5   10.0    7.5    0.0  141.0  358.0  919.5 1187.0
 1996  1388.5 1120.0  962.0  437.0  236.0   30.0    2.0    0.5  124.0  310.5  943.0 1221.5
 1997  1405.0 1010.0  709.0  541.0  267.0   17.5    5.5    4.5   72.0  446.0  873.0 1121.5
 1998  1178.0  772.0  964.5  436.0   95.0   69.0    0.0    0.0   44.0  334.0  662.5 1023.0
 *****************************************************************************************
 MEANS 1319.2 1044.3  825.0  408.5  145.3   17.9    1.7    6.5   88.5  334.8  751.4 1156.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION # 112
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  18.0  63.0  98.0 299.0 267.0  39.5  40.5   0.0   0.0
 1952    0.0   0.0   0.0  25.0  61.5 351.5 360.5 228.0 135.0   6.5   0.0   0.0
 1953    0.0   0.0   0.0   2.5  84.0 330.5 390.0 371.5 148.0  83.0   1.0   0.0
 1954    0.0   0.0   0.0  28.0  32.5 354.0 502.0 309.0 175.0  30.5   0.0   0.0
 1955    0.0   0.0   0.0  17.0  69.0 158.0 513.5 411.0 184.0   9.0   0.0   0.0
 1956    0.0   0.0   0.0  14.0 132.5 366.0 328.0 326.5 123.0  49.5   0.0   0.0
 1957    0.0   0.0   0.0  18.0  39.5 198.0 472.5 321.5  46.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   7.5  83.0 137.0 233.0 313.5 114.0  30.5   0.5   0.0
 1959    0.0   0.0   0.0   3.0 111.5 240.5 280.5 408.0 142.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  27.0  47.5 144.0 305.0 342.5 169.0  17.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  34.0 218.0 317.5 307.5 122.5  14.5   0.0   0.0
 1962    0.0   0.0   0.0  16.0 193.5 217.5 288.0 292.5  82.5  49.0   0.0   0.0
 1963    0.0   0.0   0.0  17.0  47.0 320.5 346.0 222.5  86.0  95.0   0.0   0.0
 1964    0.0   0.0   0.0   6.0 133.0 197.5 363.0 188.5 102.0   0.0   0.5   0.0
 1965    0.0   0.0   0.0  14.0 135.5 157.0 286.5 243.0  75.0   5.5   1.5   0.0
 1966    0.0   0.0   1.0   1.5  58.0 191.0 452.0 215.0  75.0  14.5   0.0   0.0
 1967    0.0   0.0   7.5  18.5  65.0 183.0 270.0 215.0  68.5  36.0   0.0   0.0
 1968    0.0   0.0   0.0   2.0  28.5 293.5 338.0 321.5  82.0  38.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  91.0 132.5 382.5 319.5  91.0  34.0   0.0   0.0
 1970    0.0   0.0   0.0  33.5 130.5 226.5 384.5 293.0 120.0   8.5   0.0   0.0
 1971    0.0   0.0   0.0  15.5  37.5 370.5 272.0 278.0 230.0  37.5   0.0   0.0
 1972    0.0   0.0   0.0   2.0  96.0 182.0 314.0 302.0 159.0   8.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  15.5 220.5 314.5 301.0  81.5  22.5   0.0   0.0
 1974    0.0   0.0   0.0  17.5  52.5 132.0 433.0 173.5  44.5   0.5   0.0   0.0
 1975    0.0   0.0   0.0   0.0  76.5 202.0 377.0 352.0  69.5  36.5   0.0   0.0
 1976    0.0   0.0   0.0  18.5  21.5 183.0 353.0 239.5  90.5  31.0   0.0   0.0
 1977    0.0   0.0   0.0  40.5 139.0 259.0 474.5 221.0  91.0   0.0   0.0   0.0
 1978    0.0   0.0   2.0   0.0  77.5 214.0 338.0 292.0 236.0   5.5   1.0   0.0
 1979    0.0   0.0   0.0   0.0  71.0 209.5 297.5 321.0 130.0  24.5   0.0   0.0
 1980    0.0   0.0   0.0  25.5  86.0 200.0 488.0 417.5 160.5   7.0   0.0   0.0
 1981    0.0   0.0   3.0  40.5  41.5 249.0 328.0 254.5 123.0   5.5   0.0   0.0
 1982    0.0   0.0   0.0   0.0  83.0  95.0 336.0 248.5 110.0  15.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0  13.0 223.0 468.5 542.0 159.0  18.0   0.0   0.0
 1984    0.0   0.0   0.0  10.0  14.0 226.0 288.0 292.5 121.0   4.5   0.0   0.0
 1985    0.0   0.0   0.0  40.0  39.0 123.5 321.5 178.0 182.0   0.5   0.0   0.0
 1986    0.0   0.0  11.0  31.5  42.5 267.5 388.5 142.5 143.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  28.5 119.0 273.0 419.5 262.5  62.5   0.0   4.0   0.0
 1988    0.0   0.0   0.0   0.0  71.0 294.5 401.5 436.5 113.5   1.0   0.0   0.0
 1989    0.0   0.0   7.5  38.5  50.5 129.5 331.5 253.0  60.0  22.0   0.0   0.0
 1990    0.0   0.0   2.0  23.5   5.0 228.0 291.0 272.5 188.5  16.5   4.0   0.0
 1991    0.0   0.0   8.5  18.5 150.0 259.5 330.0 285.5 161.5  21.5   0.0   0.0
 1992    0.0   0.0   0.0   8.5  51.5 119.0 202.5 116.0  73.0  15.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  34.0 175.0 272.0 297.0  40.0  17.5   0.0   0.0
 1994    0.0   0.0   1.0  26.5  49.5 231.0 235.5 230.0 111.5  21.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   4.5 173.5 336.0 425.5  80.0  10.5   0.0   0.0
 1996    0.0   0.0   0.0   7.5  50.0 190.0 238.0 222.5  71.0  15.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0  11.0 175.0 324.5 205.5  95.0  51.5   0.0   0.0
 1998    0.0   0.0   6.5   1.0  84.0 166.0 317.0 288.0 161.5   3.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   1.0  13.8  67.2 214.3 345.9 286.8 115.2  20.3   0.3   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION # 112
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   1.0  14.0  10.0   2.0   27.0      0.0    2.0   63.0   46.0    3.0  114.0
 1952   4.0  20.0  18.0   9.0   9.0   60.0     12.0  127.0  116.0   33.0   34.0  322.0
 1953   4.0  18.0  21.0  19.0   8.0   70.0     26.0  101.0  159.0  160.0   78.0  524.0
 1954   1.0  18.0  27.0  14.0   9.0   69.0      2.0  132.0  268.0   88.0   58.0  548.0
 1955   2.0   3.0  27.0  23.0   8.0   63.0      4.0   13.0  226.0  180.0   72.0  495.0
 1956   7.0  22.0  17.0  17.0  11.0   74.0     36.0  152.0  122.0   76.0   43.0  429.0
 1957   0.0   8.0  25.0  14.0   1.0   48.0      0.0   31.0  188.0   95.0    4.0  318.0
 1958   2.0   5.0   3.0  17.0   3.0   30.0      6.0   31.0    3.0   97.0    8.0  145.0
 1959   0.0  10.0  11.0  20.0   6.0   47.0      0.0   40.0   44.0  128.0   30.0  242.0
 1960   1.0   3.0  15.0  18.0   9.0   46.0      1.0    8.0   78.0   83.0   78.0  248.0
 1961   0.0  11.0  15.0  14.0   6.0   46.0      0.0   55.0   71.0   71.0   29.0  226.0
 1962  12.0  10.0   9.0  15.0   3.0   49.0     38.0   31.0   44.0   80.0   16.0  209.0
 1963   2.0  20.0  16.0   7.0   3.0   48.0      8.0  129.0   57.0   35.0    5.0  234.0
 1964   4.0   7.0  18.0   8.0   4.0   41.0     11.0   20.0  103.0   53.0   14.0  201.0
 1965   0.0   1.0  10.0  14.0   1.0   26.0      0.0    4.0   45.0   69.0    3.0  121.0
 1966   5.0   8.0  22.0   8.0   2.0   45.0     15.0   22.0  155.0   21.0    3.0  216.0
 1967   6.0   3.0  11.0   5.0   0.0   25.0     21.0    4.0   57.0   12.0    0.0   94.0
 1968   2.0  18.0  12.0  15.0   0.0   47.0      4.0   66.0   54.0   88.0    0.0  212.0
 1969   1.0   6.0  17.0  14.0   1.0   39.0      2.0   16.0   76.0   52.0    2.0  148.0
 1970   2.0   8.0  21.0  13.0   5.0   49.0      6.0   33.0  155.0   50.0   12.0  256.0
 1971   0.0  21.0  13.0  15.0  14.0   63.0      0.0  118.0   53.0   81.0   68.0  320.0
 1972   2.0   9.0  18.0  15.0   6.0   50.0      2.0   41.0   69.0   98.0   24.0  234.0
 1973   0.0  10.0  15.0  16.0   1.0   42.0      0.0   27.0   59.0   53.0    2.0  141.0
 1974   0.0   6.0  24.0   7.0   0.0   37.0      0.0   20.0  181.0   22.0    0.0  223.0
 1975   4.0   9.0  24.0  17.0   3.0   57.0      5.0   24.0  120.0  116.0   28.0  293.0
 1976   0.0   9.0  15.0  13.0   5.0   42.0      0.0   16.0  105.0   55.0   12.0  188.0
 1977   2.0  15.0  27.0  10.0   0.0   54.0      2.0   66.0  237.0   29.0    0.0  334.0
 1978   3.0  12.0  14.0  13.0  13.0   55.0      9.0   46.0   66.0   45.0   52.0  218.0
 1979   0.0   6.0  14.0  15.0   9.0   44.0      0.0   13.0   43.0  102.0   21.0  179.0
 1980   5.0   9.0  25.0  23.0   9.0   71.0     14.0   38.0  227.0  152.0   28.0  459.0
 1981   0.0  10.0  10.0   8.0   7.0   35.0      0.0   30.0   59.0   24.0   14.0  127.0
 1982   0.0   1.0  19.0   8.0   3.0   31.0      0.0    3.0   57.0   34.0    5.0   99.0
 1983   0.0  10.0  28.0  28.0   9.0   75.0      0.0   28.0  212.0  319.0   42.0  601.0
 1984   0.0   3.0  13.0  13.0   6.0   35.0      0.0    8.0   68.0   60.0   33.0  169.0
 1985   1.0   5.0  16.0   6.0   9.0   37.0      1.0   23.0   59.0   22.0   42.0  147.0
 1986   0.0  10.0  19.0   2.0   0.0   31.0      0.0   30.0   69.0    3.0    0.0  102.0
 1987   0.0  13.0  21.0  10.0   0.0   44.0      0.0   59.0  137.0   52.0    0.0  248.0
 1988   3.0  17.0  27.0  19.0   5.0   71.0      6.0  118.0  194.0  188.0   14.0  520.0
 1989   2.0   3.0  12.0   8.0   0.0   25.0      4.0    7.0   85.0   26.0    0.0  122.0
 1990   0.0   8.0   9.0  10.0   9.0   36.0      0.0   22.0   48.0   44.0   39.0  153.0
 1991   3.0   9.0  15.0  14.0   6.0   47.0      3.0   41.0   91.0   66.0   19.0  220.0
 1992   0.0   4.0   4.0   4.0   0.0   12.0      0.0    7.0   12.0    9.0    0.0   28.0
 1993   0.0   2.0   7.0  11.0   1.0   21.0      0.0    3.0   18.0   31.0    3.0   55.0
 1994   0.0  10.0   8.0   8.0   4.0   30.0      0.0   22.0   22.0   33.0   12.0   89.0
 1995   0.0   5.0  14.0  23.0   3.0   45.0      0.0   15.0   79.0  128.0    6.0  228.0
 1996   2.0   8.0   8.0   9.0   0.0   27.0      3.0   23.0   25.0   19.0    0.0   70.0
 1997   0.0   6.0  15.0   8.0   3.0   32.0      0.0   12.0   88.0   30.0    8.0  138.0
 1998   2.0   6.0  10.0   9.0   5.0   32.0      4.0   20.0   39.0   27.0   18.0  108.0
 *****************************************************************************************
 MEANS  1.8   9.1  16.1  12.8   4.6   44.4      5.1   39.5   96.0   70.5   20.5  231.6
