 
 THIS IS FOR STATION NUMBER 8806 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.60   0.38  59(69) 16(18)  9(10)  1( 1)  0( 0)    0       85
  2 3/8-->3/14       1.10   0.45  58(67) 13(15) 10(11)  5( 5)  0( 0)    2       86
  3 3/15-->3/21      1.20   0.40  64(71) 15(16)  9(10)  2( 2)  0( 0)    0       90
  4 3/22-->3/28      1.42   0.49  56(65) 15(17)  8( 9)  7( 8)  0( 0)    0       86
  5 3/29-->4/4       1.82   0.53  62(62) 20(20) 16(16)  2( 2)  0( 0)    1      100
  6 4/5-->4/11       1.50   0.44  51(60) 20(23) 12(14)  1( 1)  0( 0)    0       84
  7 4/12-->4/18      1.70   0.71  60(55) 28(25) 14(12)  6( 5)  0( 0)    0      108
  8 4/19-->4/25      2.05   0.80  72(58) 27(21) 18(14)  6( 4)  1( 0)    0      124
  9 4/26-->5/2       2.32   0.89  70(58) 20(16) 20(16)  7( 5)  2( 1)    0      119
 10 5/3-->5/9        2.10   0.78  63(55) 29(25) 15(13)  5( 4)  1( 0)    0      113
 11 5/10-->5/16      1.75   0.69  61(53) 35(30) 15(13)  4( 3)  0( 0)    0      115
 12 5/17-->5/23      2.55   0.91  63(52) 29(24) 16(13) 11( 9)  1( 0)    0      120
 13 5/24-->5/30      2.10   1.15  70(49) 33(23) 23(16) 14( 9)  1( 0)    0      141
 14 5/31-->6/6       1.76   0.79  74(61) 21(17) 15(12) 10( 8)  0( 0)    0      120
 15 6/7-->6/13       3.40   1.19  66(53) 21(16) 20(16) 12( 9)  5( 4)    0      124
 16 6/14-->6/20      2.61   1.34  64(48) 22(16) 24(18) 22(16)  1( 0)    0      133
 17 6/21-->6/27      3.83   1.16  59(53) 19(17) 20(18)  5( 4)  7( 6)    0      110
 18 6/28-->7/4       4.70   1.09  59(55) 15(14) 16(14) 13(12)  4( 3)    0      107
 19 7/5-->7/11       6.27   1.33  48(46) 18(17) 20(19)  9( 8)  9( 8)    0      104
 20 7/12-->7/18      5.10   1.11  49(49) 14(14) 23(23)  8( 8)  6( 6)    0      100
 21 7/19-->7/25      3.43   0.72  60(59) 20(19) 16(15)  4( 3)  1( 0)    0      101
 22 7/26-->8/1       3.02   0.86  52(54) 14(14) 18(18) 10(10)  2( 2)    0       96
 23 8/2-->8/8        3.30   0.87  66(61) 14(13) 14(13) 10( 9)  3( 2)    1      107
 24 8/9-->8/15       3.50   0.84  52(54) 15(15) 17(17)  9( 9)  3( 3)    0       96
 25 8/16-->8/22      5.20   1.06  53(55) 15(15) 12(12) 11(11)  5( 5)    0       96
 26 8/23-->8/29      3.10   1.14  52(49) 16(15) 18(17) 16(15)  3( 2)    0      105
 27 8/30-->9/5       2.43   0.75  55(56) 19(19) 13(13)  8( 8)  2( 2)    0       97
 28 9/6-->9/12       1.98   0.55  55(61) 19(21) 11(12)  5( 5)  0( 0)    1       90
 29 9/13-->9/19      3.01   0.79  53(54) 20(20) 16(16)  7( 7)  2( 2)    0       98
 30 9/20-->9/26      2.07   0.74  59(56) 20(19) 18(17)  5( 4)  2( 1)    0      104
 31 9/27-->10/3      2.02   0.57  52(62) 12(14) 12(14)  6( 7)  1( 1)    0       83
 32 10/4-->10/10     1.56   0.61  48(57) 10(11) 21(25)  5( 5)  0( 0)    0       84
 33 10/11-->10/17    1.90   0.55  48(59) 14(17) 14(17)  5( 6)  0( 0)    0       81
 34 10/18-->10/24    2.36   0.48  55(71)  9(11)  6( 7)  6( 7)  1( 1)    0       77
 35 10/25-->10/31    1.57   0.45  50(67)  8(10) 11(14)  5( 6)  0( 0)    0       74
 36 11/1-->11/7      2.08   0.39  48(68)  8(11) 11(15)  2( 2)  1( 1)    0       70
 37 11/8-->11/14     1.44   0.27  44(70) 12(19)  4( 6)  2( 3)  0( 0)    0       62
 38 11/15-->11/21    1.67   0.54  39(56)  8(11) 15(21)  7(10)  0( 0)    0       69
 39 11/22-->11/28    0.92   0.23  63(81)  9(11)  5( 6)  0( 0)  0( 0)    0       77
 40 11/29-->12/5     0.95   0.28  51(73)  9(13)  9(13)  0( 0)  0( 0)    0       69
 41 12/6-->12/12     0.85   0.27  45(71)  9(14)  9(14)  0( 0)  0( 0)    0       63
 42 12/13-->12/19    0.92   0.20  45(80)  8(14)  3( 5)  0( 0)  0( 0)    0       56
 43 12/20-->12/26    0.97   0.19  60(86)  6( 8)  3( 4)  0( 0)  0( 0)    0       69
 44 12/27-->1/2      1.70   0.24  53(81)  2( 3)  9(13)  1( 1)  0( 0)    3       65
 45 1/3-->1/9        0.95   0.14  43(82)  7(13)  2( 3)  0( 0)  0( 0)    7       52
 46 1/10-->1/16      0.83   0.17  47(79) 11(18)  1( 1)  0( 0)  0( 0)    7       59
 47 1/17-->1/23      0.69   0.17  58(86)  5( 7)  4( 5)  0( 0)  0( 0)    7       67
 48 1/24-->1/30      0.83   0.15  65(90)  5( 6)  2( 2)  0( 0)  0( 0)    7       72
 49 1/31-->2/6       1.01   0.20  49(81)  6(10)  4( 6)  1( 1)  0( 0)    1       60
 50 2/7-->2/13       0.83   0.17  52(88)  5( 8)  2( 3)  0( 0)  0( 0)    0       59
 51 2/14-->2/20      1.16   0.26  50(76)  9(13)  5( 7)  1( 1)  0( 0)    0       65
 52 2/21-->2/27      1.08   0.23  48(75) 12(18)  3( 4)  1( 1)  0( 0)    0       64
 53 2/28-->2/29      0.49   0.02   6(75)  2(25)  0( 0)  0( 0)  0( 0)    0        8
 ANNUAL TOTALS       6.27   2904(62)788(16)631(13)277( 5) 64( 1)   37     4664
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1497.0 1195.0 1223.0  646.0  137.0   80.5    9.0   10.5  181.5  442.5 1071.0 1443.5
 1952  1469.5 1000.5 1055.5  476.5  233.5    8.0    1.0   14.0  107.5  607.0  860.5 1280.5
 1953  1402.0 1116.0  904.0  664.5  212.0   14.5    8.0    2.5  104.0  289.5  763.0 1172.5
 1954  1518.0  833.0 1080.0  410.0  335.5   48.0    0.0    5.0   72.5  463.5  759.0 1180.0
 1955  1406.0 1258.0 1004.0  293.0  109.0   59.5    0.0    3.5  108.5  409.5 1067.0 1462.5
 1956  1499.5 1275.5 1016.5  583.0  185.5   15.0    5.0   21.5  148.0  245.0  895.0 1204.5
 1957  1589.5 1034.5  943.5  486.0  231.5   24.5    0.0    2.0  154.5  514.0  943.5 1129.5
 1958  1297.5 1383.0  996.0  492.5  146.5   72.5   12.5   26.0   91.5  344.5  804.5 1425.5
 1959  1582.0 1322.0  980.5  494.5  158.0   24.0   10.0    1.0  171.5  551.5 1148.0 1037.0
 1960  1442.0 1326.5 1429.0  469.5  182.5   37.5    7.0    3.0  138.5  425.5  798.0 1335.0
 1961  1436.0 1105.5  916.0  662.5  274.0   34.0    0.0    5.5  193.5  361.5  887.0 1416.5
 1962  1627.5 1269.5 1202.0  569.0  102.5   41.5   13.5    7.5  188.0  369.0  764.0 1273.0
 1963  1748.0 1328.0  827.5  420.0  214.0    8.0    0.0   28.5   74.5  124.0  705.5 1576.0
 1964  1218.5 1067.0 1063.5  484.5   88.5   30.0    0.0   47.0  138.0  459.0  739.0 1370.5
 1965  1508.5 1332.0 1355.5  564.0  108.5    9.0    1.0   34.5  205.5  369.5  824.0 1022.0
 1966  1684.0 1185.5  786.0  640.0  290.5   41.0    0.0   26.5  158.5  416.0  887.5 1327.5
 1967  1353.5 1259.0  820.0  449.0  329.5   22.0   31.0   39.0  149.0  487.0  924.5 1190.0
 1968  1433.5 1288.5  706.0  431.5  286.5   30.0    6.0   15.5  127.5  388.5  915.0 1362.5
 1969  1581.5 1209.0 1279.5  463.5  176.5   97.0    2.0    0.0  100.5  535.5  846.5 1360.5
 1970  1752.0 1187.5 1076.0  472.5  142.5   27.5   13.0    8.5  160.0  448.0  881.5 1320.5
 1971  1626.5 1246.0 1024.0  460.5  259.0    3.5   27.0   17.5  127.5  281.0  829.0 1251.0
 1972  1557.5 1416.0  946.5  556.5  182.0   43.5   21.0   25.5  133.5  526.0  930.0 1512.5
 1973  1414.5 1124.0  733.5  532.5  247.5    3.5    0.5    4.5  128.0  289.0  811.0 1411.5
 1974  1516.0 1135.0  883.5  431.5  251.5   50.5    0.5   36.0  224.0  392.5  852.0 1247.0
 1975  1424.5 1222.5 1177.5  652.5  121.0   23.5   10.5    2.5  209.0  352.5  745.0 1193.5
 1976  1373.5  936.0  863.0  368.0  218.5   10.5    1.5    9.5  124.5  594.5 1033.0 1455.0
 1977  1809.0 1047.5  698.5  291.5   30.5    8.0    0.0   17.0   63.5  472.5  888.0 1393.5
 1978  1767.5 1468.0  996.0  498.5  213.5   30.0    2.0    7.0   69.5  453.5  926.5 1473.0
 1979  1875.5 1531.5 1058.5  621.5  224.0   27.5    2.5   24.5   95.0  431.5  905.5 1127.5
 1980  1399.0 1335.5 1018.0  469.5  167.5   17.5    0.0    1.0   96.5  517.0  774.0 1277.5
 1981  1309.5 1042.5  771.5  344.0  225.5    5.0   10.5   15.5  107.0  497.5  742.5 1345.0
 1982  1802.5 1254.0  994.5  616.5  108.0   59.0    0.5   23.0  143.0  397.5  907.5 1148.0
 1983  1298.0 1011.5  920.0  665.0  273.0   40.5    0.0    0.0  122.0  463.0  845.0 1780.5
 1984  1491.5  976.0 1154.0  560.5  260.5    6.5    7.0    8.0  196.5  402.5  817.5 1236.0
 1985  1549.0 1259.0  784.0  369.0   90.0   56.0    3.5   20.0  193.5  440.5 1121.0 1689.0
 1986  1325.5 1281.5  775.0  401.5  150.0    6.0    0.0   44.0   82.5  423.5 1049.0 1282.5
 1987  1238.0  875.5  763.5  382.0   79.5    9.5    2.5   45.0   99.5  583.5  732.0 1165.0
 1988  1585.5 1358.0  832.5  498.5   52.0    6.0    2.0   15.5   80.5  598.5  860.5 1288.5
 1989  1124.0 1433.0 1020.0  488.0  222.5   43.5    0.0    8.0  195.5  397.0  972.5 1576.0
 1990  1087.0 1064.0  822.0  517.0  258.0   34.0   10.0   10.5  105.5  464.5  728.5 1451.5
 1991  1626.5 1040.0  823.5  442.5  159.5    0.0    2.0    9.5  194.0  482.0 1128.0 1207.0
 1992  1188.5  982.0  841.0  563.5  200.5   31.0   21.0   67.5  161.0  464.0  984.5 1284.5
 1993  1493.0 1326.5 1096.5  608.5  201.5   65.0    0.5   16.0  242.5  498.5  933.0 1236.0
 1994  1790.5 1394.5  844.0  487.5  185.5   23.5    7.0   39.0   99.0  348.5  773.5 1278.5
 1995  1501.0 1165.0  888.0  598.5  253.0   33.0    9.5    0.0  193.5  448.0 1033.0 1273.0
 1996  1544.5 1215.0 1082.0  547.5  289.5   40.5    7.0    4.5  177.5  384.0 1076.0 1438.0
 1997  1548.0 1141.0  872.5  588.0  304.0    0.5    8.5   18.0  105.0  471.0 1011.5 1182.5
 1998  1371.0  933.5 1052.0  490.0   84.0   93.0    0.0    0.0   57.5  398.5  750.5 1139.5
 *****************************************************************************************
 MEANS 1526.5 1218.1  988.7  516.6  197.9   32.2    6.0   17.0  141.1  441.8  908.2 1346.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #8806
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.0  48.0  64.5 216.0 159.0  18.0  19.5   0.0   0.0
 1952    0.0   0.0   0.0   2.5  30.5 282.0 278.0 163.0  94.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   1.5  50.5 242.0 277.5 234.5  85.0  33.5   0.0   0.0
 1954    0.0   0.0   0.0   9.5  22.5 272.0 376.5 178.5  87.5  10.0   0.0   0.0
 1955    0.0   0.0   0.0   8.0  50.0 104.0 433.5 347.0 117.5   7.5   0.0   0.0
 1956    0.0   0.0   0.0   5.0  75.0 302.5 206.5 251.5  52.5  14.5   0.0   0.0
 1957    0.0   0.0   0.0   7.0  23.0 134.0 395.5 225.5  19.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   4.0  55.5  76.5 148.5 264.5  68.0  13.0   0.0   0.0
 1959    0.0   0.0   0.0   0.0  68.0 200.5 220.0 354.0  92.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  20.0  16.5  87.5 208.5 236.0 106.5   5.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  28.0 138.5 197.0 185.5  78.5   3.0   0.0   0.0
 1962    0.0   0.0   0.0   3.5 122.5 117.5 174.5 174.5  33.0  23.0   0.0   0.0
 1963    0.0   0.0   0.0   6.5  39.0 244.0 249.0 176.0  78.5  49.5   0.0   0.0
 1964    0.0   0.0   0.0   1.5 102.5 167.0 333.0 148.0  78.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  81.0 123.0 224.0 183.5  14.5  10.0   0.0   0.0
 1966    0.0   0.0   0.0   0.5  31.5 150.5 333.5 132.0  42.0  10.0   0.0   0.0
 1967    0.0   0.0   5.0  14.0  66.5 112.5 198.5 125.5   7.5  11.0   0.0   0.0
 1968    0.0   0.0   0.0   5.0  16.0 205.5 223.5 217.5  38.0  33.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  69.0  67.0 251.0 206.0  42.0  14.5   0.0   0.0
 1970    0.0   0.0   0.0  27.0  90.0 190.0 262.5 181.5  97.5  13.0   0.0   0.0
 1971    0.0   0.0   0.0   3.0  14.0 282.0 169.5 175.0 122.5  27.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  63.5 131.5 210.5 202.5  66.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  12.5 191.0 242.5 239.5  45.0  16.0   0.0   0.0
 1974    0.0   0.0   0.0   7.0  30.0 114.0 375.5 126.0  29.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  83.5 163.0 291.0 270.0  43.5  22.5   0.0   0.0
 1976    0.0   0.0   0.0  13.0  19.0 141.0 297.5 214.5  69.0   8.0   0.0   0.0
 1977    0.0   0.0   0.0  27.5 126.5 234.5 392.0 146.0  59.0   0.0   0.0   0.0
 1978    0.0   0.0   2.5   0.0  80.0 156.5 252.5 213.0 146.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  32.0 147.5 227.0 213.5  75.5   5.5   0.0   0.0
 1980    0.0   0.0   0.0  14.5  67.0 163.5 374.0 250.5 106.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0   8.5  13.5 166.0 279.0 165.5  52.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  27.0  57.5 286.5 190.0  55.5   4.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0   4.5 171.0 354.5 392.0 107.0  11.5   0.0   0.0
 1984    0.0   0.0   0.0   0.0  16.5 157.0 214.5 255.5  68.5   0.5   0.0   0.0
 1985    0.0   0.0   0.0  34.5  50.0 113.5 222.5 106.0 139.5   0.0   0.0   0.0
 1986    0.0   0.0   0.0   9.0  24.0 214.0 311.0 101.0  80.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  20.0 113.5 241.5 327.0 180.0  37.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  87.5 271.5 322.0 366.0  73.0   0.0   0.0   0.0
 1989    0.0   0.0   0.0  15.0  37.0 131.5 274.0 170.5  43.5   3.0   0.0   0.0
 1990    0.0   0.0   0.0  23.0   6.0 192.0 210.0 209.0 134.5   6.0   0.0   0.0
 1991    0.0   0.0   0.5  14.5 122.5 258.0 270.5 193.0  85.5   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.5  50.5 108.0 109.5  79.0  47.5   6.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  24.0 118.5 209.5 197.0  12.0  14.5   0.0   0.0
 1994    0.0   0.0   0.0  18.5  50.5 178.5 155.5 135.0  86.0   0.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.5 178.0 271.0 332.0  56.0   5.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  40.0 178.5 162.5 139.5  42.5   4.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  12.0 195.5 282.5 136.0  62.5  53.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  80.5 127.5 256.5 236.0 123.5   1.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.2   6.9  50.1 170.5 265.9 207.0  70.2   9.7   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #8806
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0  12.0   3.0   0.0   15.0      0.0    0.0   32.0   13.0    0.0   45.0
 1952   3.0  16.0  14.0   6.0  11.0   50.0     11.0  101.0   67.0   16.0   45.0  240.0
 1953   3.0  12.0  11.0  12.0   7.0   45.0     13.0   63.0   38.0   87.0   34.0  235.0
 1954   1.0  12.0  22.0   5.0   7.0   47.0      1.0   51.0  136.0   16.0   33.0  237.0
 1955   5.0   2.0  24.0  22.0   8.0   61.0      9.0    9.0  167.0  177.0   67.0  429.0
 1956   6.0  19.0  11.0  10.0   6.0   52.0     15.0  137.0   45.0   70.0   21.0  288.0
 1957   0.0   6.0  17.0  11.0   1.0   35.0      0.0   11.0  120.0   39.0    1.0  171.0
 1958   1.0   5.0   1.0  16.0   3.0   26.0      2.0   17.0    2.0   66.0    7.0   94.0
 1959   3.0  10.0   9.0  20.0   4.0   46.0      5.0   44.0   31.0  104.0   16.0  200.0
 1960   0.0   1.0   8.0   7.0   7.0   23.0      0.0    2.0   29.0   28.0   42.0  101.0
 1961   0.0   7.0   4.0   7.0   4.0   22.0      0.0   32.0   15.0   16.0    8.0   71.0
 1962   9.0   4.0   5.0   5.0   1.0   24.0     18.0    7.0   11.0   13.0    4.0   53.0
 1963   1.0  12.0   6.0   4.0   3.0   26.0      4.0   49.0   22.0   15.0    4.0   94.0
 1964   5.0  10.0  19.0   6.0   2.0   42.0     14.0   28.0   88.0   22.0    5.0  157.0
 1965   2.0   0.0   6.0   8.0   0.0   16.0      2.0    0.0   34.0   51.0    0.0   87.0
 1966   2.0   5.0  15.0   5.0   0.0   27.0      4.0   14.0   76.0   12.0    0.0  106.0
 1967   3.0   1.0   6.0   0.0   0.0   10.0     30.0    2.0   16.0    0.0    0.0   48.0
 1968   1.0  10.0   7.0  10.0   0.0   28.0      1.0   41.0   19.0   51.0    0.0  112.0
 1969   3.0   2.0   6.0   5.0   0.0   16.0      7.0    8.0   24.0    9.0    0.0   48.0
 1970   3.0   6.0  14.0   6.0   4.0   33.0      8.0   29.0   55.0   15.0   12.0  119.0
 1971   0.0  12.0   6.0   8.0   6.0   32.0      0.0   66.0   15.0   35.0   27.0  143.0
 1972   4.0   6.0   7.0  11.0   3.0   31.0     10.0   21.0   22.0   49.0    8.0  110.0
 1973   0.0   9.0   9.0   9.0   0.0   27.0      0.0   38.0   29.0   23.0    0.0   90.0
 1974   0.0   7.0  18.0   2.0   1.0   28.0      0.0   22.0  130.0    6.0    3.0  161.0
 1975   4.0   5.0  18.0  15.0   3.0   45.0     13.0   13.0   78.0   68.0    7.0  179.0
 1976   1.0   6.0  15.0  12.0   6.0   40.0      1.0    8.0   78.0   57.0   22.0  166.0
 1977   5.0  11.0  19.0   6.0   1.0   42.0     12.0   80.0  186.0   20.0    2.0  300.0
 1978   4.0   7.0  10.0   8.0   8.0   37.0      6.0   16.0   29.0   26.0   29.0  106.0
 1979   2.0   7.0   7.0   8.0   2.0   26.0      3.0   13.0   12.0   34.0    4.0   66.0
 1980   5.0   7.0  22.0  13.0   4.0   51.0      8.0   37.0  140.0   37.0   17.0  239.0
 1981   0.0   8.0  13.0   2.0   3.0   26.0      0.0   24.0   53.0    4.0    7.0   88.0
 1982   0.0   2.0  11.0   5.0   0.0   18.0      0.0    2.0   48.0   18.0    0.0   68.0
 1983   0.0   8.0  23.0  24.0   5.0   60.0      0.0   32.0  103.0  158.0   24.0  317.0
 1984   0.0   1.0  11.0  16.0   4.0   32.0      0.0    7.0   38.0   80.0   15.0  140.0
 1985   1.0   8.0  11.0   4.0   8.0   32.0      4.0   39.0   51.0   26.0   26.0  146.0
 1986   1.0   8.0  15.0   2.0   0.0   26.0      2.0   34.0   53.0    6.0    0.0   95.0
 1987   5.0  12.0  15.0   5.0   0.0   37.0     12.0   74.0   79.0   33.0    0.0  198.0
 1988   6.0  18.0  20.0  20.0   3.0   67.0     17.0  123.0  145.0  196.0    9.0  490.0
 1989   1.0   4.0  12.0   4.0   0.0   21.0      1.0   16.0   71.0   16.0    0.0  104.0
 1990   0.0   6.0   6.0   7.0   9.0   28.0      0.0   23.0   24.0   21.0   28.0   96.0
 1991   5.0  11.0  12.0   8.0   1.0   37.0     10.0   58.0   65.0   13.0    1.0  147.0
 1992   2.0   5.0   1.0   2.0   0.0   10.0      4.0   10.0    3.0    3.0    0.0   20.0
 1993   0.0   3.0   1.0   3.0   1.0    8.0      0.0    4.0    3.0    6.0    1.0   14.0
 1994   1.0   7.0   3.0   3.0   3.0   17.0      3.0   24.0    4.0   12.0    9.0   52.0
 1995   0.0   7.0  12.0  15.0   1.0   35.0      0.0   29.0   73.0   52.0    1.0  155.0
 1996   3.0  10.0   5.0   2.0   0.0   20.0      6.0   33.0   16.0    7.0    0.0   62.0
 1997   1.0   8.0  13.0   6.0   3.0   31.0      2.0   26.0   52.0   21.0   11.0  112.0
 1998   3.0   3.0   9.0   5.0   7.0   27.0     12.0   15.0   25.0   16.0   32.0  100.0
 *****************************************************************************************
 MEANS  2.2   7.3  11.4   8.3   3.1   32.3      5.6   32.1   55.7   39.1   12.2  144.7
