 
 THIS IS FOR STATION NUMBER 2110 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.28   0.38  39(60) 15(23)  8(12)  3( 4)  0( 0)    0       65
  2 3/8-->3/14       1.68   0.43  61(70) 15(17)  8( 9)  3( 3)  0( 0)    0       87
  3 3/15-->3/21      1.16   0.38  48(64) 13(17) 12(16)  1( 1)  0( 0)    0       74
  4 3/22-->3/28      1.97   0.51  49(59) 18(21) 13(15)  3( 3)  0( 0)    0       83
  5 3/29-->4/4       1.95   0.59  52(57) 21(23) 15(16)  3( 3)  0( 0)    1       91
  6 4/5-->4/11       1.99   0.59  49(55) 21(23) 13(14)  5( 5)  0( 0)    0       88
  7 4/12-->4/18      3.03   0.85  64(55) 22(18) 24(20)  4( 3)  2( 1)    0      116
  8 4/19-->4/25      3.74   0.95  50(45) 26(23) 26(23)  7( 6)  1( 0)    0      110
  9 4/26-->5/2       2.34   0.98  66(51) 29(22) 23(17)  9( 7)  1( 0)    0      128
 10 5/3-->5/9        1.88   0.72  61(57) 17(16) 23(21)  5( 4)  0( 0)    0      106
 11 5/10-->5/16      2.97   0.89  63(53) 27(22) 19(16)  8( 6)  1( 0)    0      118
 12 5/17-->5/23      1.87   0.72  66(60) 26(23) 10( 9)  7( 6)  0( 0)    0      109
 13 5/24-->5/30      2.65   1.12  74(53) 28(20) 22(15) 13( 9)  1( 0)    0      138
 14 5/31-->6/6       1.41   0.69  61(60) 14(13) 20(19)  6( 5)  0( 0)    0      101
 15 6/7-->6/13       2.37   1.05  63(50) 26(20) 25(20)  8( 6)  3( 2)    0      125
 16 6/14-->6/20      2.32   1.06  54(46) 26(22) 22(18) 13(11)  2( 1)    2      117
 17 6/21-->6/27      4.99   1.26  68(55) 16(13) 21(17) 13(10)  4( 3)    0      122
 18 6/28-->7/4       3.27   1.16  53(47) 16(14) 29(25) 10( 8)  4( 3)    0      112
 19 7/5-->7/11       2.43   0.78  50(53) 24(25)  7( 7) 12(12)  1( 1)    0       94
 20 7/12-->7/18      3.06   1.17  59(50) 23(19) 17(14) 12(10)  5( 4)    0      116
 21 7/19-->7/25      2.17   1.01  48(47) 23(22) 15(14) 14(13)  2( 1)    0      102
 22 7/26-->8/1       6.08   0.92  58(61) 14(14) 12(12)  6( 6)  5( 5)    0       95
 23 8/2-->8/8        3.64   1.07  68(58) 15(12) 19(16)  9( 7)  5( 4)    0      116
 24 8/9-->8/15       3.43   0.81  45(50) 14(15) 17(19) 11(12)  2( 2)    0       89
 25 8/16-->8/22      2.21   0.76  60(57) 17(16) 19(18)  7( 6)  1( 0)    0      104
 26 8/23-->8/29      3.34   1.01  59(56) 13(12) 19(18)  9( 8)  5( 4)    0      105
 27 8/30-->9/5       3.62   0.84  55(58) 15(15) 15(15)  6( 6)  3( 3)    5       94
 28 9/6-->9/12       2.81   0.75  49(55) 14(15) 15(17)  8( 9)  2( 2)    7       88
 29 9/13-->9/19      2.15   0.82  60(55) 25(22) 14(12)  9( 8)  1( 0)    7      109
 30 9/20-->9/26      4.79   1.07  75(60) 22(17) 15(12)  8( 6)  4( 3)    7      124
 31 9/27-->10/3      1.45   0.58  53(57) 20(21) 14(15)  5( 5)  0( 0)    4       92
 32 10/4-->10/10     1.75   0.58  59(66) 10(11) 15(16)  5( 5)  0( 0)    0       89
 33 10/11-->10/17    1.66   0.51  44(56) 18(23) 11(14)  5( 6)  0( 0)    0       78
 34 10/18-->10/24    1.57   0.53  49(57) 19(22) 11(12)  6( 7)  0( 0)    0       85
 35 10/25-->10/31    1.28   0.42  48(62) 17(22)  8(10)  4( 5)  0( 0)    0       77
 36 11/1-->11/7      1.74   0.43  56(73)  6( 7)  9(11)  5( 6)  0( 0)    0       76
 37 11/8-->11/14     2.62   0.38  44(69)  9(14)  5( 7)  4( 6)  1( 1)    2       63
 38 11/15-->11/21    2.39   0.59  51(61) 11(13) 16(19)  4( 4)  1( 1)    3       83
 39 11/22-->11/28    0.82   0.34  48(64) 16(21) 11(14)  0( 0)  0( 0)    0       75
 40 11/29-->12/5     1.36   0.30  47(72) 10(15)  7(10)  1( 1)  0( 0)    0       65
 41 12/6-->12/12     0.86   0.27  58(80)  6( 8)  8(11)  0( 0)  0( 0)    0       72
 42 12/13-->12/19    1.34   0.21  46(79)  9(15)  2( 3)  1( 1)  0( 0)    0       58
 43 12/20-->12/26    0.75   0.20  51(80)  8(12)  4( 6)  0( 0)  0( 0)    0       63
 44 12/27-->1/2      0.82   0.20  44(78)  5( 8)  7(12)  0( 0)  0( 0)    1       56
 45 1/3-->1/9        1.15   0.17  44(84)  6(11)  1( 1)  1( 1)  0( 0)    1       52
 46 1/10-->1/16      0.64   0.17  43(79)  8(14)  3( 5)  0( 0)  0( 0)    0       54
 47 1/17-->1/23      0.52   0.20  64(86)  8(10)  2( 2)  0( 0)  0( 0)    0       74
 48 1/24-->1/30      1.25   0.22  70(85)  8( 9)  3( 3)  1( 1)  0( 0)    0       82
 49 1/31-->2/6       0.75   0.17  45(83)  5( 9)  4( 7)  0( 0)  0( 0)    1       54
 50 2/7-->2/13       0.87   0.15  49(87)  4( 7)  3( 5)  0( 0)  0( 0)    0       56
 51 2/14-->2/20      1.17   0.19  39(76)  9(17)  2( 3)  1( 1)  0( 0)    0       51
 52 2/21-->2/27      5.00   0.41  41(65) 12(19)  7(11)  2( 3)  1( 1)    1       63
 53 2/28-->2/29      0.15   0.01  10(**)  0( 0)  0( 0)  0( 0)  0( 0)    0       10
 ANNUAL TOTALS       6.08   2830(60)819(17)670(14)277( 5) 58( 1)   42     4654
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1670.5 1286.5 1223.5  684.0  142.0   80.5   16.0   32.5  211.5  464.5 1139.5 1413.5
 1952  1453.0 1078.0 1104.5  522.5  248.0   25.5    1.5   23.5  174.5  682.5  841.5 1241.5
 1953  1381.5 1182.0  962.5  701.0  232.5   23.5   11.5   14.5  165.0  315.0  788.0 1209.0
 1954  1500.5  885.5 1054.5  442.0  386.5   51.5    0.0   15.0  115.5  503.0  807.0 1277.5
 1955  1463.5 1308.5 1086.0  339.5  138.5   58.0    0.0    6.5  140.5  443.0 1070.0 1520.5
 1956  1548.0 1379.5 1119.0  642.0  226.0   33.5   10.5   30.5  191.0  284.0  921.0 1221.5
 1957  1615.5 1067.5 1003.5  506.0  259.5   41.0    0.5   18.5  202.0  560.5  939.5 1185.5
 1958  1356.0 1376.5 1018.5  530.5  190.0   95.5   17.0   41.5  132.0  376.0  828.0 1510.0
 1959  1664.5 1432.0 1115.0  526.0  147.5   31.0   12.5    0.5  160.5  569.0 1147.5 1046.0
 1960  1349.0 1240.0 1352.5  504.0  219.0   59.5   15.5    5.0  161.0  467.0  797.0 1379.5
 1961  1504.5 1038.5  967.5  713.0  309.5   45.5    2.0    4.5  203.0  387.0  867.0 1424.5
 1962  1619.5 1304.5 1139.0  607.5  133.5   52.5   16.0   15.0  219.5  376.5  834.0 1326.5
 1963  1826.0 1390.5  897.5  465.5  251.0   25.5    1.5   26.5  112.0  188.5  730.0 1624.5
 1964  1276.0 1109.0 1070.0  488.5  102.5   43.5    0.0   54.0  159.0  513.5  801.0 1443.5
 1965  1584.5 1390.5 1290.0  594.5  139.5   33.5    3.5   38.0  203.5  431.0  853.5 1048.5
 1966  1727.5 1240.5  837.0  643.5  349.5   43.5    1.5   31.0  167.5  456.5  864.5 1308.5
 1967  1391.5 1410.5  930.0  490.0  348.5   22.5   41.5   42.0  171.0  495.5  963.5 1214.5
 1968  1440.5 1331.0  742.5  448.0  284.0   45.0   10.5   28.0  136.5  416.0  892.5 1360.5
 1969  1602.0 1201.0 1209.0  467.5  203.0  135.5    5.5    0.0  143.0  560.0  913.5 1349.0
 1970  1799.0 1285.5 1077.0  507.0  181.0   35.0   10.0    8.0  163.0  414.5  892.0 1382.0
 1971  1749.0 1322.0 1132.5  523.0  304.5   11.5   36.0   25.5  149.5  294.5  878.0 1284.5
 1972  1711.5 1449.5 1115.5  668.5  189.0   75.0   28.5   31.0  152.5  589.5  954.5 1547.5
 1973  1421.0 1160.0  746.0  630.0  317.5   10.0    0.5   19.5  173.5  302.0  863.0 1450.0
 1974  1540.5 1288.5 1037.5  503.5  321.0   69.5    2.5   33.0  257.0  451.0  862.5 1271.5
 1975  1495.5 1308.0 1311.0  758.0  176.0   64.5   24.0    6.5  259.5  389.5  763.5 1276.5
 1976  1554.5 1065.0  967.5  473.5  273.5   18.5    4.0   23.0  189.0  645.5 1119.0 1632.0
 1977  1971.5 1181.5  783.0  346.0   74.5   32.5    2.5   47.5  116.5  527.0  952.5 1501.0
 1978  1808.0 1510.5 1129.0  571.0  221.0   34.0    6.0    5.0   83.0  491.5  954.5 1481.5
 1979  1927.5 1532.0 1107.5  702.0  276.0   33.5    5.5   42.5  119.0  500.5  947.5 1154.0
 1980  1471.5 1403.5 1148.5  524.0  192.0   35.0    0.0    9.0  140.5  599.0  835.5 1344.5
 1981  1390.0 1131.5  869.5  429.5  256.0   16.5    6.5   14.0  145.5  530.0  824.5 1428.0
 1982  1875.0 1326.0 1107.0  692.0  130.5   93.0    0.0   36.0  180.5  431.5  920.0 1162.0
 1983  1308.5 1036.5  924.5  670.5  321.5   46.5    1.5    0.0  151.5  441.5  823.5 1752.5
 1984  1533.5  995.5 1165.5  535.5  276.0    8.5    8.0    4.5  176.5  386.5  866.5 1300.5
 1985  1635.0 1349.0  862.5  407.5   91.0   77.5    3.0   18.5  205.5  458.0 1139.5 1753.0
 1986  1454.5 1321.0  878.5  393.5  154.5   14.5    0.5   37.0  100.5  448.0 1028.5 1260.5
 1987  1331.0  976.5  790.0  374.0  125.0   13.0    3.5   38.0  113.5  565.0  737.0 1157.5
 1988  1657.0 1441.5  907.5  511.0  106.0   16.0    4.5   16.5   91.5  616.5  845.5 1343.0
 1989  1189.0 1410.5 1027.5  535.0  256.0   57.0    0.0    8.5  187.5  413.5  976.5 1584.0
 1990  1141.0 1080.0  781.0  508.0  273.5   47.5    5.0    3.5  112.5  459.5  708.5 1468.5
 1991  1645.5 1099.5  860.0  438.0  175.5    5.0    5.0    7.0  225.0  488.0 1127.5 1274.0
 1992  1289.5 1025.0  921.0  588.5  216.0   63.0   43.0   81.5  178.0  500.5  973.5 1312.5
 1993  1485.5 1316.5 1093.5  637.0  240.5   77.0    4.0   22.5  271.5  513.5  945.0 1246.5
 1994  1793.0 1447.5  917.0  513.5  228.0   30.0   11.0   46.0   86.5  358.0  750.0 1165.0
 1995  1447.5 1190.0  854.5  631.0  253.5   24.0   13.0    0.0  193.0  472.5 1101.5 1383.5
 1996  1610.0 1296.0 1125.0  599.0  338.5   49.0    7.0    6.5  164.5  441.5 1107.5 1429.5
 1997  1572.5 1150.0  953.0  603.5  342.5   24.5   20.5   19.5  106.0  457.0  988.0 1172.5
 1998  1315.0  888.0  951.0  434.5   85.0   91.5    0.5    0.5   47.0  354.0  714.5 1085.0
 *****************************************************************************************
 MEANS 1577.9 1270.2 1036.8  554.8  228.6   45.4    9.1   22.3  164.8  469.9  928.8 1378.1
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #2110
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   1.5  43.5  38.5 183.5 111.5   9.5   8.5   0.0   0.0
 1952    0.0   0.0   0.0   5.0  20.5 193.0 281.0 140.0  65.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  43.0 190.0 218.5 178.5  54.5  25.0   0.0   0.0
 1954    0.0   0.0   0.0   1.5  16.5 238.5 273.5 143.5  63.5   5.0   0.0   0.0
 1955    0.0   0.0   0.0   0.0  42.5  69.5 402.0 309.0  93.0   1.5   0.0   0.0
 1956    0.0   0.0   0.0   0.0  52.5 243.0 132.0 199.0  20.5  12.5   0.0   0.0
 1957    0.0   0.0   0.0   5.0  13.5 117.5 302.5 182.5  24.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.0  15.5  56.0 133.5 207.0  52.0   8.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  72.5 148.5 182.5 298.5  94.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  20.5   7.5  72.5 174.0 213.5 115.0   1.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  29.0 141.0 162.5 195.5  85.5   0.0   0.0   0.0
 1962    0.0   0.0   0.0  13.5 102.5 106.5 127.0 152.0  34.0  20.0   0.0   0.0
 1963    0.0   0.0   0.0   1.5  25.0 208.0 241.5 165.5  59.0  39.5   0.0   0.0
 1964    0.0   0.0   0.0   1.5  96.0 179.5 340.0 184.5  72.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  81.5 100.5 203.0 189.5  15.5   7.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  20.5 160.5 302.0 147.5  41.0   7.5   0.0   0.0
 1967    0.0   0.0   2.5   3.0  39.5 143.0 181.5 115.5  19.5  16.0   0.0   0.0
 1968    0.0   0.0   0.0   2.5   9.0 154.5 222.0 225.5  36.0  33.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  54.0  38.5 233.0 194.5  51.5  14.0   0.0   0.0
 1970    0.0   0.0   0.0  23.5  78.0 163.5 248.5 175.0  78.5   8.5   0.0   0.0
 1971    0.0   0.0   0.0   2.5   2.5 255.5 121.0 130.0 107.0  23.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  78.5 108.0 155.5 206.5  36.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   1.0 140.0 206.0 208.5  49.5  10.0   0.0   0.0
 1974    0.0   0.0   0.0   7.0  14.5  52.5 289.0 120.0  21.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  67.0 143.0 265.0 209.0  17.0  16.0   0.0   0.0
 1976    0.0   0.0   0.0   4.5   7.0 130.0 246.0 161.5  45.0   6.0   0.0   0.0
 1977    0.0   0.0   0.0  20.5 119.5 131.5 297.5  94.5  34.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  54.0 123.5 183.5 197.0 140.0   0.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  25.0  87.5 185.0 153.0  66.5   4.0   0.0   0.0
 1980    0.0   0.0   0.0  20.0  56.5 126.5 291.0 196.5  62.5   0.0   0.0   0.0
 1981    0.0   0.0   0.0   0.0  10.5 108.5 228.0 154.0  32.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  26.5  32.5 253.5 178.5  55.5   0.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   0.0 144.0 340.0 336.5  95.5  16.0   0.0   0.0
 1984    0.0   0.0   0.0   0.0  15.5 158.0 201.0 267.5  76.5   0.0   0.0   0.0
 1985    0.0   0.0   0.0  36.5  50.5  97.0 229.5 127.0 122.5   0.0   0.0   0.0
 1986    0.0   0.0   0.0  14.5  27.5 154.0 314.0 102.5  59.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  11.5  90.0 236.5 358.0 191.0  47.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  63.0 242.0 322.5 345.0  72.5   1.5   0.0   0.0
 1989    0.0   0.0   0.0   0.0  28.0 108.5 302.5 211.0  39.0   2.5   0.0   0.0
 1990    0.0   0.0   0.0  34.0   7.0 167.5 232.5 205.5 125.5   7.5   0.0   0.0
 1991    0.0   0.0   0.5  20.0 122.0 245.0 235.0 193.5  86.5   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  52.0  71.0  98.5  80.0  38.0   4.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  26.5  76.0 173.5 176.5  20.5   9.0   0.0   0.0
 1994    0.0   0.0   0.0  12.5  32.5 181.0 145.5  99.5  85.5   3.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   1.5 185.5 277.5 357.0  51.0   9.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  30.0 145.0 144.5 147.5  57.0   1.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 145.0 233.0 116.0  37.5  45.0   0.0   0.0
 1998    0.0   0.0   2.0   0.0  82.5 140.5 220.0 233.5 132.5   3.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   5.6  41.3 142.1 235.3 189.2  61.3   7.8   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #2110
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   6.0   2.0   0.0    8.0      0.0    0.0   13.0    6.0    0.0   19.0
 1952   2.0  10.0  16.0   3.0   7.0   38.0      4.0   36.0   61.0    7.0   13.0  121.0
 1953   3.0   8.0   7.0  10.0   3.0   31.0     10.0   43.0   20.0   43.0   18.0  134.0
 1954   0.0   9.0  14.0   4.0   4.0   31.0      0.0   35.0   64.0    8.0   12.0  119.0
 1955   1.0   2.0  22.0  18.0   8.0   51.0      2.0    8.0  150.0  145.0   55.0  360.0
 1956   1.0  16.0   6.0   7.0   0.0   30.0      4.0   74.0   21.0   28.0    0.0  127.0
 1957   0.0   2.0  14.0   5.0   1.0   22.0      0.0    3.0   65.0   20.0    2.0   90.0
 1958   0.0   2.0   1.0  14.0   1.0   18.0      0.0    4.0    3.0   48.0    3.0   58.0
 1959   2.0   6.0   6.0  13.0   3.0   30.0      5.0   14.0   18.0   45.0   15.0   97.0
 1960   0.0   0.0   8.0   5.0   7.0   20.0      0.0    0.0   28.0   16.0   43.0   87.0
 1961   1.0   8.0   6.0  10.0   3.0   28.0      3.0   31.0   19.0   26.0    6.0   85.0
 1962   2.0   3.0   1.0   7.0   1.0   14.0      2.0    6.0    3.0   17.0    1.0   29.0
 1963   0.0  13.0  10.0   7.0   0.0   30.0      0.0   63.0   29.0   10.0    0.0  102.0
 1964   3.0  11.0  21.0   6.0   4.0   45.0      7.0   44.0  144.0   62.0    8.0  265.0
 1965   1.0   3.0   6.0   9.0   0.0   19.0      1.0    5.0   38.0   52.0    0.0   96.0
 1966   2.0   9.0  18.0   8.0   1.0   38.0      6.0   31.0   99.0   23.0    1.0  160.0
 1967   4.0   1.0  11.0   2.0   0.0   18.0     19.0    4.0   32.0    3.0    0.0   58.0
 1968   0.0   6.0   5.0  11.0   0.0   22.0      0.0   23.0   15.0   60.0    0.0   98.0
 1969   3.0   0.0   8.0   9.0   0.0   20.0      5.0    0.0   28.0   20.0    0.0   53.0
 1970   2.0   5.0  19.0   8.0   0.0   34.0      6.0   28.0   70.0   16.0    0.0  120.0
 1971   0.0  13.0   1.0   5.0   3.0   22.0      0.0   51.0    2.0   13.0   10.0   76.0
 1972   2.0   4.0   3.0  10.0   0.0   19.0      3.0    7.0    6.0   37.0    0.0   53.0
 1973   0.0   4.0   4.0   5.0   1.0   14.0      0.0   14.0   14.0   16.0    1.0   45.0
 1974   0.0   0.0  13.0   0.0   0.0   13.0      0.0    0.0   50.0    0.0    0.0   50.0
 1975   2.0   3.0  12.0   7.0   0.0   24.0      3.0    5.0   34.0   25.0    0.0   67.0
 1976   0.0   3.0  13.0   7.0   1.0   24.0      0.0    5.0   47.0   10.0    2.0   64.0
 1977   0.0   8.0  13.0   1.0   0.0   22.0      0.0   31.0   56.0    1.0    0.0   88.0
 1978   3.0   3.0   4.0   7.0   7.0   24.0      7.0    8.0   11.0   19.0   43.0   88.0
 1979   0.0   0.0   3.0   4.0   0.0    7.0      0.0    0.0    4.0    7.0    0.0   11.0
 1980   2.0   2.0  11.0   5.0   3.0   23.0      2.0   14.0   56.0   14.0    8.0   94.0
 1981   0.0   2.0   7.0   1.0   0.0   10.0      0.0    4.0   22.0    2.0    0.0   28.0
 1982   0.0   1.0   6.0   4.0   0.0   11.0      0.0    2.0   24.0   17.0    0.0   43.0
 1983   0.0   6.0  16.0  16.0   5.0   43.0      0.0   25.0   70.0   75.0   13.0  183.0
 1984   0.0   2.0   8.0   9.0   5.0   24.0      0.0    5.0   19.0   49.0   17.0   90.0
 1985   0.0   4.0   6.0   7.0   3.0   20.0      0.0   30.0   29.0   30.0   12.0  101.0
 1986   1.0   6.0  15.0   4.0   1.0   27.0      2.0   23.0   67.0    6.0    2.0  100.0
 1987   4.0  15.0  22.0   5.0   1.0   47.0      9.0   81.0   81.0   24.0    2.0  197.0
 1988   5.0  22.0  20.0  17.0   4.0   68.0     18.0  135.0  140.0  150.0   16.0  459.0
 1989   0.0   3.0  17.0   7.0   0.0   27.0      0.0    4.0  110.0   48.0    0.0  162.0
 1990   0.0   5.0   6.0   4.0   4.0   19.0      0.0   10.0   29.0   16.0   18.0   73.0
 1991   3.0  10.0  15.0   9.0   1.0   38.0      6.0   53.0   51.0   36.0    2.0  148.0
 1992   2.0   4.0   1.0   3.0   0.0   10.0      7.0   14.0    1.0   10.0    0.0   32.0
 1993   0.0   0.0   0.0   5.0   0.0    5.0      0.0    0.0    0.0    9.0    0.0    9.0
 1994   0.0   6.0   2.0   2.0   3.0   13.0      0.0   27.0    4.0    3.0   10.0   44.0
 1995   0.0   9.0  13.0  18.0   0.0   40.0      0.0   44.0   81.0   62.0    0.0  187.0
 1996   3.0   7.0   3.0   4.0   0.0   17.0      4.0   31.0   13.0   18.0    0.0   66.0
 1997   0.0   5.0  13.0   3.0   0.0   21.0      0.0   13.0   36.0    5.0    0.0   54.0
 1998   7.0   6.0   6.0   4.0   7.0   30.0     25.0   25.0   13.0    8.0   22.0   93.0
 *****************************************************************************************
 MEANS  1.3   5.7   9.7   7.0   1.9   25.6      3.4   23.5   42.0   28.8    7.5  105.3
