 
 THIS IS FOR STATION NUMBER 2724 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.51   0.35  41(66) 10(16)  8(12)  3( 4)  0( 0)   27       62
  2 3/8-->3/14       1.50   0.35  33(57) 12(21)  9(15)  3( 5)  0( 0)   24       57
  3 3/15-->3/21      1.50   0.34  43(65) 14(21)  8(12)  1( 1)  0( 0)   26       66
  4 3/22-->3/28      1.42   0.46  40(58) 12(17) 10(14)  6( 8)  0( 0)   21       68
  5 3/29-->4/4       1.90   0.53  38(48) 24(30) 11(14)  5( 6)  0( 0)   13       78
  6 4/5-->4/11       1.42   0.41  61(72) 12(14)  7( 8)  4( 4)  0( 0)    4       84
  7 4/12-->4/18      1.96   0.66  49(54) 20(22) 12(13)  9(10)  0( 0)    0       90
  8 4/19-->4/25      2.10   0.75  56(57) 21(21)  7( 7) 12(12)  1( 1)    1       97
  9 4/26-->5/2       3.50   0.87  58(52) 30(27) 14(12)  6( 5)  3( 2)    1      111
 10 5/3-->5/9        3.25   0.76  56(54) 18(17) 21(20)  6( 5)  1( 0)    0      102
 11 5/10-->5/16      3.00   0.80  50(46) 31(28) 22(20)  3( 2)  1( 0)    0      107
 12 5/17-->5/23      3.00   0.76  51(49) 31(29) 14(13)  7( 6)  1( 0)    0      104
 13 5/24-->5/30      2.26   0.92  66(56) 18(15) 21(17) 10( 8)  2( 1)    1      117
 14 5/31-->6/6       3.89   0.77  39(46) 21(25) 10(12) 11(13)  2( 2)    0       83
 15 6/7-->6/13       3.50   1.06  60(52) 25(21) 17(14)  9( 7)  4( 3)    0      115
 16 6/14-->6/20      3.50   1.23  64(49) 29(22) 19(14) 13(10)  4( 3)    0      129
 17 6/21-->6/27      2.43   1.15  46(45) 19(18) 19(18) 13(12)  5( 4)    1      102
 18 6/28-->7/4       3.26   1.01  37(40) 23(25) 17(18) 11(12)  3( 3)    0       91
 19 7/5-->7/11       2.38   0.98  53(51) 19(18) 17(16) 10( 9)  4( 3)    0      103
 20 7/12-->7/18      2.00   0.71  53(54) 18(18) 21(21)  5( 5)  1( 1)    0       98
 21 7/19-->7/25      2.37   0.72  48(52) 25(27)  9( 9)  8( 8)  2( 2)    0       92
 22 7/26-->8/1       2.13   0.64  45(54) 19(22) 10(12)  8( 9)  1( 1)    1       83
 23 8/2-->8/8        2.20   0.83  43(47) 18(19) 17(18) 12(13)  1( 1)    7       91
 24 8/9-->8/15       1.86   0.76  37(46) 17(21) 12(15) 14(17)  0( 0)    7       80
 25 8/16-->8/22      2.50   0.82  49(50) 24(24) 11(11) 13(13)  1( 1)    7       98
 26 8/23-->8/29      2.75   0.94  45(48) 16(17) 20(21)  9( 9)  3( 3)    7       93
 27 8/30-->9/5       5.80   0.75  43(51) 23(27) 11(13)  5( 5)  2( 2)    2       84
 28 9/6-->9/12       4.75   0.67  50(60) 13(15) 11(13)  6( 7)  2( 2)    0       82
 29 9/13-->9/19      3.70   0.81  47(52) 15(16) 16(17)  8( 8)  3( 3)    0       89
 30 9/20-->9/26      2.50   0.82  50(51) 20(20) 17(17) 10(10)  1( 1)    0       98
 31 9/27-->10/3      2.58   0.56  39(54) 12(16) 16(22)  4( 5)  1( 1)    3       72
 32 10/4-->10/10     2.01   0.57  46(57) 16(20) 12(15)  5( 6)  1( 1)    7       80
 33 10/11-->10/17    1.95   0.41  27(48) 17(30)  8(14)  4( 7)  0( 0)    7       56
 34 10/18-->10/24    1.25   0.35  32(56) 13(22) 10(17)  2( 3)  0( 0)    8       57
 35 10/25-->10/31    2.01   0.33  35(64)  9(16)  6(11)  3( 5)  1( 1)    7       54
 36 11/1-->11/7      1.65   0.26  43(72)  8(13)  6(10)  2( 3)  0( 0)    7       59
 37 11/8-->11/14     1.95   0.37  30(58)  8(15)  8(15)  5( 9)  0( 0)   11       51
 38 11/15-->11/21    2.40   0.43  37(58) 11(17) 10(15)  4( 6)  1( 1)    9       63
 39 11/22-->11/28    0.95   0.16  35(81)  6(13)  2( 4)  0( 0)  0( 0)   16       43
 40 11/29-->12/5     2.30   0.22  32(69)  7(15)  6(13)  0( 0)  1( 2)   16       46
 41 12/6-->12/12     0.50   0.11  36(85)  5(11)  1( 2)  0( 0)  0( 0)   11       42
 42 12/13-->12/19    1.11   0.20  31(70)  7(15)  5(11)  1( 2)  0( 0)   13       44
 43 12/20-->12/26    0.75   0.13  31(73) 10(23)  1( 2)  0( 0)  0( 0)   12       42
 44 12/27-->1/2      0.92   0.19  37(72)  9(17)  5( 9)  0( 0)  0( 0)   19       51
 45 1/3-->1/9        1.41   0.18  26(70)  8(21)  2( 5)  1( 2)  0( 0)   30       37
 46 1/10-->1/16      1.37   0.15  31(77)  5(12)  3( 7)  1( 2)  0( 0)   31       40
 47 1/17-->1/23      1.22   0.12  29(78)  6(16)  1( 2)  1( 2)  0( 0)   38       37
 48 1/24-->1/30      1.12   0.14  31(79)  5(12)  2( 5)  1( 2)  0( 0)   42       39
 49 1/31-->2/6       0.50   0.12  26(76)  7(20)  1( 2)  0( 0)  0( 0)   15       34
 50 2/7-->2/13       1.00   0.15  33(84)  2( 5)  2( 5)  2( 5)  0( 0)    9       39
 51 2/14-->2/20      1.68   0.24  35(74)  5(10)  3( 6)  4( 8)  0( 0)   11       47
 52 2/21-->2/27      0.85   0.20  33(68) 10(20)  5(10)  0( 0)  0( 0)   10       48
 53 2/28-->2/29      0.65   0.04   8(72)  2(18)  1( 9)  0( 0)  0( 0)    2       11
 ANNUAL TOTALS       5.80   2194(57)785(20)534(13)280( 7) 53( 1)  484     3846
 1951  1609.0 1204.5 1373.5  695.5  128.5  100.5   20.5   23.0  244.0  476.0 1126.5 1517.5
 1952  1557.5 1090.5 1171.5  499.5  239.0    8.0    4.5   17.5  134.5  582.0  866.5 1295.5
 1953  1471.0 1186.5  979.5  716.0  226.5   29.0    9.5    1.0  105.0  281.0  785.0 1279.0
 1954  1603.5  838.5 1127.5  493.5  363.5   50.0    0.0    3.5  108.0  528.0  749.0 1243.0
 1955  1449.5 1394.5 1089.5  293.5  117.0   50.5    0.0    4.5  119.0  411.0 1112.0 1587.0
 1956  1584.5 1382.0 1138.5  652.0  219.0   14.0    6.0   25.0  136.0  244.0  936.5 1205.0
 1957  1638.5 1128.0 1030.5  537.5  259.5   30.0    0.0   19.0  172.0  534.0  950.5 1142.0
 1958  1292.5 1388.5 1031.0  548.0  142.5   92.0   13.0   22.0   85.5  349.5  857.5 1474.5
 1959  1651.0 1403.0 1027.0  509.5  198.0   23.0    5.5    6.5  168.5  620.0 1172.5 1072.0
 1960  1470.5 1340.5 1456.5  529.0  229.5   42.5    5.0    2.5  164.0  447.0  824.5 1374.5
 1961  1521.0 1174.0  966.5  720.0  308.0   24.0    1.0    6.5  204.5  419.0  582.5 1490.5
 1962  1642.0 1307.0 1253.5  643.0  136.0   50.5   19.5    4.5  212.5  406.0  785.5 1306.5
 1963  1779.5 1333.5  857.5  458.0  242.0   14.0    0.0   24.0   85.0  190.5  765.0 1615.0
 1964  1294.5 1118.0 1161.0  542.0  122.0   35.5    1.0   50.5  194.0  463.0  861.5 1530.0
 1965  1602.5 1369.0 1410.5  624.5  132.0    7.0    1.5   39.5  335.5  386.5  903.5 1077.5
 1966  1784.0 1271.0  833.5  708.5  320.0   39.0    0.0   52.0  184.5  507.5 1046.5 1437.0
 1967  1509.0 1447.5  969.0  572.5  403.0   32.5   38.0   47.5  197.0  584.5  986.0 1362.5
 1968  1597.0 1429.5  845.5  531.0  374.0   80.0   13.5   35.5  180.5  475.0  930.0 1467.5
 1969  1791.0 1323.5 1399.5  569.0  228.5  136.5    8.0    2.5  158.5  637.5  944.0 1379.5
 1970  1898.5 1353.5 1218.5  601.0  233.0   41.5   20.0    9.0  189.0  559.5  988.0 1526.5
 1971  1776.0 1384.0 1184.5  528.0  311.0   23.0   36.5   39.0  197.0  398.0  917.5 1436.0
 1972  1719.5 1528.5 1101.0  691.0  217.5   66.5   31.5   62.0  223.5  646.0  967.5 1639.5
 1973  1468.0 1228.0  822.0  597.5  323.0   27.0    5.5    5.0  196.5  353.0  903.0 1500.5
 1974  1623.5 1245.0 1035.0  572.0  327.5   70.5    1.5   48.5  278.5  509.0  913.5 1324.5
 1975  1535.5 1394.5 1312.5  747.0  169.0   62.0   17.5    1.5  258.0  445.0  831.5 1318.5
 1976  1500.5 1000.0 1057.5  438.0  233.5   32.0    7.0   28.5  211.0  684.0 1157.0 1628.5
 1977  1973.0 1143.0  860.5  404.0   65.5   20.0    8.5   59.5  132.0  570.0 1019.0 1554.0
 1978  1924.5 1562.0 1101.5  592.0  227.0   48.5   14.0   20.5   96.5  516.0  997.5 1571.0
 1979  2013.5 1676.0 1223.0  746.0  352.0   78.0    3.5   53.0  148.5  550.5 1010.5 1225.0
 1980  1542.5 1500.0 1216.0  592.5  241.0   58.5    5.0   29.0  194.5  653.0  881.5 1424.0
 1981  1414.0 1126.0  873.5  454.5  270.0   27.0   18.0   28.5  160.5  609.5  802.0 1493.0
 1982  1949.5 1387.5 1074.0  692.0  188.5  107.0    1.0   48.0  197.5  498.0 1056.5 1261.5
 1983  1426.0 1139.0 1076.0  759.0  353.0   65.5    0.0    2.0  185.0  506.5  948.0 1975.0
 1984  1550.5 1130.0 1318.5  638.0  310.0   10.5    6.0   18.0  251.0  434.5  930.0 1400.0
 1985  1684.5 1355.5  868.5  462.0  128.5  104.5    9.5   53.0  258.5  547.5 1269.0 1762.5
 1986  1417.5 1397.0  927.0  493.5  209.5   21.0    4.5   67.5  157.0  487.5 1096.5 1269.0
 1987  1343.5  913.5  868.5  417.0  103.0   21.0    3.5   64.5  156.5  665.0  802.5 1268.0
 1988  1735.0 1537.5  933.5  606.0   72.5    8.5    5.0   20.0  103.0  604.5  901.0 1347.0
 1989  1228.0 1541.5 1175.0  612.5  255.5   72.0    2.0   12.0  210.5  479.0 1111.0 1684.0
 1990  1188.0 1179.5  947.5  619.5  333.5   54.5   19.5   28.5  140.0  563.0  855.0 1537.0
 1991  1701.5 1097.0 1007.0  521.5  234.5   15.5   13.0   18.5  230.0  599.0 1241.5 1309.5
 1992  1292.0 1096.0  960.0  719.0  220.0   68.5   72.0  100.5  225.5  546.5 1046.0 1433.0
 1993  1656.5 1414.0 1234.0  697.0  296.0   99.5    4.0   24.0  305.0  581.5 1049.0 1397.5
 1994  1848.5 1523.0  950.5  593.0  209.0   11.0   11.0   54.5  135.5  421.5  863.0 1341.0
 1995  1520.0 1226.0 1025.5  734.5  327.0   59.5   14.0    8.5  242.5  535.5 1159.5 1351.5
 1996  1698.5 1310.5 1231.0  732.0  388.0   62.5   14.0   13.0  234.0  508.0 1238.5 1646.5
 1997  1733.0 1265.5 1063.5  711.5  416.5    4.0   24.5   36.5  138.0  486.5 1123.0 1206.0
 1998  1476.5  978.5 1142.0  523.5  110.0  102.0    2.0    0.5   81.5  429.0  827.5 1193.0
 *****************************************************************************************
 MEANS 1630.3 1312.8 1103.4  601.6  244.1   48.6   11.0   28.3  184.9  508.1  980.0 1443.1
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #2724
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  10.0  29.5  41.5 214.5 138.0   5.0  11.5   0.0   0.0
 1952    0.0   0.0   0.0  21.0  36.0 239.5 256.5 137.5  80.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  33.5 223.5 242.5 236.0  72.0  24.0   0.0   0.0
 1954    0.0   0.0   0.0   5.0  11.5 227.5 306.5 169.0  59.0   0.0   0.0   0.0
 1955    0.0   0.0   0.0   1.5  63.0 119.5 430.0 396.5 104.0   9.5   0.0   0.0
 1956    0.0   0.0   0.0   0.0  58.5 309.0 162.0 213.0  48.5  22.5   0.0   0.0
 1957    0.0   0.0   0.0   9.5  21.0 110.5 393.0 193.0  28.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   0.5  51.0  68.0 149.0 304.5  72.5  16.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  51.5 216.0 234.0 306.5  89.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  12.0   9.5  66.0 215.5 228.0 115.5   4.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  24.0 161.5 188.5 233.5  60.0   0.0   0.0   0.0
 1962    0.0   0.0   0.0  16.0  73.5 102.5 169.0 191.5  31.5  13.5   0.0   0.0
 1963    0.0   0.0   0.0   2.5  30.5 226.5 255.5 161.0  55.0  24.5   0.0   0.0
 1964    0.0   0.0   0.0   2.0  63.0 189.5 313.0 132.5  61.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  39.5 102.5 228.0 174.5   7.5   7.5   0.0   0.0
 1966    0.0   0.0   0.0   0.0  25.0 158.0 363.5 130.0  39.5   6.0   0.0   0.0
 1967    0.0   0.0   0.0   0.0  33.5  80.0 208.5 126.5   9.5   2.5   0.0   0.0
 1968    0.0   0.0   0.0   3.5   8.0 163.5 185.5 169.5  15.0  14.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  56.5  38.0 227.5 155.5  20.0   4.0   0.0   0.0
 1970    0.0   0.0   0.0  15.5  55.5 176.5 234.5 178.0  96.0   8.5   0.0   0.0
 1971    0.0   0.0   0.0   0.0   6.0 223.5 119.0 138.0  67.5  15.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  57.0 116.0 156.0 188.0  38.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  11.5 162.0 194.0 210.5  33.0   7.0   0.0   0.0
 1974    0.0   0.0   0.0   1.0  14.5 107.0 326.5  76.5  20.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  71.5 128.0 294.0 179.5  19.0  10.5   0.0   0.0
 1976    0.0   0.0   0.0  11.5  23.5 128.0 243.5 186.0  56.5   4.5   0.0   0.0
 1977    0.0   0.0   0.0  15.0 104.0 153.5 246.5  84.5  22.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  52.0 152.0 200.5 163.0 139.0   0.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  22.5 113.0 177.5 119.0  53.5   0.0   0.0   0.0
 1980    0.0   0.0   0.0  15.0  48.0 116.0 212.5 130.5  37.5   0.0   0.0   0.0
 1981    0.0   0.0   0.0   1.5   6.5 109.5 206.0 112.5  29.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  13.0  24.5 233.0 144.0  35.0   0.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0   2.5 122.5 329.5 321.5  96.0   7.5   0.0   0.0
 1984    0.0   0.0   0.0   1.0  12.5 130.0 197.5 234.5  36.0   1.0   0.0   0.0
 1985    0.0   0.0   0.0  30.0  50.0  78.0 165.5  70.0  83.5   0.0   0.0   0.0
 1986    0.0   0.0   0.0   0.0  16.0 179.0 255.0  79.5  31.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  19.5 101.0 235.0 286.5 108.0  18.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  64.5 250.0 245.5 290.0  69.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   0.0  26.0 128.0 282.5 170.0  42.5   3.5   0.0   0.0
 1990    0.0   0.0   0.0  16.5   6.0 179.5 179.5 148.5 118.0   5.0   0.0   0.0
 1991    0.0   0.0   0.0  13.0 101.0 210.0 218.0 140.0  52.0   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  40.0  85.0  42.0  53.5  18.5   7.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0   8.0  64.5 167.0 166.0   4.0   7.0   0.0   0.0
 1994    0.0   0.0   0.0   9.0  71.0 146.5 108.5  89.5  64.5   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.0 153.5 228.5 255.0  33.5   7.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  26.5 167.0 135.0  99.5  38.5   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   2.0 148.0 222.5 111.5  53.5  40.0   0.0   0.0
 1998    0.0   0.0   0.0   1.5  74.5 100.5 196.0 176.5  90.5   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.0   5.0  38.6 148.0 231.4 175.4  52.8   6.1   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #2724
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0  12.0   4.0   0.0   16.0      0.0    0.0   32.0   20.0    0.0   52.0
 1952   2.0  15.0  12.0   4.0   7.0   40.0     10.0   71.0   46.0    9.0   17.0  153.0
 1953   0.0  11.0  14.0  11.0   4.0   40.0      0.0   62.0   48.0   59.0   23.0  192.0
 1954   0.0  11.0  16.0   5.0   1.0   33.0      0.0   44.0   81.0   14.0    2.0  141.0
 1955   4.0   2.0  22.0  26.0   6.0   60.0      9.0   13.0  181.0  205.0   41.0  449.0
 1956   2.0  19.0   3.0   9.0   5.0   38.0      3.0  140.0   11.0   43.0   28.0  225.0
 1957   0.0   5.0  20.0   9.0   1.0   35.0      0.0   12.0  130.0   40.0    1.0  183.0
 1958   2.0   4.0   6.0  19.0   2.0   33.0      4.0   25.0   18.0  119.0    9.0  175.0
 1959   2.0  12.0  10.0  16.0   3.0   43.0      4.0   48.0   52.0   86.0   16.0  206.0
 1960   0.0   1.0  11.0   8.0   7.0   27.0      0.0    1.0   55.0   29.0   41.0  126.0
 1961   2.0   8.0   6.0  11.0   1.0   28.0      3.0   47.0   20.0   32.0    7.0  109.0
 1962   0.0   3.0   3.0   6.0   1.0   13.0      0.0    7.0    6.0   24.0    1.0   38.0
 1963   0.0   9.0   5.0   4.0   0.0   18.0      0.0   55.0   18.0   19.0    0.0   92.0
 1964   3.0  10.0  15.0   5.0   1.0   34.0     13.0   45.0   80.0   22.0    4.0  164.0
 1965   1.0   2.0   9.0   8.0   0.0   20.0      2.0    7.0   37.0   52.0    0.0   98.0
 1966   1.0  10.0  21.0  10.0   1.0   43.0      3.0   33.0  121.0   26.0    1.0  184.0
 1967   2.0   0.0  12.0   6.0   1.0   21.0     16.0    0.0   51.0   14.0    2.0   83.0
 1968   0.0  10.0   7.0   9.0   0.0   26.0      0.0   41.0   22.0   44.0    0.0  107.0
 1969   2.0   1.0   8.0   7.0   0.0   18.0      8.0    6.0   30.0   18.0    0.0   62.0
 1970   4.0  10.0  15.0   8.0   7.0   44.0     15.0   46.0   59.0   36.0   24.0  180.0
 1971   0.0  10.0   3.0   6.0   5.0   24.0      0.0   45.0    8.0   22.0   28.0  103.0
 1972   2.0   5.0   5.0  11.0   2.0   25.0      6.0   15.0   14.0   51.0    5.0   91.0
 1973   1.0   9.0   6.0  10.0   0.0   26.0      1.0   32.0   20.0   32.0    0.0   85.0
 1974   0.0   5.0  16.0   1.0   0.0   22.0      0.0   24.0   90.0    2.0    0.0  116.0
 1975   4.0   3.0  19.0   8.0   1.0   35.0     17.0   11.0   84.0   17.0    2.0  131.0
 1976   2.0   7.0  11.0  11.0   5.0   36.0      6.0   22.0   56.0   60.0   22.0  166.0
 1977   3.0   6.0  10.0   2.0   1.0   22.0      8.0   47.0   57.0    2.0    2.0  116.0
 1978   2.0   7.0  10.0   6.0   7.0   32.0      7.0   25.0   33.0   12.0   34.0  111.0
 1979   2.0   5.0   5.0   6.0   0.0   18.0      4.0   20.0   10.0   25.0    0.0   59.0
 1980   4.0   3.0   9.0   4.0   3.0   23.0      5.0   22.0   46.0   12.0    6.0   91.0
 1981   0.0   6.0   7.0   0.0   2.0   15.0      0.0   20.0   28.0    0.0    5.0   53.0
 1982   0.0   1.0   6.0   4.0   0.0   11.0      0.0    2.0   31.0   19.0    0.0   52.0
 1983   0.0   6.0  18.0  18.0   6.0   48.0      0.0   16.0   73.0   92.0   24.0  205.0
 1984   0.0   1.0   5.0  10.0   3.0   19.0      0.0    4.0   10.0   49.0   13.0   76.0
 1985   2.0   5.0   8.0   3.0   2.0   20.0      3.0   32.0   22.0    9.0    8.0   74.0
 1986   1.0  12.0  13.0   2.0   0.0   28.0      1.0   55.0   46.0    8.0    0.0  110.0
 1987   7.0  15.0  12.0   2.0   0.0   36.0     34.0   67.0   68.0   14.0    0.0  183.0
 1988   6.0  16.0  13.0  15.0   5.0   55.0     17.0   94.0   71.0  126.0   17.0  325.0
 1989   2.0   7.0  14.0   6.0   1.0   30.0      3.0   24.0   92.0   15.0    5.0  139.0
 1990   1.0   9.0   6.0   5.0   5.0   26.0      2.0   32.0   32.0   18.0   18.0  102.0
 1991   2.0   8.0   9.0   4.0   0.0   23.0      4.0   40.0   58.0    5.0    0.0  107.0
 1992   3.0   5.0   0.0   2.0   0.0   10.0      7.0    9.0    0.0    4.0    0.0   20.0
 1993   0.0   2.0   2.0   5.0   1.0   10.0      0.0    3.0    5.0   11.0    1.0   20.0
 1994   5.0   4.0   0.0   4.0   3.0   16.0     15.0   13.0    0.0    9.0    8.0   45.0
 1995   0.0   7.0  11.0  12.0   0.0   30.0      0.0   24.0   62.0   32.0    0.0  118.0
 1996   2.0  10.0   4.0   1.0   0.0   17.0     12.0   41.0   10.0    2.0    0.0   65.0
 1997   0.0   7.0  11.0   4.0   0.0   22.0      0.0   25.0   28.0   11.0    0.0   64.0
 1998   4.0   2.0   7.0   4.0   6.0   23.0     14.0   10.0   17.0    9.0   27.0   77.0
 *****************************************************************************************
 MEANS  1.8   7.0  10.0   7.5   2.3   28.4      5.5   31.6   46.3   33.7    9.5  126.5
