 
 THIS IS FOR STATION NUMBER 4101 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.26   0.52  63(65) 15(15) 13(13)  4( 4)  1( 1)    7       96
  2 3/8-->3/14       1.55   0.50  64(66) 17(17) 12(12)  3( 3)  0( 0)    7       96
  3 3/15-->3/21      1.07   0.42  56(66) 13(15) 13(15)  2( 2)  0( 0)    7       84
  4 3/22-->3/28      1.30   0.53  68(66) 16(15) 16(15)  2( 1)  0( 0)    7      102
  5 3/29-->4/4       2.18   0.72  75(61) 26(21) 16(13)  4( 3)  1( 0)    3      122
  6 4/5-->4/11       1.88   0.61  68(65) 15(14) 17(16)  4( 3)  0( 0)    0      104
  7 4/12-->4/18      2.28   0.84  76(60) 20(16) 18(14) 10( 8)  1( 0)    0      125
  8 4/19-->4/25      4.12   1.10  80(57) 23(16) 18(13) 14(10)  3( 2)    0      138
  9 4/26-->5/2       2.43   0.92  85(64) 21(15) 15(11)  8( 6)  3( 2)    0      132
 10 5/3-->5/9        2.37   0.89  71(56) 26(20) 17(13) 10( 8)  1( 0)    0      125
 11 5/10-->5/16      5.26   0.94  71(55) 27(21) 19(14) 10( 7)  1( 0)    1      128
 12 5/17-->5/23      3.53   0.82  71(58) 27(22) 16(13)  7( 5)  1( 0)    2      122
 13 5/24-->5/30      2.25   1.19  78(54) 25(17) 26(18) 12( 8)  3( 2)    0      144
 14 5/31-->6/6       1.93   0.79  64(56) 24(21) 17(14)  9( 7)  0( 0)    0      114
 15 6/7-->6/13       5.06   1.11  81(59) 21(15) 17(12) 16(11)  2( 1)    0      137
 16 6/14-->6/20      4.02   1.14  56(50) 19(17) 18(16) 13(11)  5( 4)    0      111
 17 6/21-->6/27      2.87   0.90  58(54) 14(13) 22(20) 10( 9)  2( 1)    0      106
 18 6/28-->7/4       3.22   1.07  50(50) 16(16) 15(15) 17(17)  2( 2)    0      100
 19 7/5-->7/11       2.67   1.21  53(50)  9( 8) 25(23) 12(11)  7( 6)    0      106
 20 7/12-->7/18      6.91   1.24  58(53) 19(17) 14(12) 12(11)  6( 5)    0      109
 21 7/19-->7/25      2.42   0.95  57(52) 16(14) 23(21)  9( 8)  3( 2)    0      108
 22 7/26-->8/1       2.50   0.90  41(45) 18(20) 17(18) 12(13)  2( 2)    0       90
 23 8/2-->8/8        3.50   1.09  57(51) 20(18) 17(15) 12(10)  4( 3)    0      110
 24 8/9-->8/15       3.60   0.77  49(53) 20(21) 11(12) 10(10)  1( 1)    0       91
 25 8/16-->8/22      3.67   1.01  53(53) 18(18) 11(11) 12(12)  5( 5)    0       99
 26 8/23-->8/29      3.60   0.94  39(46) 19(22) 10(11) 12(14)  4( 4)    0       84
 27 8/30-->9/5       2.13   0.72  40(47) 17(20) 18(21)  9(10)  1( 1)    0       85
 28 9/6-->9/12       2.58   0.64  58(61) 16(16) 15(15)  4( 4)  2( 2)    0       95
 29 9/13-->9/19      4.39   1.17  62(52) 21(17) 21(17)  7( 5)  6( 5)    0      117
 30 9/20-->9/26      2.60   0.96  42(44) 22(23) 20(21)  5( 5)  6( 6)    0       95
 31 9/27-->10/3      1.40   0.45  42(56) 16(21) 12(16)  4( 5)  0( 0)    0       74
 32 10/4-->10/10     2.50   0.69  54(61) 12(13) 11(12) 10(11)  1( 1)    0       88
 33 10/11-->10/17    3.18   0.66  51(59) 10(11) 17(19)  6( 6)  2( 2)    0       86
 34 10/18-->10/24    1.60   0.68  55(57) 18(18) 14(14)  9( 9)  0( 0)    0       96
 35 10/25-->10/31    2.73   0.59  57(60) 19(20) 13(13)  4( 4)  1( 1)    0       94
 36 11/1-->11/7      1.96   0.60  63(70)  9(10)  7( 7) 11(12)  0( 0)    0       90
 37 11/8-->11/14     1.20   0.46  51(60) 18(21) 13(15)  2( 2)  0( 0)    0       84
 38 11/15-->11/21    4.68   0.66  48(59) 14(17) 11(13)  6( 7)  2( 2)    0       81
 39 11/22-->11/28    1.84   0.44  64(72) 10(11) 12(13)  2( 2)  0( 0)    0       88
 40 11/29-->12/5     2.06   0.38  72(78)  9( 9)  7( 7)  3( 3)  1( 1)    1       92
 41 12/6-->12/12     1.02   0.32  66(77) 10(11)  8( 9)  1( 1)  0( 0)    0       85
 42 12/13-->12/19    2.86   0.29  57(77) 10(13)  6( 8)  0( 0)  1( 1)    1       74
 43 12/20-->12/26    1.65   0.29  66(82)  6( 7)  7( 8)  1( 1)  0( 0)    0       80
 44 12/27-->1/2      1.25   0.32  55(70) 16(20)  6( 7)  1( 1)  0( 0)    2       78
 45 1/3-->1/9        1.03   0.20  56(83)  6( 8)  4( 5)  1( 1)  0( 0)    7       67
 46 1/10-->1/16      2.10   0.25  67(87)  5( 6)  2( 2)  2( 2)  1( 1)    7       77
 47 1/17-->1/23      1.12   0.31  60(72) 17(20)  5( 6)  1( 1)  0( 0)    7       83
 48 1/24-->1/30      0.73   0.20  78(87)  8( 8)  3( 3)  0( 0)  0( 0)    7       89
 49 1/31-->2/6       0.70   0.18  55(82)  8(11)  4( 5)  0( 0)  0( 0)    7       67
 50 2/7-->2/13       0.67   0.16  53(85)  7(11)  2( 3)  0( 0)  0( 0)    7       62
 51 2/14-->2/20      1.42   0.28  57(75) 11(14)  7( 9)  1( 1)  0( 0)    7       76
 52 2/21-->2/27      1.83   0.39  57(70) 15(18)  5( 6)  4( 4)  0( 0)    7       81
 53 2/28-->2/29      0.18   0.01  11(**)  0( 0)  0( 0)  0( 0)  0( 0)    1       11
 ANNUAL TOTALS       6.91   3139(61)834(16)683(13)340( 6) 82( 1)   95     5078
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1342.0 1110.5 1150.0  577.0  158.5   73.5   17.0   15.5  154.0  380.5  984.5 1323.0
 1952  1289.0  982.0  986.0  431.5  193.5    8.0    0.0    9.5  101.0  548.5  765.5 1093.5
 1953  1223.0  963.5  851.0  607.0  188.5    4.5    0.0    2.0   85.0  251.0  712.0 1094.5
 1954  1302.0  745.5  930.0  323.0  272.5   37.5    0.0    4.0   66.5  412.5  708.0 1109.0
 1955  1330.0 1119.0  890.5  254.0  106.5   45.0    0.0    0.5   74.5  362.5  950.0 1304.5
 1956  1344.5 1134.0  910.5  493.5  137.5   23.0    0.5   15.0  111.5  164.0  776.0 1109.5
 1957  1480.5  893.5  843.0  414.0  156.5   18.5    0.0    0.5  110.0  435.0  826.5 1010.0
 1958  1269.0 1339.0  893.0  429.0  139.5   49.0    7.5   21.5   79.5  299.0  670.0 1325.5
 1959  1533.0 1149.5  892.5  458.0  131.5   12.0    6.5    0.5   98.0  461.0 1024.0  933.5
 1960  1277.5 1256.5 1316.5  395.5  190.0   23.0    1.0    2.5   63.0  361.0  699.5 1214.0
 1961  1333.0  962.0  821.0  613.0  255.5   24.5    0.0    0.0  148.0  321.5  774.0 1329.0
 1962  1551.0 1186.0 1065.5  507.5   79.5   26.5    9.0    1.0  147.5  345.0  769.5 1257.0
 1963  1710.0 1287.0  766.0  361.0  206.5   10.0    4.5    9.5   72.5   97.5  675.5 1577.0
 1964  1184.0 1104.0  967.5  413.5   43.0   16.5    0.0   29.0  115.0  436.5  660.5 1285.5
 1965  1385.5 1163.5 1193.0  443.5   76.5    2.5    0.0   18.0  118.0  338.0  699.5  936.0
 1966  1549.5 1099.5  746.0  514.5  252.5   21.0    0.0    9.0  113.5  376.5  707.5 1185.5
 1967  1202.5 1202.0  759.5  386.5  269.0    7.0   16.5   22.0  110.0  405.0  828.0 1088.0
 1968  1300.0 1172.5  631.0  358.0  202.5   13.5    4.5    2.5   65.5  338.5  786.0 1223.0
 1969  1449.0 1040.5 1004.5  349.0  152.5   55.5    0.0    0.0   55.0  441.5  766.5 1232.5
 1970  1594.5 1079.5  924.0  394.0   89.5   16.5    0.0    0.0   76.5  304.5  758.0 1121.5
 1971  1499.0 1121.5  924.0  380.0  210.5    0.0    9.5    1.0   75.5  143.0  724.5 1038.5
 1972  1397.0 1256.5  869.5  472.5  138.0   18.0    4.0    4.0   57.0  411.0  844.5 1324.0
 1973  1233.5  972.0  571.0  467.0  173.5    0.0    0.0    0.0   60.0  183.5  701.5 1261.0
 1974  1364.5 1027.5  765.0  315.0  187.0   26.0    0.0    1.0  141.0  293.0  731.0 1114.0
 1975  1240.5 1092.5 1058.0  531.0   66.5    4.0    0.5    0.0  144.0  283.0  575.0 1057.5
 1976  1315.0  833.0  735.5  328.0  169.0    0.5    0.0    4.5   77.0  497.5  970.0 1387.5
 1977  1703.5 1010.0  632.0  247.0   41.0    3.5    0.0    1.5   23.5  360.0  775.0 1303.5
 1978  1606.0 1352.0  982.0  399.0  181.0    3.0    0.0    1.0   42.5  376.5  750.5 1283.0
 1979  1729.5 1389.5  894.0  524.5  142.5    2.5    1.5    5.5   43.0  309.0  770.0  998.5
 1980  1245.5 1229.5  912.5  415.0   90.5    8.5    0.0    0.0   60.0  407.0  708.0 1129.0
 1981  1208.5  968.0  696.5  252.0  165.5    0.0    9.5    1.0   53.0  364.0  659.0 1182.0
 1982  1647.5 1144.0  899.0  548.5   47.5   22.0    0.0    6.0   88.5  304.5  736.5  947.0
 1983  1161.0  927.5  779.5  562.5  195.5   12.5    0.0    0.0   92.0  315.0  673.5 1582.5
 1984  1361.0  882.5 1039.0  459.0  195.5    0.0    2.0    2.5  132.5  275.0  708.0 1036.5
 1985  1515.0 1179.5  683.0  287.5   52.0   18.5    0.0    3.0  124.5  323.0  905.5 1558.5
 1986  1243.5 1189.5  703.0  284.5   95.0    1.0    0.0   16.0   42.5  315.0  869.5 1073.5
 1987  1179.5  794.5  665.5  289.0   52.5    4.5    0.0   18.5   55.0  459.5  609.5 1034.5
 1988  1387.5 1237.0  750.5  366.0   44.0    3.5    0.0    5.0   34.0  487.0  717.5 1116.5
 1989   987.0 1289.5  857.0  412.5  178.0   19.0    0.0    0.5  105.0  294.5  754.5 1467.5
 1990  1003.0  915.5  651.0  426.0  175.5   16.5    0.0    0.0   68.0  348.0  586.0 1261.0
 1991  1430.5  914.0  681.0  316.5  102.5    0.0    0.0    0.0  113.0  348.5  942.0 1060.5
 1992  1076.5  864.5  695.0  423.0  129.0   11.0    0.0   16.0  115.5  348.0  852.5 1161.0
 1993  1275.5 1154.5  914.0  486.5   78.5   45.5    0.0    1.5  140.0  375.5  794.0 1097.0
 1994  1551.5 1187.0  738.5  354.5  125.5    3.5    0.0    1.0   59.5  254.5  634.0 1011.0
 1995  1342.5 1024.0  737.5  469.0  145.5    4.5    1.0    0.0  122.5  328.0  927.5 1178.5
 1996  1349.0 1129.5  965.5  436.0  217.5   16.5    0.0    0.0   98.5  302.0  946.5 1227.0
 1997  1425.5  995.5  721.0  498.5  223.5    1.5    0.5    0.0   33.0  370.5  826.0 1095.5
 1998  1169.5  721.5  809.0  355.0   31.0   37.5    0.0    0.0   18.0  282.5  633.0  991.5
 *****************************************************************************************
 MEANS 1389.4 1102.0  869.7  426.4  148.3   16.5    2.0    5.4   89.4  350.3  784.9 1207.3
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #4101
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.0  24.5  71.5 181.5 162.5  30.5  28.5   0.0   0.0
 1952    0.0   0.0   0.0   9.5  37.0 287.0 313.0 178.0  81.0   4.5   0.0   0.0
 1953    0.0   0.0   0.0   0.0  52.5 266.5 314.5 260.0  97.5  36.0   0.0   0.0
 1954    0.0   0.0   0.0  14.0  23.0 304.0 374.0 233.5 115.0  24.0   0.0   0.0
 1955    0.0   0.0   0.0   8.0  59.0 111.5 475.0 376.5 135.5   4.5   0.0   0.0
 1956    0.0   0.0   0.0   7.5  96.0 309.5 273.0 261.5  61.5  16.0   0.0   0.0
 1957    0.0   0.0   0.0  18.0  25.5 190.0 410.0 299.0  42.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   5.0  33.5  86.5 185.5 252.5  65.5   7.5   1.5   0.0
 1959    0.0   0.0   0.0   0.0 108.0 200.0 241.0 371.0 114.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  22.5  19.5 112.5 251.5 287.5 144.5   5.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  24.0 170.0 263.0 259.0 131.5   6.5   0.0   0.0
 1962    0.0   0.0   0.0   9.0 144.0 163.0 198.0 213.5  55.5  36.0   0.0   0.0
 1963    0.0   0.0   0.0   3.5  24.0 249.0 284.0 187.5  94.0  50.0   0.0   0.0
 1964    0.0   0.0   0.0   3.5 141.5 212.5 368.0 215.5 111.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.5 101.5 159.0 283.5 245.0  71.0  12.5   0.0   0.0
 1966    0.0   0.0   0.0   0.0  35.5 175.5 386.5 173.5  53.0   6.5   0.0   0.0
 1967    0.0   0.0   7.0   5.5  57.5 203.0 245.5 144.0  52.0  23.5   0.0   0.0
 1968    0.0   0.0   0.0   2.5  22.0 261.5 313.5 308.5  67.0  40.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  81.0 128.0 351.0 292.5  90.5  34.0   0.0   0.0
 1970    0.0   0.0   0.0  35.5 127.0 217.5 358.5 295.0 115.0  15.5   0.0   0.0
 1971    0.0   0.0   0.0   7.0  28.5 371.0 247.0 232.0 205.5  43.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0 106.5 182.0 294.5 303.5 145.5   5.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   4.5 248.0 354.0 332.0 107.0  42.5   0.0   0.0
 1974    0.0   0.0   0.0  10.5  47.5 126.5 429.0 200.0  44.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.5 108.0 256.0 383.5 353.0  67.0  28.5   0.0   0.0
 1976    0.0   0.0   0.0  18.5  30.5 214.5 355.5 212.0  87.5  18.0   0.0   0.0
 1977    0.0   0.0   0.0  34.5 189.0 269.0 452.0 223.5  99.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  90.0 237.0 321.5 288.5 215.0   1.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  85.0 234.0 325.0 309.0 131.5  15.0   0.0   0.0
 1980    0.0   0.0   0.0  23.0 101.5 212.0 466.5 385.0 152.0   2.0   0.0   0.0
 1981    0.0   0.0   0.0  20.5  42.0 242.5 323.5 257.5  95.5   3.5   0.0   0.0
 1982    0.0   0.0   0.0   0.0 107.5 102.0 357.5 263.5 117.5  27.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0  13.5 284.5 476.5 521.0 154.0  20.5   0.0   0.0
 1984    0.0   0.0   0.0  11.5  43.0 278.5 299.5 334.5 146.0  12.0   0.0   0.0
 1985    0.0   0.0   0.0  53.0  78.0 164.5 354.0 211.0 196.5   0.5   0.0   0.0
 1986    0.0   0.0   5.5  29.0  51.0 265.5 403.5 167.5 157.5   2.0   0.0   0.0
 1987    0.0   0.0   0.0  32.0 148.5 325.5 467.5 316.5  81.0   0.0   1.5   0.0
 1988    0.0   0.0   0.0   0.0  91.5 331.0 470.0 447.0 136.5   3.5   0.0   0.0
 1989    0.0   0.0   4.0  16.5  71.5 198.0 410.0 281.5  62.5  16.0   0.0   0.0
 1990    0.0   0.0   6.5  35.0   9.5 251.0 323.5 300.5 194.0  22.0   2.0   0.0
 1991    0.0   0.0   4.5  25.0 205.5 337.5 392.5 341.5 185.0  16.5   0.0   0.0
 1992    0.0   0.0   0.0   3.0  90.0 213.0 231.0 155.0  86.0  11.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  48.5 198.5 302.5 319.5  41.5  10.5   0.0   0.0
 1994    0.0   0.0   0.0  33.0  75.5 303.5 312.0 235.0 130.5  23.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0  12.0 273.5 399.0 497.5  91.5   9.5   0.0   0.0
 1996    0.0   0.0   0.0   3.5  55.5 258.0 297.5 302.0 100.0   7.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0  21.0 247.0 370.0 247.0 113.0  74.5   0.0   0.0
 1998    0.0   0.0   8.5   0.0 146.0 209.0 393.5 347.5 217.5   5.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.8  10.8  70.8 227.4 346.0 284.7 112.3  16.5   0.1   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #4101
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   4.0   8.0   0.0   12.0      0.0    0.0    7.0   22.0    0.0   29.0
 1952   1.0  17.0  22.0   7.0   8.0   55.0      2.0   79.0   93.0   16.0   26.0  216.0
 1953   4.0  10.0  15.0  16.0   7.0   52.0     17.0   60.0   70.0  105.0   58.0  310.0
 1954   0.0  20.0  21.0  11.0   8.0   60.0      0.0  103.0  128.0   26.0   35.0  292.0
 1955   2.0   3.0  27.0  25.0  10.0   67.0      4.0    9.0  189.0  175.0   59.0  436.0
 1956   7.0  19.0  14.0   9.0   4.0   53.0     22.0  117.0   77.0   42.0    8.0  266.0
 1957   0.0   7.0  22.0  16.0   1.0   46.0      0.0   19.0  137.0   91.0    5.0  252.0
 1958   0.0   2.0   1.0  16.0   0.0   19.0      0.0    4.0    2.0   58.0    0.0   64.0
 1959   4.0  11.0   9.0  21.0   4.0   49.0      8.0   29.0   27.0   83.0   11.0  158.0
 1960   0.0   0.0  14.0  16.0   8.0   38.0      0.0    0.0   48.0   59.0   73.0  180.0
 1961   1.0   8.0  11.0  15.0   9.0   44.0      2.0   38.0   32.0   41.0   32.0  145.0
 1962   6.0   6.0   8.0  13.0   2.0   35.0     16.0   21.0   26.0   43.0    7.0  113.0
 1963   3.0  17.0  15.0   6.0   4.0   45.0      8.0  107.0   55.0   27.0    8.0  205.0
 1964   6.0   7.0  20.0  10.0   7.0   50.0     20.0   33.0  111.0   54.0   24.0  242.0
 1965   2.0   4.0  11.0  13.0   1.0   31.0      3.0   15.0   52.0   78.0    4.0  152.0
 1966   5.0  12.0  21.0  10.0   3.0   51.0      9.0   38.0  153.0   35.0    8.0  243.0
 1967   6.0   3.0  16.0   4.0   0.0   29.0     29.0   13.0   60.0    8.0    0.0  110.0
 1968   2.0  16.0  15.0  17.0   2.0   52.0      3.0   70.0   62.0  112.0    6.0  253.0
 1969   4.0   5.0  17.0  17.0   0.0   43.0      7.0   19.0   63.0   54.0    0.0  143.0
 1970   5.0   9.0  20.0  16.0   4.0   54.0      9.0   31.0  123.0   66.0   11.0  240.0
 1971   0.0  24.0  12.0  13.0  12.0   61.0      0.0  122.0   26.0   48.0   52.0  248.0
 1972   8.0  10.0  12.0  13.0   6.0   49.0     22.0   37.0   53.0   86.0   21.0  219.0
 1973   0.0   9.0  17.0  19.0   2.0   47.0      0.0   40.0   78.0   69.0    7.0  194.0
 1974   0.0   6.0  22.0   8.0   0.0   36.0      0.0   14.0  168.0   17.0    0.0  199.0
 1975   5.0  15.0  24.0  16.0   3.0   63.0     18.0   65.0  136.0  102.0    8.0  329.0
 1976   0.0  11.0  21.0  11.0   6.0   49.0      0.0   37.0   96.0   32.0    7.0  172.0
 1977  10.0  14.0  25.0  10.0   0.0   59.0     32.0   70.0  174.0   27.0    0.0  303.0
 1978   4.0  12.0  13.0  11.0  11.0   51.0     17.0   35.0   36.0   40.0   48.0  176.0
 1979   6.0   9.0  19.0  14.0   7.0   55.0     11.0   32.0   52.0   68.0   19.0  182.0
 1980   6.0   7.0  25.0  22.0   6.0   66.0     15.0   30.0  200.0  108.0   24.0  377.0
 1981   0.0   7.0  13.0   8.0   5.0   33.0      0.0   22.0   51.0   20.0   14.0  107.0
 1982   0.0   1.0  20.0  10.0   3.0   34.0      0.0    1.0   63.0   45.0    4.0  113.0
 1983   0.0  18.0  28.0  27.0   7.0   80.0      0.0   82.0  209.0  268.0   45.0  604.0
 1984   2.0   7.0  13.0  18.0   9.0   49.0      4.0   21.0   72.0   98.0   53.0  248.0
 1985   2.0   6.0  21.0   9.0  12.0   50.0     15.0   37.0   89.0   38.0   73.0  252.0
 1986   0.0  11.0  23.0   3.0   4.0   41.0      0.0   43.0   89.0   11.0    7.0  150.0
 1987   8.0  17.0  26.0  14.0   1.0   66.0     19.0  102.0  201.0  103.0    2.0  427.0
 1988   7.0  21.0  28.0  18.0   7.0   81.0     20.0  173.0  251.0  211.0   24.0  679.0
 1989   3.0   9.0  19.0  11.0   0.0   42.0      7.0   28.0  135.0   40.0    0.0  210.0
 1990   0.0   9.0  12.0   9.0  10.0   40.0      0.0   22.0   65.0   42.0   42.0  171.0
 1991   7.0  16.0  18.0  17.0  10.0   68.0     23.0   61.0  125.0   80.0   38.0  327.0
 1992   1.0   8.0   4.0   5.0   0.0   18.0      1.0   27.0   12.0   17.0    0.0   57.0
 1993   0.0   5.0   8.0  13.0   2.0   28.0      0.0   16.0   18.0   38.0    4.0   76.0
 1994   4.0  13.0  13.0  10.0   6.0   46.0      6.0   69.0   55.0   34.0   16.0  180.0
 1995   0.0  12.0  19.0  26.0   4.0   61.0      0.0   61.0  124.0  162.0    6.0  353.0
 1996   3.0  12.0  12.0   8.0   2.0   37.0      8.0   60.0   40.0   33.0    2.0  143.0
 1997   1.0  10.0  18.0   8.0   4.0   41.0      2.0   35.0  107.0   32.0    4.0  180.0
 1998   7.0   6.0  17.0  10.0   9.0   49.0     24.0   40.0   68.0   31.0   34.0  197.0
 *****************************************************************************************
 MEANS  3.0  10.2  17.1  13.3   4.9   48.6      8.5   46.4   91.7   66.0   19.8  232.3
