 
 THIS IS FOR STATION NUMBER 7669 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.37   0.47  50(62) 13(16) 14(17)  3( 3)  0( 0)   28       80
  2 3/8-->3/14       1.46   0.41  53(68)  8(10) 13(16)  3( 3)  0( 0)   29       77
  3 3/15-->3/21      1.66   0.48  48(60) 14(17) 14(17)  3( 3)  0( 0)   28       79
  4 3/22-->3/28      1.53   0.51  48(62)  9(11) 13(16)  7( 9)  0( 0)   28       77
  5 3/29-->4/4       1.74   0.61  59(64) 15(16) 10(10)  8( 8)  0( 0)   16       92
  6 4/5-->4/11       1.30   0.52  51(58) 20(22) 13(14)  3( 3)  0( 0)    7       87
  7 4/12-->4/18      2.94   0.81  58(55) 22(21) 17(16)  5( 4)  2( 1)    7      104
  8 4/19-->4/25      2.67   0.64  58(59) 22(22) 10(10)  6( 6)  1( 1)    7       97
  9 4/26-->5/2       1.60   0.90  72(57) 19(15) 23(18) 11( 8)  0( 0)    9      125
 10 5/3-->5/9        1.75   0.89  54(49) 22(20) 24(21) 10( 9)  0( 0)   14      110
 11 5/10-->5/16      2.30   0.75  49(49) 28(28) 17(17)  3( 3)  3( 3)   14      100
 12 5/17-->5/23      2.23   1.12  63(50) 25(20) 20(16) 14(11)  2( 1)   10      124
 13 5/24-->5/30      4.48   1.22  79(58) 19(14) 23(17)  8( 5)  5( 3)    7      134
 14 5/31-->6/6       3.23   0.79  66(57) 24(20) 16(13)  7( 6)  2( 1)    1      115
 15 6/7-->6/13       2.79   1.08  67(53) 21(16) 25(19) 12( 9)  1( 0)    0      126
 16 6/14-->6/20      2.19   1.05  46(45) 20(19) 15(14) 18(17)  2( 1)    2      101
 17 6/21-->6/27      2.71   1.13  54(47) 24(21) 21(18)  8( 7)  7( 6)    2      114
 18 6/28-->7/4       3.80   1.10  33(41) 12(15) 17(21) 14(17)  4( 5)    4       80
 19 7/5-->7/11       5.20   1.20  59(52) 16(14) 21(18) 13(11)  4( 3)    7      113
 20 7/12-->7/18      5.00   0.96  40(47) 10(11) 21(24) 12(14)  2( 2)    7       85
 21 7/19-->7/25      8.75   1.48  50(50) 11(11) 13(13) 18(18)  8( 8)    7      100
 22 7/26-->8/1       7.10   0.76  46(60) 10(13) 10(13)  7( 9)  3( 3)    6       76
 23 8/2-->8/8        3.16   0.94  55(52) 17(16) 19(18) 12(11)  1( 0)    0      104
 24 8/9-->8/15       3.48   0.91  52(50) 23(22) 16(15)  7( 6)  4( 3)    0      102
 25 8/16-->8/22      2.82   0.98  34(39) 20(22) 19(21) 10(11)  4( 4)    0       87
 26 8/23-->8/29      4.32   0.88  45(52) 13(15) 14(16) 10(11)  3( 3)    0       85
 27 8/30-->9/5       4.17   1.01  56(58)  9( 9) 15(15) 12(12)  4( 4)   10       96
 28 9/6-->9/12       4.16   0.83  45(56) 10(12) 14(17)  7( 8)  4( 5)   14       80
 29 9/13-->9/19      2.20   0.86  44(47) 16(17) 21(22) 11(11)  1( 1)   14       93
 30 9/20-->9/26      3.01   0.83  45(51) 18(20) 15(17)  7( 7)  3( 3)   14       88
 31 9/27-->10/3      2.11   0.47  45(65)  8(11) 10(14)  5( 7)  1( 1)   11       69
 32 10/4-->10/10     1.86   0.72  40(49) 17(20) 12(14) 12(14)  0( 0)    7       81
 33 10/11-->10/17    3.85   0.64  40(61)  8(12)  7(10)  8(12)  2( 3)    7       65
 34 10/18-->10/24    2.08   0.51  45(62) 13(18)  9(12)  3( 4)  2( 2)    7       72
 35 10/25-->10/31    3.28   0.63  40(53) 15(20) 10(13)  9(12)  1( 1)    7       75
 36 11/1-->11/7      1.99   0.51  42(61) 11(16)  7(10)  8(11)  0( 0)   14       68
 37 11/8-->11/14     1.68   0.32  40(68)  6(10)  9(15)  3( 5)  0( 0)   14       58
 38 11/15-->11/21    2.10   0.50  34(53) 15(23)  6( 9)  7(11)  1( 1)   14       63
 39 11/22-->11/28    1.22   0.24  42(73)  9(15)  5( 8)  1( 1)  0( 0)   14       57
 40 11/29-->12/5     1.71   0.32  45(73)  7(11)  5( 8)  4( 6)  0( 0)   14       61
 41 12/6-->12/12     0.83   0.21  51(83)  4( 6)  6( 9)  0( 0)  0( 0)   15       61
 42 12/13-->12/19    1.22   0.21  46(79)  7(12)  4( 6)  1( 1)  0( 0)   14       58
 43 12/20-->12/26    0.90   0.17  36(78)  4( 8)  6(13)  0( 0)  0( 0)   14       46
 44 12/27-->1/2      1.13   0.25  52(76) 12(17)  3( 4)  1( 1)  0( 0)   15       68
 45 1/3-->1/9        1.24   0.17  35(77)  7(15)  2( 4)  1( 2)  0( 0)   15       45
 46 1/10-->1/16      0.92   0.13  34(85)  2( 5)  4(10)  0( 0)  0( 0)   15       40
 47 1/17-->1/23      0.71   0.19  37(72)  9(17)  5( 9)  0( 0)  0( 0)   16       51
 48 1/24-->1/30      0.79   0.15  34(75)  8(17)  3( 6)  0( 0)  0( 0)   14       45
 49 1/31-->2/6       1.43   0.26  43(72)  9(15)  6(10)  1( 1)  0( 0)   14       59
 50 2/7-->2/13       1.03   0.16  33(73) 10(22)  1( 2)  1( 2)  0( 0)   14       45
 51 2/14-->2/20      2.12   0.23  43(76)  6(10)  6(10)  0( 0)  1( 1)   18       56
 52 2/21-->2/27      1.27   0.22  47(77) 10(16)  3( 4)  1( 1)  0( 0)   14       61
 53 2/28-->2/29      0.86   0.05   9(75)  2(16)  1( 8)  0( 0)  0( 0)    2       12
 ANNUAL TOTALS       8.75   2492(58)709(16)633(14)335( 7) 78( 1)  581     4247
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1238.5  959.0  967.5  541.5   77.0   45.0    0.0    0.0  108.5  358.0  861.5 1258.0
 1952  1188.5  803.0  914.0  407.5  112.5    0.0    0.0    0.0   42.0  408.5  718.5 1149.5
 1953  1156.0  841.5  745.5  509.5  165.0    5.5    0.0    0.0   42.5  207.0  587.0  966.5
 1954  1279.5  624.0  870.5  272.0  210.5   15.5    0.0    0.0   30.0  329.0  561.0 1016.0
 1955  1226.5 1164.5  822.0  196.5   62.5   41.5    0.0    0.0   43.0  254.0  929.5 1197.5
 1956  1280.5 1062.5  785.0  458.0  120.0   11.5    0.0    5.0   55.0  155.5  714.5  997.5
 1957  1421.5  869.5  797.0  402.0  131.0    2.5    0.0    0.0   87.0  412.0  816.0  899.0
 1958  1179.5 1221.0  917.5  388.0   78.0   16.5    0.0   10.5   43.5  255.5  628.5 1164.5
 1959  1402.5 1064.5  739.0  386.0  133.5   13.0    6.5    0.0   89.5  427.0  902.0  891.5
 1960  1331.5 1279.0 1280.5  353.0  106.0   10.5    0.0    0.0   57.5  266.5  679.5 1101.0
 1961  1205.0  906.0  769.0  508.0  204.0   14.5    0.0    3.5  144.5  240.0  772.0 1358.0
 1962  1435.5 1040.5  979.0  390.0   16.5   13.0    0.5    0.0  112.5  270.5  653.5 1092.5
 1963  1546.5 1013.5  593.0  260.5  104.5    0.0    0.0    7.0   42.5   69.0  560.5 1415.0
 1964  1047.5  950.5  849.5  308.0   59.0   19.5    0.0   19.5   86.0  303.5  616.5 1161.0
 1965  1237.5 1125.0 1146.0  322.0   52.0    0.0    0.0    3.5  115.5  196.0  624.0  836.0
 1966  1392.0  993.0  609.0  475.0  162.0   14.0    0.0   10.5  107.5  290.5  705.5 1148.0
 1967  1214.5 1019.5  625.5  318.5  238.5   25.5    5.0   11.0   91.0  366.5  768.0 1083.0
 1968  1317.0 1022.0  513.5  291.5  193.0    7.5    0.0    1.0   49.0  267.5  821.0 1244.5
 1969  1407.0 1045.0  973.5  321.0  116.0   28.5    0.0    0.0   23.0  421.0  673.5 1170.0
 1970  1449.0  865.0  870.0  349.5   60.0    6.5    0.0    0.0   86.5  389.0  777.0 1038.0
 1971  1401.0 1103.0  825.0  301.0  146.0    0.0    5.5    0.5   70.5  166.5  676.0 1059.0
 1972  1308.5 1022.5  649.0  365.0  134.0    7.5    1.5    2.0   68.0  386.0  823.0 1302.5
 1973  1246.5  960.0  615.0  396.0  136.5    0.0    0.0    0.0   68.0  173.0  669.0 1255.0
 1974  1324.5  890.5  626.5  305.0   89.5   10.0    0.0    2.0  134.0  221.5  691.5 1067.0
 1975  1297.5 1145.5  961.5  439.0   52.5   11.0    0.0    0.0  110.0  203.0  620.0 1019.0
 1976  1167.5  734.5  704.0  261.5  159.0    1.0    0.0    0.0   51.5  456.0  873.5 1163.0
 1977  1587.0  871.5  538.0  205.0   11.0    0.0    0.0    0.0   17.0  315.0  736.0 1183.5
 1978  1555.0 1343.5  906.5  366.0  137.0    7.5    0.0    0.0   37.0  293.5  757.5 1211.5
 1979  1695.0 1354.5  808.0  448.0  137.5   16.0    2.5    5.5   28.5  256.5  787.0  948.0
 1980  1228.0 1198.5  892.0  351.5   92.0    4.5    0.0    0.0   53.5  339.0  636.5 1077.0
 1981  1085.0  911.0  627.5  169.0  149.5    0.0    4.5    1.5   54.0  354.5  619.5 1209.0
 1982  1583.5 1090.0  824.5  449.5   64.0   29.0    0.0    9.0  102.0  295.5  817.0 1015.5
 1983  1144.0  880.0  774.5  555.0  172.5   11.0    0.0    0.0   62.0  312.0  711.5 1689.5
 1984  1281.0  767.0  951.0  466.5  170.0    0.0    0.0    0.0  125.5  270.0  647.0 1024.0
 1985  1368.5 1087.0  565.5  259.5   34.0   10.0    0.0    2.5  147.0  278.0  966.0 1394.0
 1986   940.0 1062.0  549.5  281.0   62.0    0.0    0.0   11.5   26.5  281.0  828.0 1054.5
 1987  1049.5  691.5  606.0  283.0   47.0    0.0    0.0   13.5   46.5  396.0  596.0  982.5
 1988  1249.5 1081.5  657.0  298.0   11.0    0.0    4.5    1.0   22.5  390.0  619.5  954.5
 1989   881.5 1261.5  736.5  288.0   94.0   10.0    3.0    4.5  146.0  341.5  816.5 1484.0
 1990  1006.5  942.5  726.5  492.5  220.5   17.0    9.5    2.0   65.5  346.5  610.0 1298.0
 1991  1529.0  840.5  697.0  343.0  117.5    0.5    0.0    0.0  119.0  382.0 1044.5 1026.0
 1992  1042.5  843.0  652.0  499.0  141.0   20.0    4.5   26.0  119.5  355.0  900.0 1138.5
 1993  1415.5 1216.0  902.5  546.0  151.5   43.5    0.0    6.5  189.5  434.0  901.5 1089.0
 1994  1410.0 1197.5  717.5  435.0  142.5   20.5    0.0    7.0   90.5  282.0  689.0 1073.5
 1995  1348.0  943.5  803.5  525.5  256.5   19.5    3.0    0.0  149.0  352.0  944.0 1129.0
 1996  1457.0 1075.5 1003.0  512.0  229.5   27.5    0.5    0.0  149.0  364.0  974.0 1287.0
 1997  1434.0 1013.5  743.0  584.5  274.0    1.0    6.5    8.5   55.0  398.5  864.0 1122.0
 1998  1230.0  798.5 1028.0  421.5   67.5   64.0    0.5    0.0   25.0  266.5  634.0 1003.5
 *****************************************************************************************
 MEANS 1330.3 1031.2  811.3  393.6  128.1   14.0    1.4    4.2   82.7  318.6  767.0 1164.3
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #7669
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  16.5  60.0 131.5 330.0 316.0  48.0  32.5   0.0   0.0
 1952    0.0   0.0   0.0  20.5  86.0 436.0 390.0 248.0 171.0   5.5   0.0   0.0
 1953    0.0   0.0   0.0   6.0 102.5 367.0 418.0 345.0 137.5  57.5   0.0   0.0
 1954    0.0   0.0   0.0  39.0  27.5 331.5 544.5 359.0 215.0  39.0   0.0   0.0
 1955    0.0   0.0   0.0  33.0 104.0 147.5 531.0 434.0 228.0  21.0   0.0   0.0
 1956    0.0   0.0   0.0  26.5 137.5 332.5 349.0 363.5 155.0  25.0   0.0   0.0
 1957    0.0   0.0   0.0  13.5  42.5 186.0 495.0 351.5  37.0   1.0   0.0   0.0
 1958    0.0   0.0   0.0   8.0  98.0 162.0 245.5 326.5 135.5  37.0   0.0   0.0
 1959    0.0   0.0   0.0   5.5 105.0 257.0 278.0 410.5 125.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  38.5  45.5 161.5 294.0 296.5 154.0   8.5   0.0   0.0
 1961    0.0   0.0   0.0  20.0  40.0 187.5 323.5 264.0  93.0   8.5   0.0   0.0
 1962    0.0   0.0   0.0  23.0 228.0 210.0 306.0 292.0  74.5  55.5   0.0   0.0
 1963    0.0   0.0   5.5  20.5  69.0 345.0 401.5 303.0 120.5 116.5   0.0   0.0
 1964    0.0   0.0   0.0  13.5 167.5 219.0 452.0 251.5 124.5   4.5   2.5   0.0
 1965    0.0   0.0   0.0  26.0 142.0 183.5 324.0 317.0  57.5  14.0   0.0   0.0
 1966    0.0   0.0   2.0   3.0 101.0 212.0 447.5 215.0  55.5  24.0   0.0   0.0
 1967    0.0   0.0  19.0  21.0  79.5 161.5 295.0 237.5  41.5  33.0   0.0   0.0
 1968    0.0   0.0  11.5  13.0  29.5 317.5 389.5 310.5  84.5  47.0   0.0   0.0
 1969    0.0   0.0   0.0   2.5 103.5 169.0 395.5 311.0 116.5  37.0   0.0   0.0
 1970    0.0   0.0   0.0  40.0 173.5 258.5 413.5 405.0 166.5  19.5   0.0   0.0
 1971    0.0   0.0   0.0  11.0  40.5 412.0 317.5 354.5 233.0  37.0   0.0   0.0
 1972    0.0   0.0   0.0   9.0  89.5 277.5 325.5 310.0 177.0   9.5   0.0   0.0
 1973    0.0   0.0   0.0   4.0  38.5 304.5 330.5 363.5  94.0  30.5   0.0   0.0
 1974    0.0   0.0   0.0  22.5  73.5 196.0 575.0 231.0  67.5  15.0   0.0   0.0
 1975    0.0   0.0   0.0   5.5  99.0 235.0 418.0 464.0  83.5  45.0   0.0   0.0
 1976    0.0   0.0   0.0  20.5  37.0 248.5 419.5 360.0 154.5  29.0   0.0   0.0
 1977    0.0   0.0   0.0  47.5 166.0 341.5 500.5 270.0 114.5   3.0   0.0   0.0
 1978    0.0   0.0   0.0   1.5  91.0 288.0 351.5 324.5 235.5   0.5   1.5   0.0
 1979    0.0   0.0   0.0   0.0  66.5 237.0 301.5 297.0 161.5  23.5   0.0   0.0
 1980    0.0   0.0   0.0  24.5  92.0 300.5 541.5 410.0 178.5  23.5   0.0   0.0
 1981    0.0   0.0   1.0  55.0  54.5 312.0 379.5 247.0 135.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   9.0  53.0 136.0 388.5 284.0 115.5  19.0   0.0   0.0
 1983    0.0   0.0   0.0   3.0  28.0 235.0 493.5 493.5 218.0  28.0   1.0   0.0
 1984    0.0   0.0   0.0  10.0  44.5 276.0 343.5 417.5 176.5  17.5   0.0   0.0
 1985    0.0   0.0   1.5  49.5 103.0 202.5 388.0 202.5 181.5   3.0   0.0   0.0
 1986    0.0   0.0  34.0  25.0  63.5 344.5 424.5 206.5 190.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  73.5 179.5 305.0 442.0 271.5  85.0   9.0   0.5   0.0
 1988    0.0   0.0   0.0   3.5 140.5 411.0 375.5 464.5 184.0   6.5   0.0   0.0
 1989    0.0   0.0   5.5 104.0 117.0 210.5 375.0 276.5  76.0  16.5   0.0   0.0
 1990    0.0   0.0   0.5  26.0  12.0 264.0 313.0 287.0 214.0  14.5   4.0   0.0
 1991    0.0   0.0   3.0  18.5 143.5 293.0 334.0 270.5 159.5  14.5   0.0   0.0
 1992    0.0   0.0   0.0   5.0  58.5 116.5 207.5 125.5  85.5  20.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  19.0 178.0 282.0 317.0  25.0  16.5   0.0   0.0
 1994    0.0   0.0   0.0  22.0  88.5 243.0 246.0 225.5 119.0  13.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   2.0 187.0 383.0 411.0  91.5  13.5   0.0   0.0
 1996    0.0   0.0   0.0   3.0  48.0 228.0 245.5 229.0  80.0  16.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0  17.0 236.0 353.5 249.5 133.0  65.5   0.0   0.0
 1998    0.0   0.0   1.5   3.5  98.5 176.5 346.5 323.5 240.5  10.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   1.8  19.8  84.2 252.3 380.3 317.0 133.4  22.8   0.2   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #7669
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   1.0   4.0  18.0  15.0   1.0   39.0      3.0    7.0   81.0   80.0    3.0  174.0
 1952   4.0  25.0  22.0  10.0  14.0   75.0      9.0  196.0  142.0   31.0   41.0  419.0
 1953   6.0  21.0  23.0  15.0   9.0   74.0     40.0  135.0  182.0  117.0   61.0  535.0
 1954   0.0  17.0  29.0  19.0  12.0   77.0      0.0   95.0  282.0   81.0   60.0  518.0
 1955   9.0   7.0  29.0  24.0  14.0   83.0     26.0   26.0  242.0  206.0  115.0  615.0
 1956   7.0  19.0  19.0  22.0  16.0   83.0     35.0  124.0  112.0  138.0   87.0  496.0
 1957   0.0   6.0  27.0  17.0   1.0   51.0      0.0   18.0  201.0  109.0    2.0  330.0
 1958   2.0   8.0   6.0  21.0   6.0   43.0      4.0   37.0   27.0  101.0   17.0  186.0
 1959   3.0  15.0  14.0  20.0   5.0   57.0      8.0   55.0   55.0   93.0   21.0  232.0
 1960   0.0   7.0  17.0  15.0   9.0   48.0      0.0   28.0   77.0   44.0   37.0  186.0
 1961   1.0   7.0  16.0  14.0   6.0   44.0      2.0   30.0   79.0   41.0   17.0  169.0
 1962  10.0  10.0  14.0  18.0   3.0   55.0     28.0   25.0   52.0   61.0   12.0  178.0
 1963   3.0  18.0  21.0  16.0   3.0   61.0      9.0  113.0  109.0   72.0    8.0  311.0
 1964   9.0   6.0  26.0  11.0   7.0   59.0     27.0   15.0  167.0   83.0   28.0  320.0
 1965   5.0   3.0   9.0  18.0   1.0   36.0     12.0    4.0   43.0  103.0    3.0  165.0
 1966   7.0  10.0  24.0   8.0   0.0   49.0     39.0   37.0  163.0   37.0    0.0  276.0
 1967   5.0   2.0  17.0  20.0   1.0   45.0     43.0    3.0  105.0   58.0    2.0  211.0
 1968   3.0  21.0  27.0  17.0   1.0   69.0     14.0  139.0  135.0   92.0    3.0  383.0
 1969   4.0  11.0  18.0  15.0   4.0   52.0      8.0   57.0   95.0   49.0   13.0  222.0
 1970   6.0  16.0  24.0  26.0  10.0   82.0     22.0   61.0  214.0  180.0   73.0  550.0
 1971   0.0  22.0  22.0  26.0  18.0   88.0      0.0  189.0   90.0  173.0  131.0  583.0
 1972   3.0  15.0  16.0  15.0  11.0   60.0      3.0   95.0   69.0  132.0   45.0  344.0
 1973   2.0  19.0  17.0  22.0   1.0   61.0      5.0   89.0   62.0   81.0    1.0  238.0
 1974   2.0  10.0  31.0  11.0   4.0   58.0      2.0   82.0  362.0   58.0   12.0  516.0
 1975   5.0  11.0  26.0  26.0   3.0   71.0     21.0   33.0  164.0  239.0   40.0  497.0
 1976   0.0  10.0  21.0  22.0  12.0   65.0      0.0   51.0  151.0  151.0   53.0  406.0
 1977   5.0  14.0  28.0  11.0   1.0   59.0     10.0  113.0  259.0   43.0    1.0  426.0
 1978   3.0  18.0  19.0  17.0  16.0   73.0      8.0  100.0  102.0  104.0   77.0  391.0
 1979   3.0  13.0  16.0  17.0  12.0   61.0     10.0   71.0   61.0   88.0   29.0  259.0
 1980   5.0  15.0  29.0  22.0  14.0   85.0      9.0   98.0  303.0  170.0   69.0  649.0
 1981   0.0  22.0  15.0  10.0   4.0   51.0      0.0   88.0  100.0   25.0   14.0  227.0
 1982   0.0   5.0  25.0  11.0   1.0   42.0      0.0    9.0   95.0   62.0    1.0  167.0
 1983   1.0  10.0  26.0  25.0  13.0   75.0      2.0   27.0  205.0  175.0   82.0  491.0
 1984   0.0   8.0  15.0  24.0   8.0   55.0      0.0   22.0   75.0  158.0   58.0  313.0
 1985   2.0  11.0  18.0   7.0  10.0   48.0      4.0   71.0  119.0   20.0   52.0  266.0
 1986   0.0  18.0  22.0   5.0   4.0   49.0      0.0   89.0  105.0    9.0   10.0  213.0
 1987  11.0  15.0  24.0   9.0   3.0   62.0     48.0   56.0  149.0   69.0    8.0  330.0
 1988   5.0  22.0  20.0  25.0  14.0   86.0     10.0  204.0  119.0  225.0   54.0  612.0
 1989   6.0   8.0  18.0  12.0   2.0   46.0     47.0   37.0  110.0   41.0    6.0  241.0
 1990   0.0  12.0  13.0  10.0  16.0   51.0      0.0   51.0   90.0   61.0   85.0  287.0
 1991   5.0  15.0  16.0  13.0   8.0   57.0     10.0   66.0   93.0   75.0   30.0  274.0
 1992   2.0   2.0   6.0   3.0   2.0   15.0      5.0    5.0   16.0    9.0    2.0   37.0
 1993   0.0   5.0   7.0  13.0   1.0   26.0      0.0   14.0   17.0   73.0    6.0  110.0
 1994   4.0   8.0  12.0  12.0   3.0   39.0     10.0   35.0   33.0   62.0   11.0  151.0
 1995   0.0   8.0  22.0  22.0   3.0   55.0      0.0   27.0  151.0  135.0    4.0  317.0
 1996   3.0  12.0   6.0   6.0   1.0   28.0      9.0   45.0   25.0   11.0    1.0   91.0
 1997   2.0   9.0  20.0  10.0   6.0   47.0      4.0   46.0  114.0   60.0   23.0  247.0
 1998   4.0   7.0  10.0  13.0  13.0   47.0     15.0   32.0   58.0   77.0   69.0  251.0
 *****************************************************************************************
 MEANS  3.3  12.2  19.4  16.0   6.9   57.7     11.8   64.2  123.2   91.6   33.1  323.9
