 
 THIS IS FOR STATION NUMBER 8755 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        0.78   0.23  37(67) 15(27)  3( 5)  0( 0)  0( 0)    2       55
  2 3/8-->3/14       5.00   0.48  41(61) 16(23)  7(10)  2( 2)  1( 1)    3       67
  3 3/15-->3/21      1.32   0.35  30(54) 12(21) 11(20)  2( 3)  0( 0)    4       55
  4 3/22-->3/28      1.62   0.48  27(42) 22(34) 11(17)  3( 4)  0( 0)    2       63
  5 3/29-->4/4       4.17   0.62  38(50) 18(23) 16(21)  3( 3)  1( 1)    2       76
  6 4/5-->4/11       1.15   0.55  32(43) 22(30) 13(17)  6( 8)  0( 0)    1       73
  7 4/12-->4/18      1.79   0.85  47(45) 27(25) 22(21)  8( 7)  0( 0)    0      104
  8 4/19-->4/25      2.85   0.90  39(40) 33(34) 14(14) 10(10)  1( 1)    0       97
  9 4/26-->5/2       2.40   0.91  39(41) 28(30) 15(16)  9( 9)  2( 2)    0       93
 10 5/3-->5/9        1.34   0.68  38(45) 21(25) 18(21)  6( 7)  0( 0)    0       83
 11 5/10-->5/16      2.54   0.86  45(45) 27(27) 18(18)  9( 9)  1( 1)    0      100
 12 5/17-->5/23      2.87   0.71  45(50) 24(26) 14(15)  6( 6)  1( 1)    0       90
 13 5/24-->5/30      2.14   1.07  55(47) 27(23) 21(18) 12(10)  1( 0)    0      116
 14 5/31-->6/6       1.73   0.66  35(43) 20(25) 15(18) 10(12)  0( 0)    0       80
 15 6/7-->6/13       1.58   0.99  46(42) 30(27) 18(16) 15(13)  0( 0)    0      109
 16 6/14-->6/20      3.02   1.05  39(40) 22(22) 21(21) 11(11)  4( 4)    2       97
 17 6/21-->6/27      3.58   1.09  46(46) 14(14) 28(28)  8( 8)  4( 4)    4      100
 18 6/28-->7/4       2.86   1.10  30(34) 27(31) 15(17)  8( 9)  7( 8)    0       87
 19 7/5-->7/11       2.26   0.73  38(47) 20(25) 11(13) 10(12)  1( 1)    1       80
 20 7/12-->7/18      2.82   0.99  35(39) 22(25) 16(18) 13(14)  2( 2)    0       88
 21 7/19-->7/25      2.45   1.07  32(39) 13(16) 18(22) 14(17)  4( 4)    1       81
 22 7/26-->8/1       4.05   0.82  36(45) 16(20) 19(23)  7( 8)  2( 2)    8       80
 23 8/2-->8/8        4.72   1.08  46(46) 17(17) 22(22) 10(10)  4( 4)    0       99
 24 8/9-->8/15       3.00   0.86  33(43) 11(14) 21(27)  9(11)  2( 2)    0       76
 25 8/16-->8/22      2.16   0.75  41(48) 16(19) 18(21)  7( 8)  2( 2)    1       84
 26 8/23-->8/29      3.78   0.99  34(41) 12(14) 22(26) 12(14)  2( 2)    0       82
 27 8/30-->9/5       3.76   0.80  31(43) 17(23) 14(19)  7( 9)  3( 4)    0       72
 28 9/6-->9/12       3.21   0.72  32(47) 14(20) 10(14)  8(11)  3( 4)    0       67
 29 9/13-->9/19      1.90   0.74  34(40) 26(31) 15(18)  8( 9)  0( 0)    0       83
 30 9/20-->9/26      3.35   0.93  32(35) 30(33) 19(21)  6( 6)  3( 3)    0       90
 31 9/27-->10/3      2.32   0.52  44(56) 20(25) 11(14)  2( 2)  1( 1)    0       78
 32 10/4-->10/10     1.80   0.54  37(52) 13(18) 20(28)  1( 1)  0( 0)    1       71
 33 10/11-->10/17    1.90   0.51  33(51) 13(20) 12(18)  6( 9)  0( 0)    0       64
 34 10/18-->10/24    1.70   0.52  37(54) 14(20) 12(17)  5( 7)  0( 0)    0       68
 35 10/25-->10/31    1.00   0.44  31(46) 20(29) 14(20)  2( 2)  0( 0)    0       67
 36 11/1-->11/7      2.02   0.47  40(62) 12(18)  6( 9)  5( 7)  1( 1)    4       64
 37 11/8-->11/14     2.04   0.34  30(61)  9(18)  5(10)  4( 8)  1( 2)    1       49
 38 11/15-->11/21    1.91   0.57  34(50) 15(22) 12(17)  7(10)  0( 0)    1       68
 39 11/22-->11/28    0.82   0.30  39(61) 19(30)  5( 7)  0( 0)  0( 0)    1       63
 40 11/29-->12/5     0.66   0.17  45(84)  6(11)  2( 3)  0( 0)  0( 0)   15       53
 41 12/6-->12/12     0.93   0.22  42(75) 11(19)  3( 5)  0( 0)  0( 0)   16       56
 42 12/13-->12/19    0.46   0.18  32(69) 14(30)  0( 0)  0( 0)  0( 0)   19       46
 43 12/20-->12/26    0.47   0.15  32(72) 12(27)  0( 0)  0( 0)  0( 0)   22       44
 44 12/27-->1/2      0.68   0.17  24(63) 11(28)  3( 7)  0( 0)  0( 0)   23       38
 45 1/3-->1/9        1.08   0.15  27(72)  9(24)  0( 0)  1( 2)  0( 0)   15       37
 46 1/10-->1/16      1.23   0.14  33(80)  6(14)  1( 2)  1( 2)  0( 0)   17       41
 47 1/17-->1/23      0.68   0.14  33(80)  6(14)  2( 4)  0( 0)  0( 0)   21       41
 48 1/24-->1/30      0.81   0.17  36(80)  4( 8)  5(11)  0( 0)  0( 0)   22       45
 49 1/31-->2/6       7.00   0.24  25(83)  3(10)  1( 3)  0( 0)  1( 3)   18       30
 50 2/7-->2/13       1.22   0.12  21(77)  4(14)  1( 3)  1( 3)  0( 0)   20       27
 51 2/14-->2/20      0.73   0.14  24(68)  9(25)  2( 5)  0( 0)  0( 0)   25       35
 52 2/21-->2/27      1.40   0.22  29(65) 11(25)  3( 6)  1( 2)  0( 0)   27       44
 53 2/28-->2/29      0.20   0.01   5(**)  0( 0)  0( 0)  0( 0)  0( 0)    3        5
 ANNUAL TOTALS       7.00   1866(50)860(23)605(16)275( 7) 55( 1)  302     3661
 1951  1622.0 1278.0 1268.5  694.5  158.5   92.5   13.5   58.0  244.5  489.5 1151.5 1436.0
 1952  1470.0 1109.0 1139.5  505.5  265.5   37.5    2.0   23.0  152.5  620.0  836.0 1263.5
 1953  1379.0 1209.0  986.0  715.5  253.5   24.5    6.5    2.5  148.5  292.5  787.0 1249.5
 1954  1512.0  908.5 1096.5  490.5  383.0   49.0    0.0    6.5  119.5  493.5  817.5 1283.5
 1955  1509.0 1294.5 1122.0  362.5  134.0   63.5    0.0   11.5  130.0  491.0 1130.0 1532.0
 1956  1501.5 1345.5 1167.0  629.5  261.5   28.5   19.0   30.5  197.5  320.0  958.0 1262.5
 1957  1680.0 1106.0 1037.5  545.0  313.5   62.0    1.5   24.0  206.0  543.0  976.0 1215.0
 1958  1397.0 1402.5 1009.0  540.0  182.5   99.0   13.0   24.5  143.5  376.0  840.0 1534.5
 1959  1686.5 1411.5 1124.0  563.5  176.5   34.5   16.5    6.0  170.0  609.0 1183.5 1086.5
 1960  1393.0 1266.0 1362.5  518.5  241.0   61.0   13.5    7.5  163.0  462.5  835.0 1420.5
 1961  1533.0 1041.5 1000.5  739.5  312.5   39.5    9.0    2.5  237.5  440.0  939.5 1499.0
 1962  1678.5 1353.5 1173.5  641.5  174.5   60.0   29.5   14.5  265.5  456.0  898.5 1397.0
 1963  1884.5 1420.0  930.0  508.5  292.5   31.5    0.0   24.5  127.0  170.5  764.5 1663.0
 1964  1303.0 1119.5 1101.0  521.0  111.0   47.0    1.5   41.0  193.0  496.5  800.0 1462.0
 1965  1592.5 1391.0 1301.5  630.0  159.5   41.0    5.0   41.5  238.5  460.0  879.5 1085.0
 1966  1747.0 1260.5  883.0  672.5  341.0   51.0    0.5   28.0  177.5  463.5  892.0 1355.0
 1967  1425.5 1447.0  983.5  532.5  371.0   21.5   39.5   44.0  167.5  511.5  981.5 1255.5
 1968  1458.5 1350.0  749.0  456.5  302.0   53.5   11.0   32.0  129.0  438.5  895.0 1390.0
 1969  1627.5 1203.0 1213.5  496.5  224.5  142.0    9.0    0.0  145.5  569.5  912.5 1351.0
 1970  1766.5 1282.5 1096.0  514.5  204.0   38.0    8.0    2.0  173.5  431.5  922.5 1378.5
 1971  1733.0 1325.0 1161.0  521.0  291.0   22.0   30.5   19.0  125.5  268.5  872.0 1271.5
 1972  1673.5 1431.5 1096.0  647.5  177.5   66.0   27.0   32.0  133.0  562.5  953.5 1530.0
 1973  1398.0 1146.5  724.0  606.5  297.5   13.5    0.0   13.0  156.5  286.0  862.5 1426.5
 1974  1512.0 1245.5 1015.5  470.0  322.5   60.0    1.0   29.5  239.5  427.0  846.0 1249.5
 1975  1476.5 1294.0 1270.0  736.0  161.5   67.0   20.0   10.0  253.0  352.0  744.0 1263.5
 1976  1500.0 1032.5  919.0  451.0  259.0   14.5    1.5   17.5  161.0  605.5 1104.5 1605.0
 1977  1934.0 1162.5  755.5  353.0   73.0   40.5    2.0   36.0  117.5  498.0  957.0 1482.5
 1978  1788.0 1498.0 1090.0  555.5  237.5   37.0    5.5   11.5   95.5  512.5  958.5 1488.5
 1979  1904.0 1517.0 1108.0  681.0  271.5   38.0    7.0   52.5  120.5  474.5  922.0 1185.5
 1980  1505.5 1395.5 1128.5  524.0  194.0   43.0    1.5    6.5  148.5  606.5  856.0 1349.5
 1981  1395.5 1138.0  865.0  454.0  277.5   38.0   21.0   26.0  170.0  533.0  825.5 1419.5
 1982  1840.5 1308.0 1106.0  694.5  127.5  115.0    1.0   49.5  202.5  438.5  951.0 1182.5
 1983  1359.0 1087.5  956.0  703.5  365.0   47.0    3.0    0.0  166.5  482.0  864.5 1775.5
 1984  1536.5 1028.0 1182.5  552.0  313.5   16.5   11.0   14.5  199.0  417.0  917.0 1330.0
 1985  1670.0 1355.0  866.0  436.0  124.0   91.5    3.5   28.5  221.5  463.0 1105.0 1708.0
 1986  1459.0 1306.0  878.5  408.5  195.0   27.5    3.5   44.5  133.5  488.0 1078.5 1300.0
 1987  1382.0  991.5  829.0  395.0  143.5   17.5    4.5   54.0  140.0  609.0  795.5 1224.0
 1988  1664.5 1460.0  963.5  547.5  137.0   17.0    2.5   19.0  115.0  656.0  917.0 1395.0
 1989  1255.0 1478.0 1131.0  580.5  231.5   46.0    0.0    3.5  178.0  415.0 1006.5 1617.0
 1990  1162.0 1100.5  846.0  551.5  295.0   51.0    9.0    4.0  124.0  486.5  734.0 1436.5
 1991  1616.0 1102.0  896.5  457.0  190.5    7.0    9.5    9.0  215.0  494.5 1117.0 1250.5
 1992  1302.0 1036.5  932.5  600.5  208.0   49.5   31.5   65.0  184.5  483.5  991.0 1315.5
 1993  1463.0 1293.5 1085.5  627.0  202.0   70.0    2.5   16.5  284.0  557.0  984.0 1297.5
 1994  1811.5 1489.5  967.0  593.0  293.0   44.0   22.5   66.0  129.0  429.5  817.0 1223.0
 1995  1501.0 1235.5  958.0  723.5  310.0   42.0   13.5    0.0  237.0  514.5 1152.5 1420.5
 1996  1639.5 1383.0 1222.5  716.5  398.0   76.5   13.5   21.0  211.5  507.5 1171.0 1479.5
 1997  1647.0 1199.5 1039.0  688.5  465.5   44.5   46.5   51.0  152.0  504.5 1017.0 1193.5
 1998  1322.5  913.0 1029.5  512.5  124.0  113.5    1.5    0.0   83.5  450.5  815.5 1172.0
 *****************************************************************************************
 MEANS 1587.1 1279.2 1057.7  575.1  245.1   50.5   10.5   23.8  174.7  481.8  950.9 1397.2
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1998 FOR STATION #8755
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.5  27.0  28.5 139.0  79.0   4.0   4.5   0.0   0.0
 1952    0.0   0.0   0.0  19.0  27.5 158.5 235.5 105.0  54.0   1.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  32.5 153.5 191.0 175.5  38.0  22.5   0.0   0.0
 1954    0.0   0.0   0.0   0.0   6.5 195.0 246.0 130.0  58.5   2.5   0.0   0.0
 1955    0.0   0.0   0.0   0.0  36.5  61.0 325.5 284.0  74.5   0.0   0.0   0.0
 1956    0.0   0.0   0.0   0.0  33.0 215.5 126.0 155.0  10.0   1.0   0.0   0.0
 1957    0.0   0.0   0.0   0.5   5.5  76.5 257.5 143.5  14.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   1.5   8.5  34.0 128.0 189.0  28.0   4.0   0.0   0.0
 1959    0.0   0.0   0.0   0.0  41.0 113.5 138.0 231.5  79.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  15.5   3.5  45.5 160.5 172.0  99.5   6.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  12.5 133.0 148.5 171.0  57.5   1.5   0.0   0.0
 1962    0.0   0.0   0.0   6.0  77.5  76.5  94.0 109.0  18.0   7.0   0.0   0.0
 1963    0.0   0.0   0.0   0.0  17.5 179.5 205.0 132.0  38.5  26.0   0.0   0.0
 1964    0.0   0.0   0.0   0.0  66.5 144.0 302.5 162.5  43.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  43.5  73.5 172.5 142.5   7.5   6.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  16.5 125.5 258.5 117.5  28.5   2.5   0.0   0.0
 1967    0.0   0.0   0.0   0.0  27.0  85.5 161.5  79.5  10.0   8.0   0.0   0.0
 1968    0.0   0.0   0.0   1.5   6.0 129.0 177.0 182.5  28.0  25.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  40.5  30.5 207.5 209.5  43.5  13.0   0.0   0.0
 1970    0.0   0.0   0.0  17.5  56.5 145.0 236.0 160.0  61.5   6.0   0.0   0.0
 1971    0.0   0.0   0.0   0.0   3.5 216.5 115.0 121.0 105.0  22.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  77.5 105.5 154.5 203.5  35.5   1.5   0.0   0.0
 1973    0.0   0.0   0.0   0.0   0.0 144.0 208.5 196.5  46.0  12.0   0.0   0.0
 1974    0.0   0.0   0.0  12.0  18.0  53.5 279.0 114.0  25.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  48.0 121.0 238.0 200.5  23.5  23.0   0.0   0.0
 1976    0.0   0.0   0.0   2.0   6.0 123.0 279.5 150.5  47.0  10.5   0.0   0.0
 1977    0.0   0.0   0.0  28.5 110.5 104.5 277.0 102.5  23.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  48.0  98.5 164.0 139.0 110.5   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  21.0  79.5 149.0 111.5  51.5   2.5   0.0   0.0
 1980    0.0   0.0   0.0  15.0  51.5  93.0 266.0 171.5  57.5   0.0   0.0   0.0
 1981    0.0   0.0   0.0   0.0   1.0  71.0 172.5  98.0  23.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  17.5  35.0 211.5 138.0  42.0   4.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   0.0 137.0 312.0 300.0  73.0   4.0   0.0   0.0
 1984    0.0   0.0   0.0   0.0  15.0 116.5 152.5 220.5  64.5   0.0   0.0   0.0
 1985    0.0   0.0   0.0  33.0  28.0  78.5 192.5  92.5 109.5   0.0   0.0   0.0
 1986    0.0   0.0   0.0  11.0  22.0 132.0 251.0  64.5  42.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0   9.5  53.5 189.0 270.5 138.5  28.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  44.0 209.0 283.0 298.0  48.0   0.0   0.0   0.0
 1989    0.0   0.0   0.0   0.0  25.0 130.5 297.5 164.0  24.5   4.0   0.0   0.0
 1990    0.0   0.0   0.0  21.5   5.5 142.5 191.0 160.5 107.5   9.0   0.0   0.0
 1991    0.0   0.0   0.0  10.0 113.0 212.0 212.5 177.0  78.0   0.5   0.0   0.0
 1992    0.0   0.0   0.0   0.0  38.5  88.0  96.0  75.5  38.0   3.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  25.5  92.5 173.5 200.5  17.5   4.5   0.0   0.0
 1994    0.0   0.0   0.0   7.0  18.0 158.0 122.5  71.5  73.5   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.0 158.0 225.0 309.0  21.5   4.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  21.5  92.5 109.0 101.0  41.5   2.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 105.5 177.5  76.5  22.0  29.0   0.0   0.0
 1998    0.0   0.0   0.0   0.0  58.5 106.0 188.0 165.5  76.0   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.0   4.6  31.3 120.1 207.1 160.3  48.3   5.9   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1998 FOR STATION #8755
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   1.0   0.0   0.0    1.0      0.0    0.0    2.0    0.0    0.0    2.0
 1952   1.0   5.0   9.0   1.0   1.0   17.0      1.0   13.0   24.0    2.0    2.0   42.0
 1953   1.0   5.0   3.0   8.0   2.0   19.0      3.0   19.0    8.0   21.0   10.0   61.0
 1954   0.0   4.0  10.0   1.0   2.0   17.0      0.0   10.0   27.0    2.0    6.0   45.0
 1955   1.0   1.0  13.0  18.0   6.0   39.0      1.0    3.0   75.0  102.0   26.0  207.0
 1956   1.0   9.0   2.0   4.0   0.0   16.0      2.0   29.0    8.0   12.0    0.0   51.0
 1957   0.0   0.0   7.0   2.0   0.0    9.0      0.0    0.0   23.0    8.0    0.0   31.0
 1958   0.0   1.0   0.0   5.0   0.0    6.0      0.0    1.0    0.0   14.0    0.0   15.0
 1959   0.0   1.0   1.0   6.0   2.0   10.0      0.0    2.0    1.0   13.0    5.0   21.0
 1960   0.0   0.0   3.0   2.0   7.0   12.0      0.0    0.0   10.0    7.0   26.0   43.0
 1961   0.0   2.0   2.0   2.0   0.0    6.0      0.0    7.0    3.0    2.0    0.0   12.0
 1962   0.0   0.0   0.0   0.0   0.0    0.0      0.0    0.0    0.0    0.0    0.0    0.0
 1963   0.0  11.0   3.0   1.0   0.0   15.0      0.0   27.0   18.0    1.0    0.0   46.0
 1964   0.0   4.0  18.0   5.0   0.0   27.0      0.0    5.0   81.0   33.0    0.0  119.0
 1965   0.0   1.0   4.0   6.0   0.0   11.0      0.0    1.0   18.0   17.0    0.0   36.0
 1966   0.0   3.0  11.0   1.0   0.0   15.0      0.0    6.0   36.0    4.0    0.0   46.0
 1967   3.0   0.0   4.0   0.0   0.0    7.0      5.0    0.0    9.0    0.0    0.0   14.0
 1968   0.0   2.0   1.0   8.0   0.0   11.0      0.0    2.0    1.0   22.0    0.0   25.0
 1969   0.0   0.0   7.0   1.0   0.0    8.0      0.0    0.0   14.0    1.0    0.0   15.0
 1970   2.0   2.0   9.0   0.0   0.0   13.0      2.0   12.0   18.0    0.0    0.0   32.0
 1971   0.0   5.0   0.0   2.0   2.0    9.0      0.0   13.0    0.0    3.0    6.0   22.0
 1972   0.0   1.0   2.0   6.0   0.0    9.0      0.0    1.0    3.0   22.0    0.0   26.0
 1973   0.0   5.0   4.0   4.0   0.0   13.0      0.0    8.0   12.0   10.0    0.0   30.0
 1974   0.0   0.0   9.0   0.0   0.0    9.0      0.0    0.0   33.0    0.0    0.0   33.0
 1975   0.0   1.0   4.0   4.0   0.0    9.0      0.0    1.0    8.0    5.0    0.0   14.0
 1976   0.0   3.0  12.0   1.0   1.0   17.0      0.0    4.0   45.0    1.0    1.0   51.0
 1977   0.0   5.0   9.0   0.0   0.0   14.0      0.0   12.0   37.0    0.0    0.0   49.0
 1978   1.0   1.0   0.0   1.0   6.0    9.0      1.0    1.0    0.0    2.0   21.0   25.0
 1979   0.0   0.0   0.0   0.0   0.0    0.0      0.0    0.0    0.0    0.0    0.0    0.0
 1980   0.0   2.0  10.0   3.0   1.0   16.0      0.0    8.0   43.0    5.0    1.0   57.0
 1981   0.0   0.0   2.0   0.0   0.0    2.0      0.0    0.0    7.0    0.0    0.0    7.0
 1982   0.0   0.0   4.0   3.0   0.0    7.0      0.0    0.0   10.0    7.0    0.0   17.0
 1983   0.0   4.0  10.0   9.0   1.0   24.0      0.0    7.0   29.0   34.0    3.0   73.0
 1984   0.0   0.0   2.0   8.0   3.0   13.0      0.0    0.0    3.0   31.0    3.0   37.0
 1985   0.0   3.0   4.0   3.0   3.0   13.0      0.0   13.0   15.0    5.0    8.0   41.0
 1986   0.0   3.0   8.0   0.0   0.0   11.0      0.0    7.0   24.0    0.0    0.0   31.0
 1987   0.0   6.0   7.0   3.0   0.0   16.0      0.0   23.0   23.0   12.0    0.0   58.0
 1988   3.0  12.0  15.0  16.0   1.0   47.0      3.0   46.0   74.0  123.0    3.0  249.0
 1989   0.0   0.0  10.0   3.0   0.0   13.0      0.0    0.0   43.0   10.0    0.0   53.0
 1990   0.0   1.0   3.0   2.0   3.0    9.0      0.0    1.0   20.0    3.0    5.0   29.0
 1991   1.0   5.0   5.0   4.0   0.0   15.0      2.0   15.0   11.0    6.0    0.0   34.0
 1992   0.0   0.0   1.0   2.0   0.0    3.0      0.0    0.0    2.0    2.0    0.0    4.0
 1993   0.0   0.0   0.0   1.0   0.0    1.0      0.0    0.0    0.0    1.0    0.0    1.0
 1994   0.0   8.0   2.0   2.0   2.0   14.0      0.0   26.0    3.0    3.0    3.0   35.0
 1995   0.0   8.0  11.0  12.0   1.0   32.0      0.0   27.0   54.0   36.0    1.0  118.0
 1996   1.0   4.0   2.0   2.0   0.0    9.0      1.0   15.0    6.0    6.0    0.0   28.0
 1997   0.0   3.0   6.0   1.0   0.0   10.0      0.0    7.0   19.0    2.0    0.0   28.0
 1998   4.0   4.0   4.0   1.0   4.0   17.0      9.0   12.0    4.0    1.0   11.0   37.0
 *****************************************************************************************
 MEANS  0.4   3.0   5.5   3.6   1.1   13.6      0.7    8.7   20.0   13.1    3.2   45.7
