 
 THIS IS FOR STATION NUMBER 2689 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.10   0.42  46(60) 15(19) 12(15)  3( 3)  0( 0)    7       76
  2 3/8-->3/14       2.36   0.47  61(68) 17(19)  6( 6)  4( 4)  1( 1)    9       89
  3 3/15-->3/21      2.00   0.44  47(61) 19(24)  7( 9)  3( 3)  1( 1)    7       77
  4 3/22-->3/28      2.79   0.64  46(56) 21(25)  7( 8)  5( 6)  3( 3)    7       82
  5 3/29-->4/4       1.30   0.59  57(58) 20(20) 16(16)  5( 5)  0( 0)    7       98
  6 4/5-->4/11       1.41   0.49  44(56) 19(24) 11(14)  4( 5)  0( 0)    7       78
  7 4/12-->4/18      2.20   0.65  55(56) 17(17) 19(19)  5( 5)  1( 1)    7       97
  8 4/19-->4/25      2.33   0.75  45(48) 22(23) 17(18)  7( 7)  2( 2)    7       93
  9 4/26-->5/2       2.04   0.83  59(51) 22(19) 26(22)  6( 5)  1( 0)    8      114
 10 5/3-->5/9        1.50   0.78  55(48) 29(25) 22(19)  7( 6)  0( 0)    6      113
 11 5/10-->5/16      1.30   0.79  58(51) 25(22) 20(17)  9( 8)  0( 0)    1      112
 12 5/17-->5/23      3.20   0.87  56(53) 22(21) 15(14)  8( 7)  3( 2)    1      104
 13 5/24-->5/30      2.73   0.96  71(58) 16(13) 23(18) 10( 8)  2( 1)    0      122
 14 5/31-->6/6       2.00   0.89  53(50) 16(15) 24(22) 11(10)  2( 1)    0      106
 15 6/7-->6/13       2.56   1.04  49(44) 22(20) 23(21) 12(11)  3( 2)    0      109
 16 6/14-->6/20      3.85   1.25  69(51) 18(13) 26(19) 18(13)  2( 1)    1      133
 17 6/21-->6/27      4.28   1.18  45(41) 23(21) 22(20) 14(12)  4( 3)    0      108
 18 6/28-->7/4       2.65   0.95  49(48) 24(23) 15(14) 11(10)  3( 2)    5      102
 19 7/5-->7/11       3.21   1.05  44(44) 21(21) 18(18) 12(12)  4( 4)    7       99
 20 7/12-->7/18      3.70   0.90  53(52) 16(15) 18(17) 11(10)  3( 2)    7      101
 21 7/19-->7/25      1.77   0.76  54(54) 19(19) 17(17) 10(10)  0( 0)    9      100
 22 7/26-->8/1       4.68   0.92  53(56) 19(20)  9( 9) 10(10)  3( 3)    6       94
 23 8/2-->8/8        2.92   0.87  38(44) 22(25) 11(12) 11(12)  4( 4)    0       86
 24 8/9-->8/15       3.12   0.86  35(42) 20(24) 17(20)  6( 7)  5( 6)    0       83
 25 8/16-->8/22      4.83   0.92  51(52) 20(20) 17(17)  6( 6)  4( 4)    0       98
 26 8/23-->8/29      2.28   0.86  40(44) 19(21) 15(16) 14(15)  2( 2)    2       90
 27 8/30-->9/5       4.10   0.81  47(56) 13(15) 12(14)  5( 6)  6( 7)   10       83
 28 9/6-->9/12       4.10   0.71  56(62) 12(13) 11(12)  8( 8)  2( 2)   15       89
 29 9/13-->9/19      2.17   0.67  55(59) 12(13) 17(18)  6( 6)  2( 2)   14       92
 30 9/20-->9/26      3.35   0.75  58(56) 23(22) 12(11)  8( 7)  1( 0)   14      102
 31 9/27-->10/3      1.64   0.47  47(61) 10(13) 15(19)  4( 5)  0( 0)   11       76
 32 10/4-->10/10     2.00   0.65  43(52) 15(18) 14(17)  9(10)  1( 1)   13       82
 33 10/11-->10/17    2.03   0.46  35(54) 10(15) 14(21)  4( 6)  1( 1)    9       64
 34 10/18-->10/24    1.39   0.41  34(52) 18(27) 11(16)  2( 3)  0( 0)    7       65
 35 10/25-->10/31    1.98   0.35  37(67)  8(14)  5( 9)  5( 9)  0( 0)    7       55
 36 11/1-->11/7      1.75   0.33  44(70)  8(12)  5( 8)  5( 8)  0( 0)   14       62
 37 11/8-->11/14     1.84   0.34  44(68) 13(20)  4( 6)  3( 4)  0( 0)   15       64
 38 11/15-->11/21    2.17   0.43  33(52) 12(19) 15(23)  2( 3)  1( 1)   15       63
 39 11/22-->11/28    0.80   0.23  50(74) 12(17)  5( 7)  0( 0)  0( 0)   14       67
 40 11/29-->12/5     2.08   0.24  41(75)  6(11)  6(11)  0( 0)  1( 1)   19       54
 41 12/6-->12/12     1.32   0.19  45(81)  5( 9)  4( 7)  1( 1)  0( 0)   21       55
 42 12/13-->12/19    1.34   0.23  34(66) 11(21)  5( 9)  1( 1)  0( 0)   22       51
 43 12/20-->12/26    1.10   0.20  43(81)  4( 7)  5( 9)  1( 1)  0( 0)   22       53
 44 12/27-->1/2      1.90   0.25  36(73)  8(16)  2( 4)  3( 6)  0( 0)   22       49
 45 1/3-->1/9        1.20   0.14  44(88)  4( 8)  1( 2)  1( 2)  0( 0)   14       50
 46 1/10-->1/16      0.97   0.18  39(78)  6(12)  5(10)  0( 0)  0( 0)   14       50
 47 1/17-->1/23      1.38   0.20  42(75)  9(16)  4( 7)  1( 1)  0( 0)   14       56
 48 1/24-->1/30      0.65   0.15  53(88)  3( 5)  4( 6)  0( 0)  0( 0)   14       60
 49 1/31-->2/6       0.64   0.15  30(75)  5(12)  5(12)  0( 0)  0( 0)    8       40
 50 2/7-->2/13       0.87   0.15  33(78)  6(14)  3( 7)  0( 0)  0( 0)    9       42
 51 2/14-->2/20      2.08   0.29  35(62) 13(23)  5( 8)  2( 3)  1( 1)    9       56
 52 2/21-->2/27      1.25   0.25  39(72)  9(16)  3( 5)  3( 5)  0( 0)    9       54
 53 2/28-->2/29      1.55   0.05   8(88)  0( 0)  0( 0)  1(11)  0( 0)    1        9
 ANNUAL TOTALS       4.83   2438(57)778(18)625(14)297( 7) 69( 1)  467     4207
 1998   1.61  0.91  2.39  4.16  3.86  6.84  3.86  4.85  1.13  5.74  1.51  0.34 37.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   1.34  0.75  0.95  5.54  4.45  6.14  4.91  0.74  0.30  0.71  0.63  0.42 26.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.76  0.89  2.12  2.92  3.77  4.70  4.03  4.00  2.84  2.05  1.45  0.91 30.43
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #2689
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1563.0 1188.5 1332.0  701.0  132.0   80.5   14.5   23.5  229.5  491.5 1102.0 1489.0
 1952  1551.0 1069.0 1126.5  493.0  235.0   11.5    4.0   21.5  121.5  563.0  848.5 1282.5
 1953  1458.5 1172.5  964.5  703.0  229.0   22.5    6.5    4.0  129.0  285.5  763.0 1221.0
 1954  1569.0  827.5 1098.5  458.5  351.5   43.0    0.0    7.0  121.0  521.5  746.5 1213.0
 1955  1429.0 1352.5 1080.0  319.5  112.5   57.0    0.0    5.5  122.0  405.5 1115.5 1558.0
 1956  1570.5 1409.5 1094.5  637.0  203.0   15.5    7.5   21.0  159.5  272.5  918.0 1210.0
 1957  1632.0 1091.5 1015.5  516.5  258.5   37.0    0.0    9.0  187.0  525.0  953.5 1124.5
 1958  1299.0 1358.0 1006.5  516.0  135.5   75.5   12.5   23.0   96.5  340.0  834.5 1465.0
 1959  1627.0 1384.5  997.5  485.5  170.0   24.5    6.0    3.5  178.0  597.0 1181.5 1065.0
 1960  1445.5 1329.0 1436.0  515.0  196.5   36.0    2.5    3.0  161.5  428.0  807.0 1362.5
 1961  1501.5 1170.5  988.0  697.0  298.0   23.5    0.5    2.5  204.5  386.5  935.0 1450.5
 1962  1663.0 1311.0 1253.0  607.5  111.5   39.0   14.5    3.0  188.5  388.0  772.0 1294.5
 1963  1769.0 1298.5  865.5  446.5  234.5   13.5    0.5   22.5   97.0  179.5  755.0 1588.0
 1964  1282.0 1105.0 1167.0  531.0  108.5   38.5    2.0   62.0  200.5  440.5  871.5 1530.0
 1965  1604.5 1394.5 1369.5  597.0  122.5   12.0    2.0   37.0  336.0  394.0  920.5 1094.5
 1966  1773.0 1264.0  836.0  686.0  304.5   26.0    0.0   27.0  150.5  444.0  976.5 1367.5
 1967  1430.0 1344.5  872.5  520.0  378.5   17.5   26.0   25.0  129.5  510.0  945.5 1267.5
 1968  1484.0 1348.0  733.0  451.0  326.0   41.0    5.5   25.0  126.0  422.0  915.5 1455.5
 1969  1700.5 1259.0 1338.0  480.0  184.5   85.5    2.0    0.5  118.0  596.0  922.0 1371.0
 1970  1803.0 1262.5 1160.0  525.0  157.0   17.5    3.5    3.5  160.5  513.5  921.5 1426.0
 1971  1679.5 1249.0 1073.0  471.5  225.0    9.0   23.5   14.5  148.0  335.5  882.0 1317.5
 1972  1639.0 1469.5  996.0  631.5  198.0   39.5   22.5   38.0  152.5  571.5  948.0 1521.5
 1973  1437.5 1150.0  778.0  555.5  221.0    9.5    1.0    2.0  136.0  280.0  842.0 1424.5
 1974  1527.5 1127.0  928.5  466.0  254.5   38.0    0.0   19.5  212.0  371.0  884.5 1266.5
 1975  1488.0 1338.5 1230.5  710.0  117.5   45.0   11.0    0.5  194.5  344.5  823.5 1275.5
 1976  1450.0  981.0  906.5  361.5  216.0    8.5    0.0    5.5  126.5  629.5 1057.0 1474.5
 1977  1828.5 1041.5  787.5  306.5   33.5    9.0    0.0   22.0   70.0  492.5  937.0 1446.0
 1978  1784.0 1503.0  998.5  540.0  187.5   35.0    1.0   10.0   54.0  410.5  977.5 1530.0
 1979  1929.0 1552.5 1142.0  642.5  261.0   41.0    0.0   33.5   90.5  463.0  941.0 1113.0
 1980  1423.5 1347.0 1055.5  457.0  158.5   18.5    0.0    7.5   95.5  541.5  763.0 1328.5
 1981  1377.5 1143.0  846.5  325.0  214.0    4.5   12.5   13.0  104.5  549.5  796.5 1426.5
 1982  1863.0 1303.5 1011.0  628.5  145.5   66.0    0.0   28.0  153.0  439.5 1000.5 1208.5
 1983  1374.0 1077.5  981.0  688.5  293.5   42.5    0.0    1.0  157.0  488.0  919.5 1858.0
 1984  1482.5 1068.5 1194.0  585.5  249.0    8.5    4.5   11.0  223.5  454.5  879.5 1345.5
 1985  1572.5 1274.0  827.5  388.5  111.5   84.0    3.5   32.0  231.5  503.5 1226.5 1710.0
 1986  1333.0 1308.0  818.0  430.5  158.5    8.0    0.0   37.5   94.5  442.0 1065.0 1261.0
 1987  1266.0  855.5  800.0  337.0   73.0    4.5    0.5   39.0   92.5  574.0  749.0 1194.0
 1988  1650.0 1409.0  863.5  483.5   42.5    0.5    1.0   15.0   68.5  571.5  872.0 1332.5
 1989  1181.5 1425.0 1060.0  488.0  180.0   39.0    0.0    2.0  155.0  405.5 1029.0 1607.5
 1990  1110.0 1076.0  849.0  512.5  239.0   33.5    4.0    4.0  100.5  462.5  771.5 1491.5
 1991  1628.5 1048.5  891.5  432.5  179.0    2.0    2.0    5.5  178.0  469.5 1186.5 1247.0
 1992  1216.5 1027.5  857.0  586.5  166.5   26.0   31.0   50.0  141.5  477.5 1002.0 1345.5
 1993  1562.0 1353.5 1154.0  614.0  209.5   60.0    1.0   16.5  231.0  517.5  988.0 1319.0
 1994  1831.0 1434.0  864.5  500.0  154.0    7.5    1.0   29.5   98.0  371.5  804.0 1308.5
 1995  1472.0 1175.0  937.0  641.5  254.5   44.0    5.0    1.5  195.5  472.0 1075.0 1301.5
 1996  1602.0 1219.0 1114.0  614.5  308.0   36.5    3.5    0.5  198.5  401.5 1144.5 1575.0
 1997  1622.5 1201.0  954.0  621.0  324.5    1.5   11.5   23.5  115.5  462.5 1084.0 1176.5
 1998  1434.0  969.0 1114.5  502.0  100.0   99.5    0.0    0.0   64.5  427.0  796.5 1190.5
 1999  1637.0 1018.0  972.5  535.5  204.5   67.0    0.0   12.5  182.0  524.5  668.0 1232.5
 *****************************************************************************************
 MEANS 1571.7 1250.2 1034.5  539.4  202.1   33.2    5.2   16.6  150.8  460.0  941.6 1386.2
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #2689
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   3.0  20.5  37.0 172.5 118.0   5.5  10.0   0.0   0.0
 1952    0.0   0.0   0.0   7.5  31.5 240.0 253.5 120.0  78.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  45.0 225.5 246.5 190.5  48.5  22.5   0.0   0.0
 1954    0.0   0.0   0.0   7.5  11.5 220.0 299.0 148.5  51.5   1.0   0.0   0.0
 1955    0.0   0.0   0.0   2.5  52.5  86.5 401.5 333.5 103.0   3.5   0.0   0.0
 1956    0.0   0.0   0.0   0.0  59.0 290.5 168.5 229.5  42.5  21.5   0.0   0.0
 1957    0.0   0.0   0.0   5.0  16.5 100.5 394.5 213.0  19.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   0.0  49.0  78.5 160.0 288.5  64.0  13.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  69.0 217.5 232.0 322.5  90.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  14.0  12.0  78.0 222.0 219.5 105.0   4.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  27.0 154.5 208.0 230.0  65.0   0.0   0.0   0.0
 1962    0.0   0.0   0.0   6.5  91.0 119.0 188.0 183.0  28.0  22.5   0.0   0.0
 1963    0.0   0.0   0.0   4.5  34.0 247.0 253.5 175.0  48.5  14.0   0.0   0.0
 1964    0.0   0.0   0.0   0.0  75.5 159.0 321.0 125.5  54.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   2.5  54.5 136.0 264.0 184.0  14.0   7.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  27.0 178.5 365.5 128.5  41.5   3.5   0.0   0.0
 1967    0.0   0.0   3.5   6.5  44.0  96.0 220.0 140.5  18.5   5.0   0.0   0.0
 1968    0.0   0.0   0.0   2.0   9.5 187.5 208.0 178.5  18.0   9.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  56.5  51.0 259.5 196.5  30.5   5.0   0.0   0.0
 1970    0.0   0.0   0.0  22.0  84.5 211.0 274.0 207.0 109.5  12.0   0.0   0.0
 1971    0.0   0.0   0.0   1.0  12.5 284.5 165.5 175.0  95.0  17.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  69.0 145.0 169.5 195.5  44.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  24.5 202.5 247.0 237.5  39.5  13.0   0.0   0.0
 1974    0.0   0.0   0.0   2.5  29.0 137.5 361.5 124.5  32.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  65.0 161.0 318.0 246.0  48.0   8.0   0.0   0.0
 1976    0.0   0.0   0.0  13.0  15.0 152.5 301.5 247.5  94.5   4.5   0.0   0.0
 1977    0.0   0.0   0.0  30.0 131.5 216.5 343.0 143.5  32.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  48.5 200.0 248.5 217.5 153.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  31.5 168.0 244.5 157.0  70.0   0.5   0.0   0.0
 1980    0.0   0.0   0.0  22.0  78.0 150.5 343.0 205.0  85.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0  11.5  16.5 171.0 273.0 137.5  47.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  22.5  41.5 271.0 171.0  51.0   1.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0  10.5 137.5 353.0 360.0  99.5   5.5   0.0   0.0
 1984    0.0   0.0   0.0   1.5  17.5 145.0 214.0 250.0  49.5   0.0   0.0   0.0
 1985    0.0   0.0   0.0  23.0  42.0 114.5 212.5  97.0 107.0   0.0   0.0   0.0
 1986    0.0   0.0   1.0   1.0  25.0 190.5 313.0 116.0  55.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  24.0 125.0 280.0 349.5 170.5  42.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   2.5 106.0 314.5 309.5 336.0  76.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   4.0  46.5 157.0 327.0 223.5  59.0   9.0   0.0   0.0
 1990    0.0   0.0   0.0  23.5  11.5 239.0 233.5 214.0 145.0   6.5   0.0   0.0
 1991    0.0   0.0   0.0  17.5 137.5 267.5 268.0 210.0  97.0   0.0   0.0   0.0
 1992    0.0   0.0   0.0   3.5  59.0 121.0  87.0  92.5  46.0   4.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  17.0  95.0 210.0 204.5  11.5  16.5   0.0   0.0
 1994    0.0   0.0   0.0  15.0  82.5 196.0 157.5 125.0  90.0   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   3.0 178.5 282.5 321.5  50.0  10.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  43.0 201.5 171.0 159.5  54.5   5.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   4.5 203.5 270.0 150.0  55.0  43.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  74.0 115.0 239.0 203.0 119.5   0.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  25.0 146.0 334.0 143.0  49.0   2.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   5.8  46.9 172.3 266.1 200.3  63.7   6.4   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #2689
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   4.0   2.0   0.0    6.0      0.0    0.0    8.0    5.0    0.0   13.0
 1952   3.0  14.0   9.0   1.0   7.0   34.0      8.0   55.0   31.0    2.0   16.0  112.0
 1953   2.0  10.0  10.0   8.0   3.0   33.0      5.0   53.0   30.0   34.0   12.0  134.0
 1954   0.0   8.0  13.0   1.0   0.0   22.0      0.0   25.0   67.0    3.0    0.0   95.0
 1955   2.0   2.0  19.0  20.0   7.0   50.0      2.0    9.0  136.0  159.0   48.0  354.0
 1956   2.0  17.0   5.0   9.0   5.0   38.0      4.0  111.0   14.0   58.0   25.0  212.0
 1957   0.0   4.0  20.0   9.0   1.0   34.0      0.0   11.0  119.0   43.0    3.0  176.0
 1958   2.0   5.0   2.0  18.0   3.0   30.0      3.0   23.0    8.0  112.0   10.0  156.0
 1959   2.0  11.0   9.0  18.0   5.0   45.0     10.0   52.0   39.0   84.0   20.0  205.0
 1960   0.0   3.0  12.0   9.0   7.0   31.0      0.0    5.0   47.0   30.0   43.0  125.0
 1961   2.0   9.0   6.0  10.0   2.0   29.0      3.0   42.0   19.0   31.0    3.0   98.0
 1962   3.0   4.0   6.0   8.0   1.0   22.0      6.0   11.0   14.0   22.0    4.0   57.0
 1963   1.0  14.0   9.0   7.0   3.0   34.0      1.0   86.0   33.0   22.0    6.0  148.0
 1964   5.0   9.0  22.0   7.0   2.0   45.0     17.0   41.0  111.0   25.0    4.0  198.0
 1965   1.0   5.0  14.0  10.0   0.0   30.0      3.0   10.0   64.0   63.0    0.0  140.0
 1966   1.0   9.0  18.0   9.0   1.0   38.0      4.0   33.0  127.0   31.0    3.0  198.0
 1967   4.0   1.0  11.0   5.0   1.0   22.0     21.0    4.0   49.0   17.0    1.0   92.0
 1968   1.0  10.0   7.0   9.0   0.0   27.0      1.0   60.0   28.0   55.0    0.0  144.0
 1969   4.0   1.0   9.0  11.0   0.0   25.0     11.0    5.0   43.0   22.0    0.0   81.0
 1970   6.0  15.0  17.0  11.0   6.0   55.0     24.0   63.0   80.0   43.0   27.0  237.0
 1971   1.0  15.0   6.0  10.0   6.0   38.0      1.0   82.0   16.0   40.0   22.0  161.0
 1972   2.0   7.0   5.0  11.0   1.0   26.0      7.0   16.0   19.0   56.0    5.0  103.0
 1973   0.0  12.0  10.0  11.0   0.0   33.0      0.0   50.0   33.0   30.0    0.0  113.0
 1974   0.0   8.0  22.0   3.0   1.0   34.0      0.0   34.0  132.0    6.0    2.0  174.0
 1975   4.0   9.0  20.0  14.0   3.0   50.0     22.0   28.0  103.0   46.0   10.0  209.0
 1976   1.0  10.0  19.0  16.0   7.0   53.0      2.0   37.0   90.0   94.0   36.0  259.0
 1977   6.0  12.0  16.0   7.0   0.0   41.0     15.0   79.0  118.0   19.0    0.0  231.0
 1978   2.0  12.0  15.0  12.0  11.0   52.0      8.0   57.0   67.0   42.0   61.0  235.0
 1979   3.0   8.0  11.0   7.0   4.0   33.0      9.0   37.0   36.0   33.0   10.0  125.0
 1980   5.0   9.0  20.0   9.0   5.0   48.0     15.0   52.0  135.0   38.0   22.0  262.0
 1981   0.0  11.0  10.0   1.0   4.0   26.0      0.0   37.0   54.0    2.0   10.0  103.0
 1982   0.0   2.0  10.0   4.0   0.0   16.0      0.0    4.0   44.0   19.0    0.0   67.0
 1983   0.0   7.0  18.0  22.0   6.0   53.0      0.0   23.0   83.0  130.0   28.0  264.0
 1984   0.0   2.0   9.0  13.0   4.0   28.0      0.0    6.0   17.0   64.0   20.0  107.0
 1985   2.0   6.0   9.0   4.0   7.0   28.0      2.0   39.0   28.0    9.0   18.0   96.0
 1986   1.0   9.0  14.0   2.0   0.0   26.0      1.0   34.0   50.0    4.0    0.0   89.0
 1987  10.0  19.0  18.0   5.0   1.0   53.0     39.0   94.0   79.0   22.0    1.0  235.0
 1988   6.0  16.0  16.0  17.0   5.0   60.0     16.0  121.0   95.0  143.0   11.0  386.0
 1989   3.0   5.0  15.0   7.0   1.0   31.0     15.0   17.0   92.0   32.0    1.0  157.0
 1990   1.0  12.0   9.0   6.0   5.0   33.0      2.0   51.0   48.0   17.0   18.0  136.0
 1991   5.0  12.0  11.0   7.0   0.0   35.0     12.0   62.0   60.0   13.0    0.0  147.0
 1992   2.0   2.0   1.0   2.0   0.0    7.0      6.0    2.0    1.0    3.0    0.0   12.0
 1993   0.0   1.0   2.0   4.0   1.0    8.0      0.0    2.0    5.0    7.0    1.0   15.0
 1994   4.0   6.0   1.0   3.0   4.0   18.0     14.0   17.0    1.0    7.0   10.0   49.0
 1995   0.0   8.0  10.0  10.0   0.0   28.0      0.0   38.0   66.0   34.0    0.0  138.0
 1996   3.0  10.0   4.0   3.0   0.0   20.0     17.0   57.0   13.0    8.0    0.0   95.0
 1997   0.0   8.0  13.0   2.0   1.0   24.0      0.0   29.0   45.0    5.0    1.0   80.0
 1998   4.0   5.0   5.0   5.0   9.0   28.0      7.0   12.0   17.0   12.0   37.0   85.0
 1999   2.0   7.0  17.0   3.0   4.0   33.0      2.0   20.0   88.0    7.0    9.0  126.0
 *****************************************************************************************
 MEANS  2.2   8.3  11.6   8.4   3.0   33.5      6.9   38.0   56.1   37.4   11.6  150.0
