 
 THIS IS FOR STATION NUMBER 1354 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.02   0.54  51(63) 12(15) 11(13)  5( 6)  1( 1)    7       80
  2 3/8-->3/14       1.53   0.50  48(57) 17(20) 15(18)  3( 3)  0( 0)   10       83
  3 3/15-->3/21      1.74   0.43  32(48) 20(30) 12(18)  2( 3)  0( 0)    8       66
  4 3/22-->3/28      1.47   0.56  48(58) 15(18) 11(13)  8( 9)  0( 0)    7       82
  5 3/29-->4/4       2.08   0.74  48(48) 24(24) 17(17)  8( 8)  1( 1)   12       98
  6 4/5-->4/11       3.96   0.58  41(53) 15(19) 14(18)  5( 6)  1( 1)   14       76
  7 4/12-->4/18      1.46   0.85  41(38) 31(29) 27(25)  7( 6)  0( 0)   16      106
  8 4/19-->4/25      2.97   1.06  49(43) 31(27) 19(16) 10( 8)  3( 2)   14      112
  9 4/26-->5/2       2.48   0.84  38(42) 21(23) 20(22)  9(10)  2( 2)   12       90
 10 5/3-->5/9        2.00   0.97  50(45) 23(21) 21(19) 14(12)  1( 0)    8      109
 11 5/10-->5/16      1.82   0.90  43(41) 27(26) 22(21) 11(10)  0( 0)    7      103
 12 5/17-->5/23      1.87   0.73  46(46) 26(26) 21(21)  6( 6)  0( 0)    4       99
 13 5/24-->5/30      3.06   1.14  59(47) 26(21) 21(17) 14(11)  3( 2)    0      123
 14 5/31-->6/6       2.83   0.91  46(50) 19(20) 10(10) 12(13)  4( 4)    1       91
 15 6/7-->6/13       2.03   1.15  46(42) 21(19) 20(18) 21(19)  1( 0)    2      109
 16 6/14-->6/20      2.57   0.88  50(50) 21(21) 14(14) 13(13)  1( 1)    1       99
 17 6/21-->6/27      3.33   0.97  42(50) 10(12) 17(20)  9(10)  5( 6)    5       83
 18 6/28-->7/4       4.37   1.06  35(38) 22(24) 20(22)  9(10)  4( 4)    3       90
 19 7/5-->7/11       4.26   0.88  38(46)  8( 9) 24(29) 10(12)  2( 2)    0       82
 20 7/12-->7/18      2.80   0.97  34(40) 17(20) 20(23)  9(10)  5( 5)    2       85
 21 7/19-->7/25      3.10   1.10  40(41) 27(27) 17(17)  5( 5)  8( 8)    1       97
 22 7/26-->8/1       3.90   0.94  33(41) 13(16) 18(22) 12(15)  3( 3)    1       79
 23 8/2-->8/8        4.49   1.06  39(45) 17(19) 11(12) 14(16)  5( 5)    7       86
 24 8/9-->8/15       2.25   0.91  34(39) 20(22) 20(22) 11(12)  2( 2)    4       87
 25 8/16-->8/22      2.46   0.89  37(44) 19(22) 17(20)  7( 8)  4( 4)    0       84
 26 8/23-->8/29      4.00   0.71  23(38)  9(15) 12(20) 13(22)  2( 3)    1       59
 27 8/30-->9/5       4.19   0.70  25(37) 17(25) 16(24)  6( 9)  2( 3)    5       66
 28 9/6-->9/12       2.97   0.85  26(36) 12(16) 21(29)  9(12)  3( 4)    7       71
 29 9/13-->9/19      3.00   1.01  33(39) 13(15) 21(25) 12(14)  4( 4)    8       83
 30 9/20-->9/26      2.77   0.90  25(32) 22(28) 14(17) 15(19)  2( 2)    8       78
 31 9/27-->10/3      2.74   0.69  24(36) 14(21) 19(28)  8(12)  1( 1)    7       66
 32 10/4-->10/10     4.25   0.88  30(41) 18(24) 13(17)  7( 9)  5( 6)    8       73
 33 10/11-->10/17    2.52   0.60  21(36) 18(31)  9(15)  7(12)  2( 3)    8       57
 34 10/18-->10/24    2.43   0.56  35(50) 14(20) 16(22)  3( 4)  2( 2)    7       70
 35 10/25-->10/31    1.32   0.46  34(53) 14(21) 11(17)  5( 7)  0( 0)    7       64
 36 11/1-->11/7      2.28   0.61  41(56)  9(12) 12(16)  8(11)  2( 2)   11       72
 37 11/8-->11/14     1.98   0.39  31(51) 18(30)  9(15)  2( 3)  0( 0)    9       60
 38 11/15-->11/21    1.94   0.48  27(48) 14(25)  8(14)  7(12)  0( 0)    7       56
 39 11/22-->11/28    1.65   0.31  37(64)  9(15) 10(17)  1( 1)  0( 0)   12       57
 40 11/29-->12/5     1.05   0.28  31(60)  8(15) 11(21)  1( 1)  0( 0)   17       51
 41 12/6-->12/12     2.32   0.38  43(64) 14(20)  6( 8)  3( 4)  1( 1)   10       67
 42 12/13-->12/19    1.86   0.21  33(73)  6(13)  4( 8)  2( 4)  0( 0)    8       45
 43 12/20-->12/26    1.04   0.24  31(65)  9(19)  4( 8)  3( 6)  0( 0)   12       47
 44 12/27-->1/2      1.06   0.27  35(66) 10(18)  7(13)  1( 1)  0( 0)   16       53
 45 1/3-->1/9        1.09   0.21  29(63) 12(26)  3( 6)  2( 4)  0( 0)   11       46
 46 1/10-->1/16      1.35   0.20  34(70)  7(14)  6(12)  1( 2)  0( 0)    8       48
 47 1/17-->1/23      1.54   0.27  46(69) 17(25)  2( 3)  1( 1)  0( 0)   11       66
 48 1/24-->1/30      0.82   0.21  49(77)  8(12)  6( 9)  0( 0)  0( 0)   14       63
 49 1/31-->2/6       0.79   0.18  44(80)  8(14)  3( 5)  0( 0)  0( 0)   23       55
 50 2/7-->2/13       0.67   0.18  37(67) 17(30)  1( 1)  0( 0)  0( 0)   21       55
 51 2/14-->2/20      0.92   0.31  38(61) 14(22) 10(16)  0( 0)  0( 0)   21       62
 52 2/21-->2/27      1.54   0.27  40(70) 12(21)  4( 7)  1( 1)  0( 0)   26       57
 53 2/28-->2/29      0.54   0.03   3(60)  0( 0)  2(40)  0( 0)  0( 0)    5        5
 ANNUAL TOTALS       4.49   1973(49)845(21)699(17)352( 8) 82( 2)  454     3951
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   0.75  1.09  1.05  5.84  5.09  3.36  1.50  3.52  4.17  1.86  1.76  1.73 31.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.99  0.95  2.38  3.49  4.09  4.17  4.46  3.91  3.68  2.74  1.89  1.20 33.95
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #1354
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1269.5 1020.5 1023.0  548.0  110.0   50.0    4.0    5.0  127.5  358.0  922.5 1256.0
 1952  1181.0  878.0  930.0  418.5  161.5    2.5    0.0    6.5   66.0  465.5  713.5 1078.5
 1953  1189.0  874.0  736.0  530.0  192.0    2.0    0.0    0.0   55.0  216.5  625.0 1013.5
 1954  1272.0  693.0  907.0  295.5  275.0   36.5    0.0    3.0   30.5  357.5  642.0 1028.0
 1955  1292.5 1101.5  827.0  212.0   83.0   40.5    0.0    0.5   59.5  323.0  925.5 1222.5
 1956  1299.5 1073.5  809.0  479.0  100.5   17.5    0.0   16.0   89.0  131.0  734.0 1058.0
 1957  1418.0  877.0  835.5  438.5  136.0   12.5    0.0    1.0   95.0  419.0  796.5  941.5
 1958  1223.0 1283.0  897.5  397.0   98.5   17.0    4.5   18.0   66.0  275.5  614.5 1227.0
 1959  1446.5 1062.5  813.0  410.5  114.0    8.0    4.5    0.0  109.5  433.5  949.5  950.5
 1960  1282.5 1261.5 1280.0  395.5  176.5   21.0    1.0    0.0   57.5  307.0  668.0 1169.5
 1961  1271.0  917.0  769.5  563.5  218.0   13.0    0.0    0.0  137.0  288.5  745.5 1307.5
 1962  1521.0 1098.5  980.5  450.0   27.5   24.0    0.5    0.0  121.5  285.0  689.0 1141.5
 1963  1574.0 1159.5  665.5  285.5  135.5    2.0    0.0    5.0   46.5   70.5  571.0 1457.0
 1964  1039.5 1013.5  877.5  370.0   61.5   30.5    0.5   22.5   83.0  413.5  588.0 1215.5
 1965  1310.5 1160.5 1201.0  415.5   41.0    3.0    0.0   15.5  125.5  299.0  663.5  854.0
 1966  1453.0 1039.5  686.0  510.0  242.5   29.5    0.0   19.0  126.0  367.5  679.5 1185.5
 1967  1144.5 1128.0  706.5  359.5  245.5   17.0   19.5   30.0  105.5  412.5  800.0 1108.0
 1968  1301.5 1162.0  633.5  371.0  210.5   13.5    0.0    3.0   60.5  309.0  848.5 1285.5
 1969  1431.0 1029.0 1034.5  371.5  134.0   38.0    0.0    0.0   47.0  424.5  700.5 1196.5
 1970  1530.0  984.5  921.5  380.0   68.5   21.5    2.0    0.0  105.0  317.5  772.0 1050.5
 1971  1436.5 1102.5  883.0  369.0  182.0    0.0    3.0    6.0   70.0  158.0  694.0 1035.0
 1972  1341.5 1147.5  790.5  416.5  135.0   17.0    1.5    8.0   84.0  395.5  858.5 1280.5
 1973  1252.0  954.5  571.5  472.0  174.0    0.0    0.0    0.0   61.0  174.5  664.5 1234.5
 1974  1320.0  942.5  701.0  326.0  133.0   36.5    0.0    4.5  173.5  255.5  726.0 1075.0
 1975  1180.5 1107.0  998.0  504.5   67.5    4.5    4.5    0.0  153.5  274.5  585.0 1040.0
 1976  1277.5  799.5  712.0  314.5  222.5    5.5    0.0    1.0   88.0  532.0  943.0 1326.5
 1977  1622.0 1013.0  587.0  269.0   35.5    0.0    0.0    2.0   28.0  351.5  750.0 1243.0
 1978  1632.0 1391.5 1024.0  380.5  191.0    9.0    0.0    4.0   48.0  409.0  743.5 1193.5
 1979  1758.0 1391.5  856.5  526.0  154.5   11.5    3.0   11.0   63.5  326.5  792.5  990.5
 1980  1244.0 1221.5  936.0  440.5  129.0   22.0    0.0    0.0   78.0  443.5  705.5 1108.5
 1981  1207.5  957.5  703.0  250.5  217.0    1.0    7.5    5.5   69.0  390.0  647.0 1193.5
 1982  1588.5 1117.5  885.5  522.0   72.0   48.0    1.0   16.5  124.0  332.5  755.0 1011.0
 1983  1150.5  870.5  791.0  599.5  241.5   19.0    0.0    0.0   94.5  375.5  678.5 1647.0
 1984  1318.0  828.0 1038.5  496.5  227.0    0.0    0.0    1.5  145.0  303.0  702.0 1027.0
 1985  1501.5 1167.5  657.5  285.5   69.5   34.0    0.0    2.5  142.5  319.0  947.5 1485.5
 1986  1115.5 1133.0  622.0  301.5  111.0    3.0    0.0   19.5   38.5  328.5  887.5 1082.0
 1987  1159.0  785.0  622.0  284.5   58.0    5.5    0.0   15.5   64.0  494.5  616.0 1019.0
 1988  1326.0 1208.0  743.5  380.0   44.5    6.0    0.0    9.0   28.0  503.0  694.0 1071.5
 1989   924.5 1301.0  782.5  395.5  183.5   27.5    0.0    0.0  151.5  323.0  772.5 1488.5
 1990   921.0  879.5  655.0  439.0  211.5   21.5    2.0    1.5   78.5  361.0  561.0 1230.5
 1991  1407.0  835.0  635.0  313.5   90.5    1.0    0.0    0.0  126.0  356.0  955.0 1014.5
 1992  1012.5  829.5  657.5  447.0  152.0    8.5    0.0   31.0  136.0  339.5  849.0 1111.0
 1993  1256.0 1168.5  911.5  471.0  102.0   47.0    0.0    2.0  188.0  407.0  793.0 1065.0
 1994  1482.5 1113.0  709.5  377.5  139.0   19.5    0.0    7.5   95.0  300.5  648.5  977.5
 1995  1314.0 1001.0  722.5  473.0  207.5   10.5    5.5    0.0  140.0  340.0  879.5 1172.5
 1996  1373.0 1049.5  964.0  441.0  202.5   28.5    0.0    1.0  136.0  310.0  919.0 1191.0
 1997  1395.0  975.0  691.0  523.5  247.0    4.0    4.5    1.5   67.0  425.0  862.0 1110.5
 1998  1144.0  759.0  954.5  440.0   78.5   56.5    0.0    0.0   32.0  312.5  642.0 1007.5
 1999  1374.5  800.5  856.5  380.0  152.5   31.0    0.5    3.0  142.5  360.5  507.5 1101.5
 *****************************************************************************************
 MEANS 1345.4 1057.2  839.0  418.6  147.7   18.4    1.5    6.3   95.4  348.3  760.3 1174.2
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #1354
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  19.0  63.5 104.0 275.0 255.0  38.0  35.0   0.0   0.0
 1952    0.0   0.0   0.0  14.0  55.5 326.5 338.5 206.5 118.0   7.5   0.0   0.0
 1953    0.0   0.0   0.0   3.0  77.0 345.0 412.0 362.5 150.5  66.0   0.0   0.0
 1954    0.0   0.0   0.0  28.0  20.5 333.0 490.0 314.0 171.0  41.5   0.0   0.0
 1955    0.0   0.0   0.0  19.0  62.5 134.0 480.5 374.0 181.0   4.5   0.0   0.0
 1956    0.0   0.0   0.0  12.0 127.0 314.0 293.5 295.0 113.5  33.0   0.0   0.0
 1957    0.0   0.0   0.0  10.5  37.0 194.5 437.0 295.0  41.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   4.0  61.0 135.0 229.0 305.0 101.5  22.0   0.0   0.0
 1959    0.0   0.0   0.0   3.5 101.5 239.0 267.0 372.5 123.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  21.0  31.5 146.5 270.0 312.0 156.5   9.5   0.0   0.0
 1961    0.0   0.0   0.0   1.5  31.0 180.5 298.0 306.0 116.5   4.0   0.0   0.0
 1962    0.0   0.0   0.0   9.5 161.5 199.0 291.5 246.5  64.5  46.0   0.0   0.0
 1963    0.0   0.0   4.5  18.5  48.0 310.5 361.0 272.5 107.5 106.0   0.0   0.0
 1964    0.0   0.0   0.0   9.5 117.5 199.0 382.0 232.5  99.5   1.0   1.0   0.0
 1965    0.0   0.0   0.0   7.0 109.0 135.0 306.0 234.5  82.5   2.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  42.0 130.0 396.0 140.0  48.5  17.5   0.0   0.0
 1967    0.0   0.0   4.5  15.5  69.5 144.0 259.0 165.5  52.0  15.0   0.0   0.0
 1968    0.0   0.0   1.0   0.5  26.5 268.0 312.5 282.0  45.5  38.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  86.0 147.0 366.0 306.0 103.5  42.5   0.0   0.0
 1970    0.0   0.0   0.0  31.5 115.5 237.0 394.0 280.5 133.0   8.5   0.0   0.0
 1971    0.0   0.0   0.0  10.0  32.0 366.0 251.5 282.5 229.5  33.0   0.0   0.0
 1972    0.0   0.0   0.0   3.0  87.0 214.5 325.0 283.5 146.5   8.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  20.0 233.0 355.0 347.5 116.0  35.0   0.0   0.0
 1974    0.0   0.0   2.0  14.5  58.0 123.5 423.0 182.0  53.5   5.5   0.0   0.0
 1975    0.0   0.0   0.0   5.0  82.0 221.5 346.0 337.0  70.0  30.0   0.0   0.0
 1976    0.0   0.0   0.0   7.5  27.0 198.0 366.5 245.5  92.0  15.0   0.0   0.0
 1977    0.0   0.0   0.0  42.5 138.5 268.0 460.5 246.5 102.5   0.0   0.0   0.0
 1978    0.0   0.0   5.0   0.0  69.0 216.5 325.5 254.0 191.5   5.0   1.0   0.0
 1979    0.0   0.0   0.0   0.0  53.5 164.5 258.5 260.0  72.5  18.0   0.0   0.0
 1980    0.0   0.0   0.0  21.0  63.5 180.0 430.5 339.0 137.0   4.5   0.0   0.0
 1981    0.0   0.0   0.0  28.5  21.0 203.5 319.0 213.0  87.0   4.5   0.0   0.0
 1982    0.0   0.0   0.0   0.0  67.0  77.5 318.0 230.5  98.0  11.5   0.0   0.0
 1983    0.0   0.0   0.0   1.5  10.0 246.5 514.0 558.5 181.0  22.5   0.0   0.0
 1984    0.0   0.0   0.0   5.5  18.0 235.0 296.0 363.0 120.0   1.0   0.0   0.0
 1985    0.0   0.0   0.0  39.5  50.0 131.5 311.5 164.0 174.5   0.0   0.0   0.0
 1986    0.0   0.0  10.5  31.5  47.0 269.0 387.0 167.0 161.5   1.5   0.0   0.0
 1987    0.0   0.0   0.0  41.0 134.0 264.5 415.5 275.5  57.5   0.0   1.5   0.0
 1988    0.0   0.0   0.0   0.0  82.0 299.5 422.5 439.0 116.0   0.5   0.0   0.0
 1989    0.0   0.0   6.5  50.5  45.0 151.0 336.0 248.5  59.5  19.5   0.0   0.0
 1990    0.0   0.0   5.0  28.5   3.0 226.5 290.5 297.0 189.0  13.5   3.5   0.0
 1991    0.0   0.0   9.5  16.5 158.0 276.0 357.0 321.5 166.0  20.0   0.0   0.0
 1992    0.0   0.0   0.0   9.5  62.0 147.5 233.5 130.0  75.5  12.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  37.0 192.0 296.5 310.5  33.5   9.0   0.0   0.0
 1994    0.0   0.0   1.0  25.0  42.0 241.5 264.5 245.5 102.0  11.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   9.0 191.0 353.0 428.5  78.0  12.5   0.0   0.0
 1996    0.0   0.0   0.0   6.5  61.5 205.5 259.5 236.0  70.0  10.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  13.0 203.5 349.0 253.5  92.5  50.0   0.0   0.0
 1998    0.0   0.0   6.0   2.0  95.5 172.5 341.5 338.5 178.0   3.5   0.0   0.0
 1999    0.0   0.0   0.0   0.0  35.0 182.0 430.5 228.0  99.5   7.0   0.5   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   1.1  12.8  63.7 214.6 351.0 286.2 111.9  17.9   0.2   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #1354
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   1.0  12.0   8.0   0.0   21.0      0.0    2.0   35.0   36.0    0.0   73.0
 1952   4.0  19.0  18.0   8.0   6.0   55.0      7.0   89.0   86.0   18.0   16.0  216.0
 1953   5.0  20.0  20.0  17.0  10.0   72.0     19.0   92.0  140.0  124.0   70.0  445.0
 1954   0.0  17.0  26.0  15.0  10.0   68.0      0.0  113.0  249.0   79.0   47.0  488.0
 1955   0.0   3.0  25.0  23.0   9.0   60.0      0.0   13.0  163.0  139.0   48.0  363.0
 1956   6.0  17.0  13.0  12.0   7.0   55.0     15.0   89.0   68.0   47.0   25.0  244.0
 1957   0.0   7.0  23.0  15.0   1.0   46.0      0.0   21.0  160.0   86.0    2.0  269.0
 1958   1.0   5.0   5.0  18.0   4.0   33.0      1.0   25.0   13.0   88.0    9.0  136.0
 1959   1.0  10.0  10.0  20.0   5.0   46.0      1.0   34.0   39.0   98.0   20.0  192.0
 1960   0.0   2.0  13.0  15.0   8.0   38.0      0.0    8.0   62.0   58.0   74.0  202.0
 1961   1.0   9.0  17.0  17.0   7.0   51.0      1.0   32.0   69.0   74.0   26.0  202.0
 1962  10.0  10.0  14.0  16.0   2.0   52.0     22.0   29.0   50.0   64.0    7.0  172.0
 1963   2.0  16.0  19.0   8.0   3.0   48.0      6.0  102.0   73.0   54.0    8.0  243.0
 1964   7.0   9.0  22.0  14.0   4.0   56.0     24.0   31.0  146.0   76.0    9.0  286.0
 1965   0.0   2.0  15.0  14.0   1.0   32.0      0.0    8.0   65.0   74.0    2.0  149.0
 1966   3.0   5.0  20.0   6.0   2.0   36.0     17.0   12.0  149.0   10.0    4.0  192.0
 1967   6.0   1.0  14.0   5.0   0.0   26.0     20.0    3.0   66.0   15.0    0.0  104.0
 1968   1.0  17.0  13.0  14.0   1.0   46.0      3.0   52.0   67.0   60.0    1.0  183.0
 1969   0.0   4.0  14.0  15.0   1.0   34.0      0.0   12.0   62.0   53.0    1.0  128.0
 1970   0.0   6.0  21.0  10.0   9.0   46.0      0.0   28.0  157.0   40.0   32.0  257.0
 1971   0.0  16.0  12.0  13.0  10.0   51.0      0.0   92.0   38.0   70.0   60.0  260.0
 1972   2.0   8.0  16.0  13.0   5.0   44.0      6.0   37.0   78.0   79.0   15.0  215.0
 1973   0.0   4.0  12.0  13.0   4.0   33.0      0.0   12.0   46.0   45.0   10.0  113.0
 1974   1.0   5.0  25.0   5.0   0.0   36.0      1.0   20.0  157.0   12.0    0.0  190.0
 1975   5.0   7.0  23.0  18.0   2.0   55.0     12.0   19.0  101.0  104.0   16.0  252.0
 1976   0.0   4.0  19.0  10.0   5.0   38.0      0.0   12.0  109.0   45.0    8.0  174.0
 1977   5.0   9.0  25.0   7.0   0.0   46.0      8.0   37.0  176.0   22.0    0.0  243.0
 1978   2.0  12.0  13.0  12.0  11.0   50.0      3.0   51.0   43.0   28.0   32.0  157.0
 1979   0.0   3.0   9.0  13.0   1.0   26.0      0.0    5.0   24.0   49.0    1.0   79.0
 1980   3.0   8.0  25.0  16.0   6.0   58.0     10.0   33.0  147.0   59.0   21.0  270.0
 1981   0.0   6.0  10.0   5.0   4.0   25.0      0.0   14.0   40.0   11.0    9.0   74.0
 1982   0.0   1.0  15.0   6.0   1.0   23.0      0.0    4.0   52.0   36.0    4.0   96.0
 1983   0.0  10.0  27.0  29.0  11.0   77.0      0.0   44.0  266.0  328.0   63.0  701.0
 1984   0.0   4.0  15.0  20.0   6.0   45.0      0.0   12.0   77.0  142.0   37.0  268.0
 1985   1.0   5.0  19.0   4.0   9.0   38.0      6.0   22.0   69.0   19.0   42.0  158.0
 1986   0.0  10.0  15.0   1.0   2.0   28.0      0.0   35.0   63.0    4.0    2.0  104.0
 1987   2.0  12.0  18.0  11.0   1.0   44.0      2.0   65.0  137.0   64.0    1.0  269.0
 1988   3.0  16.0  27.0  19.0   5.0   70.0      7.0  126.0  185.0  209.0   17.0  544.0
 1989   2.0   3.0  12.0   5.0   0.0   22.0      2.0    6.0   69.0   13.0    0.0   90.0
 1990   0.0   8.0  10.0  10.0   8.0   36.0      0.0   18.0   49.0   54.0   34.0  155.0
 1991   3.0  12.0  15.0  15.0   6.0   51.0      5.0   44.0  102.0   83.0   25.0  259.0
 1992   0.0   6.0   5.0   3.0   0.0   14.0      0.0    8.0   14.0   10.0    0.0   32.0
 1993   0.0   3.0   7.0  11.0   1.0   22.0      0.0    4.0   16.0   31.0    1.0   52.0
 1994   0.0   8.0  10.0   9.0   4.0   31.0      0.0   22.0   30.0   40.0    6.0   98.0
 1995   0.0   6.0  15.0  21.0   1.0   43.0      0.0   15.0   75.0  110.0    1.0  201.0
 1996   2.0  10.0   8.0   5.0   0.0   25.0      6.0   24.0   25.0   11.0    0.0   66.0
 1997   1.0  10.0  17.0  10.0   2.0   40.0      1.0   22.0  106.0   43.0    5.0  177.0
 1998   3.0   6.0  10.0  13.0   5.0   37.0      6.0   23.0   42.0   58.0   25.0  154.0
 1999   0.0   6.0  18.0   7.0   5.0   36.0      0.0   16.0  157.0   29.0   29.0  231.0
 *****************************************************************************************
 MEANS  1.7   8.3  16.3  12.3   4.2   42.9      4.4   34.0   91.3   64.1   17.9  211.8
