 
 THIS IS FOR STATION NUMBER 6103 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        0.98   0.40  43(61) 10(14) 17(24)  0( 0)  0( 0)    7       70
  2 3/8-->3/14       1.31   0.49  49(63) 10(12) 15(19)  3( 3)  0( 0)    7       77
  3 3/15-->3/21      1.32   0.38  53(68)  9(11) 12(15)  3( 3)  0( 0)    9       77
  4 3/22-->3/28      2.06   0.56  46(58) 15(19) 10(12)  6( 7)  1( 1)    7       78
  5 3/29-->4/4       1.43   0.56  49(53) 23(25) 15(16)  4( 4)  0( 0)    4       91
  6 4/5-->4/11       2.00   0.50  59(64) 19(20)  8( 8)  4( 4)  1( 1)    0       91
  7 4/12-->4/18      1.47   0.76  49(49) 20(20) 23(23)  7( 7)  0( 0)    1       99
  8 4/19-->4/25      2.80   0.88  52(48) 26(24) 21(19)  6( 5)  2( 1)    0      107
  9 4/26-->5/2       2.74   0.91  52(47) 25(22) 21(19) 10( 9)  1( 0)    0      109
 10 5/3-->5/9        1.60   0.74  54(52) 19(18) 22(21)  8( 7)  0( 0)    0      103
 11 5/10-->5/16      1.94   0.91  63(52) 26(21) 23(19)  9( 7)  0( 0)    0      121
 12 5/17-->5/23      1.92   0.79  48(47) 26(25) 17(16) 10( 9)  0( 0)    0      101
 13 5/24-->5/30      3.00   1.29  69(52) 19(14) 23(17) 16(12)  5( 3)    0      132
 14 5/31-->6/6       2.96   0.73  47(52) 19(21) 16(17)  6( 6)  2( 2)    2       90
 15 6/7-->6/13       2.47   1.00  67(53) 26(20) 20(15) 11( 8)  2( 1)    1      126
 16 6/14-->6/20      5.06   1.33  54(45) 26(21) 20(16) 13(10)  7( 5)    1      120
 17 6/21-->6/27      3.70   1.17  41(38) 23(21) 25(23) 14(13)  3( 2)    0      106
 18 6/28-->7/4       2.21   0.83  44(48) 19(20) 14(15) 12(13)  2( 2)    4       91
 19 7/5-->7/11       3.28   1.05  34(40) 17(20) 16(18) 12(14)  6( 7)    8       85
 20 7/12-->7/18      2.98   0.95  44(47) 17(18) 17(18) 11(11)  3( 3)    8       92
 21 7/19-->7/25      3.14   1.11  52(50) 17(16) 16(15) 11(10)  7( 6)    7      103
 22 7/26-->8/1       3.56   0.92  51(52) 23(23) 12(12)  7( 7)  5( 5)    7       98
 23 8/2-->8/8        2.79   1.09  61(54) 15(13) 19(17) 11( 9)  5( 4)    8      111
 24 8/9-->8/15       3.05   0.71  44(57) 11(14) 10(12)  8(10)  4( 5)    7       77
 25 8/16-->8/22      6.65   0.97  40(45) 17(19) 21(24)  5( 5)  4( 4)    8       87
 26 8/23-->8/29      3.02   1.12  44(43) 19(18) 22(21) 11(10)  5( 4)   14      101
 27 8/30-->9/5       4.47   0.75  56(58) 14(14) 17(17)  8( 8)  1( 1)    4       96
 28 9/6-->9/12       2.79   0.66  49(56) 17(19) 13(15)  5( 5)  2( 2)    0       86
 29 9/13-->9/19      3.70   0.89  57(61) 10(10) 13(13)  9( 9)  4( 4)    0       93
 30 9/20-->9/26      2.07   0.82  58(53) 22(20) 20(18)  7( 6)  1( 0)    6      108
 31 9/27-->10/3      2.58   0.64  43(53) 12(14) 20(24)  4( 4)  2( 2)    5       81
 32 10/4-->10/10     1.63   0.57  51(58) 15(17) 17(19)  4( 4)  0( 0)    0       87
 33 10/11-->10/17    2.13   0.47  36(59)  9(14) 10(16)  5( 8)  1( 1)    0       61
 34 10/18-->10/24    2.30   0.44  40(58) 14(20) 10(14)  3( 4)  1( 1)    0       68
 35 10/25-->10/31    1.66   0.42  41(62) 10(15) 11(16)  4( 6)  0( 0)    0       66
 36 11/1-->11/7      1.95   0.34  39(63) 11(18)  8(13)  3( 4)  0( 0)    0       61
 37 11/8-->11/14     1.92   0.30  40(71)  7(12)  7(12)  2( 3)  0( 0)    0       56
 38 11/15-->11/21    1.76   0.49  34(52) 13(20) 10(15)  8(12)  0( 0)    1       65
 39 11/22-->11/28    1.38   0.35  44(63) 16(23)  8(11)  1( 1)  0( 0)    0       69
 40 11/29-->12/5     1.62   0.28  46(77)  3( 5)  7(11)  3( 5)  0( 0)    6       59
 41 12/6-->12/12     1.00   0.23  48(77)  7(11)  6( 9)  1( 1)  0( 0)    7       62
 42 12/13-->12/19    0.98   0.22  38(69) 13(23)  4( 7)  0( 0)  0( 0)    8       55
 43 12/20-->12/26    0.77   0.20  50(81)  7(11)  4( 6)  0( 0)  0( 0)    8       61
 44 12/27-->1/2      1.27   0.24  45(75)  8(13)  5( 8)  2( 3)  0( 0)    5       60
 45 1/3-->1/9        1.80   0.19  50(84)  5( 8)  3( 5)  1( 1)  0( 0)    2       59
 46 1/10-->1/16      0.94   0.18  48(84)  5( 8)  4( 7)  0( 0)  0( 0)    0       57
 47 1/17-->1/23      0.92   0.25  46(74)  7(11)  9(14)  0( 0)  0( 0)    3       62
 48 1/24-->1/30      0.94   0.23  50(76) 11(16)  4( 6)  0( 0)  0( 0)    1       65
 49 1/31-->2/6       0.80   0.15  40(83)  6(12)  2( 4)  0( 0)  0( 0)   12       48
 50 2/7-->2/13       0.92   0.13  36(81)  4( 9)  4( 9)  0( 0)  0( 0)   14       44
 51 2/14-->2/20      1.00   0.22  31(68)  6(13)  7(15)  1( 2)  0( 0)   14       45
 52 2/21-->2/27      0.91   0.19  40(74)  9(16)  5( 9)  0( 0)  0( 0)   15       54
 53 2/28-->2/29      0.16   0.01   8(**)  0( 0)  0( 0)  0( 0)  0( 0)    3        8
 ANNUAL TOTALS       6.65   2473(57)757(17)683(15)289( 6) 77( 1)  224     4279
 1998   1.70  0.43  2.21  4.74  3.34  7.60  1.87  6.99  2.62  4.22  0.89  0.22 36.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   1.35  0.80  1.21  6.70  6.48  6.05 10.76  1.57  1.33  1.37  0.58  0.52 38.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.90  0.70  2.03  3.16  4.05  4.64  4.27  4.24  3.33  2.09  1.59  1.01 32.00
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #6103
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1684.5 1304.5 1359.0  749.5  150.0   86.0   20.5   31.5  221.5  477.5 1157.0 1483.0
 1952  1554.5 1123.5 1168.5  547.0  283.5   19.5   14.0   67.0  206.5  664.0  914.5 1319.0
 1953  1462.5 1233.5 1032.5  738.0  265.0   26.5    8.5    7.0  166.5  294.0  829.0 1298.5
 1954  1600.5  881.0 1161.5  487.5  368.5   51.5    1.5    5.5  118.0  512.5  800.5 1302.5
 1955  1528.0 1344.5 1149.5  354.0  140.5   60.5    0.0    9.0  109.0  438.5 1123.5 1571.0
 1956  1612.5 1355.5 1182.0  669.5  223.5   22.0    4.5   27.5  189.5  295.5  943.0 1256.0
 1957  1686.0 1110.5 1040.0  525.0  242.0   41.0    0.0   14.5  182.5  535.5  978.0 1191.0
 1958  1338.5 1390.0 1034.0  524.5  161.5   92.0   10.0   29.0   99.5  351.5  842.5 1510.5
 1959  1668.5 1418.0 1074.0  514.0  178.5   25.5    9.0    2.5  176.0  611.5 1206.5 1086.0
 1960  1426.5 1314.0 1393.0  526.5  206.0   38.0    4.0    3.0  169.0  449.0  834.0 1422.5
 1961  1535.5 1132.5 1016.5  730.0  298.5   26.0    0.5    4.0  207.5  387.0  921.0 1464.5
 1962  1657.5 1358.5 1228.0  638.5  137.5   42.0   15.0    3.0  215.0  396.0  799.0 1337.0
 1963  1823.0 1367.5  900.0  463.5  233.0   18.5    2.5   29.0   92.5  165.0  753.5 1653.5
 1964  1288.5 1117.0 1154.5  534.0  103.5   37.5    0.0   47.5  184.5  490.5  861.0 1477.0
 1965  1638.5 1426.5 1413.5  643.5  147.0   11.5    0.0   35.5  280.0  399.5  906.0 1088.0
 1966  1834.5 1313.0  856.0  679.5  333.5   32.5    0.5   35.5  168.0  459.0  967.5 1372.0
 1967  1469.0 1430.0  937.5  529.0  367.0   20.0   35.5   49.5  164.0  531.5  981.0 1291.0
 1968  1511.0 1374.0  768.5  475.0  339.0   45.5   12.0   31.0  140.0  439.5  936.0 1450.0
 1969  1710.5 1272.5 1300.0  498.0  213.5  139.5    7.0    0.0  127.5  592.5  929.0 1437.0
 1970  1835.0 1347.0 1168.0  563.0  196.5   31.0    7.5    4.5  183.5  480.0  956.5 1445.5
 1971  1770.5 1331.0 1136.5  509.0  280.5   10.0   27.0   16.5  145.5  315.0  888.5 1358.0
 1972  1726.5 1471.0 1061.5  636.5  191.0   59.5   22.0   40.0  153.5  579.5  973.5 1606.5
 1973  1445.5 1191.5  761.0  605.5  273.5    8.5    0.5    4.0  147.5  295.5  867.5 1482.5
 1974  1574.5 1257.5 1017.5  483.0  291.5   51.5    0.0   31.5  225.5  409.5  911.0 1290.0
 1975  1521.5 1319.5 1258.5  741.5  152.0   41.5   17.0    0.0  222.0  346.5  814.5 1309.0
 1976  1520.5 1012.0  956.5  410.5  221.5    7.5    0.0    8.5  146.5  629.5 1106.5 1597.5
 1977  1936.0 1126.0  771.0  320.5   44.0   10.0    0.0   30.5   91.5  520.5  961.0 1520.0
 1978  1839.5 1512.5 1075.0  546.0  196.0   24.0    3.5    7.0   74.0  475.5  993.0 1557.0
 1979  1971.0 1569.5 1166.0  662.0  248.5   29.5    2.0   30.5  108.0  499.0  977.5 1196.5
 1980  1515.5 1420.0 1146.0  515.0  173.0   18.0    0.0    4.5  106.0  579.0  821.0 1345.0
 1981  1388.0 1104.0  805.0  391.0  227.5    9.5   15.0    7.0  165.5  573.5  826.0 1490.5
 1982  1932.0 1415.0 1115.0  677.0  130.5   71.5    0.0   35.5  166.5  450.5  992.0 1214.0
 1983  1393.5 1089.0  992.0  702.0  319.5   36.5    0.0    0.0  172.0  460.0  876.0 1849.0
 1984  1551.5 1078.5 1210.0  564.0  234.5    6.5    5.0    6.0  186.5  397.5  894.0 1356.0
 1985  1627.5 1329.0  816.5  389.5   71.0   67.0    0.0   20.0  219.0  467.0 1184.0 1739.5
 1986  1435.5 1317.0  865.0  415.0  158.0    9.0    0.0   36.5  112.0  446.0 1089.0 1268.0
 1987  1301.5  907.5  798.5  341.5   82.0    8.0    1.0   60.5  143.5  651.5  782.0 1229.0
 1988  1729.5 1480.5  929.5  534.0   72.5    8.0    1.5   15.5   83.0  632.0  929.0 1421.5
 1989  1309.0 1530.0 1181.5  619.0  268.5   72.5    1.5   13.5  213.0  487.0 1113.0 1701.5
 1990  1240.5 1237.0  892.5  614.0  334.0   53.5    9.0    9.0  148.0  560.0  837.0 1563.5
 1991  1747.5 1187.0  995.0  535.0  235.5   12.5   14.5   25.5  253.0  591.5 1226.5 1335.5
 1992  1385.5 1119.0 1011.0  719.5  228.0   69.5   68.0   88.0  233.5  560.5 1042.5 1414.0
 1993  1669.0 1416.5 1234.0  706.5  296.0   85.5    6.5   26.0  332.5  603.5 1032.5 1379.5
 1994  1879.0 1549.0  992.5  600.0  237.0   27.5   16.5   54.0  134.5  439.0  852.0 1305.0
 1995  1557.0 1288.0 1022.0  734.5  309.5   51.5   15.0    0.0  251.0  557.5 1187.5 1412.0
 1996  1707.5 1386.5 1257.0  732.5  386.0   74.0   14.0   10.5  235.5  519.5 1232.0 1566.5
 1997  1723.5 1297.0 1083.5  717.0  464.0   12.0   37.5   51.0  174.0  539.5 1140.5 1247.5
 1998  1477.5  996.0 1111.5  517.0  132.5  119.0    6.5    3.0   96.5  495.5  875.5 1240.0
 1999  1687.0 1066.0 1019.5  577.5  234.0   82.0    2.0   20.0  238.0  561.0  733.5 1300.5
 *****************************************************************************************
 MEANS 1629.9 1300.9 1080.0  578.7  229.3   41.3    9.0   22.4  173.1  489.6  971.8 1428.6
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #6103
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   1.5  37.0  40.5 178.0 101.0   4.0  10.5   0.0   0.0
 1952    0.0   0.0   0.0  11.0  23.5 204.5 207.5  65.0  39.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  38.5 216.0 211.0 180.5  50.0  21.5   0.0   0.0
 1954    0.0   0.0   0.0   0.0  10.0 191.0 284.5 153.5  48.5   3.0   0.0   0.0
 1955    0.0   0.0   0.0   0.0  46.5  79.0 396.0 353.5  92.0   5.0   0.0   0.0
 1956    0.0   0.0   0.0   0.5  51.5 265.5 129.5 192.0  20.0  10.5   0.0   0.0
 1957    0.0   0.0   0.0   1.5  14.5 117.5 363.5 195.0  20.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.0  30.5  59.5 153.0 243.0  45.0   7.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  57.0 176.0 211.5 324.0  81.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  13.0  11.0  80.5 211.5 222.0 114.5   5.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  25.5 157.5 180.0 219.5  79.0   0.5   0.0   0.0
 1962    0.0   0.0   0.0   8.0  95.0 150.5 171.0 161.0  25.0  15.0   0.0   0.0
 1963    0.0   0.0   0.0   0.0  33.0 224.5 238.5 161.0  56.0  32.5   0.0   0.0
 1964    0.0   0.0   0.0   0.0  77.0 177.5 344.5 179.5  63.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  42.5 114.5 209.5 168.5  12.0   8.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  23.5 153.0 311.5 133.5  42.0   5.0   0.0   0.0
 1967    0.0   0.0   1.5   2.0  35.5 108.0 177.0  99.5  13.0   5.0   0.0   0.0
 1968    0.0   0.0   0.0   2.5   7.0 159.5 192.0 199.0  22.5  20.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  57.0  31.0 250.0 217.5  48.0  10.5   0.0   0.0
 1970    0.0   0.0   0.0  24.0  71.0 183.5 255.0 190.5  78.0   5.5   0.0   0.0
 1971    0.0   0.0   0.0   0.5   7.0 263.0 164.0 169.0 108.5  15.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  89.5 138.0 196.5 227.0  38.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   9.5 188.5 262.0 240.5  48.5  12.0   0.0   0.0
 1974    0.0   0.0   0.0   9.5  19.5 109.0 369.5 131.5  32.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  82.5 166.5 316.0 247.5  41.0  21.0   0.0   0.0
 1976    0.0   0.0   0.0  10.5  19.5 170.0 312.0 214.0  59.0  11.5   0.0   0.0
 1977    0.0   0.0   0.0  22.5 149.0 192.5 340.5 123.5  42.0   0.0   0.0   0.0
 1978    0.0   0.0   2.0   0.0  68.5 164.5 219.5 211.5 130.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  34.0 139.0 226.0 185.5  56.0   2.5   0.0   0.0
 1980    0.0   0.0   0.0  14.0  82.5 173.0 303.5 211.0  75.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0   9.0  11.0 144.0 278.0 158.5  32.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  22.5  43.5 278.0 182.0  50.0   0.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   0.0 164.5 348.5 329.0  96.0   9.0   0.0   0.0
 1984    0.0   0.0   0.0   0.5  16.5 164.5 204.5 283.5  62.5   1.0   0.0   0.0
 1985    0.0   0.0   0.0  44.0  68.0 111.0 237.0 115.5 118.5   0.0   0.0   0.0
 1986    0.0   0.0   4.5   3.5  33.0 212.5 313.5 113.5  53.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  16.0 118.5 275.5 368.0 150.0  27.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  79.5 302.5 327.0 326.0  66.5   0.0   0.0   0.0
 1989    0.0   0.0   0.0   0.0  26.0 117.0 266.0 156.0  34.0   1.5   0.0   0.0
 1990    0.0   0.0   0.0  18.5   5.5 150.5 165.5 152.5 106.5   5.5   0.0   0.0
 1991    0.0   0.0   0.0  10.0 101.5 226.5 203.0 160.5  53.0   0.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  32.5  80.0  56.5  59.5  12.5   0.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0   4.5  64.0 134.5 139.5   4.5   7.5   0.0   0.0
 1994    0.0   0.0   0.0  10.0  43.5 159.0 101.0  83.0  71.0   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   1.5 183.0 221.5 265.0  24.0   6.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  23.0 126.5 124.0  79.5  40.5   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 132.5 190.0  67.5  21.5  29.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  69.0  90.0 151.5 127.0  72.0   0.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  20.0 112.0 263.5  88.5  35.0   0.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.2   5.0  42.6 156.4 243.8 184.2  54.4   6.2   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #6103
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   5.0   1.0   0.0    6.0      0.0    0.0    6.0    5.0    0.0   11.0
 1952   2.0  10.0   9.0   0.0   3.0   24.0      4.0   27.0   21.0    0.0   10.0   62.0
 1953   2.0   7.0   7.0   9.0   2.0   27.0      9.0   50.0   26.0   44.0   14.0  143.0
 1954   1.0   7.0  16.0   2.0   0.0   26.0      3.0   20.0   73.0    7.0    0.0  103.0
 1955   3.0   2.0  21.0  21.0   6.0   53.0      5.0    7.0  122.0  144.0   39.0  317.0
 1956   2.0  15.0   5.0   7.0   1.0   30.0      5.0   86.0   11.0   25.0    2.0  129.0
 1957   0.0   2.0  19.0   6.0   1.0   28.0      0.0    4.0   88.0   27.0    1.0  120.0
 1958   0.0   4.0   2.0  14.0   1.0   21.0      0.0   13.0   10.0   51.0    2.0   76.0
 1959   3.0   9.0   9.0  17.0   3.0   41.0      6.0   25.0   23.0   78.0   10.0  142.0
 1960   0.0   0.0  12.0   6.0   7.0   25.0      0.0    0.0   39.0   19.0   44.0  102.0
 1961   1.0   9.0   5.0   8.0   3.0   26.0      4.0   40.0   11.0   29.0    8.0   92.0
 1962   5.0   7.0   6.0   5.0   1.0   24.0      9.0   17.0   14.0    8.0    1.0   49.0
 1963   0.0  12.0   8.0   6.0   0.0   26.0      0.0   47.0   25.0   10.0    0.0   82.0
 1964   4.0  11.0  20.0   9.0   2.0   46.0     15.0   49.0  126.0   61.0    5.0  256.0
 1965   1.0   2.0   7.0   8.0   0.0   18.0      2.0    3.0   33.0   50.0    0.0   88.0
 1966   2.0   8.0  17.0   9.0   1.0   37.0      6.0   23.0   78.0   25.0    1.0  133.0
 1967   3.0   1.0   7.0   0.0   0.0   11.0     15.0    4.0   11.0    0.0    0.0   30.0
 1968   0.0   8.0   5.0  10.0   0.0   23.0      0.0   35.0   16.0   52.0    0.0  103.0
 1969   3.0   1.0  11.0  14.0   1.0   30.0     12.0    4.0   45.0   37.0    3.0  101.0
 1970   6.0   8.0  16.0   7.0   3.0   40.0     13.0   39.0   57.0   25.0    7.0  141.0
 1971   0.0  13.0   5.0   6.0   5.0   29.0      0.0   57.0   12.0   24.0   24.0  117.0
 1972   7.0   4.0   6.0  13.0   0.0   30.0     21.0   14.0   20.0   68.0    0.0  123.0
 1973   0.0   7.0  11.0   9.0   0.0   27.0      0.0   25.0   37.0   30.0    0.0   92.0
 1974   0.0   6.0  21.0   2.0   0.0   29.0      0.0   11.0  140.0    5.0    0.0  156.0
 1975   6.0   7.0  20.0  12.0   0.0   45.0     13.0   20.0   93.0   37.0    0.0  163.0
 1976   0.0   8.0  16.0  15.0   4.0   43.0      0.0   23.0   89.0   61.0   15.0  188.0
 1977  10.0   9.0  18.0   1.0   0.0   38.0     19.0   49.0   99.0    1.0    0.0  168.0
 1978   3.0   6.0  10.0   9.0  10.0   38.0     13.0   20.0   29.0   29.0   44.0  135.0
 1979   4.0   8.0  10.0   6.0   0.0   28.0      8.0   17.0   20.0   18.0    0.0   63.0
 1980   6.0   9.0  17.0   8.0   4.0   44.0     19.0   46.0   79.0   28.0   10.0  182.0
 1981   0.0   5.0  13.0   1.0   1.0   20.0      0.0   18.0   48.0    2.0    2.0   70.0
 1982   1.0   1.0  12.0   6.0   0.0   20.0      1.0    3.0   51.0   28.0    0.0   83.0
 1983   0.0   8.0  19.0  20.0   5.0   52.0      0.0   34.0  115.0  115.0   19.0  283.0
 1984   0.0   5.0   5.0  18.0   4.0   32.0      0.0   13.0   19.0   73.0   13.0  118.0
 1985   3.0   5.0   7.0   5.0   5.0   25.0      6.0   40.0   26.0   14.0   19.0  105.0
 1986   1.0   9.0  13.0   3.0   1.0   27.0      3.0   37.0   59.0    8.0    3.0  110.0
 1987   7.0  17.0  19.0   6.0   1.0   50.0     30.0  103.0  122.0   28.0    3.0  286.0
 1988   5.0  20.0  19.0  15.0   4.0   63.0     18.0  139.0  116.0  135.0   13.0  421.0
 1989   0.0   4.0  13.0   5.0   0.0   22.0      0.0   15.0   67.0   16.0    0.0   98.0
 1990   0.0   4.0   4.0   2.0   4.0   14.0      0.0    9.0   18.0    6.0   11.0   44.0
 1991   2.0   7.0   8.0   4.0   0.0   21.0      3.0   39.0   42.0   11.0    0.0   95.0
 1992   2.0   3.0   0.0   1.0   0.0    6.0      6.0    6.0    0.0    4.0    0.0   16.0
 1993   0.0   0.0   1.0   3.0   0.0    4.0      0.0    0.0    1.0    5.0    0.0    6.0
 1994   1.0   4.0   0.0   2.0   2.0    9.0      3.0   13.0    0.0    4.0    9.0   29.0
 1995   0.0   8.0   7.0  10.0   0.0   25.0      0.0   43.0   42.0   31.0    0.0  116.0
 1996   2.0   6.0   2.0   1.0   0.0   11.0      6.0   22.0    7.0    3.0    0.0   38.0
 1997   0.0   4.0   5.0   0.0   0.0    9.0      0.0    8.0   13.0    0.0    0.0   21.0
 1998   5.0   2.0   0.0   0.0   4.0   11.0     13.0    5.0    0.0    0.0    8.0   26.0
 1999   0.0   0.0  13.0   2.0   0.0   15.0      0.0    0.0   42.0    4.0    0.0   46.0
 *****************************************************************************************
 MEANS  2.2   6.6  10.5   7.3   1.9   28.4      6.1   27.8   47.4   31.5    7.3  120.0
