 
 THIS IS FOR STATION NUMBER 1731 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        3.43   0.59  70(64) 22(20) 12(11)  3( 2)  1( 0)    0      108
  2 3/8-->3/14       1.63   0.58  54(56) 19(20) 15(15)  7( 7)  0( 0)    0       95
  3 3/15-->3/21      1.35   0.48  61(64) 19(20) 12(12)  2( 2)  0( 0)    0       94
  4 3/22-->3/28      1.76   0.57  83(69) 16(13) 16(13)  4( 3)  0( 0)    0      119
  5 3/29-->4/4       2.65   0.72  72(62) 21(18) 16(13)  6( 5)  1( 0)    1      116
  6 4/5-->4/11       1.58   0.68  68(60) 21(18) 16(14)  7( 6)  0( 0)    0      112
  7 4/12-->4/18      3.22   0.92  71(56) 22(17) 22(17)  9( 7)  2( 1)    0      126
  8 4/19-->4/25      3.75   1.11  76(55) 25(18) 23(16) 10( 7)  3( 2)    0      137
  9 4/26-->5/2       1.60   0.90  68(52) 29(22) 23(17) 10( 7)  0( 0)    0      130
 10 5/3-->5/9        2.38   0.95  85(62) 20(14) 18(13) 12( 8)  2( 1)    0      137
 11 5/10-->5/16      3.90   1.05  80(60) 17(12) 23(17) 10( 7)  3( 2)    0      133
 12 5/17-->5/23      3.30   0.95  72(56) 31(24) 14(10)  8( 6)  3( 2)    0      128
 13 5/24-->5/30      3.29   1.14  79(54) 29(20) 16(11) 19(13)  1( 0)    5      144
 14 5/31-->6/6       4.65   0.82  74(60) 19(15) 22(18)  6( 4)  1( 0)    2      122
 15 6/7-->6/13       3.00   1.26  76(55) 18(13) 23(16) 16(11)  4( 2)    0      137
 16 6/14-->6/20      2.68   1.01  54(51) 14(13) 17(16) 16(15)  3( 2)    0      104
 17 6/21-->6/27      2.42   0.86  60(54) 23(20) 16(14) 10( 9)  2( 1)    0      111
 18 6/28-->7/4       2.36   1.01  56(50) 18(16) 16(14) 19(17)  1( 0)    0      110
 19 7/5-->7/11       3.22   1.20  48(42) 27(24) 15(13) 19(16)  3( 2)    0      112
 20 7/12-->7/18      2.76   0.96  56(53) 16(15) 20(19) 11(10)  2( 1)    0      105
 21 7/19-->7/25      3.36   0.92  60(53) 20(17) 22(19)  8( 7)  3( 2)    0      113
 22 7/26-->8/1       2.05   0.82  54(52) 17(16) 19(18) 11(10)  1( 0)    0      102
 23 8/2-->8/8        4.90   1.08  64(52) 23(19) 21(17) 10( 8)  3( 2)    0      121
 24 8/9-->8/15       2.73   0.84  59(57) 19(18)  9( 8) 10( 9)  5( 4)    1      102
 25 8/16-->8/22      2.54   0.92  43(46) 17(18) 19(20) 12(12)  2( 2)    0       93
 26 8/23-->8/29      4.51   0.85  49(56) 13(15) 12(13)  6( 6)  6( 6)    0       86
 27 8/30-->9/5       5.64   0.98  52(54) 14(14) 16(16) 10(10)  3( 3)    0       95
 28 9/6-->9/12       2.25   0.72  55(58) 15(15) 16(17)  6( 6)  2( 2)    0       94
 29 9/13-->9/19      5.56   1.16  62(53) 20(17) 17(14) 13(11)  4( 3)    0      116
 30 9/20-->9/26      2.51   0.98  49(48) 16(15) 22(21) 12(11)  3( 2)    0      102
 31 9/27-->10/3      3.75   0.66  49(59) 10(12) 16(19)  6( 7)  2( 2)    0       83
 32 10/4-->10/10     3.25   0.87  54(55) 21(21)  9( 9)  8( 8)  5( 5)    0       97
 33 10/11-->10/17    2.32   0.67  50(58) 12(13) 14(16)  6( 6)  4( 4)    0       86
 34 10/18-->10/24    1.80   0.75  46(48) 19(20) 18(19) 11(11)  0( 0)    0       94
 35 10/25-->10/31    2.48   0.61  46(51) 22(24) 18(20)  3( 3)  1( 1)    0       90
 36 11/1-->11/7      1.76   0.55  72(68) 12(11) 14(13)  7( 6)  0( 0)    7      105
 37 11/8-->11/14     2.17   0.52  60(63) 13(13) 17(18)  3( 3)  1( 1)    7       94
 38 11/15-->11/21    2.20   0.65  50(54) 19(20) 17(18)  3( 3)  2( 2)    7       91
 39 11/22-->11/28    1.81   0.50  76(70) 16(14) 14(12)  2( 1)  0( 0)    7      108
 40 11/29-->12/5     1.67   0.49  77(73) 13(12)  9( 8)  6( 5)  0( 0)    2      105
 41 12/6-->12/12     1.45   0.45  66(70) 11(11) 12(12)  4( 4)  0( 0)    0       93
 42 12/13-->12/19    2.50   0.31  60(77) 10(12)  4( 5)  2( 2)  1( 1)    0       77
 43 12/20-->12/26    1.84   0.37  69(74) 12(12) 10(10)  2( 2)  0( 0)    1       93
 44 12/27-->1/2      1.03   0.37  70(71) 14(14) 13(13)  1( 1)  0( 0)    0       98
 45 1/3-->1/9        1.66   0.28  65(80)  8( 9)  6( 7)  2( 2)  0( 0)    0       81
 46 1/10-->1/16      2.15   0.27  81(89)  5( 5)  3( 3)  1( 1)  1( 1)    0       91
 47 1/17-->1/23      1.10   0.35  86(78) 16(14)  5( 4)  2( 1)  0( 0)    0      109
 48 1/24-->1/30      0.92   0.24  80(83) 11(11)  5( 5)  0( 0)  0( 0)    1       96
 49 1/31-->2/6       0.76   0.21  79(86)  9( 9)  3( 3)  0( 0)  0( 0)    0       91
 50 2/7-->2/13       1.00   0.20  70(85)  9(10)  2( 2)  1( 1)  0( 0)    0       82
 51 2/14-->2/20      1.69   0.37  71(74) 15(15)  8( 8)  1( 1)  0( 0)    0       95
 52 2/21-->2/27      2.35   0.44  60(64) 25(26)  6( 6)  1( 1)  1( 1)    0       93
 53 2/28-->2/29      0.56   0.03   7(77)  1(11)  1(11)  0( 0)  0( 0)    0        9
 ANNUAL TOTALS       5.64   3354(61)903(16)752(13)374( 6) 82( 1)   41     5465
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   2.06  0.83  1.59  5.70  2.91  3.09  5.01  3.82  3.43  1.36  0.14  1.70 31.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  1.25  1.23  2.60  3.74  4.40  4.32  4.38  4.19  3.85  3.11  2.35  1.78 37.19
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #1731
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1354.0 1073.0 1047.5  537.5  123.5   45.5    5.0    5.0  151.5  362.0  962.5 1283.5
 1952  1262.0  954.5  971.5  421.0  210.5   10.0    0.0   15.5  112.5  546.5  734.0 1115.5
 1953  1256.0  971.5  849.5  590.5  204.0    4.0    1.5    2.0   86.5  233.5  658.5 1086.5
 1954  1317.5  780.5  936.5  327.5  283.5   38.5    0.0    4.5   64.5  415.0  662.5 1112.0
 1955  1339.5 1143.0  911.5  257.0  130.5   63.5    0.0    2.5   96.0  396.0 1001.0 1279.0
 1956  1330.5 1117.5  888.5  515.0  129.0   19.5    2.5    4.0   95.0  161.0  775.5 1106.0
 1957  1473.0  928.0  884.5  416.5  156.0   25.5    0.0    2.0  135.5  455.5  820.0  982.5
 1958  1274.0 1340.5  898.0  419.5  129.0   36.0    2.5   16.5   81.5  307.5  663.5 1304.0
 1959  1502.5 1095.5  844.5  436.0  119.5   11.5    4.5    0.0   92.0  449.5  975.5  925.5
 1960  1245.5 1245.5 1294.5  375.0  174.5   17.5    0.0    0.0   52.0  333.0  669.5 1183.5
 1961  1308.0  944.0  786.0  581.5  231.0   20.5    0.0    0.0  123.0  283.5  721.0 1261.5
 1962  1483.0 1109.0  986.0  443.0   49.5   15.5    2.5    0.0  112.0  300.5  722.5 1224.0
 1963  1649.0 1230.0  686.5  307.5  166.5    6.0    3.5   12.0   52.5   81.5  616.0 1534.0
 1964  1067.5 1060.5  901.0  369.5   60.5   19.0    0.5   21.0   94.5  384.0  604.5 1235.5
 1965  1352.0 1111.0 1185.5  420.5   71.0   11.0    0.0   18.0  110.0  324.0  681.0  893.5
 1966  1531.0 1076.0  729.0  489.0  245.0   19.5    0.0    9.5  118.0  363.0  670.5 1147.5
 1967  1176.5 1182.0  738.5  365.5  277.5    8.0   19.0   22.5  125.5  401.5  829.0 1086.5
 1968  1297.5 1189.5  639.0  365.0  213.0   12.0    2.5    7.5   68.0  372.0  796.5 1194.0
 1969  1414.0 1001.5  978.0  326.5  151.5   57.0    0.0    0.0   77.0  449.5  757.0 1206.5
 1970  1561.0 1030.0  927.0  384.0   88.5   18.0    8.0    0.0   83.5  323.0  786.0 1110.5
 1971  1505.5 1088.0  918.5  378.0  215.0    0.0   13.5    4.5   94.5  166.5  714.5 1008.5
 1972  1381.0 1227.0  839.5  449.5  146.0   28.5   10.5   12.5   72.5  421.5  859.5 1301.0
 1973  1189.5  972.0  593.0  423.5  183.5    0.0    0.0    1.0   62.0  193.5  711.0 1228.0
 1974  1336.0 1002.0  759.0  337.0  181.5   52.5    0.0    7.0  166.0  303.0  737.5 1119.5
 1975  1210.0 1078.5 1015.0  539.0   91.5   18.5    4.5    0.0  169.5  273.0  557.0 1041.5
 1976  1341.0  799.0  711.0  333.5  197.5    5.0    0.0    6.0   90.0  531.5  979.0 1374.0
 1977  1739.0  990.0  633.5  269.5   45.0    9.0    0.0    5.5   42.0  388.5  772.0 1299.0
 1978  1620.5 1376.0 1000.5  393.0  206.0    9.5    0.0    2.5   48.0  396.0  733.0 1245.0
 1979  1750.5 1403.0  850.5  529.0  153.0    6.0    3.0   12.0   58.5  308.5  760.0 1000.5
 1980  1266.5 1251.5  904.0  440.0  104.0   19.0    0.0    0.0   70.5  449.5  721.5 1145.0
 1981  1205.5  994.0  714.0  252.0  199.0    0.0   10.0    3.0   78.0  380.5  667.0 1199.0
 1982  1655.0 1156.0  911.5  541.5   62.5   32.5    0.0    7.0  106.0  311.0  740.5  951.0
 1983  1166.5  901.5  772.5  572.5  203.5   14.5    0.0    0.0   91.5  339.0  664.5 1608.5
 1984  1359.0  850.5 1039.0  474.0  205.0    0.0    2.5    6.0  142.5  277.5  710.0 1031.0
 1985  1545.5 1187.0  679.0  295.5   65.5   24.5    0.0    6.0  123.5  330.5  904.5 1544.5
 1986  1205.0 1188.5  685.5  302.0  104.5    1.5    0.0   25.5   46.5  332.5  885.0 1072.5
 1987  1188.5  794.5  656.5  308.0   47.0    5.0    0.5   18.5   63.0  466.5  617.5 1041.0
 1988  1354.0 1238.5  746.5  387.0   42.0    8.0    0.0   10.0   36.0  536.0  731.5 1115.0
 1989   986.5 1337.5  844.0  434.0  206.5   28.5    0.0    4.5  148.5  342.5  787.0 1537.0
 1990   982.5  928.5  674.5  459.5  210.5   23.0    2.5    2.5   93.5  379.5  596.5 1257.0
 1991  1459.0  922.5  692.0  329.5  111.0    0.0    0.0    0.5  140.0  390.5  958.5 1073.5
 1992  1086.5  882.5  723.5  457.5  172.5   25.5    2.5   46.5  135.5  399.0  865.5 1168.0
 1993  1304.5 1188.0  946.0  507.5  121.0   53.0    0.0    8.5  179.5  425.0  832.5 1131.0
 1994  1556.5 1177.5  772.5  396.0  168.5   15.0    0.0   12.5   83.0  314.5  668.0 1014.0
 1995  1393.5 1059.5  751.5  505.0  199.5    9.0    7.0    0.0  162.0  364.0  964.5 1208.0
 1996  1386.0 1139.0  990.0  483.5  247.0   31.5    2.0    0.0  130.0  325.0  951.0 1213.0
 1997  1440.5  997.0  731.5  555.5  280.0   10.5    6.5    8.0   61.5  399.5  861.0 1133.5
 1998  1204.0  762.0  839.5  411.0   61.5   51.0    0.0    0.0   27.5  324.5  647.5 1022.5
 1999  1397.0  838.5  856.5  368.5  108.5   26.5    0.0    2.0  133.0  345.0  552.0 1098.5
 *****************************************************************************************
 MEANS 1384.1 1090.6  861.8  427.2  157.6   20.2    2.5    7.4   99.9  362.0  776.7 1197.5
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #1731
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  20.0  76.0  94.5 229.5 178.0  40.0  29.5   0.0   0.0
 1952    0.0   0.0   0.0  11.5  43.5 283.5 312.5 176.5  68.5   5.0   0.0   0.0
 1953    0.0   0.0   0.0   2.5  68.5 280.0 325.5 273.5 136.5  63.0   0.0   0.0
 1954    0.0   0.0   0.0  25.0  24.0 315.5 365.5 208.5 115.5  30.0   0.0   0.0
 1955    0.0   0.0   0.0   6.0  50.5  80.0 468.5 348.0 121.0   2.5   0.0   0.0
 1956    0.0   0.0   0.0  11.5 106.0 337.5 279.5 316.0 111.5  19.5   0.0   0.0
 1957    0.0   0.0   0.0  22.0  36.5 181.0 399.0 289.0  45.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   8.0  52.0  97.5 194.0 275.0  81.0  18.5   0.0   0.0
 1959    0.0   0.0   0.0   1.0 129.5 223.0 256.0 387.0 152.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  39.5  30.0 130.5 276.0 314.5 171.0  15.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  32.0 203.5 275.0 290.5 153.5  30.0   0.0   0.0
 1962    0.0   0.0   0.0  20.5 195.5 227.0 257.5 297.0  83.5  57.0   0.0   0.0
 1963    0.0   0.0   3.0  16.5  50.5 297.0 332.5 241.0 122.5 123.0   0.0   0.0
 1964    0.0   0.0   0.0   8.0 148.0 237.5 383.0 237.0 135.5   3.0   3.5   0.0
 1965    0.0   0.0   0.0   5.5 134.0 141.0 257.0 233.5  87.5  16.5   0.0   0.0
 1966    0.0   0.0   0.0   1.5  29.5 192.0 389.5 184.0  54.5  10.0   0.0   0.0
 1967    0.0   0.0   9.0   9.5  57.0 195.5 238.0 128.0  55.5  29.5   0.0   0.0
 1968    0.0   0.0   0.0   1.5  13.5 261.0 295.5 264.5  61.0  49.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  87.0 122.5 343.0 235.5  71.0  32.5   0.0   0.0
 1970    0.0   0.0   0.0  40.5 120.0 207.5 314.5 232.0 107.0  13.5   0.0   0.0
 1971    0.0   0.0   0.0  20.0  33.0 343.5 226.0 207.5 195.0  45.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  90.5 179.5 312.0 283.5 154.0   6.5   0.0   0.0
 1973    0.0   0.0   0.0   0.5   7.5 224.0 284.0 284.5 103.5  32.5   0.0   0.0
 1974    0.0   0.0   0.0  19.0  51.0  92.0 390.0 181.0  36.5   2.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  94.5 212.0 351.5 335.5  58.5  29.5   0.0   0.0
 1976    0.0   0.0   0.0  22.5  25.0 182.0 346.5 198.5  66.0  21.5   0.0   0.0
 1977    0.0   0.0   0.0  50.5 189.5 227.5 405.5 191.5  90.0   0.0   0.0   0.0
 1978    0.0   0.0   2.0   0.0  87.0 219.0 296.5 260.5 205.0   3.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  75.5 210.5 286.0 281.0 104.5  21.5   0.0   0.0
 1980    0.0   0.0   0.0  19.5  86.0 204.0 436.0 372.0 140.0   1.5   0.0   0.0
 1981    0.0   0.0   0.0  25.0  37.0 227.5 308.5 235.0  78.5   0.5   0.0   0.0
 1982    0.0   0.0   0.0   0.0 101.0  94.0 339.0 231.5 116.0  24.5   0.0   0.0
 1983    0.0   0.0   0.0   0.5  10.5 265.5 478.5 488.0 155.5  22.0   0.0   0.0
 1984    0.0   0.0   0.0  12.5  25.5 257.5 265.5 318.5 122.0   8.0   0.0   0.0
 1985    0.0   0.0   0.0  55.5  72.0 150.5 317.5 193.5 195.5   0.0   0.0   0.0
 1986    0.0   0.0  12.0  34.0  45.5 257.5 393.0 142.0 146.5   3.0   0.0   0.0
 1987    0.0   0.0   0.0  32.5 162.5 323.5 462.0 310.0  79.5   1.5   0.0   0.0
 1988    0.0   0.0   0.0   0.5 110.5 332.0 454.0 435.0 108.0   2.5   0.0   0.0
 1989    0.0   0.0   4.5  16.0  57.5 152.5 341.0 244.5  45.5  17.0   0.0   0.0
 1990    0.0   0.0   2.5  30.0   5.0 217.0 278.0 255.5 161.0  13.0   1.5   0.0
 1991    0.0   0.0   3.5  16.5 175.0 282.0 322.5 273.0 162.5  12.0   0.0   0.0
 1992    0.0   0.0   0.0   4.5  66.5 142.0 191.0 111.0  66.5   6.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  43.0 184.5 270.0 271.0  30.0   8.0   0.0   0.0
 1994    0.0   0.0   0.0  22.5  49.0 228.0 231.0 185.5 104.5  14.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   5.5 204.0 328.0 397.5  57.0   4.5   0.0   0.0
 1996    0.0   0.0   0.0   0.5  52.0 202.0 218.5 224.5  70.5   5.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  14.0 181.5 299.5 188.5  86.5  61.5   0.0   0.0
 1998    0.0   0.0   8.5   0.0 105.5 185.0 304.0 289.0 173.5   4.0   0.0   0.0
 1999    0.0   0.0   0.0   2.5  48.5 207.0 415.0 187.5  81.0   5.0   3.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.9  13.2  70.9 214.2 327.5 263.9 107.4  19.1   0.2   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #1731
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   2.0   1.0   6.0   7.0   2.0   18.0      2.0    3.0   18.0   28.0    6.0   57.0
 1952   2.0  15.0  19.0   7.0   6.0   49.0      9.0   82.0   90.0   27.0   28.0  236.0
 1953   5.0  14.0  15.0  16.0  11.0   61.0     18.0   75.0   95.0  134.0   81.0  403.0
 1954   0.0  19.0  21.0   9.0   7.0   56.0      0.0   96.0  113.0   28.0   34.0  271.0
 1955   1.0   1.0  25.0  20.0  10.0   57.0      1.0    2.0  209.0  167.0   72.0  451.0
 1956   6.0  20.0  14.0  12.0   7.0   59.0     25.0  134.0   91.0   63.0   22.0  335.0
 1957   0.0   5.0  21.0  17.0   2.0   45.0      0.0   18.0  137.0  104.0    9.0  268.0
 1958   2.0   4.0   1.0  17.0   2.0   26.0      3.0   11.0    1.0   78.0    2.0   95.0
 1959   5.0  11.0  12.0  21.0   8.0   57.0     12.0   36.0   33.0  120.0   40.0  241.0
 1960   0.0   1.0  12.0  15.0   8.0   36.0      0.0    2.0   56.0   67.0  101.0  226.0
 1961   1.0  12.0  10.0  16.0   7.0   46.0      3.0   59.0   48.0   63.0   38.0  211.0
 1962   9.0  11.0   6.0  16.0   4.0   46.0     25.0   34.0   24.0   79.0   19.0  181.0
 1963   3.0  18.0  20.0  10.0   7.0   58.0     12.0  121.0   88.0   55.0   20.0  296.0
 1964   5.0  10.0  20.0  11.0   5.0   51.0     19.0   53.0  138.0   74.0   36.0  320.0
 1965   4.0   2.0   7.0  10.0   1.0   24.0      7.0    7.0   38.0   47.0    3.0  102.0
 1966   2.0  10.0  20.0  10.0   3.0   45.0      2.0   32.0  146.0   38.0    9.0  227.0
 1967   5.0   3.0  14.0   3.0   1.0   26.0     19.0   11.0   58.0    6.0    1.0   95.0
 1968   1.0  17.0  17.0  14.0   2.0   51.0      3.0   65.0   63.0   79.0    5.0  215.0
 1969   4.0   6.0  15.0  15.0   0.0   40.0      9.0   17.0   63.0   45.0    0.0  134.0
 1970   3.0   7.0  19.0  11.0   3.0   43.0      5.0   34.0  111.0   36.0    7.0  193.0
 1971   1.0  23.0  14.0  14.0  13.0   65.0      2.0  108.0   37.0   74.0   60.0  281.0
 1972   9.0  11.0  20.0  15.0   6.0   61.0     31.0   38.0   81.0   91.0   22.0  263.0
 1973   0.0   8.0  15.0  16.0   2.0   41.0      0.0   37.0   64.0   65.0    6.0  172.0
 1974   0.0   5.0  24.0   7.0   0.0   36.0      0.0   14.0  162.0   16.0    0.0  192.0
 1975   8.0  12.0  25.0  18.0   3.0   66.0     25.0   50.0  144.0  110.0   11.0  340.0
 1976   0.0   8.0  20.0   8.0   4.0   40.0      0.0   28.0  101.0   34.0   10.0  173.0
 1977  13.0   9.0  22.0   4.0   0.0   48.0     38.0   39.0  151.0   12.0    0.0  240.0
 1978   3.0   9.0  10.0  10.0  11.0   43.0     18.0   35.0   36.0   38.0   54.0  181.0
 1979   4.0   7.0  14.0  14.0   6.0   45.0     11.0   28.0   38.0   61.0   14.0  152.0
 1980   4.0   7.0  25.0  21.0   7.0   64.0     13.0   37.0  183.0   97.0   25.0  355.0
 1981   0.0   7.0   9.0   6.0   4.0   26.0      0.0   19.0   44.0   16.0   10.0   89.0
 1982   0.0   1.0  17.0   7.0   3.0   28.0      0.0    2.0   58.0   36.0    5.0  101.0
 1983   0.0  13.0  28.0  26.0   9.0   76.0      0.0   71.0  232.0  247.0   54.0  604.0
 1984   1.0   9.0  12.0  20.0   6.0   48.0      1.0   26.0   57.0  100.0   34.0  218.0
 1985   2.0   4.0  22.0   9.0  10.0   47.0     10.0   24.0   83.0   26.0   76.0  219.0
 1986   0.0   9.0  21.0   4.0   5.0   39.0      0.0   42.0   81.0    9.0    9.0  141.0
 1987  12.0  17.0  25.0  17.0   2.0   73.0     31.0  117.0  211.0  115.0    6.0  480.0
 1988   9.0  23.0  27.0  20.0   4.0   83.0     35.0  169.0  257.0  238.0   15.0  714.0
 1989   2.0   5.0  16.0   7.0   0.0   30.0      6.0   12.0   84.0   28.0    0.0  130.0
 1990   0.0   4.0   9.0   7.0   7.0   27.0      0.0   10.0   43.0   37.0   27.0  117.0
 1991   5.0  12.0  15.0  13.0   8.0   53.0     15.0   42.0   94.0   64.0   37.0  252.0
 1992   1.0   5.0   2.0   5.0   0.0   13.0      1.0   12.0    5.0   11.0    0.0   29.0
 1993   0.0   5.0   5.0  10.0   1.0   21.0      0.0    9.0   16.0   21.0    2.0   48.0
 1994   1.0  10.0   8.0   8.0   5.0   32.0      1.0   44.0   23.0   26.0   15.0  109.0
 1995   0.0   8.0  14.0  18.0   0.0   40.0      0.0   29.0   76.0   72.0    0.0  177.0
 1996   3.0  11.0   4.0   6.0   0.0   24.0      7.0   31.0   20.0   23.0    0.0   81.0
 1997   1.0   6.0  13.0   5.0   2.0   27.0      1.0   12.0   67.0   17.0    5.0  102.0
 1998   5.0   6.0   9.0   7.0   6.0   33.0      9.0   31.0   31.0   21.0   22.0  114.0
 1999   0.0  10.0  20.0   4.0   5.0   39.0      0.0   23.0  131.0    9.0   21.0  184.0
 *****************************************************************************************
 MEANS  3.0   9.4  15.8  12.1   4.7   44.9      8.9   42.2   87.6   63.1   22.2  223.9
