 
 THIS IS FOR STATION NUMBER 9132 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.30   0.40  54(66) 17(20)  6( 7)  4( 4)  0( 0)   28       81
  2 3/8-->3/14       2.26   0.49  42(58) 14(19) 12(16)  3( 4)  1( 1)   28       72
  3 3/15-->3/21      1.40   0.31  40(63) 13(20)  9(14)  1( 1)  0( 0)   28       63
  4 3/22-->3/28      1.55   0.43  47(64) 12(16) 10(13)  4( 5)  0( 0)   28       73
  5 3/29-->4/4       1.80   0.65  53(56) 22(23) 12(12)  7( 7)  0( 0)   28       94
  6 4/5-->4/11       1.83   0.53  42(57) 12(16) 13(17)  6( 8)  0( 0)   28       73
  7 4/12-->4/18      3.44   0.78  54(50) 27(25) 21(19)  2( 1)  2( 1)   28      106
  8 4/19-->4/25      2.16   0.83  52(49) 26(24) 19(17)  7( 6)  2( 1)   24      106
  9 4/26-->5/2       3.22   0.94  57(51) 25(22) 16(14) 12(10)  1( 0)   21      111
 10 5/3-->5/9        1.60   0.86  60(54) 19(17) 21(19) 10( 9)  0( 0)   19      110
 11 5/10-->5/16      3.15   0.84  52(50) 18(17) 26(25)  7( 6)  1( 0)   13      104
 12 5/17-->5/23      1.74   0.87  53(45) 34(29) 22(18)  7( 6)  0( 0)    7      116
 13 5/24-->5/30      2.65   1.14  52(42) 29(23) 27(22) 11( 9)  3( 2)    7      122
 14 5/31-->6/6       2.16   0.81  57(54) 19(18) 21(20)  7( 6)  1( 0)    8      105
 15 6/7-->6/13       4.55   1.25  61(51) 21(17) 17(14) 15(12)  4( 3)    7      118
 16 6/14-->6/20      2.46   1.06  51(48) 18(17) 19(18) 15(14)  2( 1)    7      105
 17 6/21-->6/27      5.25   1.01  45(46) 22(22) 18(18)  8( 8)  4( 4)    7       97
 18 6/28-->7/4       3.96   1.11  47(48) 15(15) 17(17) 12(12)  5( 5)    7       96
 19 7/5-->7/11       2.79   0.96  39(42) 16(17) 21(23) 13(14)  2( 2)    7       91
 20 7/12-->7/18      3.35   1.00  47(46) 16(15) 27(26)  8( 7)  3( 2)    0      101
 21 7/19-->7/25      2.27   0.66  55(59) 16(17) 16(17)  5( 5)  1( 1)    1       93
 22 7/26-->8/1       2.28   0.82  43(45) 22(23) 17(18) 11(11)  1( 1)    4       94
 23 8/2-->8/8        3.48   0.97  55(52) 24(22) 12(11)  8( 7)  6( 5)    3      105
 24 8/9-->8/15       3.92   0.84  50(51) 25(25) 12(12)  7( 7)  3( 3)    0       97
 25 8/16-->8/22      2.86   0.77  43(48) 21(23) 15(17)  5( 5)  4( 4)    0       88
 26 8/23-->8/29      4.70   1.04  46(51) 15(16) 13(14) 10(11)  6( 6)    0       90
 27 8/30-->9/5       2.46   0.89  44(46) 18(18) 20(21) 12(12)  1( 1)   10       95
 28 9/6-->9/12       4.31   0.84  37(45) 19(23) 13(16)  7( 8)  5( 6)   14       81
 29 9/13-->9/19      4.99   0.91  41(44) 23(25) 16(17)  9( 9)  3( 3)   14       92
 30 9/20-->9/26      1.91   0.74  52(55) 15(16) 14(15) 12(12)  0( 0)   14       93
 31 9/27-->10/3      1.78   0.52  36(50) 16(22) 16(22)  3( 4)  0( 0)   11       71
 32 10/4-->10/10     1.73   0.56  38(51) 18(24) 13(17)  5( 6)  0( 0)    8       74
 33 10/11-->10/17    2.43   0.43  31(52) 15(25)  6(10)  6(10)  1( 1)    7       59
 34 10/18-->10/24    3.08   0.64  33(47) 17(24) 11(15)  7(10)  1( 1)    7       69
 35 10/25-->10/31    2.77   0.48  36(54) 12(18) 14(21)  3( 4)  1( 1)    7       66
 36 11/1-->11/7      1.54   0.55  40(54) 14(18) 12(16)  8(10)  0( 0)    7       74
 37 11/8-->11/14     1.72   0.39  44(64) 12(17)  8(11)  4( 5)  0( 0)    7       68
 38 11/15-->11/21    3.22   0.51  41(60) 11(16) 10(14)  5( 7)  1( 1)    7       68
 39 11/22-->11/28    1.16   0.29  42(72)  3( 5) 11(18)  2( 3)  0( 0)    8       58
 40 11/29-->12/5     1.24   0.27  42(71)  8(13)  7(11)  2( 3)  0( 0)   12       59
 41 12/6-->12/12     1.12   0.22  46(77)  7(11)  5( 8)  1( 1)  0( 0)   16       59
 42 12/13-->12/19    0.94   0.22  39(76)  5( 9)  7(13)  0( 0)  0( 0)   16       51
 43 12/20-->12/26    1.21   0.17  36(76)  8(17)  2( 4)  1( 2)  0( 0)   16       47
 44 12/27-->1/2      1.55   0.22  39(73)  9(16)  4( 7)  1( 1)  0( 0)   16       53
 45 1/3-->1/9        1.12   0.18  37(77)  6(12)  3( 6)  2( 4)  0( 0)   14       48
 46 1/10-->1/16      2.96   0.22  35(77)  4( 8)  4( 8)  1( 2)  1( 2)   14       45
 47 1/17-->1/23      0.56   0.19  50(78) 11(17)  3( 4)  0( 0)  0( 0)   15       64
 48 1/24-->1/30      1.53   0.20  50(84)  4( 6)  4( 6)  1( 1)  0( 0)   14       59
 49 1/31-->2/6       1.59   0.19  42(79)  9(16)  1( 1)  1( 1)  0( 0)   22       53
 50 2/7-->2/13       0.43   0.16  45(81) 10(18)  0( 0)  0( 0)  0( 0)   21       55
 51 2/14-->2/20      1.58   0.32  42(66) 10(15) 10(15)  1( 1)  0( 0)   22       63
 52 2/21-->2/27      1.34   0.29  50(79)  6( 9)  4( 6)  3( 4)  0( 0)   21       63
 53 2/28-->2/29      0.53   0.03   8(80)  1(10)  1(10)  0( 0)  0( 0)    4       10
 ANNUAL TOTALS       5.25   2373(56)809(19)658(15)302( 7) 66( 1)  682     4208
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   0.50  1.33  1.47  6.15  4.98  5.90  2.50  2.74  2.92  0.35  1.28  0.63 30.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.89  0.98  1.95  3.19  4.06  4.56  3.85  4.03  3.53  2.23  1.82  0.94 32.03
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #9132
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1316.5 1088.5 1072.5  566.0  117.5   59.0    0.5    2.5  129.5  377.5  941.0 1316.0
 1952  1278.5  892.0  987.5  440.0  161.0    2.5    0.0    7.5   52.5  440.5  744.0 1151.5
 1953  1233.5  955.5  846.5  578.0  204.5    9.0    0.5    0.0   56.5  227.0  672.5 1070.5
 1954  1369.5  736.5  965.0  346.0  296.5   41.0    0.0    0.0   57.5  391.5  668.5 1109.5
 1955  1358.0 1228.0  914.0  256.0  116.0   55.0    0.0    1.0   84.5  348.5  991.5 1314.0
 1956  1368.0 1140.5  885.5  513.0  137.5   18.0    0.0   20.0  113.5  187.0  805.5 1103.0
 1957  1526.0  945.0  890.5  459.0  202.5   20.5    0.0    4.5  149.0  478.5  866.0 1027.0
 1958  1241.0 1368.5  962.5  461.0  134.5   37.5    6.5   25.0   72.0  317.5  703.0 1285.5
 1959  1494.0 1153.5  867.5  469.0  143.0   19.0    8.5    0.5  148.5  493.5 1010.5  969.0
 1960  1392.5 1329.5 1402.5  427.0  169.0   19.5    1.0    0.0   98.5  384.0  735.5 1193.0
 1961  1326.0  982.5  853.0  608.0  270.0   36.0    0.0    8.0  169.0  314.0  823.5 1407.5
 1962  1555.0 1171.5 1097.0  514.5   44.5   33.5   12.5    7.5  169.0  334.0  735.5 1201.5
 1963  1692.5 1231.5  753.0  376.0  173.5    4.0    0.0   17.5   69.5  106.5  636.0 1520.0
 1964  1122.0 1064.5  971.0  405.5   84.0   34.0    0.0   41.0  130.5  444.5  668.0 1276.5
 1965  1407.5 1208.5 1276.0  482.0   87.0   15.0    0.0   23.5  154.0  326.5  734.5  932.0
 1966  1578.5 1109.0  736.5  563.5  258.5   37.0    2.0   22.5  154.0  373.0  768.5 1233.0
 1967  1250.0 1146.0  775.0  412.0  298.5   29.5   30.5   35.0  137.5  454.0  863.0 1138.5
 1968  1371.5 1216.0  675.5  397.0  253.5   25.0    5.5   14.5  112.5  350.0  917.5 1299.5
 1969  1467.5 1073.5 1129.5  408.0  161.0   70.5    0.0    0.0   85.0  493.5  794.0 1269.5
 1970  1613.5 1031.0 1020.0  434.5  106.5   21.0   12.0    4.5  145.0  428.0  844.5 1171.0
 1971  1547.0 1242.5  946.0  408.5  248.5    1.0   19.5    3.5  131.0  246.0  734.5 1121.5
 1972  1425.5 1241.5  851.0  476.0  163.0   34.0   13.5   10.5  107.0  480.5  906.5 1402.5
 1973  1309.5 1035.0  666.5  486.0  199.5    5.5    0.5    1.0  108.0  236.0  795.0 1367.0
 1974  1444.5 1074.0  820.0  442.0  231.5   66.5    0.0   34.5  244.5  398.0  828.0 1205.0
 1975  1333.5 1221.5 1177.0  621.5  159.5   35.5   11.5    1.5  249.5  417.5  721.5 1191.5
 1976  1414.0  980.5  885.5  398.5  298.5   35.0    9.0   11.5  155.5  660.0 1091.5 1455.5
 1977  1814.5 1107.5  748.5  335.5   64.5   15.5    0.0    8.0   65.0  429.5  810.5 1322.0
 1978  1693.0 1458.0 1047.0  467.0  239.0   20.0    1.0    9.0   66.5  453.0  844.0 1321.0
 1979  1827.5 1475.0  967.0  584.0  208.5   22.0    7.5   13.5   77.0  338.5  817.0 1042.0
 1980  1302.0 1230.5  947.0  422.5  147.5   24.5    0.0    0.0  142.0  496.5  734.5 1161.5
 1981  1217.0  971.0  711.0  246.0  221.5    3.0   14.5   15.5   75.0  454.0  707.5 1238.0
 1982  1673.0 1204.0  872.5  530.0   88.5   56.5    0.0   12.5  113.0  337.5  812.5 1051.5
 1983  1189.5  909.5  831.5  618.5  224.5   14.5    0.0    0.0  104.0  376.5  748.0 1642.0
 1984  1348.5  889.0 1040.5  485.5  225.5    0.0    2.0    3.5  144.5  318.5  694.0 1137.5
 1985  1413.0 1200.5  691.5  306.0   67.5   32.0    0.0    2.0  155.5  356.0 1025.0 1556.0
 1986  1110.5 1182.0  656.0  321.5  113.0    0.0    0.0   24.0   46.5  335.5  873.5 1112.0
 1987  1162.5  807.5  665.0  331.0   76.0   10.5    0.5   31.5   72.5  490.5  666.0 1067.0
 1988  1343.0 1233.0  748.0  414.0   39.5    6.0    1.5   10.5   48.0  524.5  738.0 1089.5
 1989   984.0 1383.5  850.0  397.5  163.5   32.5    0.0    5.5  166.0  323.5  832.5 1476.5
 1990  1018.5  942.5  695.0  459.5  224.5   16.0    3.0    2.5   80.0  346.0  624.0 1304.5
 1991  1519.0  849.5  694.0  367.0  113.0    4.5    2.0    4.5  141.0  388.5 1038.0 1066.0
 1992  1050.0  861.0  694.0  497.5  167.5   17.5   10.0   51.0  132.0  372.5  906.5 1183.5
 1993  1373.5 1247.0  955.0  541.5  147.0   51.5    0.0    8.5  186.0  428.0  853.0 1103.5
 1994  1561.5 1210.5  737.0  401.5  160.0   19.0    0.0   16.0   93.5  321.5  707.5 1053.5
 1995  1366.0  981.5  796.0  514.5  229.5   19.5    8.5    0.0  153.0  394.0  944.5 1211.5
 1996  1455.0 1113.0  990.5  477.5  242.5   30.0    4.0    2.0  162.0  331.5  982.0 1307.5
 1997  1460.5 1048.0  751.0  558.0  280.0    8.5   10.5   15.0   95.5  463.5  903.5 1148.0
 1998  1244.5  834.5 1061.0  471.5   86.5   91.5    0.0    0.0   42.5  351.0  693.5 1080.5
 1999  1447.0  903.0  905.5  453.0  185.0   39.0    1.0    8.0  183.5  448.5  588.0 1137.5
 *****************************************************************************************
 MEANS 1417.4 1123.5  906.0  461.7  175.7   27.0    4.1   11.3  121.4  391.6  823.8 1240.7
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #9132
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  13.0  57.0  99.5 276.0 265.0  36.5  32.5   0.0   0.0
 1952    0.0   0.0   0.0  14.0  58.0 322.5 332.0 207.0 126.0   3.5   0.0   0.0
 1953    0.0   0.0   0.0   0.5  71.0 277.5 343.5 291.5 131.5  68.5   0.0   0.0
 1954    0.0   0.0   0.0  20.5  18.0 305.5 430.0 266.0 136.0  30.0   0.0   0.0
 1955    0.0   0.0   0.0  13.5  65.5 129.5 459.5 363.0 162.5  13.0   0.0   0.0
 1956    0.0   0.0   0.0  13.0  94.5 308.5 282.0 286.5  89.5  19.5   0.0   0.0
 1957    0.0   0.0   0.0   7.5  13.0 150.5 433.5 313.5  24.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   5.5  61.5 122.5 175.0 272.5  88.0  30.0   0.0   0.0
 1959    0.0   0.0   0.0   0.5  80.5 198.5 232.0 362.5 104.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  27.0  23.0 108.0 246.5 270.5 119.5   5.5   0.0   0.0
 1961    0.0   0.0   0.0   0.0  15.5 139.5 249.0 210.0  83.0   5.0   0.0   0.0
 1962    0.0   0.0   0.0  10.5 137.5 150.0 237.0 242.5  49.0  39.5   0.0   0.0
 1963    0.0   0.0   0.0   8.0  41.5 272.0 323.0 219.5  77.5  76.0   0.0   0.0
 1964    0.0   0.0   0.0   6.5 106.5 173.5 352.5 160.0  86.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   6.5 101.5 127.5 261.0 225.5  40.0  15.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  30.5 149.0 365.0 138.0  42.5  11.5   0.0   0.0
 1967    0.0   0.0  10.5  16.5  70.0 139.0 208.5 182.5  23.0  23.0   0.0   0.0
 1968    0.0   0.0   0.0   3.0  16.5 226.5 263.0 245.0  40.0  37.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  76.0  97.0 303.0 212.0  53.5  17.0   0.0   0.0
 1970    0.0   0.0   0.0  29.5 110.0 176.0 286.0 221.0 103.0   7.5   0.0   0.0
 1971    0.0   0.0   0.0   9.0  15.5 300.5 188.5 198.0 158.0  31.0   0.0   0.0
 1972    0.0   0.0   0.0   4.0  39.0 153.0 250.5 237.0 118.0   1.5   0.0   0.0
 1973    0.0   0.0   0.0   0.5  16.5 196.5 253.0 278.5  61.0  20.0   0.0   0.0
 1974    0.0   0.0   0.0   7.0  14.5  95.0 411.0 126.0  13.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  70.0 151.5 293.5 284.5  40.5  19.0   0.0   0.0
 1976    0.0   0.0   0.0  10.5  18.0 100.5 284.5 175.5  30.5   4.5   0.0   0.0
 1977    0.0   0.0   0.0  11.5  85.5 180.5 383.0 172.5  50.5   0.0   0.0   0.0
 1978    0.0   0.0   3.5   0.0  59.5 181.5 270.0 232.5 175.5   2.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  41.5 133.0 227.0 273.5 104.5  18.0   0.0   0.0
 1980    0.0   0.0   0.0  19.5  66.0 173.5 431.5 291.5  75.5   0.5   0.0   0.0
 1981    0.0   0.0   0.5  33.5  32.5 180.0 276.5 187.0  66.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   1.5  42.0  66.5 302.0 233.0 112.5  12.0   0.0   0.0
 1983    0.0   0.0   0.0   2.5  16.0 239.0 452.0 529.5 137.5  21.0   0.0   0.0
 1984    0.0   0.0   0.0  10.0  32.5 223.0 309.5 373.5 151.0   4.0   0.0   0.0
 1985    0.0   0.0   0.0  63.0  54.5 119.0 283.5 182.0 192.0   1.0   0.0   0.0
 1986    0.0   0.0  14.0  19.5  49.5 259.0 378.5 159.0 139.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  44.5 110.0 251.5 377.5 208.0  52.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.5  83.5 327.0 376.5 413.5 100.5   1.5   0.0   0.0
 1989    0.0   0.0   4.5  46.5  51.5 142.0 314.5 238.0  59.5  22.0   0.0   0.0
 1990    0.0   0.0   0.0  27.0  10.5 219.0 279.5 270.5 177.0  17.0   0.5   0.0
 1991    0.0   0.0   8.5  14.5 151.0 257.0 281.0 244.5 148.5  14.0   0.0   0.0
 1992    0.0   0.0   0.0   5.5  61.5 114.0 175.0 111.0  69.0  12.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  21.5 158.0 254.5 266.0  24.5  20.0   0.0   0.0
 1994    0.0   0.0   0.0  23.0  54.5 210.0 238.0 200.5 113.0   6.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   2.0 155.0 315.5 382.0  70.5   9.0   0.0   0.0
 1996    0.0   0.0   0.0   7.0  50.0 189.0 221.0 192.0  65.0  12.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  17.5 161.5 302.5 175.0  82.5  58.5   0.0   0.0
 1998    0.0   0.0   3.0   1.0  86.0 136.5 289.0 262.0 160.5   3.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  23.5 169.0 372.5 172.5  61.0   2.0   0.5   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.9  11.6  54.7 185.9 309.3 250.3  92.1  15.5   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #9132
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   2.0  12.0  10.0   0.0   24.0      0.0    4.0   57.0   50.0    0.0  111.0
 1952   4.0  20.0  19.0   6.0   9.0   58.0     14.0  106.0   90.0   14.0   34.0  258.0
 1953   5.0  13.0  18.0  16.0  10.0   62.0     20.0   54.0  106.0  107.0   67.0  354.0
 1954   0.0  14.0  26.0  12.0   9.0   61.0      0.0   84.0  200.0   56.0   35.0  375.0
 1955   5.0   3.0  24.0  20.0  11.0   63.0      9.0   14.0  177.0  184.0   84.0  468.0
 1956   6.0  20.0  17.0  14.0   8.0   65.0     21.0  117.0  100.0   59.0   27.0  324.0
 1957   0.0   7.0  24.0  17.0   1.0   49.0      0.0   23.0  181.0  115.0    4.0  323.0
 1958   1.0   7.0   2.0  18.0   2.0   30.0      4.0   26.0    4.0   72.0    5.0  111.0
 1959   0.0   8.0  10.0  19.0   5.0   42.0      0.0   28.0   31.0   76.0   15.0  150.0
 1960   0.0   1.0  16.0  12.0   7.0   36.0      0.0    1.0   57.0   41.0   32.0  131.0
 1961   0.0   6.0  11.0  14.0   4.0   35.0      0.0   18.0   42.0   35.0   11.0  106.0
 1962   7.0   7.0  10.0  12.0   2.0   38.0     14.0   11.0   34.0   45.0    5.0  109.0
 1963   2.0  16.0  18.0   7.0   1.0   44.0      6.0   82.0   61.0   24.0    1.0  174.0
 1964   4.0   4.0  19.0   6.0   2.0   35.0      9.0    8.0   93.0   33.0    7.0  150.0
 1965   2.0   0.0   8.0  14.0   1.0   25.0      4.0    0.0   32.0   65.0    2.0  103.0
 1966   4.0   4.0  18.0   6.0   0.0   32.0     12.0   10.0  104.0   12.0    0.0  138.0
 1967   6.0   1.0  11.0  11.0   1.0   30.0     35.0    1.0   41.0   21.0    1.0   99.0
 1968   1.0  14.0  10.0  11.0   0.0   36.0      2.0   36.0   36.0   64.0    0.0  138.0
 1969   2.0   5.0  12.0   8.0   0.0   27.0      2.0   16.0   48.0   14.0    0.0   80.0
 1970   3.0   6.0  19.0   9.0   6.0   43.0      5.0   36.0  100.0   19.0   16.0  176.0
 1971   0.0  17.0   9.0  14.0  13.0   53.0      0.0   85.0   26.0   52.0   54.0  217.0
 1972   1.0   8.0   9.0  13.0   4.0   35.0      1.0   42.0   31.0   71.0   12.0  157.0
 1973   0.0  10.0  11.0  13.0   0.0   34.0      0.0   40.0   33.0   36.0    0.0  109.0
 1974   0.0   5.0  24.0   5.0   1.0   35.0      0.0   28.0  208.0   23.0    1.0  260.0
 1975   4.0   7.0  22.0  15.0   2.0   50.0     14.0   17.0  101.0  117.0   13.0  262.0
 1976   1.0   5.0  18.0  10.0   3.0   37.0      1.0   13.0  110.0   31.0    8.0  163.0
 1977   4.0  16.0  23.0   9.0   0.0   52.0      7.0  105.0  226.0   27.0    0.0  365.0
 1978   2.0  10.0  13.0  13.0  11.0   49.0      4.0   49.0   56.0   51.0   53.0  213.0
 1979   3.0   9.0  11.0  14.0   7.0   44.0      5.0   17.0   27.0   96.0   27.0  172.0
 1980   5.0   8.0  26.0  14.0   0.0   53.0     18.0   43.0  196.0   76.0    0.0  333.0
 1981   0.0   8.0   9.0   5.0   4.0   26.0      0.0   25.0   57.0   15.0    9.0  106.0
 1982   0.0   2.0  18.0   7.0   3.0   30.0      0.0    3.0   66.0   42.0    4.0  115.0
 1983   0.0  11.0  26.0  28.0   7.0   72.0      0.0   45.0  202.0  318.0   33.0  598.0
 1984   0.0   7.0  13.0  19.0   9.0   48.0      0.0   14.0   80.0  135.0   44.0  273.0
 1985   1.0   6.0  14.0   8.0  12.0   41.0      1.0   34.0   50.0   27.0   69.0  181.0
 1986   0.0  11.0  18.0   4.0   1.0   34.0      0.0   50.0   86.0    8.0    2.0  146.0
 1987   1.0  10.0  17.0   6.0   0.0   34.0      3.0   48.0  105.0   35.0    0.0  191.0
 1988   2.0  18.0  22.0  21.0   2.0   65.0      6.0  147.0  159.0  194.0    5.0  511.0
 1989   2.0   4.0  12.0   6.0   1.0   25.0      2.0    8.0   83.0   22.0    2.0  117.0
 1990   0.0   8.0   8.0  10.0   9.0   35.0      0.0   26.0   43.0   41.0   34.0  144.0
 1991   1.0   9.0  12.0  11.0   5.0   38.0      1.0   34.0   65.0   32.0   12.0  144.0
 1992   0.0   2.0   4.0   2.0   0.0    8.0      0.0    2.0    7.0    2.0    0.0   11.0
 1993   0.0   1.0   5.0  12.0   1.0   19.0      0.0    1.0    9.0   30.0    1.0   41.0
 1994   2.0   8.0   7.0   7.0   4.0   28.0      5.0   18.0   19.0   24.0   10.0   76.0
 1995   0.0   4.0  13.0  20.0   1.0   38.0      0.0   10.0   68.0   89.0    1.0  168.0
 1996   2.0   7.0   4.0   1.0   0.0   14.0      2.0   19.0   14.0    3.0    0.0   38.0
 1997   1.0   6.0  16.0   9.0   4.0   36.0      2.0   15.0   92.0   37.0   12.0  158.0
 1998   2.0   4.0   8.0   9.0   8.0   31.0      8.0   16.0   29.0   34.0   27.0  114.0
 1999   0.0   6.0  17.0   5.0   3.0   31.0      0.0   10.0  103.0   11.0    9.0  133.0
 *****************************************************************************************
 MEANS  1.8   8.0  14.8  11.5   4.0   40.2      5.0   34.1   82.0   57.9   16.4  195.4
