 
 THIS IS FOR STATION NUMBER 6200 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.05   0.40  58(67) 12(13) 15(17)  1( 1)  0( 0)    7       86
  2 3/8-->3/14       1.40   0.46  56(65) 14(16) 13(15)  3( 3)  0( 0)    7       86
  3 3/15-->3/21      0.63   0.36  53(63) 20(24) 10(12)  0( 0)  0( 0)    7       83
  4 3/22-->3/28      1.31   0.47  45(55) 19(23) 16(19)  1( 1)  0( 0)    9       81
  5 3/29-->4/4       2.01   0.66  53(51) 23(22) 23(22)  2( 1)  1( 0)   12      102
  6 4/5-->4/11       1.80   0.48  58(63) 19(20) 12(13)  3( 3)  0( 0)   17       92
  7 4/12-->4/18      2.38   0.87  57(51) 21(19) 22(20)  7( 6)  3( 2)   14      110
  8 4/19-->4/25      2.23   0.86  58(49) 30(25) 23(19)  6( 5)  1( 0)   14      118
  9 4/26-->5/2       2.01   0.90  69(53) 30(23) 18(14) 10( 7)  1( 0)   12      128
 10 5/3-->5/9        3.10   0.96  74(56) 28(21) 15(11) 12( 9)  1( 0)    7      130
 11 5/10-->5/16      4.38   0.98  71(56) 24(19) 20(15)  9( 7)  2( 1)    7      126
 12 5/17-->5/23      2.10   0.80  64(53) 29(24) 20(16)  6( 5)  1( 0)    7      120
 13 5/24-->5/30      1.97   0.95  84(59) 26(18) 20(14) 11( 7)  0( 0)    7      141
 14 5/31-->6/6       3.11   0.77  59(54) 22(20) 20(18)  5( 4)  2( 1)   13      108
 15 6/7-->6/13       3.52   1.23  56(45) 21(17) 27(22) 15(12)  3( 2)   15      122
 16 6/14-->6/20      2.82   1.00  57(47) 29(23) 25(20)  9( 7)  1( 0)   14      121
 17 6/21-->6/27      2.90   1.17  58(49) 22(18) 16(13) 18(15)  4( 3)   14      118
 18 6/28-->7/4       2.20   0.90  65(58) 17(15) 13(11) 14(12)  2( 1)   14      111
 19 7/5-->7/11       3.60   1.03  50(47) 14(13) 27(25) 11(10)  3( 2)   14      105
 20 7/12-->7/18      1.96   0.93  46(45) 15(14) 29(28) 11(10)  0( 0)   14      101
 21 7/19-->7/25      4.63   0.86  56(53) 19(18) 19(18)  8( 7)  2( 1)   14      104
 22 7/26-->8/1       3.30   0.98  46(48) 17(17) 19(20)  8( 8)  5( 5)   12       95
 23 8/2-->8/8        2.56   1.07  61(50) 24(20) 18(15) 14(11)  3( 2)    0      120
 24 8/9-->8/15       2.64   0.66  46(57) 13(16) 11(13)  8(10)  2( 2)    0       80
 25 8/16-->8/22      4.44   1.12  56(50) 16(14) 21(18) 16(14)  3( 2)    0      112
 26 8/23-->8/29      3.34   1.13  40(41) 19(19) 19(19) 12(12)  7( 7)    0       97
 27 8/30-->9/5       6.38   0.87  38(45) 19(22) 16(19)  8( 9)  3( 3)   10       84
 28 9/6-->9/12       7.19   0.66  45(59) 14(18)  9(11)  7( 9)  1( 1)   14       76
 29 9/13-->9/19      2.56   0.82  44(46) 22(23) 19(20)  8( 8)  2( 2)   14       95
 30 9/20-->9/26      3.22   0.98  55(49) 22(19) 20(18) 13(11)  1( 0)   14      111
 31 9/27-->10/3      3.35   0.55  44(54) 18(22) 14(17)  4( 4)  1( 1)   11       81
 32 10/4-->10/10     1.79   0.60  51(59) 14(16) 12(13)  9(10)  0( 0)    7       86
 33 10/11-->10/17    2.26   0.54  49(59) 17(20) 12(14)  4( 4)  1( 1)    7       83
 34 10/18-->10/24    1.80   0.54  52(57) 21(23) 11(12)  6( 6)  0( 0)    7       90
 35 10/25-->10/31    1.94   0.52  38(48) 23(29) 13(16)  5( 6)  0( 0)    7       79
 36 11/1-->11/7      1.62   0.49  52(65) 12(15)  7( 8)  8(10)  0( 0)    0       79
 37 11/8-->11/14     1.89   0.36  58(69) 12(14) 11(13)  2( 2)  0( 0)    0       83
 38 11/15-->11/21    2.10   0.53  49(59) 15(18) 12(14)  5( 6)  1( 1)    1       82
 39 11/22-->11/28    1.45   0.40  52(64) 17(20) 10(12)  2( 2)  0( 0)    0       81
 40 11/29-->12/5     1.32   0.33  63(77)  9(11)  7( 8)  2( 2)  0( 0)    0       81
 41 12/6-->12/12     0.89   0.36  40(57) 17(24) 12(17)  0( 0)  0( 0)    0       69
 42 12/13-->12/19    1.16   0.26  47(71) 14(21)  4( 6)  1( 1)  0( 0)    0       66
 43 12/20-->12/26    0.80   0.28  46(66) 16(23)  7(10)  0( 0)  0( 0)    2       69
 44 12/27-->1/2      0.88   0.34  45(63) 17(23)  9(12)  0( 0)  0( 0)    3       71
 45 1/3-->1/9        0.79   0.19  46(77)  8(13)  5( 8)  0( 0)  0( 0)    9       59
 46 1/10-->1/16      0.96   0.22  50(79)  8(12)  5( 7)  0( 0)  0( 0)    9       63
 47 1/17-->1/23      0.71   0.23  51(76) 12(17)  4( 5)  0( 0)  0( 0)   10       67
 48 1/24-->1/30      0.88   0.23  54(79) 10(14)  4( 5)  0( 0)  0( 0)    8       68
 49 1/31-->2/6       1.00   0.24  54(79)  8(11)  5( 7)  1( 1)  0( 0)    7       68
 50 2/7-->2/13       1.26   0.20  41(78)  5( 9)  4( 7)  2( 3)  0( 0)    7       52
 51 2/14-->2/20      1.46   0.25  38(67) 12(21)  5( 8)  1( 1)  0( 0)    8       56
 52 2/21-->2/27      1.30   0.33  46(70)  7(10)  9(13)  3( 4)  0( 0)    8       65
 53 2/28-->2/29      0.95   0.04   6(75)  1(12)  1(12)  0( 0)  0( 0)    1        8
 ANNUAL TOTALS       7.19   2750(57)913(19)738(15)311( 6) 57( 1)  415     4769
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.87  0.97  0.08  2.68  1.66  4.85  4.66  2.96  6.29  0.53  2.41  1.17 30.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.75  0.06  2.05  4.35  3.25  5.46  3.11  4.47  2.39  1.87  2.11  0.39 30.26
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.56  0.08  1.21  1.50  6.16  6.54  2.33  2.44  3.94  3.32  2.68  1.35 34.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.26  2.42  1.12  3.12  3.80  5.49  2.46  4.29  3.00  3.91  0.88  0.76 32.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.14  1.54  5.22  2.50  6.28  7.76  0.54  9.65  2.09  5.38  1.52  0.31 43.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   2.12  0.94  0.97  4.08  8.45  3.86 10.12  4.33  1.13  0.59  1.56  0.72 38.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.72  0.95  1.16  3.41  9.23  6.36  2.84  3.66  1.87  1.11  2.95  3.36 37.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.99  1.05  1.96  3.29  4.11  4.41  4.14  4.46  3.31  2.39  1.85  1.37 33.32
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION #6200
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1577.5 1240.0 1217.0  681.0  145.0   92.0   15.0   23.0  207.0  447.0 1108.0 1434.5
 1952  1474.0 1056.5 1078.5  517.0  272.5   33.0    7.5   37.5  170.0  693.5  892.0 1272.0
 1953  1402.5 1190.5 1009.5  746.0  298.5   38.5   14.0   22.0  171.0  284.5  787.0 1206.0
 1954  1456.5  860.0 1043.0  423.5  361.0   48.5    0.0    9.0   95.5  465.5  775.0 1243.5
 1955  1429.0 1262.0 1032.5  314.5  143.5   65.0    0.0    7.5  114.5  427.5 1046.0 1457.5
 1956  1460.0 1289.5 1077.5  630.5  245.5   32.0   13.0   29.0  181.5  240.5  894.5 1222.0
 1957  1615.0 1026.5  976.5  494.5  247.0   44.5    1.0    9.5  187.0  515.5  938.5 1142.0
 1958  1366.0 1404.0 1023.5  525.5  193.5   96.0   17.0   30.5  124.5  348.0  781.0 1492.5
 1959  1623.0 1376.0 1069.0  526.0  153.0   24.0   11.0    1.0  158.0  560.0 1150.0 1055.5
 1960  1415.5 1299.0 1421.5  493.5  216.0   57.5    8.0    5.0  141.0  451.0  779.5 1373.0
 1961  1485.5 1016.5  992.0  705.5  309.0   41.0    3.0    6.0  204.5  399.0  873.0 1465.0
 1962  1666.5 1304.0 1184.5  617.0  133.0   49.5   20.0    8.5  220.0  399.0  820.5 1329.5
 1963  1817.0 1387.5  866.0  452.0  228.0   23.5    8.5   35.0  127.0  178.5  769.0 1686.5
 1964  1285.0 1147.5 1109.0  520.0  126.5   53.0    5.5   61.0  177.0  500.0  782.0 1418.5
 1965  1546.5 1338.0 1328.5  581.5  150.5   33.0    4.0   36.0  195.5  438.0  845.0 1058.5
 1966  1708.0 1218.0  825.0  648.0  356.5   43.0    0.0   30.0  175.5  453.0  843.5 1293.5
 1967  1350.0 1358.0  880.0  481.0  330.5   22.0   42.5   53.0  166.5  518.5  983.5 1224.0
 1968  1444.0 1312.5  760.0  445.0  296.5   34.5   10.5   29.0  140.5  426.5  886.5 1358.0
 1969  1585.5 1177.5 1134.5  451.0  189.0  104.5    4.5    1.5  135.0  551.0  859.5 1358.0
 1970  1779.5 1253.0 1065.0  522.5  178.0   37.0    9.5   12.5  170.0  432.5  879.0 1339.5
 1971  1636.0 1322.5 1115.5  479.0  285.5    8.0   31.0   24.0  118.5  259.0  855.5 1225.0
 1972  1610.5 1417.5 1032.0  607.5  191.0   40.0   29.0   31.0  132.5  573.0  947.5 1500.5
 1973  1405.0 1123.5  699.0  605.0  305.5   17.5    1.0    7.0  149.5  278.0  839.5 1407.0
 1974  1499.0 1220.0  989.5  483.5  340.5   88.0    4.5   46.5  254.0  464.5  839.5 1249.5
 1975  1431.0 1274.0 1280.5  701.0  165.5   46.0   29.0    5.0  249.5  369.5  725.5 1223.5
 1976  1456.0 1001.5  884.5  440.5  244.5   21.0    4.5   38.0  174.5  608.0 1113.5 1554.5
 1977  1914.0 1131.0  704.5  312.5   62.0   13.5    1.0   31.0   93.0  478.5  923.0 1451.5
 1978  1804.0 1514.0 1083.0  516.0  222.5   28.0    5.0    7.0   73.0  465.5  926.0 1439.5
 1979  1896.5 1527.5 1064.5  649.5  217.5   26.0    4.5   29.5  101.5  435.5  914.5 1128.5
 1980  1441.0 1373.0 1101.5  508.5  177.0   28.0    0.0    0.5  111.5  557.0  816.5 1275.5
 1981  1373.5 1096.0  816.0  379.0  245.0   16.0   12.5   14.5  123.5  490.0  770.5 1369.5
 1982  1815.0 1288.5 1031.0  661.0  105.5   75.0    0.0   32.0  158.5  376.0  880.5 1105.5
 1983  1278.0 1021.5  917.5  671.5  302.0   31.0    1.0    0.0  142.5  438.0  822.0 1736.5
 1984  1524.0  993.5 1170.0  557.5  278.5    2.0   10.0    9.5  188.0  360.5  842.5 1207.5
 1985  1601.0 1309.0  824.5  389.0   94.0   59.5    1.5   30.0  200.5  462.0 1114.0 1781.0
 1986  1472.0 1368.5  891.5  450.5  173.0   23.5    1.5   56.0  110.0  465.5 1078.5 1291.0
 1987  1393.0  963.5  823.0  404.0  126.5   16.5    3.5   46.0  115.5  640.0  745.0 1210.5
 1988  1657.5 1436.5  935.0  538.5   96.0   17.0    1.5   16.5   93.0  648.5  860.0 1304.0
 1989  1192.0 1484.5 1043.0  569.5  252.0   43.0    0.0   10.5  185.5  418.0  999.0 1641.0
 1990  1149.0 1095.0  819.0  560.5  299.0   42.0    4.5    3.0  148.0  507.5  742.5 1457.0
 1991  1678.5 1145.0  864.5  450.5  169.5    5.5    5.5    7.5  233.0  523.0 1121.0 1249.0
 1992  1293.5 1041.5  898.0  593.5  215.0   44.5   35.0   82.0  212.5  508.0 1002.5 1342.0
 1993  1497.0 1336.0 1130.0  640.0  234.5   76.5    0.5   21.5  289.5  550.0  966.5 1268.0
 1994  1825.5 1436.5  922.5  534.5  203.0   27.0   10.5   53.5  122.0  396.5  797.0 1216.5
 1995  1506.5 1235.0  900.0  667.5  262.0   30.5   11.5    0.0  207.5  510.0 1131.5 1362.5
 1996  1582.5 1323.0 1133.0  636.5  337.5   55.0   10.0    2.0  182.0  473.0 1118.0 1441.5
 1997  1615.5 1169.0  933.5  643.5  368.5   10.5   19.0   26.5  110.5  479.0 1025.0 1214.5
 1998  1334.5  858.0  992.0  478.5   88.5   88.5    0.0    0.0   60.0  413.5  781.5 1159.0
 1999  1583.0  953.0  926.0  460.0  166.5   51.5    1.0    5.5  195.5  473.5  696.5 1237.5
 2000  1460.0 1036.5  724.0  506.0  155.0   43.0   11.5    7.5  152.0  350.5  984.5 1769.0
 *****************************************************************************************
 MEANS 1556.8 1242.6 1012.8  546.8  222.5   41.4    9.0   22.0  161.4  462.0  918.5 1370.2
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION #6200
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   4.0  51.5  57.0 170.0 132.5   8.5  16.5   0.0   0.0
 1952    0.0   0.0   0.0   9.0  16.5 174.0 227.5 104.0  54.0   0.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  30.0 129.0 189.0 154.0  53.0  27.5   0.0   0.0
 1954    0.0   0.0   0.0   1.0  14.5 251.5 295.0 139.0  73.5  11.0   0.0   0.0
 1955    0.0   0.0   0.0   1.0  46.0  96.0 394.0 299.5  95.5   1.5   0.0   0.0
 1956    0.0   0.0   0.0   0.0  43.0 218.5 151.5 198.5  25.0   9.0   0.0   0.0
 1957    0.0   0.0   0.0   2.5  10.0 117.0 314.5 193.5  31.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   1.0  14.0  53.5 117.0 198.0  45.5   6.0   0.0   0.0
 1959    0.0   0.0   0.0   0.0  73.5 161.5 196.5 297.5  94.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  18.0  12.0  66.0 178.5 204.5 114.0   4.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  19.0 133.5 157.5 187.0  82.0   0.0   0.0   0.0
 1962    0.0   0.0   0.0   4.5  84.5 113.5 149.5 157.0  31.0  24.0   0.0   0.0
 1963    0.0   0.0   0.0   2.5  28.0 195.0 215.0 131.0  53.5  21.5   0.0   0.0
 1964    0.0   0.0   0.0   0.0  57.5 143.5 281.0 147.5  58.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  67.5  84.5 180.0 167.0  21.5   7.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  15.0 142.5 278.5 128.5  35.0   5.5   0.0   0.0
 1967    0.0   0.0   0.0   4.0  37.5 128.5 166.5  90.0  19.0  11.0   0.0   0.0
 1968    0.0   0.0   0.0   0.0   4.5 174.0 185.0 207.5  39.5  32.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  58.0  57.0 222.5 186.0  39.5  13.5   0.0   0.0
 1970    0.0   0.0   0.0  22.5  65.0 135.0 233.0 151.0  72.0   6.5   0.0   0.0
 1971    0.0   0.0   0.0   0.0   8.5 233.5 111.0 130.5 130.5  19.5   0.0   0.0
 1972    0.0   0.0   0.0   1.0  72.5 128.0 163.5 209.0  61.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   2.0 133.0 223.0 230.0  48.5  12.5   0.0   0.0
 1974    0.0   0.0   0.0   3.0  15.0  51.0 264.0 104.5  17.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  61.0 147.0 251.0 224.5  28.5  21.5   0.0   0.0
 1976    0.0   0.0   0.0   4.0   8.0 126.5 234.5 130.0  44.5  10.5   0.0   0.0
 1977    0.0   0.0   0.0  35.0 143.5 176.5 340.5 125.0  44.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  72.5 157.5 214.5 182.0 136.0   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  47.5 127.5 223.0 197.5  74.0  11.0   0.0   0.0
 1980    0.0   0.0   0.0  17.0  57.5 151.5 319.0 247.5  91.5   0.0   0.0   0.0
 1981    0.0   0.0   0.0   9.5  14.5 116.0 252.5 155.0  39.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  43.0  48.0 254.0 167.5  61.5  13.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0   2.0 191.0 342.5 343.5 103.0  14.5   0.0   0.0
 1984    0.0   0.0   0.0   2.5   9.5 173.0 174.0 257.5 105.5   1.5   0.0   0.0
 1985    0.0   0.0   0.0  30.5  48.0 110.5 232.5 105.5 131.5   0.0   0.0   0.0
 1986    0.0   0.0   1.5  18.0  16.5 137.0 280.0  74.5  67.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  12.0  80.5 215.0 350.0 183.5  34.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  76.0 215.0 333.0 339.0  67.5   0.0   0.0   0.0
 1989    0.0   0.0   0.5   3.0  33.5 124.0 318.5 182.0  27.5   7.0   0.0   0.0
 1990    0.0   0.0   0.0  25.0   2.5 153.5 199.0 194.0 125.5   5.0   0.0   0.0
 1991    0.0   0.0   2.0  10.0 129.0 255.5 248.0 184.0  83.0   2.0   0.0   0.0
 1992    0.0   0.0   0.0   0.5  40.0 113.5  94.5  68.0  39.0   0.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  22.0 102.5 181.0 188.5  11.5   9.5   0.0   0.0
 1994    0.0   0.0   0.0  13.5  30.0 177.0 141.0  94.5  81.5   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.5 184.5 242.5 328.5  34.5   4.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  27.0 147.5 128.0 125.0  54.5   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 142.0 211.0  97.5  34.5  44.0   0.0   0.0
 1998    0.0   0.0   0.0   0.0  81.5 127.5 229.5 209.5 102.0   1.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  27.5 161.5 334.5 110.5  50.0   1.5   0.0   0.0
 2000    0.0   0.0   0.0   0.0  38.0  96.5 195.0 189.5  97.0   6.5   1.5   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   5.3  40.3 145.1 233.9 181.9  63.3   7.9   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION #6200
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   7.0   3.0   0.0   10.0      0.0    0.0   21.0   16.0    0.0   37.0
 1952   0.0   7.0  10.0   1.0   2.0   20.0      0.0   15.0   40.0    1.0    3.0   59.0
 1953   1.0   6.0   3.0   9.0   4.0   23.0      1.0   21.0   10.0   42.0   23.0   97.0
 1954   0.0  10.0  13.0   2.0   5.0   30.0      0.0   30.0   59.0    3.0   21.0  113.0
 1955   0.0   3.0  20.0  18.0   7.0   48.0      0.0   12.0  126.0  112.0   46.0  296.0
 1956   1.0  12.0   7.0   7.0   0.0   27.0      4.0   56.0   27.0   31.0    0.0  118.0
 1957   0.0   1.0  12.0   6.0   1.0   20.0      0.0    1.0   58.0   12.0    1.0   72.0
 1958   0.0   0.0   0.0   9.0   1.0   10.0      0.0    0.0    0.0   21.0    1.0   22.0
 1959   2.0   4.0   4.0  13.0   3.0   26.0      3.0   10.0    6.0   43.0   11.0   73.0
 1960   0.0   0.0   7.0   6.0   7.0   20.0      0.0    0.0   18.0   18.0   39.0   75.0
 1961   0.0   6.0   5.0   6.0   3.0   20.0      0.0   25.0    9.0   18.0    6.0   58.0
 1962   3.0   3.0   4.0   3.0   1.0   14.0      6.0    7.0   12.0   10.0    1.0   36.0
 1963   1.0  10.0   6.0   3.0   0.0   20.0      1.0   44.0   25.0    7.0    0.0   77.0
 1964   0.0   9.0  18.0   5.0   4.0   36.0      0.0   21.0   98.0   32.0    7.0  158.0
 1965   0.0   1.0   4.0   8.0   0.0   13.0      0.0    2.0   25.0   35.0    0.0   62.0
 1966   0.0   5.0  12.0   2.0   0.0   19.0      0.0   11.0   58.0    5.0    0.0   74.0
 1967   4.0   2.0   4.0   0.0   0.0   10.0     12.0    6.0    6.0    0.0    0.0   24.0
 1968   0.0  12.0   5.0  10.0   0.0   27.0      0.0   31.0   12.0   38.0    0.0   81.0
 1969   0.0   0.0   6.0   5.0   0.0   11.0      0.0    0.0   21.0   13.0    0.0   34.0
 1970   2.0   2.0  14.0   7.0   1.0   26.0      2.0   15.0   66.0   16.0    1.0  100.0
 1971   0.0  10.0   1.0   5.0   6.0   22.0      0.0   34.0    1.0   17.0   23.0   75.0
 1972   4.0   7.0   8.0  11.0   0.0   30.0      7.0   26.0   21.0   45.0    0.0   99.0
 1973   0.0   6.0   8.0  11.0   1.0   26.0      0.0   14.0   22.0   33.0    2.0   71.0
 1974   0.0   1.0  12.0   1.0   0.0   14.0      0.0    4.0   54.0    2.0    0.0   60.0
 1975   2.0   7.0  13.0  10.0   0.0   32.0      5.0   18.0   52.0   34.0    0.0  109.0
 1976   0.0   7.0  12.0   8.0   4.0   31.0      0.0   18.0   58.0   21.0   14.0  111.0
 1977   8.0  10.0  19.0   3.0   0.0   40.0     13.0   43.0  153.0    5.0    0.0  214.0
 1978   3.0   4.0   8.0   7.0   6.0   28.0     11.0   11.0   16.0   17.0   35.0   90.0
 1979   1.0   3.0   4.0   8.0   0.0   16.0      1.0    5.0    8.0   21.0    0.0   35.0
 1980   3.0   3.0  17.0   9.0   3.0   35.0      7.0   14.0   61.0   26.0    9.0  117.0
 1981   0.0   3.0   7.0   2.0   2.0   14.0      0.0    5.0   23.0    2.0    2.0   32.0
 1982   0.0   0.0   6.0   5.0   0.0   11.0      0.0    0.0   19.0   15.0    0.0   34.0
 1983   0.0   7.0  20.0  19.0   5.0   51.0      0.0   30.0   83.0   84.0   18.0  215.0
 1984   0.0   1.0   4.0  13.0   6.0   24.0      0.0    1.0   12.0   60.0   36.0  109.0
 1985   2.0   5.0   7.0   5.0   5.0   24.0      5.0   29.0   37.0   18.0   21.0  110.0
 1986   0.0   4.0   7.0   0.0   1.0   12.0      0.0   14.0   33.0    0.0    1.0   48.0
 1987   3.0  10.0  18.0   6.0   0.0   37.0      4.0   49.0   76.0   26.0    0.0  155.0
 1988   5.0  15.0  18.0  15.0   2.0   55.0     14.0   87.0  121.0  143.0   10.0  375.0
 1989   0.0   4.0  14.0   5.0   0.0   23.0      0.0    7.0   92.0   19.0    0.0  118.0
 1990   0.0   3.0   3.0   2.0   3.0   11.0      0.0    8.0   20.0    9.0   14.0   51.0
 1991   3.0  11.0  11.0   6.0   0.0   31.0     11.0   46.0   47.0   17.0    0.0  121.0
 1992   1.0   3.0   1.0   2.0   0.0    7.0      1.0   13.0    3.0    5.0    0.0   22.0
 1993   0.0   0.0   1.0   3.0   0.0    4.0      0.0    0.0    2.0    5.0    0.0    7.0
 1994   0.0   7.0   3.0   2.0   3.0   15.0      0.0   28.0    6.0    2.0    9.0   45.0
 1995   0.0   8.0   9.0  12.0   0.0   29.0      0.0   27.0   47.0   47.0    0.0  121.0
 1996   1.0   6.0   2.0   2.0   0.0   11.0      2.0   21.0    5.0    5.0    0.0   33.0
 1997   0.0   2.0   7.0   1.0   0.0   10.0      0.0    4.0   18.0    1.0    0.0   23.0
 1998   4.0   5.0   5.0   0.0   3.0   17.0     13.0   17.0   11.0    0.0   12.0   53.0
 1999   0.0   3.0  14.0   1.0   3.0   21.0      0.0    6.0   58.0    1.0    7.0   72.0
 2000   0.0   3.0   2.0   2.0   5.0   12.0      0.0    8.0    4.0    9.0   19.0   40.0
 *****************************************************************************************
 MEANS  1.1   5.2   8.7   6.2   2.0   23.3      2.6   18.8   38.7   24.2    8.2   92.5
