 
 THIS IS FOR STATION NUMBER 7664 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.53   0.39  54(65) 17(20) 10(12)  1( 1)  0( 0)    7       82
  2 3/8-->3/14       1.04   0.39  63(70) 12(13) 12(13)  2( 2)  0( 0)    7       89
  3 3/15-->3/21      1.75   0.37  47(65) 12(16) 12(16)  1( 1)  0( 0)    7       72
  4 3/22-->3/28      2.24   0.53  60(63) 16(17) 13(13)  4( 4)  1( 1)    7       94
  5 3/29-->4/4       1.99   0.52  67(65) 17(16) 15(14)  4( 3)  0( 0)    7      103
  6 4/5-->4/11       1.58   0.50  74(74) 11(11) 11(11)  4( 4)  0( 0)    7      100
  7 4/12-->4/18      1.76   0.61  67(63) 20(18) 14(13)  5( 4)  0( 0)    7      106
  8 4/19-->4/25      2.24   0.60  62(59) 22(20) 16(15)  4( 3)  1( 0)    7      105
  9 4/26-->5/2       2.45   0.83  72(57) 27(21) 19(15)  5( 3)  3( 2)    6      126
 10 5/3-->5/9        1.51   0.70  63(56) 26(23) 17(15)  6( 5)  0( 0)    0      112
 11 5/10-->5/16      3.24   0.76  70(60) 21(18) 17(14)  6( 5)  2( 1)    0      116
 12 5/17-->5/23      2.91   0.83  73(58) 22(17) 22(17)  6( 4)  1( 0)    0      124
 13 5/24-->5/30      2.58   0.86  82(58) 29(20) 20(14)  7( 5)  1( 0)    0      139
 14 5/31-->6/6       3.34   0.83  71(59) 22(18) 16(13)  9( 7)  1( 0)    6      119
 15 6/7-->6/13       3.75   1.00  73(56) 27(20) 18(13)  9( 6)  3( 2)    7      130
 16 6/14-->6/20      3.75   1.45  70(48) 24(16) 29(20) 16(11)  4( 2)    7      143
 17 6/21-->6/27      2.41   1.00  55(46) 24(20) 29(24)  7( 5)  3( 2)    7      118
 18 6/28-->7/4       2.84   0.84  42(45) 18(19) 21(22)  7( 7)  4( 4)   11       92
 19 7/5-->7/11       3.06   0.86  54(52) 21(20) 15(14) 10( 9)  2( 1)   14      102
 20 7/12-->7/18      2.76   0.63  59(62) 11(11) 18(19)  5( 5)  1( 1)   17       94
 21 7/19-->7/25      2.63   0.62  69(66) 17(16) 11(10)  6( 5)  1( 0)   14      104
 22 7/26-->8/1       2.13   0.68  58(58) 16(16) 14(14)  9( 9)  2( 2)   13       99
 23 8/2-->8/8        3.53   0.82  61(57) 18(16) 16(15)  8( 7)  3( 2)    7      106
 24 8/9-->8/15       2.68   0.79  47(54) 14(16) 11(12) 13(15)  1( 1)   10       86
 25 8/16-->8/22      5.24   1.25  64(55) 13(11) 20(17) 11( 9)  7( 6)    9      115
 26 8/23-->8/29      1.88   0.82  56(57) 14(14) 11(11) 17(17)  0( 0)   14       98
 27 8/30-->9/5       3.67   0.69  62(65)  9( 9) 14(14)  7( 7)  2( 2)    4       94
 28 9/6-->9/12       2.93   0.72  49(56) 12(13) 15(17)  7( 8)  3( 3)    2       86
 29 9/13-->9/19      3.28   0.80  66(61) 15(14) 15(14)  9( 8)  2( 1)    0      107
 30 9/20-->9/26      1.70   0.60  61(59) 23(22) 15(14)  4( 3)  0( 0)    0      103
 31 9/27-->10/3      2.35   0.62  42(54) 10(12) 16(20)  7( 9)  2( 2)    0       77
 32 10/4-->10/10     1.68   0.49  57(63) 18(20) 11(12)  4( 4)  0( 0)    0       90
 33 10/11-->10/17    2.51   0.43  46(66) 10(14)  7(10)  5( 7)  1( 1)    0       69
 34 10/18-->10/24    1.86   0.37  41(64) 14(21)  5( 7)  4( 6)  0( 0)    1       64
 35 10/25-->10/31    2.41   0.37  36(59) 16(26)  6( 9)  2( 3)  1( 1)    0       61
 36 11/1-->11/7      1.25   0.31  51(71)  8(11) 10(14)  2( 2)  0( 0)    0       71
 37 11/8-->11/14     1.77   0.32  50(74) 10(14)  4( 5)  3( 4)  0( 0)    1       67
 38 11/15-->11/21    1.33   0.37  37(58) 13(20) 10(15)  3( 4)  0( 0)    0       63
 39 11/22-->11/28    1.07   0.16  62(89)  6( 8)  0( 0)  1( 1)  0( 0)    0       69
 40 11/29-->12/5     1.62   0.20  61(82) 11(14)  1( 1)  1( 1)  0( 0)    0       74
 41 12/6-->12/12     0.82   0.13  54(90)  4( 6)  2( 3)  0( 0)  0( 0)    0       60
 42 12/13-->12/19    0.87   0.19  51(78) 11(16)  3( 4)  0( 0)  0( 0)    0       65
 43 12/20-->12/26    0.98   0.16  53(85)  6( 9)  3( 4)  0( 0)  0( 0)    5       62
 44 12/27-->1/2      1.53   0.25  55(79)  6( 8)  7(10)  1( 1)  0( 0)    6       69
 45 1/3-->1/9        0.37   0.10  55(94)  3( 5)  0( 0)  0( 0)  0( 0)    7       58
 46 1/10-->1/16      1.05   0.14  51(86)  7(11)  0( 0)  1( 1)  0( 0)    7       59
 47 1/17-->1/23      1.11   0.15  60(88)  6( 8)  1( 1)  1( 1)  0( 0)    7       68
 48 1/24-->1/30      0.37   0.11  69(97)  2( 2)  0( 0)  0( 0)  0( 0)   15       71
 49 1/31-->2/6       0.75   0.11  46(90)  3( 5)  2( 3)  0( 0)  0( 0)    8       51
 50 2/7-->2/13       0.91   0.15  50(87)  4( 7)  3( 5)  0( 0)  0( 0)    2       57
 51 2/14-->2/20      2.50   0.30  67(81)  8( 9)  5( 6)  1( 1)  1( 1)    0       82
 52 2/21-->2/27      0.80   0.18  55(80) 11(16)  2( 2)  0( 0)  0( 0)    0       68
 53 2/28-->2/29      1.20   0.04   8(72)  2(18)  0( 0)  1( 9)  0( 0)    0       11
 ANNUAL TOTALS       5.24   3028(65)739(15)584(12)246( 5) 53( 1)  263     4650
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.60  0.85  0.98  2.94  6.60  9.25  7.11  4.80  2.10  0.93  1.50  0.95 38.61
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.85  0.32  0.07  2.95  1.61  8.16  1.38  4.35  3.44  1.41  0.79  0.24 25.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.05  0.26  3.20  4.06  4.77  3.22  2.52  6.14  4.75  1.76  0.84  0.16 31.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   0.74  0.14  1.75  0.47  3.74  4.74  2.30  2.65  2.74  2.31  3.57  0.86 26.01
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.92  0.36  0.81  2.42  3.97  3.77  1.32  1.57  2.35  1.33  0.72  0.36 19.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.61  0.64  3.05  3.91  1.70  4.41  3.50  4.73  0.45  3.78  2.13  0.26 29.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   1.13  0.25  1.13  5.22  3.02  5.60  4.07  1.61  0.75  0.68  0.06  0.36 23.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.66  0.97  0.85  2.23  5.26  3.11  2.30  2.16  0.77  3.28  2.45  0.99 25.03
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.58  0.78  1.82  2.71  3.54  4.51  3.17  4.02  2.93  1.86  1.26  0.78 27.96
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION #7664
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1639.5 1164.0 1411.0  728.5  208.5  138.5   32.5   31.5  285.0  554.0 1168.0 1571.5
 1952  1612.5 1138.5 1198.5  543.0  269.0   24.0   14.5   19.5  145.5  613.5  901.0 1333.5
 1953  1510.5 1205.5  984.0  718.0  240.0   33.0   10.0    4.5  156.0  316.5  801.0 1324.5
 1954  1623.5  843.0 1116.0  465.5  400.0   53.0    0.5    6.0  130.0  539.0  766.5 1252.0
 1955  1443.0 1398.5 1103.0  327.5  122.5   74.0    0.0    6.5  151.5  413.5 1141.5 1606.0
 1956  1647.0 1489.0 1146.5  709.0  224.0   18.5    5.5   36.5  185.5  293.0  989.5 1242.0
 1957  1687.5 1175.0 1063.0  614.5  294.0   58.0    0.0   24.0  198.0  535.5  937.0 1115.5
 1958  1258.0 1325.5 1025.5  520.0  152.5   93.5    9.0   17.5  104.0  378.0  860.0 1475.5
 1959  1637.5 1413.5  955.5  512.0  185.5   21.5   10.5    2.0  175.0  605.5 1204.5 1083.0
 1960  1524.0 1385.5 1458.5  529.0  209.0   35.5    9.5    2.0  163.5  421.0  817.0 1375.5
 1961  1569.5 1160.5  938.0  699.0  315.5   55.5    2.0   10.0  205.5  414.0  939.5 1506.0
 1962  1664.5 1327.0 1266.0  592.0  128.0   45.5   17.5    8.0  213.5  377.0  762.0 1299.0
 1963  1793.5 1291.5  844.5  434.5  218.5   13.5    0.0   21.0   80.0  180.5  759.5 1616.5
 1964  1270.5 1112.5 1137.5  488.0  129.5   40.5    0.0   54.5  173.0  444.0  842.0 1511.0
 1965  1584.5 1394.5 1348.5  574.5  130.5   10.0    2.0   32.5  320.5  383.5  916.0 1104.0
 1966  1762.0 1298.5  790.5  671.5  298.0   41.5    1.0   50.5  194.5  495.5  985.0 1386.5
 1967  1478.5 1343.0  854.5  523.5  389.5   35.0   31.0   39.5  136.5  503.5  942.0 1288.5
 1968  1477.5 1311.0  724.5  437.0  346.5   39.5   13.0   19.5  145.0  428.0  911.0 1442.0
 1969  1706.0 1229.5 1368.0  482.5  195.0  123.0    2.5    2.5  106.5  575.0  890.5 1374.0
 1970  1817.5 1261.5 1184.0  556.0  190.5   26.5    9.5    6.5  174.5  524.5  915.5 1420.5
 1971  1683.0 1237.0 1037.0  509.0  247.5    8.5   31.0   21.5  162.5  340.5  883.0 1401.0
 1972  1702.5 1499.0  995.5  582.5  211.5   36.5   20.0   39.0  168.5  552.0  945.5 1541.0
 1973  1430.5 1163.5  751.5  548.0  252.5   21.0    2.5    2.5  170.0  288.0  868.5 1450.0
 1974  1576.5 1119.5  917.5  466.5  273.5   63.0    2.0   34.5  228.0  386.0  880.0 1257.0
 1975  1489.5 1346.0 1229.0  716.0  135.5   54.5   10.5    6.5  257.5  387.5  891.0 1303.0
 1976  1479.5 1005.0  939.0  394.5  254.5   18.5    5.0   11.0  152.5  627.5 1105.5 1467.0
 1977  1868.5 1078.0  900.5  415.5  110.0   39.5    8.0   37.5  132.0  521.0  982.5 1478.5
 1978  1871.5 1539.5 1087.5  626.0  249.0   70.0    6.0   35.0   77.5  460.5 1004.5 1563.5
 1979  1957.0 1591.0 1167.0  637.5  320.5   38.0    0.5   42.5  110.0  493.5  994.5 1139.5
 1980  1437.5 1372.0 1105.5  486.0  208.5   17.5    1.0    8.0  104.0  563.5  794.5 1326.5
 1981  1319.5 1123.5  849.0  345.5  251.5   22.0   21.0   25.5  133.5  563.0  787.5 1522.0
 1982  1994.5 1412.0 1105.5  728.5  215.0  120.5    3.5   55.0  208.5  531.5 1101.0 1335.5
 1983  1486.5 1179.5 1087.5  773.5  399.0   90.0    0.5    0.0  212.5  562.5  998.5 2007.0
 1984  1643.5 1170.0 1359.0  677.5  365.0   36.0   13.0   24.0  288.0  517.0  977.0 1452.0
 1985  1731.5 1384.5  888.0  499.5  160.0  126.0   15.5   85.0  301.0  610.5 1298.5 1826.5
 1986  1495.5 1423.5  981.5  542.5  250.0   27.0    5.0   75.5  176.0  524.5 1168.0 1301.5
 1987  1368.0  936.0  926.5  433.5  129.0   32.5    7.5   84.5  158.0  686.0  823.5 1289.0
 1988  1811.0 1590.5  983.0  644.5  103.0    3.5   11.0   34.5  148.5  660.5  989.0 1476.0
 1989  1319.5 1599.0 1200.0  601.0  264.5   74.0    2.0   12.5  204.0  472.5 1125.5 1735.5
 1990  1222.0 1219.5  975.0  641.0  337.5   65.5   20.5   24.0  150.0  579.5  930.5 1566.5
 1991  1741.0 1114.0 1003.0  530.0  243.5   23.5   17.0   23.0  232.0  607.5 1293.0 1357.5
 1992  1322.5 1129.5  984.0  768.0  235.0   80.0   80.5  100.5  232.5  561.5 1095.5 1468.5
 1993  1702.5 1475.0 1285.0  724.5  330.0  129.0    9.0   31.0  338.5  608.0 1132.5 1451.0
 1994  1916.5 1587.5  990.0  637.0  227.5   26.5   24.0   55.5  151.5  461.5  873.0 1368.0
 1995  1581.5 1264.0 1060.5  784.0  357.0   71.5   20.5    8.0  265.5  587.5 1192.0 1375.0
 1996  1755.5 1351.5 1278.5  751.0  424.5   61.5   15.0    5.5  262.5  533.5 1271.5 1696.5
 1997  1814.5 1348.0 1139.0  752.5  461.0    5.0   27.0   45.5  134.5  499.5 1163.5 1268.5
 1998  1499.5  975.0 1196.5  573.5  114.5  124.0    3.5    6.5   77.0  461.0  890.5 1246.0
 1999  1690.0 1077.0 1002.0  589.5  202.0   93.5    5.5    8.5  221.0  543.5  712.5 1285.0
 2000  1541.5 1105.5  811.0  611.5  193.5   88.5   22.0   14.0  179.0  449.5 1200.5 1855.0
 *****************************************************************************************
 MEANS 1629.9 1294.3 1079.3  590.3  246.1   53.2   11.6   27.1  183.4  499.4  991.9 1446.3
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION #7664
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   0.0   2.0  36.5 158.5 108.5   1.0   8.5   0.0   0.0
 1952    0.0   0.0   0.0   0.0  21.5 210.0 223.0 144.0  87.5   0.5   0.0   0.0
 1953    0.0   0.0   0.0   0.0  45.0 212.0 225.5 198.5  58.5  18.0   0.0   0.0
 1954    0.0   0.0   0.0   3.5  12.5 189.0 305.0 150.5  40.5   0.0   0.0   0.0
 1955    0.0   0.0   0.0   1.5  49.5  90.0 390.0 346.5 114.0   2.0   0.0   0.0
 1956    0.0   0.0   0.0   0.0  48.0 279.0 139.5 177.5  32.0  18.0   0.0   0.0
 1957    0.0   0.0   0.0   0.0  11.0  65.5 339.5 167.5  19.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   0.0  65.0  78.5 160.5 280.0  94.5  20.0   0.0   0.0
 1959    0.0   0.0   0.0   0.0  55.5 225.5 224.5 322.5  93.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  15.0  17.5  71.5 229.0 232.5 110.5   8.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  15.5 134.0 178.0 203.5  57.5   1.0   0.0   0.0
 1962    0.0   0.0   0.0  14.5  75.5  95.0 167.5 153.0  25.0  22.0   0.0   0.0
 1963    0.0   0.0   0.0   6.0  33.5 236.5 267.5 186.5  74.5  22.0   0.0   0.0
 1964    0.0   0.0   0.0   2.5  92.5 168.0 334.5 142.0  67.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   3.0  49.5 118.0 219.0 156.0  11.0   3.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  25.5 147.5 340.5 106.5  36.0   1.5   0.0   0.0
 1967    0.0   0.0   0.0   6.0  37.5  80.0 205.0 138.0  20.0   8.0   0.0   0.0
 1968    0.0   0.0   0.0   3.5   6.5 188.0 233.5 238.5  34.5  13.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  71.0  45.5 267.0 199.5  42.0  14.5   0.0   0.0
 1970    0.0   0.0   0.0  15.5  87.5 211.0 261.5 219.0 119.0  13.5   0.0   0.0
 1971    0.0   0.0   0.0   0.0   6.5 244.0 162.5 189.0  89.0  13.5   0.0   0.0
 1972    0.0   0.0   0.0   0.0  75.5 151.0 207.5 195.5  48.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  25.0 177.5 232.5 251.5  36.0  14.5   0.0   0.0
 1974    0.0   0.0   0.0   6.5  28.5 141.0 374.0  96.0  33.5   3.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  69.5 128.5 311.0 201.5  27.0   9.0   0.0   0.0
 1976    0.0   0.0   0.0   7.5  17.0  99.5 266.0 234.0  89.5   7.0   0.0   0.0
 1977    0.0   0.0   0.0   3.0  43.0  86.5 213.5 102.5  24.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  35.0 124.0 211.0 136.0 112.5   0.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  37.5 154.0 216.0 140.0  69.5   0.0   0.0   0.0
 1980    0.0   0.0   0.0  17.5  60.0 173.5 291.0 175.5  63.5   2.5   0.0   0.0
 1981    0.0   0.0   0.0   7.5  10.5 110.0 227.5  97.5  38.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  13.5  35.5 214.5 120.5  29.0   0.0   0.0   0.0
 1983    0.0   0.0   0.0   0.0   5.0  99.0 306.5 296.0  79.5   3.5   0.0   0.0
 1984    0.0   0.0   0.0   0.0   3.0  76.0 129.5 173.5  26.0   0.0   0.0   0.0
 1985    0.0   0.0   0.0  14.0  24.0  61.5 139.5  39.5  65.0   0.0   0.0   0.0
 1986    0.0   0.0   0.0   0.0   5.5 127.5 219.0  57.0   8.0   0.0   0.0   0.0
 1987    0.0   0.0   0.0  15.5  67.5 197.0 259.0 120.5  14.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  69.0 236.0 250.0 231.5  35.0   0.0   0.0   0.0
 1989    0.0   0.0   0.0   1.0  24.0 115.0 256.0 141.0  36.5   2.5   0.0   0.0
 1990    0.0   0.0   0.0  19.5   5.5 155.5 155.5 134.5 112.5   2.0   0.0   0.0
 1991    0.0   0.0   0.0   8.0  88.5 191.5 173.0 145.0  58.5   1.5   0.0   0.0
 1992    0.0   0.0   0.0   0.0  30.0  65.5  24.0  46.0   8.5   5.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0   1.0  44.0 118.0 136.5   5.5   5.0   0.0   0.0
 1994    0.0   0.0   0.0  10.0  62.0 119.5  72.5  68.5  59.0   0.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.0 158.5 189.0 219.5  18.5   3.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  21.5 149.0 101.5  79.0  37.0   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   2.5 119.5 201.0 121.0  53.0  31.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  62.5  73.5 172.0 144.5 101.5   0.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  20.5 121.5 261.5 105.5  47.5   1.5   0.0   0.0
 2000    0.0   0.0   0.0   0.0  39.0  85.0 206.0 174.5  55.5   4.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.0   4.0  37.2 139.0 228.2 171.1  55.0   6.1   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION #7664
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   5.0   2.0   0.0    7.0      0.0    0.0   12.0    2.0    0.0   14.0
 1952   2.0  15.0   7.0   6.0   3.0   33.0      7.0   49.0   24.0   10.0    5.0   95.0
 1953   2.0  11.0  10.0   9.0   3.0   35.0      9.0   75.0   37.0   25.0    9.0  155.0
 1954   0.0   5.0  20.0   3.0   0.0   28.0      0.0   20.0   98.0    7.0    0.0  125.0
 1955   1.0   3.0  22.0  23.0   9.0   58.0      1.0    9.0  129.0  177.0   49.0  365.0
 1956   1.0  19.0   7.0  10.0   5.0   42.0      1.0  143.0   23.0   41.0   20.0  228.0
 1957   0.0   2.0  18.0   5.0   0.0   25.0      0.0    3.0   98.0   20.0    0.0  121.0
 1958   4.0   5.0   4.0  24.0   4.0   41.0      5.0   20.0   15.0  134.0   17.0  191.0
 1959   2.0  15.0  13.0  21.0   5.0   56.0     12.0   59.0   71.0   94.0   26.0  262.0
 1960   0.0   1.0  14.0  12.0   7.0   34.0      0.0    1.0   58.0   45.0   29.0  133.0
 1961   0.0   8.0   4.0  10.0   0.0   22.0      0.0   24.0   14.0   35.0    0.0   73.0
 1962   0.0   1.0   7.0   7.0   0.0   15.0      0.0    1.0   21.0   18.0    0.0   40.0
 1963   0.0   9.0   9.0   8.0   3.0   29.0      0.0   51.0   32.0   23.0    5.0  111.0
 1964   7.0   8.0  20.0   8.0   3.0   46.0     30.0   39.0   88.0   34.0   12.0  203.0
 1965   2.0   4.0  11.0   8.0   0.0   25.0      3.0    7.0   40.0   49.0    0.0   99.0
 1966   2.0   7.0  23.0   7.0   0.0   39.0      6.0   31.0  133.0   19.0    0.0  189.0
 1967   3.0   1.0  11.0   3.0   1.0   19.0     21.0    5.0   53.0   11.0    1.0   91.0
 1968   0.0  13.0  10.0  14.0   0.0   37.0      0.0   52.0   36.0  102.0    0.0  190.0
 1969   2.0   2.0  10.0   9.0   0.0   23.0     11.0    9.0   45.0   20.0    0.0   85.0
 1970   7.0  15.0  19.0  12.0   6.0   59.0     28.0   75.0   76.0   61.0   24.0  264.0
 1971   0.0  14.0   7.0  12.0   5.0   38.0      0.0   63.0   24.0   68.0   30.0  185.0
 1972   5.0   8.0   9.0  13.0   2.0   37.0      7.0   36.0   40.0   60.0   10.0  153.0
 1973   2.0  10.0   9.0  12.0   0.0   33.0     14.0   62.0   40.0   42.0    0.0  158.0
 1974   0.0   8.0  23.0   2.0   1.0   34.0      0.0   61.0  193.0    5.0    1.0  260.0
 1975   5.0   5.0  22.0  10.0   2.0   44.0     22.0   16.0  112.0   22.0    3.0  175.0
 1976   1.0   2.0  17.0  19.0   7.0   46.0      2.0    5.0   97.0  103.0   41.0  248.0
 1977   3.0   6.0  11.0   1.0   1.0   22.0      7.0   39.0   68.0    1.0    1.0  116.0
 1978   2.0   5.0  11.0   7.0   8.0   33.0      3.0   18.0   37.0   25.0   38.0  121.0
 1979   4.0  10.0   9.0   4.0   0.0   27.0     10.0   54.0   35.0   15.0    0.0  114.0
 1980   5.0   7.0  20.0   8.0   4.0   44.0      8.0   50.0  108.0   28.0   16.0  210.0
 1981   0.0   6.0   9.0   2.0   1.0   18.0      0.0   26.0   44.0    3.0    3.0   76.0
 1982   0.0   1.0   7.0   5.0   0.0   13.0      0.0    4.0   36.0   19.0    0.0   59.0
 1983   1.0   4.0  17.0  21.0   7.0   50.0      4.0   11.0   82.0  108.0   23.0  228.0
 1984   0.0   1.0   5.0   6.0   2.0   14.0      0.0    3.0    9.0   32.0    9.0   53.0
 1985   2.0   6.0   6.0   1.0   3.0   18.0      5.0   32.0   28.0    3.0    9.0   77.0
 1986   0.0   5.0   6.0   0.0   0.0   11.0      0.0   11.0   10.0    0.0    0.0   21.0
 1987   6.0  12.0   9.0   4.0   0.0   31.0     33.0   60.0   34.0   15.0    0.0  142.0
 1988   5.0  11.0  14.0  12.0   1.0   43.0      9.0   78.0   64.0   92.0    1.0  244.0
 1989   2.0   6.0  12.0   3.0   1.0   24.0      5.0   24.0   48.0    4.0    3.0   84.0
 1990   1.0   8.0   6.0   2.0   6.0   23.0      5.0   36.0   22.0    4.0   10.0   77.0
 1991   2.0   7.0   6.0   6.0   1.0   22.0      5.0   24.0   26.0   17.0    3.0   75.0
 1992   3.0   0.0   0.0   0.0   0.0    3.0      6.0    0.0    0.0    0.0    0.0    6.0
 1993   0.0   1.0   2.0   0.0   0.0    3.0      0.0    1.0    4.0    0.0    0.0    5.0
 1994   2.0   3.0   0.0   0.0   0.0    5.0      6.0    9.0    0.0    0.0    0.0   15.0
 1995   0.0   8.0   7.0   6.0   0.0   21.0      0.0   37.0   37.0    9.0    0.0   83.0
 1996   2.0   7.0   2.0   1.0   0.0   12.0     13.0   31.0    2.0    2.0    0.0   48.0
 1997   0.0   4.0   8.0   4.0   1.0   17.0      0.0   16.0   26.0    9.0    1.0   52.0
 1998   4.0   2.0   2.0   1.0   6.0   15.0     13.0    5.0    3.0    2.0   22.0   45.0
 1999   1.0   8.0  12.0   1.0   2.0   24.0      1.0   17.0   38.0    5.0    3.0   64.0
 2000   1.0   4.0   5.0   5.0   3.0   18.0      1.0   22.0   21.0   19.0   12.0   75.0
 *****************************************************************************************
 MEANS  2.0   6.7  10.7   7.7   2.4   29.5      6.5   31.8   50.4   34.6    9.4  132.7
