 
 THIS IS FOR STATION NUMBER 4228 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.12   0.41  53(63) 17(20) 11(13)  2( 2)  0( 0)    8       83
  2 3/8-->3/14       1.52   0.50  39(51) 21(27) 12(15)  4( 5)  0( 0)    7       76
  3 3/15-->3/21      1.38   0.43  51(63) 15(18) 10(12)  4( 5)  0( 0)    7       80
  4 3/22-->3/28      2.58   0.54  41(55) 15(20) 10(13)  7( 9)  1( 1)    7       74
  5 3/29-->4/4       1.58   0.57  45(52) 19(22) 18(20)  4( 4)  0( 0)    7       86
  6 4/5-->4/11       1.88   0.51  42(55) 21(27)  7( 9)  6( 7)  0( 0)    7       76
  7 4/12-->4/18      2.52   0.77  64(58) 24(22) 13(11)  6( 5)  2( 1)    7      109
  8 4/19-->4/25      4.90   0.80  62(56) 23(20) 14(12) 10( 9)  1( 0)    7      110
  9 4/26-->5/2       2.37   0.92  56(49) 23(20) 25(21)  8( 7)  2( 1)    5      114
 10 5/3-->5/9        2.43   0.92  56(48) 32(27) 17(14)  7( 6)  3( 2)    6      115
 11 5/10-->5/16      2.66   0.84  60(56) 24(22) 14(13)  6( 5)  3( 2)    7      107
 12 5/17-->5/23      2.56   0.82  65(56) 19(16) 23(20)  6( 5)  2( 1)    1      115
 13 5/24-->5/30      2.27   1.06  54(45) 32(26) 20(16) 10( 8)  3( 2)    0      119
 14 5/31-->6/6       3.63   0.87  66(59) 18(16) 17(15)  7( 6)  3( 2)    0      111
 15 6/7-->6/13       2.93   1.11  53(45) 15(12) 36(30) 11( 9)  2( 1)    1      117
 16 6/14-->6/20      3.98   1.27  67(50) 25(18) 21(15) 16(12)  3( 2)    3      132
 17 6/21-->6/27      3.83   1.03  48(46) 19(18) 23(22)  9( 8)  4( 3)    4      103
 18 6/28-->7/4       5.51   1.18  50(50) 13(13) 19(19) 11(11)  6( 6)    5       99
 19 7/5-->7/11       7.83   1.09  45(44) 19(18) 24(23) 10( 9)  3( 2)    7      101
 20 7/12-->7/18      3.31   0.86  59(57) 16(15) 19(18)  5( 4)  4( 3)    7      103
 21 7/19-->7/25      4.53   0.75  54(58) 16(17)  9( 9) 11(11)  2( 2)    7       92
 22 7/26-->8/1       2.22   0.77  39(47) 18(21)  9(10) 15(18)  1( 1)    7       82
 23 8/2-->8/8        3.06   1.03  46(45) 22(21) 20(19) 10( 9)  4( 3)    7      102
 24 8/9-->8/15       2.50   0.60  44(48) 25(27) 19(21)  1( 1)  1( 1)    7       90
 25 8/16-->8/22      5.50   0.89  44(48) 16(17) 17(18) 11(12)  3( 3)    7       91
 26 8/23-->8/29      2.54   1.05  47(46) 17(16) 21(20) 14(13)  3( 2)    7      102
 27 8/30-->9/5       2.03   0.72  45(47) 20(21) 19(20)  9( 9)  1( 1)    7       94
 28 9/6-->9/12       2.41   0.66  37(45) 15(18) 24(29)  4( 4)  1( 1)    7       81
 29 9/13-->9/19      4.67   0.77  54(56) 13(13) 23(24)  3( 3)  2( 2)    7       95
 30 9/20-->9/26      3.05   0.64  56(57) 21(21) 14(14)  6( 6)  1( 1)    7       98
 31 9/27-->10/3      1.99   0.50  40(55) 15(20) 13(18)  4( 5)  0( 0)   10       72
 32 10/4-->10/10     1.91   0.56  40(52) 15(19) 16(21)  5( 6)  0( 0)   14       76
 33 10/11-->10/17    2.05   0.54  31(48) 16(25) 11(17)  5( 7)  1( 1)   14       64
 34 10/18-->10/24    1.51   0.48  47(62) 11(14)  9(12)  8(10)  0( 0)   14       75
 35 10/25-->10/31    1.74   0.42  34(53) 14(21) 13(20)  3( 4)  0( 0)   14       64
 36 11/1-->11/7      2.13   0.49  34(52) 15(23)  9(13)  5( 7)  2( 3)   14       65
 37 11/8-->11/14     1.58   0.29  36(65)  9(16)  9(16)  1( 1)  0( 0)   14       55
 38 11/15-->11/21    1.76   0.47  42(60)  9(13) 12(17)  6( 8)  0( 0)   14       69
 39 11/22-->11/28    1.11   0.21  41(75)  8(14)  4( 7)  1( 1)  0( 0)   14       54
 40 11/29-->12/5     1.14   0.29  44(70)  9(14)  6( 9)  3( 4)  0( 0)   14       62
 41 12/6-->12/12     1.30   0.25  38(67) 11(19)  6(10)  1( 1)  0( 0)   15       56
 42 12/13-->12/19    0.77   0.23  44(72) 12(19)  5( 8)  0( 0)  0( 0)    8       61
 43 12/20-->12/26    0.94   0.18  50(81)  7(11)  4( 6)  0( 0)  0( 0)    7       61
 44 12/27-->1/2      1.92   0.25  40(70) 10(17)  6(10)  1( 1)  0( 0)    5       57
 45 1/3-->1/9        1.64   0.18  32(72)  8(18)  3( 6)  1( 2)  0( 0)    0       44
 46 1/10-->1/16      1.60   0.21  44(80)  7(12)  3( 5)  1( 1)  0( 0)    0       55
 47 1/17-->1/23      0.89   0.23  46(69) 16(24)  4( 6)  0( 0)  0( 0)    1       66
 48 1/24-->1/30      0.89   0.15  51(87)  5( 8)  2( 3)  0( 0)  0( 0)    0       58
 49 1/31-->2/6       1.05   0.18  43(82)  4( 7)  4( 7)  1( 1)  0( 0)    0       52
 50 2/7-->2/13       1.05   0.21  37(72)  8(15)  5( 9)  1( 1)  0( 0)    0       51
 51 2/14-->2/20      1.50   0.28  45(69) 13(20)  5( 7)  2( 3)  0( 0)    1       65
 52 2/21-->2/27      1.60   0.28  41(68) 11(18)  7(11)  1( 1)  0( 0)    0       60
 53 2/28-->2/29      0.53   0.03   3(50)  2(33)  1(16)  0( 0)  0( 0)    0        6
 ANNUAL TOTALS       7.83   2445(56)828(19)685(15)283( 6) 64( 1)  346     4305
 1993   1.07  1.38  1.86  1.99  6.64  7.95 12.11  7.24  1.90  1.55  0.84  0.60 45.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.05  1.27  0.15  1.64  1.85  5.28  0.80  3.93  2.88  2.85  1.17  1.24 24.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.52  0.22  3.15  3.65  7.23  2.94  1.51  4.66  3.31  1.80  1.03  0.53 30.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.40  0.24  2.36  1.43  5.48  5.35  4.34  5.70  3.32  2.47  2.80  1.22 37.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.95  1.24  1.77  3.62  2.93  5.37  2.36  1.39  5.16  3.84  1.92  1.09 31.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.04  1.95  3.18  4.16  4.19  9.51  6.30  3.38  1.20  3.14  0.68  0.32 39.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   1.50  1.02  1.18  7.55  4.18  6.31  3.20  3.72  0.45  0.61  0.87  0.78 31.37
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.53  2.04  0.70  0.59  2.36  5.88  4.02  0.99  0.82  1.70  2.40  2.08 24.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.87  0.97  2.10  3.14  3.99  4.73  3.88  3.94  2.92  2.18  1.55  1.01 31.28
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION #4228
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1426.0 1126.0 1162.5  616.5  135.0   67.0    8.0   12.0  183.5  437.5  993.0 1374.0
 1952  1383.5  940.0 1014.5  457.0  209.0    3.5    2.0   18.0   92.0  535.5  792.5 1231.0
 1953  1321.5 1032.5  861.0  631.0  205.5   10.5    4.0    1.0   85.5  250.5  694.5 1092.0
 1954  1436.5  755.5 1019.5  367.0  298.5   41.0    0.0    0.0   67.5  426.0  681.5 1113.0
 1955  1366.0 1254.5  958.0  274.5  104.0   56.0    0.0    2.0   86.5  358.0 1013.5 1372.0
 1956  1420.0 1225.5  927.5  541.5  156.5   18.0    0.5   18.5  124.0  190.5  838.5 1115.5
 1957  1537.0  960.0  879.5  470.0  217.5   23.0    0.0    3.5  153.0  485.5  899.5 1044.0
 1958  1280.5 1347.0  979.5  466.0  112.0   40.0   11.0   30.0   72.0  307.5  721.5 1312.5
 1959  1506.0 1218.0  874.0  457.0  149.0   12.0    7.5    0.0  148.0  522.5 1098.0 1013.5
 1960  1437.0 1327.5 1380.5  418.5  135.5   17.5    0.0    0.0   89.5  373.5  769.0 1264.0
 1961  1342.5 1023.5  858.0  606.5  239.0   17.5    0.0    3.0  161.5  302.5  842.0 1384.5
 1962  1559.0 1190.0 1115.5  497.0   40.0   26.0    6.5    1.0  145.0  334.5  739.0 1221.5
 1963  1707.0 1244.0  728.5  362.5  176.0    4.0    0.0   14.5   64.0  110.0  643.0 1515.5
 1964  1140.0 1010.0 1016.0  415.0   74.5   25.5    0.0   29.0  134.5  413.0  687.5 1329.0
 1965  1425.0 1285.0 1272.5  487.5   80.5    5.0    0.0   24.5  192.0  329.0  777.5  951.0
 1966  1630.5 1142.5  753.0  594.5  258.0   29.0    0.0   15.0  120.0  355.0  828.5 1268.0
 1967  1298.0 1205.0  778.5  437.0  331.5   35.5   20.0   41.0  128.0  436.0  852.0 1135.0
 1968  1369.5 1200.5  640.0  396.5  238.5   24.5    3.5   14.0  105.0  356.5  875.0 1327.5
 1969  1529.0 1121.0 1206.5  411.0  161.0   69.0    0.0    0.0   70.5  488.5  783.0 1284.5
 1970  1657.5 1069.5 1041.5  423.5  110.5   22.0    6.5    1.5  122.5  432.5  838.0 1223.0
 1971  1537.0 1175.0  955.5  408.0  222.5    3.0   14.0    9.0   94.5  235.0  768.0 1170.0
 1972  1485.0 1365.5  869.0  475.0  170.0   17.5   11.0    8.0  109.5  470.5  887.5 1440.5
 1973  1331.0 1051.5  681.5  467.5  175.0    0.0    0.5    0.0   87.0  211.5  766.0 1339.5
 1974  1433.5 1048.0  769.5  364.5  194.5   19.0    0.0   14.5  160.0  312.5  790.0 1174.0
 1975  1352.5 1192.0 1100.0  564.5   96.5   16.5    2.0    0.0  189.0  324.0  736.0 1152.5
 1976  1309.0  884.0  820.5  321.5  201.5    6.5    0.0    0.0   75.0  554.5  988.5 1381.5
 1977  1733.0 1005.5  664.0  258.5   17.0    0.0    0.0    7.0   42.5  410.5  829.0 1319.5
 1978  1684.5 1416.0  977.5  450.0  186.5   14.5    0.5    2.0   52.5  392.0  861.5 1376.5
 1979  1811.0 1472.5  996.0  566.5  177.0   16.0    1.5   14.5   49.0  360.0  843.5 1056.5
 1980  1324.5 1248.0  948.0  408.5  136.0    8.0    0.0    0.5   57.0  452.5  709.5 1215.0
 1981  1227.0  993.0  724.0  247.5  184.5    1.5    6.5    5.5   64.0  443.5  677.5 1267.0
 1982  1718.0 1157.0  918.0  523.5   78.0   26.5    0.5    8.0  109.5  331.0  832.0 1080.5
 1983  1217.0  948.5  845.0  607.0  227.5   15.5    0.0    0.0   93.5  391.5  799.0 1738.0
 1984  1387.0  883.0 1069.0  507.0  193.0    0.0    0.0    2.5  156.5  348.5  741.5 1154.5
 1985  1464.0 1189.0  703.5  303.0   60.5   26.5    0.0    1.5  167.5  395.0 1071.5 1590.5
 1986  1156.0 1207.5  679.0  328.5   96.0    0.0    0.0   20.0   43.5  352.0  938.0 1185.0
 1987  1157.0  799.0  673.0  314.0   47.0    3.5    0.0   36.0   59.0  527.0  659.5 1088.5
 1988  1442.5 1233.0  741.5  424.0   24.0    1.5    0.0    8.5   53.0  524.5  786.5 1125.0
 1989  1035.5 1361.0  886.5  382.5  121.0   21.0    0.0    2.5  139.5  347.5  880.5 1512.5
 1990   996.0  982.5  740.5  445.5  204.0   22.0    2.5    4.0   69.0  373.5  653.5 1371.0
 1991  1577.5  927.5  733.0  379.0  138.5    0.5    0.0    3.5  153.5  413.5 1089.0 1118.0
 1992  1081.5  904.0  729.5  501.0  157.5   14.0   11.5   40.0  117.0  392.0  935.5 1202.5
 1993  1445.5 1278.5 1001.0  549.0  160.5   49.0    0.0    9.0  190.0  441.5  892.0 1160.5
 1994  1689.0 1279.5  764.0  411.5  143.0   13.0    0.0   11.0   77.0  289.5  736.0 1170.0
 1995  1411.5 1024.5  830.5  528.0  202.5   15.5    4.5    0.0  152.5  384.0  988.5 1214.0
 1996  1484.5 1124.0 1020.0  486.0  247.0   25.5    1.5    0.5  163.0  344.5 1029.5 1399.0
 1997  1499.0 1085.5  782.5  554.0  265.5    0.0    7.0   11.5   81.0  426.0  952.5 1148.5
 1998  1292.5  899.0 1045.0  467.0   69.0   89.0    0.0    0.0   38.5  354.5  716.0 1078.5
 1999  1488.0  914.5  886.5  482.0  174.5   44.0    0.0    3.5  146.0  422.5  602.5 1162.0
 2000  1314.5  940.0  687.0  457.0  114.5   40.0    7.0    1.0  113.5  308.0  966.0 1723.5
 *****************************************************************************************
 MEANS 1447.8 1137.6  914.0  460.7  162.3   21.8    2.9    9.4  111.9  388.4  848.0 1280.8
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION #4228
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   6.0  43.0  73.0 220.0 187.5  16.5  16.0   0.0   0.0
 1952    0.0   0.0   0.0   5.0  43.0 302.5 290.0 158.0  82.0   2.0   0.0   0.0
 1953    0.0   0.0   0.0   1.0  62.0 256.0 302.5 231.0  91.5  38.0   0.0   0.0
 1954    0.0   0.0   0.0  14.5  26.5 273.5 401.0 227.5 111.5  15.0   0.0   0.0
 1955    0.0   0.0   0.0  14.0  52.5 127.5 457.5 353.0 142.0  12.5   0.0   0.0
 1956    0.0   0.0   0.0   6.5  81.5 296.5 236.0 259.0  73.5  16.0   0.0   0.0
 1957    0.0   0.0   0.0   5.5  19.0 141.5 410.0 266.0  21.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   4.5  66.0  99.0 161.5 279.0  82.0  22.5   0.0   0.0
 1959    0.0   0.0   0.0   3.5  81.5 251.0 261.5 391.5 103.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  30.5  35.0 118.5 262.0 278.0 122.0   7.5   0.0   0.0
 1961    0.0   0.0   0.0   1.0  30.0 163.5 293.5 236.5  89.5  11.0   0.0   0.0
 1962    0.0   0.0   0.0   9.0 127.5 157.5 237.0 223.5  52.0  33.0   0.0   0.0
 1963    0.0   0.0   0.0   9.5  52.5 288.0 328.0 222.5  79.0  51.5   0.0   0.0
 1964    0.0   0.0   0.0   1.5 125.5 176.5 351.0 173.5  87.0   0.0   0.0   0.0
 1965    0.0   0.0   0.0   5.5 117.0 137.5 280.5 233.5  18.5  10.5   0.0   0.0
 1966    0.0   0.0   0.0   2.5  37.0 167.5 405.0 172.5  42.0  13.5   0.0   0.0
 1967    0.0   0.0   6.5   8.5  56.5 107.5 198.0 151.5  18.0  17.0   0.0   0.0
 1968    0.0   0.0   0.0   5.0  20.5 233.5 269.0 248.0  39.5  34.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  74.5  89.5 286.0 238.0  46.0  16.0   0.0   0.0
 1970    0.0   0.0   0.0  28.0 115.5 213.5 309.0 229.5 121.5  19.0   0.0   0.0
 1971    0.0   0.0   0.0   8.0  13.5 309.0 205.0 221.0 159.5  35.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  64.5 179.0 267.0 256.5 103.5   1.0   0.0   0.0
 1973    0.0   0.0   0.0   2.5  33.5 260.5 319.5 307.0  72.0  26.5   0.0   0.0
 1974    0.0   0.0   0.0  11.0  37.0 165.5 478.5 172.0  59.0   3.5   0.0   0.0
 1975    0.0   0.0   0.0   0.5  97.0 192.5 373.5 342.0  53.5  19.0   0.0   0.0
 1976    0.0   0.0   0.0  11.0  29.0 184.5 371.5 285.0 112.0  17.0   0.0   0.0
 1977    0.0   0.0   0.0  30.0 155.0 289.0 474.5 187.5  71.5   0.0   0.0   0.0
 1978    0.0   0.0   3.5   0.0  79.0 227.0 303.0 261.0 192.5   3.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  41.5 182.5 272.0 282.0 120.0  11.5   0.0   0.0
 1980    0.0   0.0   0.0  22.5  87.5 205.5 464.5 332.5 151.0   3.0   0.0   0.0
 1981    0.0   0.0   0.0  27.0  37.5 220.0 339.5 201.5 100.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.5  57.0  99.0 360.0 257.5 100.0  10.5   0.0   0.0
 1983    0.0   0.0   0.0   2.0  18.0 223.5 431.5 494.0 176.5  22.0   0.0   0.0
 1984    0.0   0.0   0.0   8.0  34.5 242.0 311.5 346.0 124.0   4.0   0.0   0.0
 1985    0.0   0.0   0.0  51.0  74.5 156.0 321.0 192.5 179.0   0.0   0.0   0.0
 1986    0.0   0.0  10.0   9.5  50.0 249.0 390.0 159.5 122.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  46.5 138.0 306.5 407.5 216.0  60.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.5 110.5 342.5 394.5 415.0  92.5   1.5   0.0   0.0
 1989    0.0   0.0   4.0  52.0  75.5 182.0 364.0 250.5  71.5  14.0   0.0   0.0
 1990    0.0   0.0   0.0  34.0  17.0 249.5 283.5 271.5 183.0  14.5   1.5   0.0
 1991    0.0   0.0   6.0  20.0 160.0 293.0 311.0 249.0 136.0   9.0   0.0   0.0
 1992    0.0   0.0   0.0   8.0  75.0 154.0 161.5 123.5  68.5  13.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  34.0 158.0 266.0 246.5  22.0  18.5   0.0   0.0
 1994    0.0   0.0   0.0  27.0  79.0 236.5 227.5 191.5 119.5   8.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   5.0 194.5 318.0 392.5  82.0  16.0   0.0   0.0
 1996    0.0   0.0   0.0   7.5  57.5 213.5 217.0 194.5  66.0   6.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0  18.0 217.0 330.0 201.5  93.5  64.5   0.0   0.0
 1998    0.0   0.0   0.0   0.0  84.5 146.0 311.5 278.5 174.0   1.5   0.0   0.0
 1999    0.0   0.0   0.0   0.0  27.5 162.5 390.5 186.0  61.0   3.5   0.0   0.0
 2000    0.0   0.0   3.0   0.5  68.0 145.5 262.5 268.5 143.5  14.0   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.7  11.0  63.5 204.6 323.0 254.8  95.6  13.7   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION #4228
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   6.0   5.0   0.0   11.0      0.0    0.0   23.0   12.0    0.0   35.0
 1952   2.0  16.0  13.0   2.0   4.0   37.0      5.0   72.0   53.0    4.0    7.0  141.0
 1953   3.0  11.0  17.0  13.0   5.0   49.0     10.0   47.0   71.0   81.0   40.0  249.0
 1954   0.0  11.0  25.0   9.0   5.0   50.0      0.0   51.0  166.0   19.0   26.0  262.0
 1955   1.0   3.0  25.0  21.0  10.0   60.0      2.0   13.0  165.0  148.0   72.0  400.0
 1956   4.0  20.0  10.0  11.0   6.0   51.0      7.0  100.0   50.0   52.0   20.0  229.0
 1957   0.0   4.0  21.0  13.0   1.0   39.0      0.0   16.0  121.0   59.0    1.0  197.0
 1958   1.0   4.0   2.0  16.0   2.0   25.0      2.0   17.0    5.0   61.0    3.0   88.0
 1959   3.0  15.0  14.0  22.0   6.0   60.0      7.0   49.0   50.0  148.0   26.0  280.0
 1960   0.0   3.0  15.0  10.0   7.0   35.0      0.0    6.0   59.0   44.0   47.0  156.0
 1961   1.0   8.0  15.0  13.0   4.0   41.0      2.0   30.0   71.0   42.0   19.0  164.0
 1962   8.0   7.0  12.0  14.0   2.0   43.0     17.0   12.0   38.0   46.0    6.0  119.0
 1963   2.0  16.0  19.0   7.0   0.0   44.0      8.0   92.0   82.0   27.0    0.0  209.0
 1964   4.0   7.0  21.0   6.0   3.0   41.0     11.0   17.0   93.0   29.0    8.0  158.0
 1965   4.0   0.0  12.0  16.0   0.0   32.0      5.0    0.0   52.0   95.0    0.0  152.0
 1966   5.0   8.0  22.0   9.0   0.0   44.0     11.0   26.0  160.0   28.0    0.0  225.0
 1967   5.0   0.0   6.0   3.0   0.0   14.0     34.0    0.0   15.0    5.0    0.0   54.0
 1968   2.0  13.0   9.0  11.0   0.0   35.0      7.0   43.0   34.0   67.0    0.0  151.0
 1969   2.0   2.0   8.0   7.0   0.0   19.0      2.0    8.0   37.0   12.0    0.0   59.0
 1970   2.0   8.0  16.0   6.0   6.0   38.0      3.0   42.0   87.0   17.0   20.0  169.0
 1971   0.0  12.0   7.0  11.0   9.0   39.0      0.0   72.0   24.0   53.0   39.0  188.0
 1972   1.0   9.0  10.0  13.0   4.0   37.0      1.0   36.0   44.0   90.0   20.0  191.0
 1973   1.0  13.0  17.0  14.0   0.0   45.0      1.0   72.0   69.0   56.0    0.0  198.0
 1974   0.0   8.0  26.0   7.0   2.0   43.0      0.0   48.0  245.0   23.0    4.0  320.0
 1975   6.0   9.0  25.0  21.0   4.0   65.0     22.0   28.0  163.0  141.0   22.0  376.0
 1976   2.0   8.0  25.0  21.0  12.0   68.0      5.0   27.0  140.0  104.0   38.0  314.0
 1977   8.0  21.0  30.0   9.0   1.0   69.0     24.0  126.0  269.0   26.0    2.0  447.0
 1978   3.0  12.0  16.0  12.0  13.0   56.0      9.0   49.0   75.0   54.0   66.0  253.0
 1979   2.0  12.0  13.0  15.0   5.0   47.0      5.0   29.0   37.0   61.0   13.0  145.0
 1980   8.0   9.0  27.0  19.0  12.0   75.0     18.0   54.0  250.0  106.0   44.0  472.0
 1981   3.0  14.0  17.0   7.0   6.0   47.0      3.0   67.0   93.0   15.0   23.0  201.0
 1982   1.0   3.0  21.0  10.0   2.0   37.0      1.0    7.0   82.0   47.0    5.0  142.0
 1983   1.0   9.0  23.0  28.0  11.0   72.0      2.0   43.0  145.0  241.0   56.0  487.0
 1984   0.0   7.0  19.0  21.0   7.0   54.0      0.0   24.0   87.0  134.0   38.0  283.0
 1985   2.0   9.0  22.0   7.0  10.0   50.0      2.0   46.0  102.0   43.0   58.0  251.0
 1986   1.0  10.0  19.0   5.0   2.0   37.0      2.0   40.0  101.0   12.0    5.0  160.0
 1987  12.0  21.0  22.0  12.0   4.0   71.0     36.0  118.0  155.0   68.0    7.0  384.0
 1988  10.0  26.0  26.0  23.0   7.0   92.0     36.0  204.0  198.0  243.0   15.0  696.0
 1989   4.0   9.0  20.0   9.0   1.0   43.0     12.0   30.0  132.0   32.0    3.0  209.0
 1990   1.0  11.0  13.0  10.0  14.0   49.0      1.0   49.0   61.0   53.0   53.0  217.0
 1991   5.0  15.0  16.0  14.0   7.0   57.0     15.0   67.0   92.0   39.0   14.0  227.0
 1992   3.0   8.0   2.0   4.0   0.0   17.0      5.0   15.0    9.0    8.0    0.0   37.0
 1993   0.0   5.0   4.0   6.0   2.0   17.0      0.0    8.0   10.0   18.0    4.0   40.0
 1994   3.0   8.0  10.0   8.0   6.0   35.0      6.0   28.0   34.0   27.0   16.0  111.0
 1995   0.0  10.0  11.0  20.0   1.0   42.0      0.0   42.0   95.0  107.0    3.0  247.0
 1996   3.0  10.0   5.0   3.0   0.0   21.0     10.0   40.0   21.0    7.0    0.0   78.0
 1997   1.0  10.0  15.0   9.0   5.0   40.0      2.0   31.0   86.0   40.0   19.0  178.0
 1998   3.0   6.0  11.0  13.0  13.0   46.0     13.0   28.0   42.0   41.0   47.0  171.0
 1999   0.0   7.0  19.0   6.0   4.0   36.0      0.0   22.0  125.0   18.0   13.0  178.0
 2000   3.0   5.0   7.0  16.0  11.0   42.0     13.0   17.0   27.0   51.0   93.0  201.0
 *****************************************************************************************
 MEANS  2.8   9.6  16.0  11.9   4.8   45.0      7.7   42.8   90.1   59.8   20.6  221.0
