 
 THIS IS FOR STATION NUMBER 3517 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.46   0.36  63(75)  9(10)  9(10)  2( 2)  0( 0)    7       83
  2 3/8-->3/14       1.21   0.39  66(68) 22(22)  7( 7)  1( 1)  0( 0)    7       96
  3 3/15-->3/21      1.30   0.39  57(67) 16(18) 11(12)  1( 1)  0( 0)    7       85
  4 3/22-->3/28      1.30   0.48  62(64) 16(16) 16(16)  2( 2)  0( 0)    8       96
  5 3/29-->4/4       2.93   0.71  82(65) 20(16) 19(15)  2( 1)  2( 1)    3      125
  6 4/5-->4/11       1.65   0.59  72(65) 17(15) 15(13)  6( 5)  0( 0)    0      110
  7 4/12-->4/18      1.96   0.75  73(58) 29(23) 18(14)  5( 4)  0( 0)    0      125
  8 4/19-->4/25      2.13   0.85  75(55) 36(26) 18(13)  6( 4)  1( 0)    0      136
  9 4/26-->5/2       2.30   0.84  74(57) 27(21) 20(15)  5( 3)  2( 1)    1      128
 10 5/3-->5/9        1.70   0.76  69(54) 30(23) 21(16)  6( 4)  0( 0)    0      126
 11 5/10-->5/16      2.18   0.80  69(55) 28(22) 19(15)  7( 5)  1( 0)    1      124
 12 5/17-->5/23      3.30   0.90  76(60) 20(16) 15(12) 13(10)  1( 0)    0      125
 13 5/24-->5/30      2.74   1.03  71(52) 30(22) 25(18)  8( 5)  2( 1)    0      136
 14 5/31-->6/6       1.65   0.67  50(50) 28(28) 15(15)  7( 7)  0( 0)    6      100
 15 6/7-->6/13       2.21   1.02  66(50) 22(16) 30(23) 10( 7)  2( 1)    7      130
 16 6/14-->6/20      4.50   1.19  65(52) 21(16) 18(14) 18(14)  3( 2)    7      125
 17 6/21-->6/27      3.44   1.16  59(50) 15(12) 28(23)  9( 7)  6( 5)    7      117
 18 6/28-->7/4       3.10   0.81  55(48) 29(25) 23(20)  5( 4)  1( 0)    3      113
 19 7/5-->7/11       3.21   0.91  48(46) 27(26) 16(15) 10( 9)  2( 1)    0      103
 20 7/12-->7/18      5.70   1.22  43(42) 18(17) 22(21) 11(10)  7( 6)    0      101
 21 7/19-->7/25      2.26   0.84  67(56) 21(17) 19(16)  9( 7)  2( 1)    0      118
 22 7/26-->8/1       4.04   0.99  42(43) 21(21) 23(23)  7( 7)  3( 3)    0       96
 23 8/2-->8/8        2.73   1.17  60(49) 25(20) 18(14) 12( 9)  6( 4)    0      121
 24 8/9-->8/15       1.80   0.62  56(59) 19(20) 13(13)  6( 6)  0( 0)    0       94
 25 8/16-->8/22      2.78   0.99  65(60) 13(12) 15(13)  9( 8)  6( 5)    0      108
 26 8/23-->8/29      2.71   0.84  47(47) 16(16) 24(24) 10(10)  2( 2)    0       99
 27 8/30-->9/5       2.40   0.66  63(66) 10(10) 12(12)  8( 8)  2( 2)    5       95
 28 9/6-->9/12       1.63   0.54  51(62)  7( 8) 17(20)  6( 7)  0( 0)    7       81
 29 9/13-->9/19      4.32   0.79  72(63) 18(15) 14(12)  7( 6)  2( 1)    8      113
 30 9/20-->9/26      2.06   0.81  68(57) 22(18) 20(16)  6( 5)  2( 1)    7      118
 31 9/27-->10/3      1.79   0.50  58(65) 13(14) 10(11)  7( 7)  0( 0)    4       88
 32 10/4-->10/10     2.04   0.58  57(60) 19(20) 15(15)  3( 3)  1( 1)    0       95
 33 10/11-->10/17    1.67   0.45  58(69) 10(11)  9(10)  7( 8)  0( 0)    0       84
 34 10/18-->10/24    1.30   0.57  50(53) 23(24) 16(17)  5( 5)  0( 0)    0       94
 35 10/25-->10/31    1.39   0.48  48(56) 22(25) 12(14)  3( 3)  0( 0)    0       85
 36 11/1-->11/7      1.76   0.57  63(67) 13(13)  9( 9)  9( 9)  0( 0)    7       94
 37 11/8-->11/14     1.59   0.33  58(71) 13(16)  8( 9)  2( 2)  0( 0)    7       81
 38 11/15-->11/21    1.77   0.53  69(68) 16(15) 10( 9)  6( 5)  0( 0)    7      101
 39 11/22-->11/28    1.75   0.40  61(67) 24(26)  4( 4)  2( 2)  0( 0)    7       91
 40 11/29-->12/5     1.34   0.29  68(77) 14(15)  5( 5)  1( 1)  0( 0)    2       88
 41 12/6-->12/12     1.06   0.28  62(77) 10(12)  7( 8)  1( 1)  0( 0)    0       80
 42 12/13-->12/19    1.08   0.28  62(75) 13(15)  6( 7)  1( 1)  0( 0)    0       82
 43 12/20-->12/26    1.27   0.25  80(83) 13(13)  2( 2)  1( 1)  0( 0)    0       96
 44 12/27-->1/2      0.90   0.30  58(75)  9(11) 10(12)  0( 0)  0( 0)    1       77
 45 1/3-->1/9        0.75   0.21  59(80)  9(12)  5( 6)  0( 0)  0( 0)    0       73
 46 1/10-->1/16      0.80   0.20  65(85)  5( 6)  6( 7)  0( 0)  0( 0)    0       76
 47 1/17-->1/23      1.03   0.25  78(83) 13(13)  1( 1)  1( 1)  0( 0)    2       93
 48 1/24-->1/30      0.87   0.22  87(88)  8( 8)  3( 3)  0( 0)  0( 0)    1       98
 49 1/31-->2/6       1.22   0.21  65(91)  2( 2)  3( 4)  1( 1)  0( 0)    1       71
 50 2/7-->2/13       0.85   0.16  56(88)  4( 6)  3( 4)  0( 0)  0( 0)    0       63
 51 2/14-->2/20      1.15   0.27  55(76) 10(13)  6( 8)  1( 1)  0( 0)    0       72
 52 2/21-->2/27      1.02   0.36  57(67) 18(21)  8( 9)  1( 1)  0( 0)    0       84
 53 2/28-->2/29      0.29   0.02   9(90)  1(10)  0( 0)  0( 0)  0( 0)    0       10
 ANNUAL TOTALS       5.70   3269(62)914(17)698(13)266( 5) 56( 1)  130     5203
 1993   1.25  1.08  2.84  4.41  5.98  6.38  8.98  5.72  1.97  1.09  0.83  0.54 41.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.29  1.49  0.24  2.23  2.13  6.43  6.75  3.66  3.08  0.10  2.37  1.07 30.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.65  0.05  2.27  4.76  4.11  2.14  2.43  4.41  1.37  2.05  2.63  0.38 27.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.69  0.02  1.11  1.48  4.89  6.10  1.20  1.93  2.16  3.90  1.81  1.59 28.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.30  1.97  1.00  1.58  3.49  8.02  3.89  2.71  2.99  2.40  0.45  0.80 30.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.10  2.05  5.30  3.90  4.69  7.64  2.29  8.39  2.61  3.73  0.93  0.15 42.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   2.26  1.03  0.65  6.93  7.18  3.85  8.80  3.00  1.45  0.94  2.31  0.74 39.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   1.06  1.27  1.11  3.02  4.56  7.15  2.78  3.15  3.10  0.63  1.58  2.27 31.68
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.96  1.02  1.91  3.25  3.79  4.28  4.33  3.92  2.91  2.23  1.89  1.27 31.77
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION #3517
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1536.0 1192.5 1129.5  623.5   94.0   41.0    2.0    2.0  136.0  399.5 1043.5 1332.0
 1952  1346.0 1006.5 1030.0  471.0  193.5   17.0    0.0    6.0  102.0  555.0  761.0 1154.5
 1953  1277.5 1072.0  912.5  641.5  205.5    9.0    3.0    2.0  100.0  249.5  683.0 1129.0
 1954  1390.0  825.5 1000.5  421.5  312.5   39.0    0.0    0.0   76.0  421.0  728.5 1185.5
 1955  1370.0 1234.0 1024.0  295.5  110.5   46.5    0.0    2.0   59.5  350.0  957.0 1400.0
 1956  1406.5 1229.0 1025.5  562.0  180.0   18.0    0.0   11.5  111.5  189.0  818.5 1142.0
 1957  1501.0  996.5  919.0  446.5  216.5   25.5    0.0    0.0  120.5  450.5  845.0 1069.0
 1958  1296.5 1313.5  925.0  450.0  125.0   47.0    2.5   18.0   77.0  301.5  744.5 1445.0
 1959  1598.5 1334.5 1018.5  498.0  131.0   13.0    6.5    0.5  144.5  575.5 1136.0 1069.5
 1960  1373.5 1303.0 1397.5  515.0  269.0   72.5   13.0    8.5  174.5  461.5  786.0 1347.5
 1961  1467.5 1014.0  954.5  699.5  291.0   20.5    2.0    0.0  146.0  329.0  794.5 1350.5
 1962  1524.5 1250.5 1086.0  548.0  105.0   30.0    7.5    1.5  160.5  326.5  781.0 1296.5
 1963  1738.0 1311.5  840.5  404.5  204.5   11.5    0.0   10.0   88.5  134.0  696.5 1587.5
 1964  1220.0 1098.5 1012.0  484.5   89.5   36.5    0.0   23.5  130.0  436.5  702.5 1353.0
 1965  1474.0 1270.0 1200.0  590.0  109.5   11.0    0.0   22.5  138.0  370.0  768.5 1002.0
 1966  1637.5 1182.0  817.0  588.5  281.0   24.0    0.0    9.0  133.5  405.5  807.5 1251.5
 1967  1283.5 1344.5  907.0  473.0  293.5   13.5   18.0   27.0  125.5  465.0  900.0 1160.5
 1968  1373.0 1267.0  706.0  387.5  221.0   27.0    2.0    8.5  101.0  385.0  813.5 1279.0
 1969  1521.5 1116.5 1109.5  433.5  177.5   86.0    1.5    0.0  100.5  495.0  857.5 1288.5
 1970  1661.0 1198.5 1000.5  462.0  147.0   18.5    0.5    0.0  117.5  379.5  825.5 1285.0
 1971  1668.5 1263.5 1007.0  478.0  249.0    5.5   16.0    6.5  111.0  230.5  830.5 1161.5
 1972  1570.5 1384.5 1069.0  609.0  150.5   46.5   16.0   20.5  125.0  572.0  889.5 1414.5
 1973  1291.0 1050.5  661.5  526.0  225.5    5.0    0.0    0.0  129.0  258.5  789.5 1310.5
 1974  1395.5 1174.0  899.5  403.0  253.5   38.0    0.0   14.5  185.5  374.0  781.5 1158.0
 1975  1330.5 1193.0 1190.0  663.0  117.5   27.0   11.5    0.0  199.5  328.5  708.0 1157.0
 1976  1429.5  959.5  835.5  394.5  206.0    3.5    0.0    5.5  136.0  557.5 1045.5 1507.0
 1977  1872.0 1135.5  698.5  292.5   55.5    2.0    0.0   19.0   55.0  443.0  878.0 1401.0
 1978  1726.0 1485.0 1063.5  479.0  190.0   15.5    0.5    3.0   53.0  429.5  842.5 1340.5
 1979  1838.0 1449.5  993.0  607.5  190.0    9.0    2.0   24.0   83.5  419.5  837.5 1078.5
 1980  1377.0 1314.5 1060.5  458.5  148.5   15.0    0.0    0.0   82.0  502.0  765.5 1245.0
 1981  1319.5 1063.0  765.5  352.5  199.0    7.5    7.5    4.5  109.0  458.5  748.0 1306.5
 1982  1781.0 1245.5 1017.0  609.0   81.5   64.0    0.0   20.0  132.5  358.0  856.5 1049.0
 1983  1237.0 1000.5  865.5  619.0  262.0   23.0    1.0    0.0  116.5  398.0  770.0 1655.5
 1984  1480.0  978.0 1088.5  488.5  241.0    1.0    3.5    2.5  149.5  324.5  812.0 1168.5
 1985  1560.5 1262.5  769.0  346.0   63.5   33.5    0.5   13.5  169.5  384.5 1013.5 1650.5
 1986  1406.0 1234.0  798.0  359.5  112.0   11.0    0.5   28.0   88.5  378.5  957.5 1183.5
 1987  1261.0  904.5  762.0  327.0  103.5    3.5    1.0   21.5   89.5  528.0  689.5 1097.0
 1988  1538.5 1349.0  833.5  451.0   71.0    7.0    0.0    7.5   57.0  573.0  784.0 1203.0
 1989  1103.0 1378.5 1007.5  512.5  224.0   34.5    0.0    4.0  161.0  384.0  916.5 1569.5
 1990  1118.0 1034.5  791.0  514.0  258.5   35.0    1.5    1.0  114.0  455.5  656.5 1367.5
 1991  1568.0 1048.5  826.5  419.0  156.0    2.0    0.0    0.0  193.0  453.0 1046.5 1191.5
 1992  1230.0  983.5  861.5  558.5  172.5   40.5   17.0   33.5  157.0  448.0  928.5 1248.5
 1993  1394.0 1248.0 1035.5  547.0  172.5   56.0    0.0    6.0  226.0  479.0  879.0 1186.5
 1994  1745.5 1397.5  867.5  459.5  170.5   15.5    0.5   27.0   75.0  320.0  714.0 1095.5
 1995  1393.5 1144.0  844.0  597.0  185.5   12.0    6.0    0.0  165.5  425.0 1041.0 1319.0
 1996  1530.5 1255.0 1080.5  548.5  292.0   35.5    0.5    0.0  122.5  382.0 1023.5 1350.5
 1997  1528.0 1087.0  867.5  546.5  292.0    0.5    2.0    4.5   69.0  425.0  936.0 1108.0
 1998  1230.5  809.0  885.0  395.5   55.5   68.0    0.0    0.0   34.0  348.0  684.0 1044.5
 1999  1509.5  891.5  847.0  387.5  122.0   28.5    0.0    0.5  135.0  410.5  611.0 1144.0
 2000  1370.0  992.5  671.0  455.5  120.5   29.0    1.0    0.0  119.5  299.0  908.5 1673.5
 *****************************************************************************************
 MEANS 1485.2 1188.7  958.3  497.9  181.8   26.2    3.0    8.7  122.4  409.1  853.2 1296.1
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION #3517
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   0.0  63.5  85.0 234.5 168.5  28.5  14.0   0.0   0.0
 1952    0.0   0.0   0.0  15.5  48.0 239.5 360.0 187.0  99.0   3.0   0.0   0.0
 1953    0.0   0.0   0.0   2.5  53.0 232.0 293.0 270.0  71.5  40.5   0.0   0.0
 1954    0.0   0.0   0.0   3.0  13.5 285.0 321.5 203.0 103.0   9.5   0.0   0.0
 1955    0.0   0.0   0.0   4.0  58.0 103.5 460.0 385.5 124.5   6.0   0.0   0.0
 1956    0.0   0.0   0.0   0.0  63.0 291.5 244.5 270.0  33.0  12.5   0.0   0.0
 1957    0.0   0.0   0.0  13.5  19.5 163.5 363.5 246.5  42.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   8.0  43.0  75.5 188.0 235.5  65.5  15.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  84.0 187.5 213.5 320.5  91.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  16.5   4.0  58.5 179.5 166.5 106.5   1.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  19.0 155.0 222.0 271.5 114.0   7.5   0.0   0.0
 1962    0.0   0.0   0.0  20.0 133.5 170.0 187.0 208.0  41.5  30.0   0.0   0.0
 1963    0.0   0.0   0.0   1.5  29.0 250.5 287.0 207.0  56.0  54.0   0.0   0.0
 1964    0.0   0.0   0.0   1.5 100.0 189.5 370.0 199.0  79.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  70.0 126.0 256.0 210.5  28.5   7.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  22.0 187.5 335.5 168.5  44.0   7.0   0.0   0.0
 1967    0.0   0.0   0.0   0.5  38.5 171.5 221.5 114.0  28.5  17.0   0.0   0.0
 1968    0.0   0.0   0.0   3.0  11.0 190.5 257.0 265.5  30.5  32.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  60.5  71.0 284.5 278.0  75.5  17.0   0.0   0.0
 1970    0.0   0.0   0.0  23.5  82.0 199.0 306.5 241.5  79.5  11.0   0.0   0.0
 1971    0.0   0.0   0.0   0.0  17.5 277.0 165.0 156.5 130.0  26.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  97.0 130.5 205.0 228.5  51.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   2.5 195.5 275.5 279.5  61.5  19.5   0.0   0.0
 1974    0.0   0.0   0.0  12.5  22.0  81.0 335.5 165.0  36.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  85.0 202.0 308.0 267.5  34.0  26.5   0.0   0.0
 1976    0.0   0.0   0.0   9.5  10.0 176.5 327.0 208.5  69.0   6.5   0.0   0.0
 1977    0.0   0.0   0.0  41.0 161.5 246.5 368.0 141.0  56.5   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  77.0 181.0 249.5 247.0 178.5   3.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  52.5 174.0 253.5 207.5  87.0  10.5   0.0   0.0
 1980    0.0   0.0   0.0  24.5  74.5 161.0 372.0 283.0 106.0   0.0   0.0   0.0
 1981    0.0   0.0   0.0   0.0  25.0 163.5 272.5 187.0  51.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  73.5  56.5 295.0 212.5  80.5   8.0   0.0   0.0
 1983    0.0   0.0   0.0   0.5   2.5 193.5 385.0 383.5 114.5  15.0   0.0   0.0
 1984    0.0   0.0   0.0   4.0  23.0 196.0 237.0 326.5 102.0   0.5   0.0   0.0
 1985    0.0   0.0   0.0  54.0  72.5 139.5 285.5 154.5 144.5   0.0   0.0   0.0
 1986    0.0   0.0   1.0  21.5  39.0 180.5 339.5 133.5  70.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  14.5 115.0 284.0 391.0 245.0  54.5   0.0   1.5   0.0
 1988    0.0   0.0   0.0   0.0  84.0 297.5 396.0 401.0 105.5   1.5   0.0   0.0
 1989    0.0   0.0   1.0   0.0  43.5 139.0 341.0 201.5  40.0   8.5   0.0   0.0
 1990    0.0   0.0   0.0  35.0   8.0 181.0 251.5 235.0 142.5  13.0   0.0   0.0
 1991    0.0   0.0   1.0  15.0 143.0 271.5 289.0 232.0  93.5   4.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  46.0 115.0 144.0 112.0  65.5   2.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  41.5 133.5 237.0 248.0  21.0  12.0   0.0   0.0
 1994    0.0   0.0   0.0  16.0  46.5 228.5 236.0 148.5 118.0   5.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   8.0 236.0 334.0 411.5  67.0   9.0   0.0   0.0
 1996    0.0   0.0   0.0   0.0  34.5 189.0 216.0 251.0  88.0   4.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   0.0 207.5 289.5 173.0  65.5  58.5   0.0   0.0
 1998    0.0   0.0   1.5   0.0 106.5 188.5 298.0 273.5 149.5   2.5   0.0   0.0
 1999    0.0   0.0   0.0   0.0  43.5 206.5 428.5 182.5  66.0   1.0   0.5   0.0
 2000    0.0   0.0   2.0   0.0  59.5 123.5 259.5 258.5 115.0  17.5   0.5   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.1   7.4  53.7 183.5 293.5 236.3  79.8  11.0   0.1   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION #3517
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0   5.0   0.0   0.0    5.0      0.0    0.0   12.0    0.0    0.0   12.0
 1952   2.0  11.0  17.0   4.0   6.0   40.0      5.0   45.0   70.0    6.0   13.0  139.0
 1953   3.0   8.0   6.0   9.0   4.0   30.0     14.0   45.0   22.0   59.0   26.0  166.0
 1954   0.0  11.0  13.0   4.0   6.0   34.0      0.0   45.0   50.0    9.0   31.0  135.0
 1955   1.0   2.0  23.0  18.0   7.0   51.0      2.0    7.0  143.0  110.0   33.0  295.0
 1956   2.0  12.0   9.0   9.0   0.0   32.0      6.0   63.0   25.0   35.0    0.0  129.0
 1957   0.0   3.0  13.0   4.0   1.0   21.0      0.0    7.0   47.0   13.0    4.0   71.0
 1958   0.0   2.0   0.0  11.0   1.0   14.0      0.0    3.0    0.0   33.0    3.0   39.0
 1959   3.0   7.0   7.0  17.0   3.0   37.0      4.0   17.0   15.0   50.0   13.0   99.0
 1960   0.0   0.0   9.0   5.0   8.0   22.0      0.0    0.0   30.0   16.0   49.0   95.0
 1961   1.0   6.0   3.0   8.0   4.0   22.0      1.0   24.0    6.0   20.0    7.0   58.0
 1962   5.0   4.0   1.0   4.0   1.0   15.0      9.0    9.0    2.0   12.0    2.0   34.0
 1963   1.0  13.0  12.0   4.0   0.0   30.0      2.0   59.0   38.0   11.0    0.0  110.0
 1964   3.0   9.0  18.0   5.0   4.0   39.0      6.0   37.0  111.0   31.0    8.0  193.0
 1965   0.0   3.0   6.0   7.0   0.0   16.0      0.0    8.0   41.0   30.0    0.0   79.0
 1966   0.0   9.0  13.0   5.0   0.0   27.0      0.0   27.0   67.0   11.0    0.0  105.0
 1967   4.0   3.0   6.0   0.0   0.0   13.0     12.0    8.0   18.0    0.0    0.0   38.0
 1968   0.0   8.0   6.0  11.0   0.0   25.0      0.0   24.0   18.0   48.0    0.0   90.0
 1969   2.0   0.0   6.0   9.0   0.0   17.0      4.0    0.0   28.0   21.0    0.0   53.0
 1970   2.0   3.0  14.0   7.0   1.0   27.0      6.0   23.0   60.0   18.0    2.0  109.0
 1971   0.0  14.0   2.0   6.0   5.0   27.0      0.0   48.0    5.0   21.0   13.0   87.0
 1972   4.0   5.0   8.0  11.0   1.0   29.0      9.0   16.0   36.0   55.0    1.0  117.0
 1973   0.0   7.0  11.0   9.0   1.0   28.0      0.0   26.0   35.0   42.0    3.0  106.0
 1974   0.0   1.0  15.0   2.0   0.0   18.0      0.0    3.0   75.0    4.0    0.0   82.0
 1975   5.0   8.0  18.0  11.0   0.0   42.0     14.0   29.0   66.0   39.0    0.0  148.0
 1976   0.0   6.0  17.0  12.0   3.0   38.0      0.0   20.0   74.0   38.0   10.0  142.0
 1977   6.0  11.0  17.0   3.0   0.0   37.0     15.0   76.0  104.0    8.0    0.0  203.0
 1978   3.0   6.0   6.0   9.0   7.0   31.0     13.0   20.0   15.0   31.0   52.0  131.0
 1979   1.0   6.0   6.0   6.0   1.0   20.0      1.0   21.0   13.0   20.0    1.0   56.0
 1980   1.0   4.0  19.0  11.0   1.0   36.0      2.0   15.0   95.0   35.0    6.0  153.0
 1981   0.0   6.0  12.0   2.0   2.0   22.0      0.0   13.0   43.0    5.0    5.0   66.0
 1982   0.0   1.0   9.0   9.0   2.0   21.0      0.0    1.0   38.0   30.0    3.0   72.0
 1983   0.0  10.0  22.0  18.0   6.0   56.0      0.0   33.0  107.0  106.0   29.0  275.0
 1984   0.0   2.0   9.0  18.0   6.0   35.0      0.0    4.0   31.0   85.0   30.0  150.0
 1985   1.0   5.0  11.0   7.0   6.0   30.0      5.0   30.0   53.0   21.0   30.0  139.0
 1986   1.0   5.0  15.0   4.0   2.0   27.0      4.0   18.0   64.0    6.0    3.0   95.0
 1987   3.0  13.0  19.0   8.0   0.0   43.0      5.0   56.0   94.0   36.0    0.0  191.0
 1988   4.0  18.0  19.0  16.0   2.0   59.0     10.0   95.0  150.0  150.0    9.0  414.0
 1989   0.0   2.0  12.0   3.0   0.0   17.0      0.0    2.0   72.0   15.0    0.0   89.0
 1990   0.0   4.0   3.0   3.0   3.0   13.0      0.0    9.0   25.0   15.0   19.0   68.0
 1991   3.0   9.0   9.0   7.0   1.0   29.0     12.0   34.0   37.0   23.0    1.0  107.0
 1992   2.0   2.0   1.0   5.0   0.0   10.0      2.0    4.0    6.0   17.0    0.0   29.0
 1993   0.0   3.0   4.0   6.0   0.0   13.0      0.0    3.0    6.0   15.0    0.0   24.0
 1994   0.0   6.0   4.0   2.0   4.0   16.0      0.0   36.0   17.0    5.0   11.0   69.0
 1995   0.0  11.0  13.0  19.0   0.0   43.0      0.0   37.0   82.0   85.0    0.0  204.0
 1996   3.0   8.0   3.0   6.0   1.0   21.0      7.0   37.0   13.0   19.0    1.0   77.0
 1997   0.0   8.0   9.0   4.0   0.0   21.0      0.0   23.0   46.0   14.0    0.0   83.0
 1998   4.0   7.0  10.0   7.0   6.0   34.0     22.0   34.0   26.0   17.0   23.0  122.0
 1999   1.0  10.0  19.0   2.0   3.0   35.0      2.0   25.0  122.0    7.0   14.0  170.0
 2000   0.0   3.0   6.0   8.0   5.0   22.0      0.0   12.0   15.0   19.0   18.0   64.0
 *****************************************************************************************
 MEANS  1.5   6.5  10.6   7.7   2.4   28.7      4.0   25.4   49.2   31.6    9.9  120.0
